,t,true_cdf_0.3,Linear_cdf_0.3,Linear_mise_0.3,Linear_with_delta_cdf_0.3,Linear_with_delta_mise_0.3,Linear_MAR_cdf_0.3,Linear_MAR_mise_0.3,Linear_MAR_with_delta_cdf_0.3,Linear_MAR_with_delta_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Linear_cdf_0.5,Linear_mise_0.5,Linear_with_delta_cdf_0.5,Linear_with_delta_mise_0.5,Linear_MAR_cdf_0.5,Linear_MAR_mise_0.5,Linear_MAR_with_delta_cdf_0.5,Linear_MAR_with_delta_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Linear_cdf_0.7,Linear_mise_0.7,Linear_with_delta_cdf_0.7,Linear_with_delta_mise_0.7,Linear_MAR_cdf_0.7,Linear_MAR_mise_0.7,Linear_MAR_with_delta_cdf_0.7,Linear_MAR_with_delta_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
20,2.7367165372426614,0.9277424993333063,0.9466009585887383,0.006778873313155823,0.9361647324315779,0.004050658824074338,0.944464465858182,0.005229049642675945,0.936594783739187,0.003827412680263339,0.9472622963154651,0.00382350483029182,0.8217655047717359,0.931200230702441,0.022847840894059813,0.852029152771201,0.015915170614563417,0.9305834344111448,0.02377357525730809,0.8544447425342104,0.01599344294137192,0.8466157695021905,0.015654885312138166,0.6782742437611599,0.6669975246505445,0.04417295885453166,0.6526380232472657,0.02348146505216647,0.67602013520888,0.027110062440388986,0.666085217299877,0.019181028280192657,0.734080205348856,0.02889883450459218
21,2.8735523640818244,0.936840283048779,0.9666490142390138,0.0046707554308468855,0.9504623838376032,0.0035481278492353443,0.9655665879794899,0.004509816822126922,0.9506714412160292,0.0035960706924711887,0.9472622963154651,0.0035511007165981074,0.8405276447431842,0.9386789000442228,0.018862325141777016,0.8630479221638376,0.014623236982868743,0.9361942308932066,0.01954000064938392,0.866890348872318,0.014713212971734748,0.8583408786994233,0.01606733087255347,0.705858639019759,0.6838692170330019,0.044716142878557366,0.6668832692239629,0.026407372847730277,0.694979192381897,0.027172040790886594,0.6804653272948904,0.02036915127527931,0.7548720097985677,0.03085199499480059
22,3.010388190920987,0.9447973046024056,0.9825452939380224,0.0032993336653811154,0.9644600900327049,0.003166405366282232,0.9748081405347817,0.0034861395453768666,0.964983171946505,0.0032056633258247223,0.9530845138043744,0.0034133984076069974,0.8574454193750041,0.9579868542899369,0.015066884892853197,0.8856458013512457,0.011122027655497985,0.9493734436807649,0.016746913982414968,0.8894445159311555,0.012389708203201477,0.8682489716540246,0.016612303367908428,0.7315015344588818,0.7462221879463862,0.04051164732006822,0.732441190646648,0.021793124275311555,0.7625782922483648,0.026105288671255215,0.7422601432537054,0.01882456056326938,0.7682237582459012,0.024397717392825306
23,3.14722401776015,0.9517556973831255,0.9890365972593841,0.0020028758261759014,0.970381786120426,0.0021440617760823464,0.9807893979299784,0.0024124199427688017,0.9703866551144209,0.002264679096819498,0.9540793682341031,0.0032139508179494527,0.872676997899809,0.9607291133744061,0.012161070488507874,0.8968403733147229,0.010790690261382949,0.9524502276212091,0.013508905031155326,0.9007013766811125,0.010898260063639777,0.9156475869332441,0.01673583867368737,0.755270442195639,0.7776304864549424,0.037041469840391694,0.768033512369681,0.017851375166137468,0.7963176036066069,0.021957627654223915,0.7813518859920661,0.015894104332364094,0.7829677472914126,0.024280960411128354
24,3.2840598445993128,0.9578400691986507,0.9921801098951277,0.0015519385159580073,0.9753298459179908,0.0017162710688227705,0.9885275831566563,0.0015396604375389593,0.9794627745720954,0.0013645165662553409,0.9540793682341031,0.0032226942434705197,0.8863714541528149,0.9658668659800197,0.010496043536623768,0.9035363968791609,0.010158245987648706,0.9576308841363398,0.01078060910633207,0.9080441928023946,0.009707299766543661,0.9156475869332441,0.015746459102384317,0.7772439674512419,0.8360716964677264,0.0390801779188099,0.8105486447008812,0.021736746633242356,0.8382294946813007,0.028301042973361657,0.8205377564496221,0.02010657333790572,0.8108645419467116,0.026591567071525983
25,3.4208956714384757,0.9631596236495004,0.9929882498854236,0.0012613439566486924,0.9774736408872631,0.0016380236743335978,0.9888824593992325,0.001265099099890691,0.9806658645305912,0.0012230018305275706,0.955032109417983,0.0032034466851162914,0.8986682815256342,0.9693348171095314,0.008754452812654169,0.9120507429535101,0.00999406326823728,0.9611730003348257,0.009341095773432066,0.916526881605248,0.00980767565140142,0.9219675408936274,0.015260672152920257,0.797508409186882,0.8430031618373451,0.03895353828370015,0.8232492920399685,0.022655332681545997,0.8440522774616681,0.027920048355841977,0.8333716774362957,0.02095169918247957,0.8152010878903144,0.02630202336130173
26,3.5577314982776387,0.9678100338906329,0.9929882498854236,0.0010055395742066186,0.979350583173788,0.0016121171796697853,0.9888824593992325,0.0010474819376984723,0.9827710952579677,0.0011701389424662652,0.955032109417983,0.003300665551361519,0.9096972256245326,0.9807472488447873,0.006847113367546401,0.9254504563442915,0.009289188733309226,0.9736082560615801,0.007237175766600322,0.9315613046208464,0.008981581726984872,0.9219675408936274,0.014868377302626218,0.8161549576859299,0.8444820236672378,0.037848009276722536,0.8299277249132848,0.021901268422456672,0.8441061047536318,0.02653112099024003,0.8400336148325998,0.01961409107737811,0.8435028488437158,0.029065624409719597
27,3.694567325116801,0.9718750953817444,0.9929902902639322,0.0008171708034238256,0.9866270640625803,0.0008854459102082673,0.9924213266397162,0.0008412226663730976,0.9875698639847668,0.0008744002483239181,0.9586952264236543,0.003358757482544842,0.9195783516826294,0.9895693722997901,0.0054237873640883795,0.9593041144608687,0.006913714473742521,0.9860825899199211,0.006128773062150091,0.9582788450197134,0.0068859801389420435,0.9237831563215965,0.014941717187398987,0.8332774083017245,0.884043576279246,0.03399838043809155,0.8681744058363348,0.021640808627404938,0.8829080710326158,0.026249650796488156,0.8768693098799307,0.017822137584038174,0.8440739877031793,0.028576111445838305
28,3.831403151955964,0.9754281820055567,0.9929902902639322,0.0006797469949899579,0.9866270640625803,0.0007932402895750288,0.9924213266397162,0.0007078420120245059,0.9875698639847668,0.000775494928105777,0.9586952264236543,0.0034650403392983324,0.9284222820208081,0.9896934122942017,0.004272791700624224,0.961966022161271,0.006263741085440195,0.9860825899199211,0.005030670465648144,0.9603044219868403,0.006394550045355973,0.9237831563215965,0.014945558292600195,0.8489703183375085,0.9401657773377389,0.017956261908615163,0.8985780643456114,0.012786844504339829,0.9274267788776493,0.018567965291845637,0.906425754732536,0.012847599616288955,0.8440739877031793,0.028483519372747058
29,3.968238978795127,0.9785335276958236,0.9929902902639322,0.0005803173324617231,0.9866270640625803,0.0007333306611679157,0.9924213266397162,0.0006119460069730272,0.9875698639847668,0.0007097298603483736,0.9586952264236543,0.0035786067341577648,0.9363305532312763,0.9896934122942017,0.0033662350230146895,0.9622035501771068,0.005824854013644532,0.9861026911434125,0.004183776099670324,0.9640104926610897,0.006150053321831184,0.9237831563215965,0.01508147397455615,0.8633275417769372,0.9526736221088106,0.015833811718986283,0.9254255904377938,0.011381006197243183,0.9474382179791345,0.017279788491587587,0.9313798365559587,0.01247652810870355,0.8440739877031793,0.028830244663537497
