,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,Subramanian_cdf_0.3,Subramanian_mise_0.3,NN_MAR_cdf_0.3,NN_MAR_mise_0.3,NN_MAR_with_delta_cdf_0.3,NN_MAR_with_delta_mise_0.3,NN_two_steps_cdf_0.3,NN_two_steps_mise_0.3,NN_two_steps_with_delta_cdf_0.3,NN_two_steps_with_delta_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,Subramanian_cdf_0.5,Subramanian_mise_0.5,NN_MAR_cdf_0.5,NN_MAR_mise_0.5,NN_MAR_with_delta_cdf_0.5,NN_MAR_with_delta_mise_0.5,NN_two_steps_cdf_0.5,NN_two_steps_mise_0.5,NN_two_steps_with_delta_cdf_0.5,NN_two_steps_with_delta_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,Subramanian_cdf_0.7,Subramanian_mise_0.7,NN_MAR_cdf_0.7,NN_MAR_mise_0.7,NN_MAR_with_delta_cdf_0.7,NN_MAR_with_delta_mise_0.7,NN_two_steps_cdf_0.7,NN_two_steps_mise_0.7,NN_two_steps_with_delta_cdf_0.7,NN_two_steps_with_delta_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
0,3.4047091081055765e-06,1.5577197225449995e-06,0.0,2.42649073400567e-12,0.0,2.42649073400567e-12,0.0,2.42649073400567e-12,0.0,2.42649073400567e-12,0.0,2.42649073400567e-12,0.0,2.42649073400567e-12,0.0,2.42649073400567e-12,0.0,2.42649073400567e-12,3.2786489852032945e-10,0.0,1.0749539168174593e-19,0.0,1.0749539168174593e-19,0.0,1.0749539168174593e-19,0.0,1.0749539168174593e-19,0.0,1.0749539168174593e-19,0.0,1.0749539168174593e-19,0.0,1.0749539168174593e-19,0.0,1.0749539168174593e-19,5.73159863224846e-14,0.0,3.285122288119242e-27,0.0,3.285122288119242e-27,0.0,3.285122288119242e-27,0.0,3.285122288119242e-27,0.0,3.285122288119242e-27,0.0,3.285122288119242e-27,0.0,3.285122288119242e-27,0.0,3.285122288119242e-27
1,0.1554166548577042,0.1250747971204243,0.19523075310560334,0.004921858160194379,0.2408739574921922,0.013409445542806422,0.21163030868651844,0.0074918565824682575,0.19406308154271135,0.004759383387530374,0.20520940020735934,0.006421554611900619,0.17551748605352624,0.0025444648668016853,0.18858049705365054,0.004032973924008972,0.20263133836471325,0.006015017089777094,0.024805058314483968,0.022591913542638786,4.898009781145662e-06,0.02463252431547225,2.9767980814976058e-08,0.033347629774614806,7.297552715144192e-05,0.06924664130004299,0.001975054298262329,0.04116946023173662,0.0002677936501093823,0.014845796469281303,9.91868965013096e-05,0.02701286978069095,4.874431470315029e-06,0.05190275306628789,0.0007342850608619417,0.0041141610985122425,0.0,1.6926321544511462e-05,0.0038581567279356577,6.553823775431337e-08,0.0,1.6926321544511462e-05,0.020138085175996467,0.0002567661428409787,0.00892284988841996,2.312348787818414e-05,0.0013549165007673558,7.613430750184341e-06,0.0007899902067298736,1.105011211777319e-05,0.0017228160760018874,5.718531016685051e-06
2,0.31082990500630026,0.24144124500237926,0.25325796591626404,0.00013963489315664185,0.2597893249946084,0.0003366520394012386,0.28063563014922355,0.0015361998270391679,0.2535896071819165,0.00014758270364521018,0.2610950293623946,0.00038627123966998323,0.19429617199165072,0.0022226579091869244,0.24377669230181842,5.454314088457658e-06,0.2919963362486514,0.0025558172509189017,0.07324713102724373,0.049720309403119334,0.0005535113357333672,0.052750493255814934,0.00042011215993316154,0.05694490218431636,0.000265762665247173,0.1145754488267875,0.0017080298521400862,0.07282654878046135,1.7688942630851058e-07,0.03195939251494295,0.0017046773514601246,0.050974819214819056,0.0004960558734698715,0.09519866016344136,0.0004818696314173336,0.01871403800460856,0.01629581310944417,5.8478116435928275e-06,0.024678619895184273,3.5576237129383755e-05,0.025622197650426726,4.772266969211058e-05,0.07536389331428428,0.0032092061066071945,0.04684877604274207,0.0007915634844743966,0.007557999928399006,0.00012445718555783734,0.02032566204055386,2.5973320332366218e-06,0.029526786072576416,0.00011691552078134264
3,0.46624315515489634,0.3442526824468949,0.3388884987691274,2.8774466528827e-05,0.3448412503041679,3.4641212261494773e-07,0.37916560401455235,0.0012189120923894016,0.3659824194273825,0.00047218146924117186,0.3722609980573992,0.00078446574333762,0.2839651985791899,0.0036345807110987898,0.34957790557853585,2.8358001401764015e-05,0.39560207478758813,0.002636760093758446,0.13284110802240054,0.10596543805099068,0.0007223016364121417,0.11526916511685581,0.00030877317747572377,0.09486736970961906,0.0014420048014476077,0.18509116645615908,0.0027300686063311823,0.11993561103667916,0.00016655185244846368,0.08485276272899578,0.0023028812839990427,0.09057629680142043,0.0017863142675450861,0.16061654726496266,0.0007714750251172599,0.04347450453993456,0.03280750175163072,0.00011378494848568192,0.04628396050746075,7.89304283346854e-06,0.02569345569158532,0.0003161656981473818,0.12082789031429464,0.005983546290756972,0.06660162344882781,0.0005348636290260876,0.016748553426840562,0.0007142764628994902,0.026274020233979845,0.00029585666035939444,0.034234984823344194,8.53687245932621e-05
4,0.6216564053034924,0.4340854218864914,0.38857563219486957,0.002071140957775649,0.4071717327068959,0.0007243466652558771,0.44454189184784787,0.00010933776405275002,0.43558570713185785,2.2508558174642376e-06,0.441309844103449,5.219227636887015e-05,0.3581478406543023,0.005766516243395323,0.4210601360826536,0.00016965807027165923,0.4495068899112943,0.00023782167604001752,0.19751833662463025,0.1638998781090233,0.0011302007529655864,0.16053263256296857,0.0013679423049368176,0.1619698445441453,0.0012636952891963004,0.25854538264538995,0.0037243003460199226,0.2050900797152002,5.7331293429593934e-05,0.13412229122978325,0.004019058571705501,0.17070082743279202,0.0007191787992543279,0.281823434128316,0.007107349465105962,0.07676230526013682,0.07464090500717524,4.500339033265446e-06,0.07512268444733339,2.6883564097781807e-06,0.09143591362471837,0.00021531478243711763,0.17494106654709973,0.009639069167842448,0.1302163307088927,0.002857332836676243,0.04251265530049997,0.0011730385223576525,0.08333536225981664,4.3205078321039863e-05,0.1543317888240231,0.006017024780368024
5,0.7770696554520885,0.5121660034931124,0.4565892181933058,0.0030887790642607975,0.4464769283678154,0.004315054590816911,0.5134839474762095,1.7369763425819737e-06,0.5014415003024251,0.00011501496868706198,0.5192209063708825,4.9771654614768955e-05,0.41287419387146085,0.009858863457942289,0.5013347406380583,0.0001173162550352745,0.5071531424958663,2.5128775377710877e-05,0.2635925011275432,0.2375603237142706,0.0006776742608760987,0.2478766577961734,0.00024698773161615974,0.2486983050406787,0.00022183707707396937,0.3444804335280952,0.006542857608036275,0.31640731161547464,0.0027894042068761153,0.2511235996508736,0.00015547350403489257,0.2849272061192678,0.0004551696370839198,0.3704813444744105,0.011425224832031143,0.11668820203143698,0.09191293555126057,0.0006138138291637531,0.1087815595422652,6.251499545157649e-05,0.11826468622652186,2.4853024173524275e-06,0.22315706572168914,0.011335618935493494,0.16292984485654372,0.002138289531164745,0.08547118578412993,0.0009745021033846324,0.11351405720425911,1.007519538390004e-05,0.20034814314408422,0.006998985746971604
6,0.9324829056006846,0.5798221717351045,0.5557782668541261,0.0005781093619255372,0.5181874639902619,0.0037988371987921587,0.6322775278862811,0.0027515643889467786,0.589822917959971,0.00010001492505418082,0.6072094648172717,0.0007500638223685201,0.5084687038356515,0.0050913173812782795,0.5914789682022686,0.00013588090387688968,0.6344707627176938,0.0029864684963823327,0.3287198480195073,0.32885456575236827,1.8148867547192945e-08,0.32044955171066947,6.839780103597704e-05,0.39613153206031093,0.004544335145217136,0.41632306038396394,0.007674322816572085,0.418790078105046,0.008112646347661874,0.3484306109108155,0.0003885141737573719,0.3883171385528046,0.003551837038910244,0.5183318542391924,0.03595271290265388,0.1614296551937522,0.12366981124155596,0.00142580581529421,0.12519819211878624,0.0013127189165526205,0.17318876833051133,0.00013827674176310155,0.2553863219688457,0.008827855231485961,0.19974644243873496,0.0014681761847772747,0.10443793092880826,0.0032480566346913976,0.14996044540350484,0.00013154277321270562,0.3055806785485453,0.020779517534234113
7,1.0878961557492808,0.6383260167909754,0.6716644013508375,0.001111447885061248,0.5849239211118948,0.00285178382291768,0.7613775735948636,0.015141685631860507,0.6701536236808001,0.0010129965603332147,0.7054373223348813,0.004503927331807492,0.5818696886816386,0.0031873169835891007,0.6915231347763668,0.002829933361951653,0.7456337320667457,0.011514945757705767,0.3914100647374961,0.4173855969205529,0.0006747282721930175,0.38640935908984253,2.5007056974474525e-05,0.49545173509304874,0.010824669170373476,0.4865078508822961,0.009043588929642108,0.500885133743045,0.011984790733769688,0.43976705258379345,0.0023383982735669475,0.4744147455875509,0.006889777043019454,0.6122365331355732,0.04876432914516696,0.20935507543791051,0.17625503421695377,0.001095612728829036,0.18762306605329937,0.0004722802318928269,0.26115957148766256,0.002683705810968775,0.32744204988945136,0.01394453353511886,0.29372097767933425,0.007117605461009467,0.1633585527022684,0.002115680103770442,0.22836192439049752,0.00036126030710645764,0.4146843157407384,0.042160096923336436
8,1.2433094058978769,0.6888422700869827,0.7201825751303,0.0009822147202081801,0.6338933509092486,0.0030193837188011593,0.8184109046758063,0.0167880310692121,0.7219986263802667,0.0010993439626471903,0.7510537907084296,0.003870273298032708,0.6467104712953624,0.0017750884694175796,0.7390044194042222,0.0025162412241250313,0.8150493989527592,0.015928239376542704,0.4507451298467346,0.48003338245558036,0.0008578017408795609,0.43638354682057634,0.00020625506701723686,0.6032125492189356,0.023246313970018626,0.5599579706370112,0.011927444593482316,0.5747825189777416,0.015385273902436849,0.4815241896906378,0.0009473505248745759,0.5398305213368678,0.007936206976950301,0.708874446594731,0.06663074416478745,0.25906634142367696,0.18234050108370725,0.005886854575874523,0.2447074170902065,0.00020617870801433033,0.2730119039199237,0.0001944787133367234,0.3865491097196101,0.016251856212394576,0.3438275712960893,0.007184466089483929,0.2078765005430112,0.002620399809387878,0.25637580957655104,7.23896162039882e-06,0.45476501878661446,0.038297972321603105
9,1.398722656046473,0.7324142004249421,0.7201825751303,0.0001496126573485274,0.6405164266406713,0.008445200826505005,0.8184109046758063,0.007395433142010614,0.7339383948349636,2.323168599540775e-06,0.751792685463421,0.00037552568238655225,0.6524968966128581,0.006386775448592928,0.7395781177717005,5.132171175118539e-05,0.8193714747484376,0.007561567557771656,0.5062004756087237,0.5380646726590712,0.0010153270536633736,0.5356170451476044,0.0008653345634358051,0.6787148600023543,0.029761212822713316,0.6479677512654924,0.02009796044714225,0.6625564270132648,0.024447183539619204,0.5892783149713008,0.00690192739315416,0.6255914758658214,0.014254210942390303,0.7668249121529502,0.06792509692399555,0.3094030233533212,0.1984420418258137,0.01231233942154786,0.2793269708382259,0.0009045689348907715,0.2988468650297784,0.00011143247855170164,0.4304682592527479,0.014656791343383834,0.3736391695390687,0.004126282476796726,0.2245476878035425,0.0072004279712655364,0.2807682785632569,0.0008199486091921136,0.49056638329602653,0.032820162985730206
10,1.554135906195069,0.7699648079241697,0.7634296758466274,4.27079512709224e-05,0.6863610490452259,0.006989588498688571,0.8188318336641455,0.0023879862046714585,0.7774671618161885,5.628531392108977e-05,0.7924571638122272,0.0005059060733950366,0.6796926048436038,0.008149070649018918,0.75776170654822,0.0001489156831917057,0.8255803917562777,0.0030930931649862407,0.5575245143794966,0.5843331598448079,0.0007187034716847596,0.5607473475830109,1.0386653857674584e-05,0.7245449247768463,0.027895817489299125,0.6874133841383077,0.01687111848722139,0.7068455620438785,0.02229677527558862,0.6151806764715021,0.003324233027179615,0.6628705152772374,0.01109777990514681,0.8113591440627533,0.0644320192264361,0.3594281497945773,0.2795043457152677,0.006387814458507866,0.3128655692447291,0.002168073907461106,0.33558276678433274,0.0005686022909052609,0.49248235800391693,0.017703422322214297,0.4325016009358005,0.005339729261688728,0.24207256917534503,0.01377233230247713,0.3165527790075374,0.0018382974201261546,0.5577853199208361,0.03934556694049758
11,1.709549156343665,0.8023044515285096,0.8012797819819105,1.049947679727559e-06,0.71431206703488,0.00774265972887474,0.8682874292640114,0.004353753350843722,0.8134071854736327,0.000123270701056188,0.8251361258609833,0.0005212853528241377,0.693486713766427,0.011841300051657375,0.7946709472112861,5.82703881610704e-05,0.8805230326028467,0.006118146425282646,0.6046546608951721,0.7376278402243595,0.01768186642091223,0.695226859079906,0.008203323084014722,0.8346454869106164,0.05289578005126637,0.7916167534543643,0.03495482405411198,0.8153802664674298,0.044405280843794734,0.7202256565509831,0.013356655036875505,0.7628613307684818,0.025029350392402425,0.8979611012117569,0.08602866793118633,0.4084055802796707,0.2953365895993818,0.012784596653459261,0.31589548778531107,0.008558117213314977,0.36868456779241066,0.00157775883301307,0.5148235413448004,0.011324782437259446,0.46011927802352914,0.002674306534343148,0.24661758965128922,0.026175353911569263,0.34348079715603685,0.004215227463650893,0.6412944518505432,0.05423722650155435
12,1.8649624064922612,0.830140972798417,0.8670815839232225,0.0013646087502741048,0.8137646891473911,0.0002681826662188597,0.9277732989546454,0.009532071110676162,0.8888716375191291,0.0034492909785366955,0.8842532596850209,0.0029281395920981194,0.7543319577860069,0.005747006757151821,0.850872694186206,0.000429804271700908,0.9517116630490192,0.014779432728007861,0.6476575836558298,0.7376278402243595,0.008094647067007051,0.7022320946040914,0.0029783772452419252,0.8346454869106164,0.03496447596362141,0.8395986797189479,0.03684138435791111,0.8419580315845104,0.03775266406528593,0.7250332151367399,0.005986988347069604,0.7786766145528076,0.01716598645718321,0.9053221537132812,0.06639103066289126,0.45577436276046723,0.38802529827775256,0.004589935738283031,0.3676456907613611,0.007766662828326032,0.36868456779241066,0.007584632387578133,0.5733535707989241,0.013824870162950727,0.523678315476807,0.004610946794502905,0.27257529763215194,0.03356189746388871,0.3798900037660171,0.0057584359399985826,0.6412944518505432,0.03441770345598974
13,2.0203756566408573,0.8540904538134363,0.8670815839232225,0.00016876946152939498,0.8186402328196225,0.0012567181685102357,0.9277732989546454,0.0054291616681034095,0.8998883054541403,0.0020974432149039384,0.8842532596850209,0.0009097948580468982,0.7555818994712067,0.009703935278596003,0.850872694186206,1.0353977018632987e-05,0.955799142070771,0.010344657267027694,0.6866862005447125,0.7516126637513647,0.00421544562452476,0.7029168527133614,0.00026343406981966497,0.8346454869106164,0.021891950421907534,0.8558812189908889,0.028626954267001955,0.8478589645867761,0.02597665986895871,0.7251549129253002,0.0014798418322203805,0.785672702743492,0.009798327617548973,0.9123123481421114,0.050907158479643215,0.5011229960702898,0.44077869104973577,0.0036414351484136574,0.39041325286214346,0.012256647241213697,0.44979992587796136,0.002634057533966668,0.6139705227990475,0.012734564288797696,0.5751634190194819,0.005481984230495254,0.29115730575941623,0.04408559110772165,0.4253266954959466,0.005745079180756174,0.705260278527188,0.041672030088887445
14,2.175788906789453,0.874687708824064,0.921776223841375,0.0022173282465355274,0.8414402042105822,0.001105396563023494,0.9277732989546454,0.0028180798795120867,0.9429078633786484,0.004653989487451384,0.9339914408449879,0.0035169326316095515,0.7655912379435286,0.011902039958587513,0.8683059261728108,4.0727149807836585e-05,0.955799142070771,0.006579064603335005,0.7219485669289168,0.7955675350546332,0.005419752467895237,0.7203906480306129,2.427111293692508e-06,0.8346454869106164,0.012700595773361582,0.8979180673105283,0.030965265064553937,0.8922357597836093,0.028997728050331205,0.7310296550144978,8.246616081808021e-05,0.8027473935352553,0.00652845038096114,0.9255181778001691,0.041440586470273065,0.5441651498336981,0.5054843471975676,0.00149620449257528,0.45623941941428003,0.007730934069788184,0.44979992587796136,0.008904795492216356,0.670286048291962,0.015906481027919715,0.637140280164924,0.008644374860108432,0.37649936701807274,0.02811181472717646,0.4817429395474778,0.0038965323370171077,0.7196672280311107,0.030800979451610724
15,2.331202156938049,0.8923960855160006,0.9261143288259821,0.0011369199319111137,0.9059868576010957,0.0001847090858689994,0.9277732989546454,0.0012515472306834346,0.9727523836901545,0.0064571346562535305,0.9684682293275858,0.005786971064090504,0.8052305520471962,0.007597830224901261,0.8864772279797859,3.503287453400535e-05,0.955799142070771,0.004019947580487415,0.7536853695225562,0.9177116402847536,0.02690461750015371,0.9040367330384792,0.022605532511097235,0.8346454869106164,0.006554540607488487,0.9521713068764093,0.039396667327237705,0.9495089616819309,0.03834687924620113,0.8333034138235587,0.006339032978316396,0.8375046467795183,0.007025671239879491,0.9255181778001691,0.029526514000570884,0.5847176072493075,0.5136876940763357,0.005045248565359913,0.5083812722626674,0.005827236039192543,0.44979992587796136,0.018202780746620094,0.7067678671421413,0.014896265939908275,0.6772895747230511,0.008569569161959828,0.4408558453160185,0.02069620654655033,0.5161626056238311,0.004699788247869079,0.7201364230697529,0.0183382556782117
16,2.4866154070866453,0.9076163977921491,0.9261143288259821,0.00034217345253244254,0.9059868576010957,2.655401234258468e-06,0.9277732989546454,0.00040630066447464686,0.9727523836901545,0.0042426966589051585,0.9684682293275858,0.0037029454012171706,0.8052305520471962,0.010482861408909291,0.8864772279797859,0.0004468645003559272,0.955799142070771,0.002321576846219072,0.7821537260843658,0.9177116402847536,0.01837594810235969,0.9040367330384792,0.014855467384176445,0.8346454869106164,0.002755384954640288,0.9528051967249467,0.029121924431793025,0.9501781364918978,0.028232202492798716,0.8333034138235587,0.002616290555816932,0.8390236182817213,0.0032341846385388357,0.9255181778001691,0.020553366015772883,0.6226807365672757,0.6919246352729933,0.004794717507967674,0.5864754367335261,0.0013108237360517124,0.44979992587796136,0.029887774704594555,0.8060966937002054,0.0336414133309887,0.7849053244746841,0.026316816921728457,0.5291724572846525,0.008743798294397075,0.616308873108057,4.060064394292645e-05,0.7201364230697529,0.009497610831669109
