,t,true_cdf_0.3,Linear_cdf_0.3,Linear_mise_0.3,Linear_with_delta_cdf_0.3,Linear_with_delta_mise_0.3,Linear_MAR_cdf_0.3,Linear_MAR_mise_0.3,Linear_MAR_with_delta_cdf_0.3,Linear_MAR_with_delta_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Linear_cdf_0.5,Linear_mise_0.5,Linear_with_delta_cdf_0.5,Linear_with_delta_mise_0.5,Linear_MAR_cdf_0.5,Linear_MAR_mise_0.5,Linear_MAR_with_delta_cdf_0.5,Linear_MAR_with_delta_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Linear_cdf_0.7,Linear_mise_0.7,Linear_with_delta_cdf_0.7,Linear_with_delta_mise_0.7,Linear_MAR_cdf_0.7,Linear_MAR_mise_0.7,Linear_MAR_with_delta_cdf_0.7,Linear_MAR_with_delta_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
10,0.9514769933368799,0.5874387631407174,0.5428027149801002,0.0019923767953969355,0.5950046107379287,5.7242049864227085e-05,0.6773510796788809,0.008084224665258901,0.668516576462374,0.0065736118130213855,0.7134748871078369,0.015885104544655113,0.3365353151594214,0.35080710526988,0.0002036839929569837,0.4386718967633041,0.010431881301726583,0.4783148430810009,0.02010143453766594,0.5027952247366154,0.027642357532616724,0.5640843794670887,0.051778576667294886,0.1671464724422494,0.14450766530492498,0.0005125155886009708,0.2238263662297788,0.003212610359765615,0.22757127184321335,0.003651156382646734,0.25090341673632577,0.007015225717481013,0.3239360153333898,0.02458296076001275
11,1.0466246208824839,0.6236144642179622,0.5488914506681706,0.0055835287539623395,0.600398146441004,0.0005389974111207057,0.6955679040438901,0.005177297502783434,0.6885784577157964,0.004220320451186647,0.7256320270124642,0.010407583118530165,0.3750596770228082,0.3614847618709922,0.0001842783213790028,0.4479309136698063,0.005310217130462803,0.5105815145087275,0.018366168435559917,0.5403659934323686,0.027326178244897695,0.5971774715171915,0.04933631463104909,0.1964006298408504,0.16038466396292617,0.0012971497981198036,0.23232858035432957,0.0012908176280990076,0.2494370463656871,0.002812861477795969,0.2627716100181382,0.004405107009693929,0.3239360153333898,0.01626527455273062
12,1.1417722484280877,0.6566870866471683,0.6436041978333193,0.00017116197971553537,0.6459970177322281,0.0001142775734061726,0.774054073768552,0.013775009665951025,0.7380713320569645,0.006623395400921928,0.7256320270124642,0.0047534048019742025,0.41239286198743036,0.4201640822410142,6.039186422971174e-05,0.49866586383024325,0.0074430308469699965,0.5568061122989285,0.020855186865531422,0.5816991806530676,0.0286646295401103,0.6014215480210954,0.035731844143613904,0.22644981434641243,0.16475006705979078,0.0038068588152329746,0.23624238978930212,9.58945338046863e-05,0.26492734821443,0.001480520612564438,0.2760744514994111,0.0024626046125667787,0.3239731940470104,0.009510809588227007
13,1.2369198759736915,0.6869089959339911,0.6436041978333193,0.0018753055385399464,0.6459970177322281,0.0016737899603815362,0.7799110692035709,0.008649385632440283,0.744275147171392,0.0032908753077923476,0.7256320270124642,0.001499473135904392,0.4483796143063719,0.431226875722464,0.0002942164409278836,0.5089841624044897,0.003672911250177077,0.5984302639503067,0.02251519745856688,0.6224784302032945,0.030310397696710553,0.6470454104913881,0.03946809857382639,0.25700306404305356,0.18672498283710703,0.004939008697989615,0.2793624494668152,0.0004999421165283248,0.2940473870556741,0.0013722818674633693,0.3128647382601326,0.003120526646335074,0.39020052427440655,0.01774156341208286
14,1.3320675035192955,0.7145152442692155,0.6436041978333193,0.005028376506633825,0.6459970177322281,0.004694747367773934,0.784593524337337,0.004910965337306067,0.7508749366325017,0.001322027228752811,0.7399294837426895,0.0006458835680150834,0.4829126649590077,0.4454806587469866,0.001401155089056785,0.5210475827784515,0.001454271957095735,0.6310889077240297,0.021956198919958737,0.6456692908090623,0.02648971925809467,0.6945772792456107,0.044801908941096445,0.28780251299001997,0.19600063715239857,0.008427584407306055,0.2862969193952014,2.2668120727586593e-06,0.3187939003666024,0.0009604660915253917,0.3289661370413215,0.0016944439450368896,0.3914312927794238,0.01073892400064075
15,1.4272151310648993,0.7397238691938842,0.7054087856475365,0.0011775249587928235,0.7362276085591957,1.2223838425672801e-05,0.8272919650140058,0.007668171405561997,0.8061279175767069,0.004409497641628252,0.8545494021658695,0.013184903022300479,0.5159231501176359,0.48058385466139963,0.0012488658033431611,0.5742725523781194,0.0034046527441557125,0.6880494230322656,0.029627453827481578,0.7121195691652995,0.03849303484712642,0.804690919750656,0.08338682477882896,0.3186219186244735,0.21664247191419084,0.010399807551335377,0.29588092580844005,0.0005171527542588838,0.35305925360897916,0.0011859300408350593,0.3546715781705333,0.0012995779533868219,0.41022888633291665,0.008391836532735751
16,1.522362758610503,0.7627365076395224,0.7621919958336589,2.9649310672468287e-07,0.7870704117887555,0.0005921388911440632,0.8572869832389169,0.008939792436071705,0.8400963555310035,0.005984546065793092,0.8583255888746378,0.0091372724513735,0.547372913555278,0.5112537548339099,0.0013045936267393784,0.5969802171384049,0.0024608845687885176,0.7239999840859905,0.031197122044261318,0.7362599312701915,0.03567830546123407,0.8564054895373338,0.09550113301810509,0.34926476752875013,0.2675500409808276,0.006677296534801759,0.34163907469370447,5.815119121446673e-05,0.40001097555729026,0.0025751776292758707,0.4032866052227567,0.002918358947837591,0.4271331198225232,0.006063480288947157
17,1.6175103861561069,0.7837391901139703,0.7621919958336589,0.0004642815813534833,0.7870704117887555,1.1097037846558495e-05,0.857702236061196,0.005470532165791419,0.8406183723906385,0.003235241376462448,0.8594302587252406,0.005729137867516026,0.5772482734656267,0.5112537548339099,0.004355276489432015,0.5969802171384049,0.00038934960110569147,0.7306769195881397,0.02354034945098734,0.737906340398425,0.02581101447058349,0.8595686766595221,0.07970481005956366,0.379562146142471,0.3071196181248108,0.005247919865589485,0.4455410570151078,0.0043532166799393505,0.4328269218073897,0.0028371363266341113,0.4601909908413757,0.006501010597480091,0.55746818777069,0.03165055964782157
18,1.7126580137017107,0.8029032295071552,0.8219500122310446,0.0003627799321310508,0.8405768102315758,0.0014192986845994369,0.8907563172856658,0.0077181650322186955,0.8776408323286152,0.005585709275498309,0.8594302587252406,0.0031953050322222794,0.6055549461464662,0.5681273091916879,0.0014008280080186903,0.6438689847915908,0.0014679655573001024,0.7728855263290334,0.027999523064234547,0.7735880349328869,0.028235118927105125,0.8595686766595221,0.06452297528915937,0.4093705052767329,0.3071196181248108,0.010455243923355107,0.4455410570151078,0.0013083088130584563,0.4328269218073897,0.0005502034764596685,0.4601909908413757,0.0025827217530260673,0.55746818777069,0.021932923560080912
19,1.8078056412473147,0.8203861496832948,0.8283665872866647,6.368738434127968e-05,0.8470261191673147,0.0007096879741095126,0.909385434051887,0.007920872618121534,0.8988174312986548,0.0061514659358279,0.882254982585753,0.003827752484712288,0.632313895400201,0.5681273091916879,0.004119917849102889,0.6438689847915908,0.00013352009084300975,0.7728855263290334,0.01976038342199187,0.7735880349328869,0.019958382500700794,0.8595686766595221,0.05164473560522187,0.4385694072951225,0.32407866507926375,0.013108130053138222,0.4870821867979236,0.002353489775087397,0.4555225245144372,0.00028740818345182443,0.49193622310933405,0.002848017030147979,0.6180862119244368,0.0322262831443194
20,1.9029532687929185,0.8363326185234012,0.8283665872866647,6.34576536646626e-05,0.8470261191673147,0.00011435095602137845,0.9138010370860542,0.0060013558745983945,0.9037480078862898,0.004544834722949874,0.882254982585753,0.0021088635210751733,0.6575579303045448,0.6570109728088234,2.9916250212585037e-07,0.7171642637780156,0.0035529149901506025,0.8096485328948978,0.023131551396296694,0.8102373264721455,0.023310998014103173,0.8595686766595221,0.04080834164289497,0.46705931665380884,0.35363299316682895,0.012865530859773008,0.5095092660306102,0.0018019982020929977,0.4918236041115037,0.0006132699332873438,0.5258095501718478,0.0034515899384241116,0.6180862119244368,0.022809123095085225
21,1.9981008963385223,0.8508753627540955,0.8283665872866647,0.0005066449730432145,0.8470261191673147,1.4816676190372636e-05,0.9179194920568531,0.004494915273964881,0.908346781258607,0.0033029639449207115,0.882254982585753,0.000984680540779352,0.6813289129310316,0.6570109728088234,0.0005913622117873046,0.7171642637780156,0.0012841723703264348,0.8112350739082644,0.016875610659842732,0.8125475834425899,0.017218339490820907,0.8679619119421123,0.03483187631987003,0.49475947440792367,0.36462213616358796,0.01693572680532064,0.5293417654862956,0.0011959348562292451,0.520386670152399,0.0006567531617256561,0.5569358913001837,0.0038659068175601217,0.6917298176423345,0.03879731611388163
22,2.0932485238841263,0.8641360502835531,0.913198832913207,0.0024071566393646694,0.9333576556867095,0.004791630654590286,0.9448054141183988,0.006507546261518709,0.9390655606600558,0.0056144315252624165,0.9429572042080042,0.006212774305982014,0.7036754664174987,0.7085051968622155,2.3326296168624297e-05,0.7596274495265294,0.0031306244138332583,0.8425214862335926,0.01927821721877114,0.8436164568674346,0.019583480808109052,0.8679619119421123,0.026990036183111826,0.5216058828597342,0.3878527379198091,0.017889903781320604,0.5779507157292431,0.0031747401910928864,0.557853171089264,0.0013138659039946116,0.6071831069407816,0.007323461281417799,0.793786450602642,0.07408226145685161
23,2.18839615142973,0.8762261313878486,0.913198832913207,0.0013669806580832449,0.9333576556867095,0.0032640110687113364,0.9448054141183988,0.004703118019836748,0.9390655606600558,0.003948793871256732,0.9429572042080042,0.004453036079728918,0.7246510955863605,0.7567084217130713,0.0010276721583942917,0.7993768103169154,0.005583932441992268,0.8715096668957958,0.021567439967048477,0.8724030785626748,0.021830648473433075,0.8679619119421123,0.020537990084551993,0.5475494161140152,0.39052483217181444,0.02465671996222125,0.5797930101188815,0.001039649354350651,0.5800470258578565,0.0010560946390630094,0.6213856064051464,0.005451782996708137,0.793786450602642,0.06063267715375317
24,2.283543778975334,0.8872476338944688,0.9534645943405252,0.004384685850714599,0.9642720411395341,0.00593275931145367,0.9674782646459748,0.00643695411078449,0.9643798071736519,0.0059493721547699266,0.9533268045656378,0.004366456796589478,0.7443126490532321,0.7580005431615799,0.00018735844512134266,0.8004423199752565,0.0031505399578147476,0.8834526910639486,0.019359951290743953,0.8842630611753125,0.01958611785314014,0.8679619119421123,0.015289140212963386,0.5725540647974942,0.4049707225914838,0.028084176584936768,0.5897528320276766,0.0002957975942379971,0.6040329803327804,0.0009909221232776864,0.6430104743486778,0.0049641056468441155,0.793786450602642,0.04894376852903777
25,2.3786914065209377,0.8972939100932562,0.9534645943405252,0.0031551457688063947,0.9642720411395341,0.004486070038452378,0.9674782646459748,0.004925843623981704,0.9643798071736519,0.004500517587081444,0.9533268045656378,0.00313968526295305,0.7627190648482113,0.8002987870312819,0.0014122355193567683,0.8353223132034828,0.00527123167173724,0.9095292966126705,0.02155324415073422,0.910158352355342,0.021738343500610362,0.8679619119421123,0.01107605686443022,0.5965953178076255,0.4049713276181838,0.03671975361612327,0.5897540073913317,4.680352821209111e-05,0.6176947349583262,0.0004451854040992798,0.6585037729889365,0.0038326568229363855,0.8171503271703495,0.048644512154991264
26,2.4738390340665415,0.9064503348576102,0.9534645943405252,0.002210340594726867,0.9642720411395341,0.0033433497173530843,0.9674782646459748,0.0037244082142535565,0.9643798071736519,0.003355823762815045,0.9533268045656378,0.0021974034122876304,0.7799303519144378,0.8002987870312819,0.000414873149109086,0.8353223132034828,0.00306826937544706,0.9162604714497982,0.01858590149252564,0.9180987532033038,0.019090507114721104,0.8928785728662636,0.012757300616182455,0.6196586801220574,0.4049713276181838,0.046090659325122484,0.5897540073913317,0.0008942894511318107,0.6184057090007942,1.569936630719594e-06,0.6592637312624762,0.0015685600758351876,0.8190017082339147,0.03973764285680474
27,2.5689866616121453,0.9147949556382552,0.9999999999998656,0.007259899584663989,0.9999999999999988,0.0072598995846866925,0.9853281725257803,0.004974934684502659,0.9841320422767283,0.004807631583511132,0.9924185063772442,0.006025415629328394,0.7960067681200591,0.8669083013918968,0.005027027420297506,0.8902498751370386,0.008881763220213845,0.9456118106687557,0.022381668755997307,0.9468057607397058,0.022740336175100257,0.8928785728662636,0.009384146554786768,0.6417383230192435,0.41517523816066726,0.05133083142063442,0.5983558604267829,0.0018820380605862426,0.6581762241745397,0.00027020459439128805,0.6968979104301818,0.003042580083344942,0.8527200322028374,0.044513281610030604
28,2.6641342891577495,0.9223990957722167,0.9999999999998656,0.006021900336948732,0.9999999999999988,0.006021900336969409,0.9853281725257803,0.003960068701055902,0.9841320422767283,0.0038109566841288993,0.9924185063772442,0.004902717861475434,0.8110081620993548,0.8669083013918968,0.003124825572925599,0.8902498751370386,0.006279249085146626,0.9498393165902698,0.019274089457280305,0.950940462854787,0.019581048794708723,0.8928785728662636,0.00670276415914238,0.6628358612365197,0.4531855390374453,0.04395325759817572,0.6244604571995966,0.001472671634997092,0.6870419545771975,0.0005859349548176063,0.7224937402722583,0.0035590625310428195,0.8527200322028374,0.036055998383565775
29,2.7592819167033533,0.929327913049969,0.9999999999998656,0.004994543873853742,0.9999999999999988,0.004994543873872572,0.9901673484924575,0.003701436904960724,0.9893657352021414,0.00360454008877589,0.9924185063772442,0.003980422966387619,0.8249934516782367,0.8669083013918968,0.0017568546265187127,0.8902498751370386,0.00425840080263447,0.9516339639643986,0.016037819352101527,0.9526957134520415,0.016307867662145377,0.8928785728662636,0.004608389678713101,0.6829592504049138,0.5554329614966531,0.01626295436271317,0.7041533066659187,0.00044918802079464107,0.7758334164076846,0.00862561071071022,0.8056681977048095,0.015057485747448574,0.9027476757116002,0.04830695189879287
30,2.854429544248957,0.93564091578682,0.9999999999998656,0.004142091720741895,0.9999999999999988,0.004142091720759043,0.9999999999999986,0.004142091720759015,0.9999999999999986,0.004142091720759015,0.9999999999999998,0.004142091720759172,0.8380202161009974,0.8669083013918968,0.0008345214717742764,0.8902498751370386,0.0027279372830211154,0.9531980119025705,0.01326592464570886,0.9542846991937185,0.013517430028817626,0.8974733754861433,0.0035346781608755545,0.7021217973864677,0.5714802336248135,0.017067218182090376,0.7148323088972384,0.00016155710286543264,0.796208474166287,0.008852302747470188,0.8233314980622743,0.014691791537918632,0.9027476757116002,0.04025074305373085
31,2.949577171794561,0.9413924388085909,0.9999999999998656,0.003434846228789001,0.9999999999999988,0.0034348462288046173,0.9999999999999986,0.0034348462288045912,0.9999999999999986,0.0034348462288045912,0.9999999999999998,0.0034348462288047344,0.8501443829575126,0.8669083013918968,0.0002810289612746859,0.8902498751370386,0.0016084505029620188,0.9531980119025705,0.01062005043874567,0.9542846991937185,0.01084520546577697,0.8974733754861433,0.002240033533775176,0.7203412757763588,0.5714802336248135,0.02215960987044414,0.7148323088972384,3.0348716075245467e-05,0.796208474166287,0.005755831791536737,0.8233314980622743,0.010606985886502305,0.9027476757116002,0.03327209473733525
32,3.0447247993401647,0.9466320818277841,0.9999999999998656,0.002848134690021978,0.9999999999999988,0.0028481346900361983,0.9999999999999986,0.0028481346900361745,0.9999999999999986,0.0028481346900361745,0.9999999999999998,0.002848134690036305,0.8614199937656059,0.9999999999818354,0.019204418122890227,0.9999999999999987,0.019204418127924353,0.9877819396306553,0.015967341362801687,0.9889213490924271,0.016256595610176335,0.9975076495510642,0.018519850057181392,0.7376391387258822,0.7606734332898657,0.0005305787260603615,0.8479010437887244,0.012157687708087244,0.8781244936656855,0.019736134952562514,0.8953151728507851,0.02486173173735756,0.9623848704712229,0.05051064393774866
33,3.1398724268857685,0.9514051126842421,0.9999999999998656,0.0023614630732181406,0.9999999999999988,0.002361463073231089,0.9999999999999986,0.0023614630732310673,0.9999999999999986,0.0023614630732310673,0.9999999999999998,0.002361463073231186,0.8718990347102615,0.9999999999818354,0.01640985730350898,0.9999999999999987,0.016409857308162436,0.9877819396306553,0.013428847652789023,0.9889213490924271,0.0136942220633584,0.9975076495510642,0.01577752412222511,0.7540398213224193,0.7606734332898657,4.400480773464789e-05,0.8479010437887244,0.008809929082869223,0.8781244936656855,0.015397005910535718,0.8953151728507851,0.019958724949463325,0.9623848704712229,0.043407659504817384
34,3.2350200544313723,0.9557528378749904,0.9999999999998656,0.001957811356104983,0.9999999999999988,0.001957811356116773,0.9999999999999986,0.001957811356116753,0.9999999999999986,0.001957811356116753,0.9999999999999998,0.001957811356116861,0.8816313211727982,0.9999999999818354,0.01401114412299702,0.9999999999999987,0.014011144127296938,0.9877819396306553,0.011267953798985555,0.9889213490924271,0.011511150090994756,0.9975076495510642,0.013427323478427735,0.7695701249754143,0.7606734332898657,7.915112294771012e-05,0.8479010437887244,0.00613573284213738,0.8781244936656855,0.011784050961743318,0.8953151728507851,0.015811817065179288,0.9623848704712229,0.03717752608061343
35,3.330167681976976,0.9597129427168867,0.9999999999998656,0.0016230469845220214,0.9999999999999988,0.001623046984532756,0.9999999999999986,0.001623046984532738,0.9999999999999986,0.001623046984532738,0.9999999999999998,0.0016230469845328365,0.8906644264726826,0.9999999999818354,0.011954267634575355,0.9999999999999987,0.011954267638547133,0.9933942751552822,0.01055342181034981,0.9940102997256647,0.010680369518421433,0.9975076495510642,0.011415474317776807,0.7842586765621585,0.9359540885329947,0.023011498013001695,0.959296970588603,0.030638404375688016,0.9445632102773196,0.02569754352963521,0.9523826327013815,0.028265664627903357,0.9623848704712229,0.0317289409565296
36,3.42531530952258,0.9633198033840286,0.9999999999998656,0.0013454368237764594,0.9999999999999988,0.001345436823786233,0.9999999999999986,0.0013454368237862167,0.9999999999999986,0.0013454368237862167,0.9999999999999998,0.0013454368237863063,0.8990436467515202,0.9999999999818354,0.010192185257564188,0.9999999999999987,0.010192185261231577,0.9933942751552822,0.008902041080184794,0.9940102997256647,0.009018665177111593,0.9975076495510642,0.009695159847308616,0.7981354554527735,0.9409806097553016,0.02040473810771306,0.9624914702289739,0.027012899593114578,0.9685614023186648,0.029045003365135606,0.9729958523818855,0.030576158414206574,0.9623848704712229,0.02697787033390282
37,3.520462937068184,0.9666047729476263,0.9999999999998656,0.0011152411898706152,0.9999999999999988,0.0011152411898795135,0.9999999999999986,0.0011152411898794987,0.9999999999999986,0.0011152411898794987,0.9999999999999998,0.0011152411898795803,0.9068119952004066,0.9999999999818354,0.008684004235143608,0.9999999999999987,0.008684004238528801,0.9989163226909692,0.008483207142488812,0.9990173822816154,0.008501833406795554,0.9975076495510642,0.008225701718093961,0.8112313819368648,0.9409806097553016,0.01683486211948061,0.9624914702289739,0.022879614310136617,0.9718609190706912,0.025801848199827292,0.9758299685324624,0.02709269470926843,0.9623848704712229,0.022847377096106312
38,3.615610564613788,0.9695964434251008,0.9999999999998656,0.0009243762523949233,0.9999999999999988,0.0009243762524030243,0.9999999999999986,0.0009243762524030109,0.9999999999999986,0.0009243762524030109,0.9999999999999998,0.0009243762524030852,0.9140102199071393,0.9999999999818354,0.007394242277294611,0.9999999999999987,0.007394242280418319,1.0,0.007394242280418548,1.0000000000000002,0.0073942422804185864,0.9999999999999966,0.007394242280417957,0.8235779609969325,0.9999999999297695,0.031124735821219465,0.9999999999999956,0.03112473584599831,0.9986749853987279,0.03065896795436294,0.9990292923300683,0.030783169666569816,0.9999976034931811,0.031123890258504178
39,3.7107581921593917,0.9723208857217079,0.9999999999998656,0.0007661333672233086,0.9999999999999988,0.0007661333672306838,0.9999999999999986,0.0007661333672306715,0.9999999999999986,0.0007661333672306715,0.9999999999999998,0.0007661333672307391,0.9206768405104165,0.9999999999818354,0.0062921636285281505,0.9999999999999987,0.006292163631409683,1.0,0.006292163631409895,1.0,0.006292163631409895,0.9999999999999966,0.006292163631409348,0.8352069758028519,0.9999999999297695,0.027156740800894863,0.9999999999999956,0.02715674082404039,0.9999999999999903,0.02715674082403867,0.999999999999999,0.027156740824041525,0.999999999999998,0.027156740824041195
40,3.8059058197049955,0.9748018692250106,0.9999999999998656,0.0006349457945466945,0.9999999999999988,0.0006349457945534087,0.9999999999999986,0.0006349457945533975,0.9999999999999986,0.0006349457945533975,0.9999999999999998,0.0006349457945534591,0.9268481996202498,0.9999999999818354,0.005351185896141281,0.9999999999999987,0.00535118589879863,1.0,0.005351185898798824,1.0,0.005351185898798824,0.9999999999999966,0.005351185898798321,0.8461502257275735,0.9999999999297695,0.023669753022066704,0.9999999999999956,0.02366975304367523,0.9999999999999903,0.023669753043673622,0.999999999999999,0.023669753043676287,0.999999999999998,0.023669753043675978
