,Standard_beran,NN_BCE
0,0.0016278218570195306,0.001558708906812562
1,0.001236940986348093,0.07757774304708955
2,0.0015060619081125924,0.0017289444986401776
3,0.00043687673243284235,0.0004366325239429321
4,0.0008927634482942341,0.0007573741418863393
5,0.0004937844229155537,0.0005255540040513797
6,0.0008471181820309015,0.0008154390073791669
7,0.000804761226582309,0.0019821898766524244
8,0.0004057962964513347,0.001378972953299003
9,0.0003440680637437007,0.0003447310354663627
10,0.000906160733594814,0.0007480880176223747
11,0.0002867971686283107,0.0004762050010100613
12,0.001549238374142633,0.0019097118265345469
13,0.000346818093656123,0.00036719119794982065
14,0.0004511784470634748,0.0003432141497868039
15,0.0004629199774913572,0.0004296000825321448
16,0.001309593379487431,0.0007539246904222121
17,0.0009137825686846372,0.0009120523964637572
18,0.0018428173539575272,0.0025224715973705364
19,0.0011934124087413082,0.0004674790220820287
20,0.0010592321690363594,0.0007262529966910977
21,0.0007939699589515002,0.0007206844020208076
22,0.0002837213455162304,0.00038439387210973904
23,0.0006528698244000552,0.0006623505416637034
24,0.0006551002333755653,0.0006176766866994624
25,0.00035422532629212733,0.0017723374146548794
26,0.0009110639720322931,0.0008116732281317133
27,0.0007192574057458674,0.0007221867903998055
28,0.0012282368547537766,0.0012533349895227468
29,0.00032256917730501034,0.0002817235044716982
30,0.0006060692616005854,0.0030042558220017336
31,0.0005477861838160338,0.00038622925608553275
32,0.0003845126292027892,0.00038415192089574253
33,0.0013959368409365842,0.0014153699947391364
34,0.0009713516771406048,0.0006603824680815557
35,0.001085456784288269,0.0008572412317670323
36,0.0006151091801342977,0.0008553402454647851
37,0.001083427045186686,0.0008179948750233247
38,0.0007449293760677136,0.00087542215497883
39,0.0003881912381301911,0.0003815082471936859
40,0.0014631877749143461,0.0013557533559849756
41,0.0010288475252564046,0.0010149932677080379
42,0.0005511736918801871,0.0005083288835713627
43,0.0008804845305084123,0.0013394720896977004
44,0.00017719609267303162,0.001007804322843034
45,0.0019010182961746226,0.0012631909052769775
46,0.0003613093827118176,0.0003614559075936245
47,0.0005835571446518985,0.0014081546569877804
48,0.000520078308186185,0.0008364098442395329
49,0.0003644620524399895,0.00031901763610389596
50,0.0004538894289925105,0.0004440152518617011
51,0.00037963388390372017,0.0008418143056524474
52,0.00042617874028356946,0.0006072625554710828
53,0.0005842866082395626,0.00042885962469334883
54,0.0008432096866271625,0.0007229843524682184
55,0.0002356944786377228,0.00014755645192477052
56,0.0007298264767745195,0.00400391246522542
57,0.0009190632784716287,0.0009158167417819402
58,0.0009826000299909077,0.001349658330198424
59,0.00025791375536699077,0.0004267060298956991
60,0.00045724652275624776,0.0007386481452888834
61,0.000626962687363678,0.04621690660208649
62,0.00033295023034938317,0.00035884724365800656
63,0.0006658804175926234,0.0009871810148021486
64,0.0005448545915429985,0.004868444090792762
65,0.0002434886383380162,0.0013031855366517336
66,0.00048284532744417147,0.0005193492599828063
67,0.0010807918468310432,0.0010196229195670048
68,0.0006102962634672169,0.00041602356179756345
69,0.000841222679913311,0.0004577792319083257
70,0.0005477947628719582,0.0005633987268560431
71,0.000984718797330141,0.0006066350950154057
72,0.0005079360760559354,0.0004219789265842631
73,0.0007073430760386268,0.000998753553176156
74,0.0005656298540149915,0.00045349434716375806
75,0.0004704980859743359,0.0004634347216781558
76,0.0008391607734644994,0.0008366204312691489
77,0.0006782594189736186,0.00038746306563693854
78,0.001022615319032146,0.0010050897749347809
79,0.0009225737148243094,0.0007450483376960577
80,0.0005508481601414028,0.001912969942935062
81,0.0005770939206557267,0.006271382556771245
82,0.0006247005276442548,0.0019377701317115333
83,0.000639541493308088,0.0008775687866014605
84,0.00045505269325562853,0.0029121637173472182
85,0.00019536008098720663,0.0006995096381492549
86,0.0005276610148844446,0.0007023093894855194
87,0.00031647915925615665,0.00016640852112383023
88,0.0008975630687537245,0.001089938224537728
89,0.001021498999838163,0.0008392149701299686
90,0.0003094007312468247,0.00043870783133561584
91,0.0005301730362651853,0.0007241041416560139
92,0.0011943985266074121,0.0011366062326731126
93,0.0015551294908461722,0.00125066724585971
94,0.0004610929900607617,0.0004290014711692802
95,0.0011799502480526426,0.0011638256536962023
96,0.0013147948131309235,0.0012266918790725498
97,0.000503491806252575,0.00050900765935303
98,0.0010460235475078497,0.0010220329686458486
99,0.0005107625333843498,0.0013523889159728756
100,0.0003827351234001724,0.0004256475236190388
101,0.001011147984298944,0.0009968543053588724
102,0.0009501400393307844,0.0009199987197031579
103,0.0007141132313423406,0.0007371714780785168
104,0.0009169504219940065,0.0004506382315535983
105,0.0005860280872378692,0.004277543035292862
106,0.00027762690324292083,0.013739866650813889
107,0.0002521413506065096,0.0004993345366639361
108,0.000793564176437615,0.0007092056477860665
109,0.0002960132426110128,0.000334518467117125
110,0.0005461820008808468,0.0004490113034275041
111,0.0007381081259362862,0.00047973687824942905
112,0.0008947604300694036,0.0008161904137372782
113,0.000604501848684576,0.0009143934127248571
114,0.0004334626244783547,0.0005280044292862587
115,0.0009906159366591862,0.001384930021229391
116,0.0001533168481984195,0.00015044919227382616
117,0.0007361701610158218,0.0008501596705429537
118,0.0006324448962544696,0.000650337294813998
119,0.0012453249573170936,0.0011426455662711314
120,0.000852968647003316,0.0008210973904186047
121,0.0007449107727560584,0.0004176484935230096
122,0.0005851578453162469,0.00039069536630424745
123,0.0010277680044602948,0.0010923926159404108
124,0.0004232936408119863,0.0003930187360097999
125,0.00048230778146020385,0.0003438930221343366
126,0.0007663121637462411,0.0006592964747543875
127,0.001369839210199269,0.0014404790196892495
128,0.00032105834175059125,0.00030970241944962783
129,0.0001978717286398348,0.00031652239491822824
130,0.0006403949903091702,0.0006361510536549202
131,0.0017583610476152223,0.001558290384251079
132,0.000990285346279874,0.0012677131816446233
133,0.0009879058490757356,0.0010473218239018497
134,0.0010239789423443146,0.0009011710275913667
135,0.0006474589349505778,0.0006692303700523499
136,0.001456477689760421,0.0015330734150257686
137,0.0012152999601520464,0.0027703470164037614
138,0.000496948166366003,0.0005195574589377524
139,0.0005267255332722618,0.0002663351469376506
140,0.0002606359355437925,0.0002251454520140562
141,0.0007740469008709472,0.0443948524656452
142,0.00041046136791782114,0.0003663208550985392
143,0.0009389863210526811,0.0005821777696461916
144,0.0018056553392090853,0.004272325221140694
145,0.0005066965867952846,0.002075742554760974
146,0.000603914838441263,0.00046759261144177353
147,0.0006420427924723947,0.0006233785812728434
148,0.0010829954521541676,0.003053724202270609
149,0.0009158490562372035,0.002058781746728276
150,0.0005085940149279284,0.0004196023561343724
151,0.0008654640532741346,0.0007703037829608763
152,0.0006540054640627661,0.0004029083991263596
153,0.0005605361320817694,0.0005074501444851118
154,0.001064585203114935,0.0011480680407042886
155,0.0008187236009804412,0.0013166019616397092
156,0.0003760711881444497,0.0021915944248970054
157,0.000511094188462317,0.0007406587186581365
158,0.0008012803119467928,0.0008630760927063537
159,0.0004291794405106876,0.002646810423691495
160,0.0008091574548222807,0.0034031841767966824
161,0.0012035857296039737,0.0021821089726933116
162,0.00031719536934874266,0.00044541483248528913
163,0.0005685900962556687,0.0003280647432134383
164,0.0010316152234831006,0.0009998368379736248
165,0.0009486042974576066,0.0008059841621382249
166,0.0011757268137434931,0.01701999372850177
167,0.0005335807669663026,0.0005335623433026903
168,0.000854894521142454,0.0011808091053559743
169,0.0005074895270542491,0.00044217025232505774
170,0.00044838124831275407,0.0003424022923679654
171,0.0012779962335800297,0.002829985574595556
172,0.0004149276913765058,0.0007821179289875964
173,0.0007422028935286712,0.0006641183601211274
174,0.0004755875534608867,0.0008685342643070204
175,0.0005408977638012814,0.0040828908280653
176,0.00044999756462553024,0.0017798893744769048
177,0.0008981236949659866,0.0005799524532510812
178,0.0004489229467653305,0.00061767261341746
179,0.0010783490936258722,0.0010660128920859145
180,0.0005180390691339833,0.00036886278159691964
181,0.0008171955749986,0.0008056515045436786
182,0.0007420747175350543,0.0007460723597172742
183,0.0012114500750290034,0.0009172676493438216
184,0.00021748023310798407,0.0002517748012231449
185,0.0004931200029389254,0.00044287016070866767
186,0.0005639038275374013,0.00042118660666983756
187,0.0004685974139339131,0.0004768482784109358
188,0.0007781875759910849,0.000806257938577629
189,0.0010257900336924058,0.001952554556108705
190,0.0003759159417694683,0.00022858540338751125
191,0.0005637787912720705,0.0008099877217208908
192,0.00030456253160894434,0.0010668329324476607
193,0.001267329036163573,0.0009369840872020566
194,0.0007524600554235681,0.0005859283520320216
195,0.0008196226680853278,0.0008267307639426786
196,0.0005953787118653999,0.0011661444523141833
197,0.0008335859534994237,0.0006275702627777282
198,0.0005379532928514802,0.02774881020830842
199,0.0006222154769316838,0.0004389118268831496
200,0.000543980754571571,0.0005746229653261689
201,0.00046266165925522046,0.00022178781991499547
202,0.00039910287251279463,0.0010564997391289519
203,0.0011339270312790966,0.0010963791022391696
204,0.0011302444823687529,0.000967445053750865
205,0.001166243855544502,0.0012776298699564363
206,0.0007758631714872592,0.0007600437681687056
207,0.0004777005630986917,0.00023652333198982505
208,0.00023504618736936957,0.0005549028252083274
209,0.00043697692097780134,0.00047979436074350486
210,0.0004344722394746802,0.00038393848826711143
211,0.0012702625349222468,0.0011627612566977093
212,0.0011021753801154551,0.0020259151316533944
213,0.0011187497474099846,0.0012683994754597286
214,0.0010265468849292568,0.0009831543965688916
215,0.0008506720594360704,0.0009580202788464716
216,0.0007629979588508269,0.0006287347507990864
217,0.0008032462351955461,0.0009056716645312939
218,0.00031675123912735647,0.00027577828544539
219,0.0006272686621705001,0.0010246724785363558
220,0.0007867768239343931,0.0012579579395054952
221,0.0005055579099028857,0.0008122037321138557
222,0.0006205907599975859,0.0005721426204920538
223,0.0005742336443402637,0.0007934714097957735
224,0.0004078430858037642,0.0004002548801087767
225,0.00033136269237561347,0.001721210673296369
226,0.0012202970086581163,0.0011481908706952408
227,0.0011080899258624718,0.0015686525737952323
228,0.000751685861876574,0.0008170404578364026
229,0.0005531163576907837,0.0006941479045103344
230,0.0012848795574392508,0.0012832611248942913
231,0.00028682123508650905,0.00033597835461751175
232,0.0007928896982674043,0.0008054217743902649
233,0.0006763327633630721,0.0007440661022298073
234,0.0010385632150011676,0.001389080566761819
235,0.0006104727622464695,0.0006005380859197671
236,0.0005914297221821063,0.000661072004137493
237,0.0005716611821265906,0.000537014261187544
238,0.0010108973627546898,0.0009962969666833994
239,0.0013507068081076894,0.0011703286350194563
240,0.0002596233388830555,0.0002331596753805075
241,0.0003457444276277982,0.00035335854044044377
242,0.0007429725945200989,0.0003908477484160253
243,0.0006725659123231485,0.0005986576418883093
244,0.0008473639368879198,0.0006953525788647489
245,0.0013429595964647833,0.0011720822518858898
246,0.0008937073712357968,0.0009229912266839862
247,0.0010858528099884498,0.0010608899021230596
248,0.0006462017176963639,0.0006466537835060197
249,0.0007508223363548578,0.0012726537064751088
250,0.000419180766737428,0.00034679067287783974
251,0.0012190502828875861,0.001113836610994892
252,0.0005747249307950052,0.0005408684427266029
253,0.0005847147241588628,0.0007653960975134292
254,0.0009002740810446452,0.0008824393616358581
255,0.0007574985001573217,0.00870958623737609
256,0.0012484557599873655,0.001116202813029608
257,0.0008591440602240704,0.0007535597041588783
258,0.0004252243978295484,0.0003873121898031486
259,0.0005388728147561872,0.001414004992494525
260,0.0006979364446530744,0.001254244499934258
261,0.0005085497952497682,0.00045599849378194946
262,0.0008109547203260111,0.0006822884302806387
263,0.00046147481092211675,0.0016133105959491338
264,0.0017237971186146535,0.0015460072788259505
265,0.000565652769484093,0.00048815694156884303
266,0.0007251177360226602,0.0017760214670727852
267,0.00027853666750556386,0.0001655600135528057
268,0.000446065479135996,0.0006902681593154695
269,0.00018856941544488789,0.00022799832241707452
270,0.0005630439510262423,0.05267710643235592
271,0.0006463032771883705,0.002307699157052165
272,0.0007956130705238572,0.0007685668531935577
273,0.0008722579321412342,0.0004402811984045795
274,0.0016295742006894065,0.0012347004988370323
275,0.000901374247328953,0.0008753669678316589
276,0.0007994010361334676,0.0007286720595205267
277,0.00043062847936294545,0.00033715618845579277
278,0.0004122758621874023,0.0004102539259429732
279,0.0006254287986210399,0.0010426626239537842
280,0.0007182894931677311,0.000546376417367109
281,0.0019002435105839757,0.0017843639800494485
282,0.0016725200670576522,0.0014094581046322275
283,0.0005297945727000374,0.00026324894542328393
284,0.0009885100289516704,0.0009884547765922622
285,0.0004322227107943811,0.00046804626923033395
286,0.0006269017804157144,0.0005555839726536686
287,0.0008527924088563308,0.0009660669107480924
288,0.0005583214682372522,0.0006790712865463772
289,0.0007913207869897446,0.0007770236058033167
290,0.0005190420813332338,0.0008657915630766122
291,0.0009110772097012828,0.0009061356846319517
292,0.0014837524854177497,0.001323860148023537
293,0.0006450084192356126,0.000325625131329575
294,0.0011553523386194583,0.0034132943884155487
295,0.0002074237260777878,0.000832094597973342
296,0.0010801330499188185,0.0014890303992964949
297,0.00028670494097886605,0.00026582850161540846
298,0.00187335862309083,0.0018652093116920702
299,0.001084448241837282,0.001397760432737324
300,0.00034629049571873393,0.00041224223997551987
301,0.0005039454993084475,0.0005039496638708558
302,0.00026078724780122193,0.0020468413782379767
303,0.000937355041555857,0.0006157469672627681
304,0.00036865614353598884,0.0003683122209428426
