,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,NN_cdf_0.3,NN_mise_0.3,NN_with_delta_cdf_0.3,NN_with_delta_mise_0.3,Linear_cdf_0.3,Linear_mise_0.3,Linear_with_delta_cdf_0.3,Linear_with_delta_mise_0.3,Linear_MAR_cdf_0.3,Linear_MAR_mise_0.3,Linear_MAR_with_delta_cdf_0.3,Linear_MAR_with_delta_mise_0.3,NN_MAR_cdf_0.3,NN_MAR_mise_0.3,NN_MAR_with_delta_cdf_0.3,NN_MAR_with_delta_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,NN_cdf_0.5,NN_mise_0.5,NN_with_delta_cdf_0.5,NN_with_delta_mise_0.5,Linear_cdf_0.5,Linear_mise_0.5,Linear_with_delta_cdf_0.5,Linear_with_delta_mise_0.5,Linear_MAR_cdf_0.5,Linear_MAR_mise_0.5,Linear_MAR_with_delta_cdf_0.5,Linear_MAR_with_delta_mise_0.5,NN_MAR_cdf_0.5,NN_MAR_mise_0.5,NN_MAR_with_delta_cdf_0.5,NN_MAR_with_delta_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,NN_cdf_0.7,NN_mise_0.7,NN_with_delta_cdf_0.7,NN_with_delta_mise_0.7,Linear_cdf_0.7,Linear_mise_0.7,Linear_with_delta_cdf_0.7,Linear_with_delta_mise_0.7,Linear_MAR_cdf_0.7,Linear_MAR_mise_0.7,Linear_MAR_with_delta_cdf_0.7,Linear_MAR_with_delta_mise_0.7,NN_MAR_cdf_0.7,NN_MAR_mise_0.7,NN_MAR_with_delta_cdf_0.7,NN_MAR_with_delta_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
0,0.023252278909426997,2.5900701600338743e-06,0.0,6.70846343389802e-12,2.0802987375396762e-06,1.0584326425508336e-12,0.00022996440042780242,9.570711140274613e-08,0.00012879846956365682,3.024229156425395e-08,0.020604509304820412,0.0010229436527683846,0.01124578771024253,0.00015826905615396098,0.020512695126078687,0.0005243565969592751,0.011438718192990208,0.0001585587425111705,0.003742560948819721,1.6305138436199902e-05,0.0020613807752313815,5.10103100717164e-06,0.0,6.70846343389802e-12,9.034876933686057e-07,0.0,8.162900120685095e-13,1.2534892667610542e-06,3.112929422037843e-13,0.0001602805010821906,4.382821316679627e-08,9.377276891760433e-05,1.556545746302121e-08,0.015848675004172315,0.0003484954218174683,0.009097667230548643,0.00010365638604024235,0.016238211746373656,0.0003406649212970365,0.009184072694098015,0.00010176704713017834,0.002871268482607105,9.48081219750716e-06,0.0016381227537738557,3.1191617817660302e-06,0.0,8.162900120685095e-13,3.1516117841742573e-07,0.0,9.93265683814588e-14,6.96478788375865e-07,2.2993995785863017e-13,0.00010635944980332701,2.4767112928479902e-08,6.668782112428362e-05,9.28248737402628e-09,0.011166659228319414,0.0001820490520761069,0.006731669799417227,6.0602717160928245e-05,0.01109924744720511,0.00017179254343590742,0.006696889642717692,5.795133105994891e-05,0.002001957578926824,4.875375097128861e-06,0.0012315913281021448,1.8678086565346806e-06,0.0,9.93265683814588e-14
1,0.04436245020701429,2.3593260988407063e-05,1.7977327095202057e-05,3.044203205045443e-08,1.9087615118740685e-05,5.727648762567055e-11,0.0004879681148229502,3.7876210234842535e-07,0.00028251697236863626,1.4172074034195208e-07,0.039311300322641664,0.002768612420188514,0.021631044511454967,0.0005403204339707818,0.039057190774544386,0.0017251451995954088,0.021927613603258275,0.000537211728426518,0.0073615308781301,5.9249214123302695e-05,0.004067248404804129,1.861909624099478e-05,1.8933630741644447e-05,5.5114545120311506e-08,9.861779789833028e-06,1.3241124620831491e-05,1.512058469628431e-08,1.2292824737185736e-05,1.487477129137187e-11,0.00034452006484192487,1.8147774009418166e-07,0.0002039344307694557,7.445274653520296e-08,0.029844659149277433,0.0010844519434136748,0.01707978030283204,0.0003372403801013013,0.03039076953454621,0.001069293817797333,0.017228717154804354,0.0003304042023793322,0.005640593669308805,3.446150382022986e-05,0.0032103036926840957,1.1334372623783973e-05,1.3447529281450655e-05,2.5859224046874795e-08,4.122122501116768e-06,1.1278230904859909e-05,1.6978881460846256e-08,7.568916037757334e-06,1.7774479298699977e-11,0.00023091323027178102,9.630823422597115e-08,0.0001475387941721833,5.735104902932502e-08,0.021320030842725927,0.0005857826858299451,0.012644561420353485,0.00019430310052470155,0.021182133676420824,0.0005494960327234971,0.012612511008365879,0.00018750779270055058,0.003984377650554813,1.8150643448775534e-05,0.002408918285878258,6.728798827904012e-06,1.1813173216773331e-05,3.025304169042451e-08
2,0.06547262150460158,8.931098583820698e-05,7.755602190170296e-05,1.505436658030153e-07,7.293127707128666e-05,6.152385187687361e-10,0.0008083380725202816,9.081163296535558e-07,0.0005054126519681104,4.894593194780969e-07,0.05770170172095727,0.004689148339719024,0.031802128134853364,0.0011249540562258983,0.05738501096449654,0.00358631464516429,0.032232140691011435,0.0011209136590933843,0.011227792870162222,0.00013377632177309016,0.006197080617248949,4.1345005229754514e-05,0.0001042652201877502,3.747366197174672e-07,4.163053211204283e-05,5.524840486413396e-05,6.531689991706734e-08,4.937309020221692e-05,1.6474822064073654e-10,0.0005836576452281485,4.7184557549322466e-07,0.0003734598416599387,2.65952340415473e-07,0.04385685404351663,0.002232431582502751,0.024949086697642103,0.0006981675299385305,0.04411496341628071,0.0021561179021005504,0.025140760135582862,0.0006818760611385305,0.008635160430925774,7.904455581784188e-05,0.004900741466335581,2.5657158964263226e-05,7.635701714543197e-05,1.7408017960503844e-07,1.940499400011999e-05,4.134628194924195e-05,6.305678950691693e-08,3.2298995365820814e-05,2.4513114225029577e-10,0.0003979136096924397,2.573371899698216e-07,0.0002694081560688824,1.9039836832337915e-07,0.03164494318373444,0.0012139735060212934,0.018697854518001992,0.0004096655715919439,0.031365971286243355,0.0011369252900268333,0.01868032178090601,0.00039239241636949686,0.006150129078201761,4.190492603248884e-05,0.0037161768541612706,1.5442829556251768e-05,5.690428163850092e-05,1.6975010339501262e-07
3,0.08658279280218886,0.00023225528230026702,0.00019680861760825442,3.9558318766479325e-07,0.00018972581412795864,3.580000904429958e-09,0.0012010857373685496,1.7302950191734656e-06,0.0008026744880225779,1.047433182422355e-06,0.07473418246796773,0.007026934834141942,0.041461705187983665,0.0018695232740368443,0.07465217711938942,0.005914911167286745,0.042038466020038655,0.0018663885672515325,0.015297074817922024,0.00024256495314095388,0.00845577696880714,7.428047635734578e-05,0.000264752878998084,9.706247703714317e-07,0.00011707696610019186,0.0001462425404843034,1.7326583215809842e-07,0.00013325454740756648,7.878569930834775e-10,0.000883023228396306,9.665258519065316e-07,0.000597868433070335,5.731285508179704e-07,0.05706353637538827,0.0037003260952255482,0.03266649183875998,0.0011739465253698665,0.05769018494922275,0.0036121791168383047,0.03291532355308491,0.0011459929190253846,0.011849202324841166,0.00014624932880952522,0.006733722058270267,4.7189596758926066e-05,0.00019173642535622916,4.3744115534888947e-07,5.901534004159744e-05,0.00010975943088563944,1.5727155303678317e-07,9.127608660330866e-05,1.5339080426178156e-09,0.0006101913227889767,5.584858700594013e-07,0.0004325934934942944,4.1062403939247647e-07,0.041507614543928664,0.002021082972256369,0.02444394503845508,0.0006813925981714404,0.04107204940099764,0.001887445882260824,0.024418345194588468,0.0006549647063090209,0.008484482824508801,7.831694269341003e-05,0.005118401527276646,2.8636457523169712e-05,0.00014400425884574818,4.178815539439882e-07
4,0.10769296409977616,0.0004897498376599725,0.0003809335856496319,7.751407967658178e-07,0.0004031828530651493,1.4141030242903165e-08,0.0016821596725968108,2.833398090085264e-06,0.0012113921144798403,1.9703714234066148e-06,0.0916431826652185,0.00990955616319655,0.05109386898363159,0.0027861568726275415,0.09169418901542521,0.008779535900220825,0.05183018775818419,0.002784353714623835,0.019659717402586742,0.0003910612593534101,0.010932176943324767,0.00011930732014828294,0.0005285989082057162,1.9401564978247125e-06,0.00026244368531349097,0.00028098898009503836,3.7695468960475083e-07,0.0002906708932762605,2.9616025273283184e-09,0.0012544431504448008,1.6779270692328757e-06,0.0008930573842764386,1.0592661846619051e-06,0.07064124699350902,0.005540418261898678,0.04034936071875615,0.0017597848288533316,0.07131108401618282,0.005417255560235317,0.04061178749611036,0.0017165721041873996,0.015287501932851685,0.00023811893558797347,0.008710638890096017,7.634869821380452e-05,0.0003850793124322979,9.482577941169762e-07,0.0001406290478486686,0.00020743173376505441,3.1108513568478e-07,0.00020578819052738262,6.387739009819783e-09,0.0008748408738993916,1.0052805803076892e-06,0.0006484492728383188,7.801488757427621e-07,0.05137661910293585,0.003039583939392444,0.0300957330906341,0.0010183519007197874,0.05064870563211211,0.002813571916083728,0.03001744529905133,0.0009738863157345564,0.010986126969898214,0.0001284271523329798,0.0066294830247549865,4.672932193187027e-05,0.0002900317426148169,9.51729070093501e-07
5,0.12880313539736346,0.0009031340591099195,0.0007232934275260899,1.5520713187526863e-06,0.0007508039830689193,4.196576192708359e-08,0.002287576055834701,4.280038151554403e-06,0.0018171336065669155,3.879278857669011e-06,0.10839918914907218,0.013330401258693746,0.061032406962721254,0.003921926109744462,0.10886055056848248,0.012236354000465731,0.061905461810304374,0.0039179098860896,0.024366719905854012,0.000583714579045346,0.013762713527485832,0.00018123166268022492,0.0009733171931761887,3.871780280604769e-06,0.0005088822275801256,0.00054743393567858,7.797411884538084e-07,0.0005558607055239811,8.973182703155872e-09,0.0017372723516596933,2.720828795418335e-06,0.0013407883557054936,2.038477448698904e-06,0.08447195686633414,0.007815224754618164,0.048192723512358294,0.002480255906701246,0.0849147781137701,0.007588265826949635,0.0483826688471259,0.002404874242626214,0.019076250217322625,0.0003628298189770323,0.010951772405565328,0.0001167775734138695,0.000732636661369218,1.9577602421246258e-06,0.00028671138934274103,0.00039756734852062234,6.17295682352057e-07,0.00040434236981511774,2.1016620108074992e-08,0.0012254183234471432,1.707299264357513e-06,0.0009771865151590974,1.5747551554954757e-06,0.06126646981821044,0.004268411629688704,0.03598270954382734,0.001436614578678163,0.06026374946840723,0.003929620245086726,0.03581700725956459,0.0013650536035530864,0.013749941065210632,0.00019681091798363318,0.008359388128270731,7.208752974492679e-05,0.000560599835497369,2.2035267852898117e-06
6,0.14991330669495073,0.0015172032459700472,0.0011648244520385295,2.5106019094867477e-06,0.0012760974507745912,1.0227292015492592e-07,0.003028349498094434,6.051681794381046e-06,0.0025593826131284888,6.104121025095807e-06,0.12518154118281197,0.017323201295036793,0.07106111725991801,0.005230596783233726,0.12582867133100475,0.016153037059148855,0.07193298090519432,0.005199805112626656,0.029475077463547886,0.0008254664878394529,0.016850210577646837,0.00025824690976548545,0.0015557103467360813,6.1062829184512724e-06,0.0008921027741082217,0.0008987159053498362,1.2652038246801883e-06,0.0009614312624961603,2.3935785703921928e-08,0.002343049427692087,4.180179158785596e-06,0.0019103179405587799,3.30489544741355e-06,0.09809897413624259,0.010419203839320695,0.056082661375549306,0.003305022575687253,0.09866603592046941,0.010091284568292135,0.05623474748765491,0.0031972125396795676,0.023168695469438522,0.0005202917040383547,0.013423301213163688,0.00016802707841589287,0.001195958894721544,3.214929148352985e-06,0.0005244813097542045,0.0006791635874776484,1.1477140578092952e-06,0.0007194864843652073,5.650372118383476e-08,0.0016866111962801646,2.7960354776696454e-06,0.001424647208458093,2.684569738643997e-06,0.07104103020950506,0.005655066661565527,0.04190966256306818,0.0019175495392350088,0.06994584341472532,0.005235454195692243,0.04168724554762978,0.0018202962524620633,0.016798513057707142,0.00028635487010565376,0.010307950917248022,0.0001058213589407691,0.0009369638399252783,3.4772424854227103e-06
7,0.17102347799253803,0.0023797609791175365,0.001979210427935586,4.560949221805305e-06,0.0020115623526950994,2.2883195222923375e-07,0.003932767934667839,8.257515262008283e-06,0.003665004548358937,1.0851693967510052e-05,0.14182128820802253,0.021650409765494063,0.080973701544407,0.006653673667971476,0.1423263342336696,0.020349824829721898,0.0818673535329594,0.00660145445467742,0.034823124491772044,0.0011077750380187026,0.020328472829712087,0.0003552768878402029,0.002675488520598722,1.2401105834112789e-05,0.001452080556206382,0.0015574309912261843,2.6397765633251848e-06,0.0015530301129791932,4.965767471705597e-08,0.0030937827268393324,5.980552016636121e-06,0.0027384848183391575,5.473076395160537e-06,0.11135560775942967,0.01321324346711987,0.06398421300204311,0.004213653398852994,0.11199310932799156,0.012804789098672593,0.06418464381651161,0.004085687956295267,0.02759115990483263,0.0007127816643191457,0.016234365317070985,0.0002332902557956452,0.002031545751368927,6.072809784419868e-06,0.0008858687605741293,0.0011989793013016236,2.1689914105951777e-06,0.0011879304374849849,1.3676234434894805e-07,0.002256376351380485,4.272913973726321e-06,0.002087600517214849,4.784212152030834e-06,0.08137301107117112,0.007312852541027789,0.04784459956854842,0.002455067750232832,0.07974155769539054,0.006712261156068529,0.04759273183966977,0.0023314379094045005,0.020134321570267705,0.000398702188799467,0.012522813855934503,0.00014988954957918324,0.0016034278202228967,6.0387051786491595e-06
8,0.19213364929012533,0.0035412258974937875,0.003002320288371393,7.190200148244585e-06,0.003019266218855872,4.850651692751424e-07,0.005054127852205083,1.1262075838455163e-05,0.00496394924937365,1.585698281703464e-05,0.15814776003861417,0.026383068473342902,0.09094279833264583,0.008217683265253281,0.15875484239286294,0.024972889978245365,0.09184579719072461,0.008127658223108025,0.0406679397844055,0.0014523528892460777,0.024119856573881812,0.00046902717005085947,0.003957113407457293,1.7861898059921056e-05,0.002232787548691443,0.0023741269496366816,3.7753808117846907e-06,0.002362897208297575,1.0985990985449783e-07,0.004015505082606445,8.285281952778754e-06,0.003749698327584434,8.313999829488826e-06,0.1248961547451524,0.016338236873291844,0.07164205218521975,0.005179832229304814,0.1252313388024954,0.01581982046847301,0.07188475361758424,0.005032007461031768,0.03234173458606024,0.000945366914084021,0.01927028180397094,0.0003104649400446053,0.003008272192019913,8.877465251016207e-06,0.0014074593240978772,0.001857125031929228,3.461148373831045e-06,0.0018382622346974685,2.830250679653183e-07,0.002966238484961413,6.184578177244087e-06,0.002898480858459261,7.687469087247793e-06,0.0914981576700924,0.009083487658805156,0.053834687245195835,0.003047011101810525,0.08952021621933315,0.008336635381972175,0.05354796775176852,0.0028932819968761027,0.023746155127539446,0.0005343237820004782,0.014919588880546491,0.00020222067401143244,0.002426346139936219,9.627909491453103e-06
9,0.21324382058771263,0.005054260696608598,0.004312217919060171,1.0919825614041116e-05,0.004339505024425127,9.401352456461713e-07,0.006385301089722713,1.4934525763276399e-05,0.006530522805061684,2.2889522976713253e-05,0.17435876165594918,0.03136549121095467,0.10102647942976632,0.009894772620662498,0.1750324427646096,0.02989647669828332,0.10193579644801593,0.009768409396727854,0.046823646789264664,0.0018344168329494086,0.028283601637039815,0.0005984386581792311,0.005494298402469923,2.6147920409206362e-05,0.0032819294800934228,0.003475962443100252,5.763746465707897e-06,0.00345125922832396,2.2767685322504244e-07,0.0051547661507189615,1.1276245508301172e-05,0.005025506438298773,1.2365519432250817e-05,0.13788339095173371,0.01964410313934784,0.07958390033070113,0.006256344318379747,0.13840202335444313,0.019036880251420554,0.07983580406571093,0.006073640453604913,0.0374963780532414,0.0012191328656644884,0.022629501376316575,0.0004009786312094353,0.0042792879568283185,1.3567809296996479e-05,0.002130420167821898,0.002758795765423578,5.395012363536407e-06,0.0027266974568563715,5.532940825685124e-07,0.0038447590530924485,8.592991093964867e-06,0.003910748481619854,1.115270036261612e-05,0.10123025602125854,0.010934724097361775,0.05980602062049451,0.003675487197697029,0.09933732564882725,0.010106586072089706,0.05947571811560147,0.0034906069891624566,0.027647481656485687,0.00069446994238871,0.017579642742000842,0.0002644617398723334,0.0034682815791379634,1.3828792374998154e-05
