,Standard_beran,True_proba,NN,NN_with_delta,Linear,Linear_with_delta,Linear_MAR,NN_MAR,Standard_Beran_delta_obs_only
93,0.0003754231515307328,0.00022044302956504512,0.00024186753746913083,0.0004287097605696462,0.0003500085888011898,0.00033359427276147003,0.0006353046877877414,0.0007292679814940308,0.0003345733568613309
94,0.0023501681357077256,0.00024265128157231988,0.00046098484744435964,0.0025768432424419013,0.00033443208461965315,0.0022282281761974512,0.001454718491100888,0.00032744234996454237,0.003182347644262494
95,0.00021150073432632204,0.00016528288517538616,0.0002812112679484277,0.0002866255298921507,0.00030490454300678796,0.0002680700183140349,0.0002450212977222725,0.00019363857017864818,0.0005538586067438529
96,0.0020262040056250336,0.0005713839575875915,0.0003315227390901204,0.0013302842664316054,0.0005365730518151757,0.0008211562511636618,0.00030717654564853323,0.00021177137393990167,0.002190481243033458
97,0.0003551088138038023,0.0003106940865072031,0.00027183644956294326,0.00028840606338654173,0.000777932412531712,0.0003993960971329687,0.0005101611759622645,0.0006719065689277207,0.00032326121594166817
98,0.034886073219735615,0.001088669154669206,0.0014285774589977247,0.03368865182943299,0.00417404079428987,0.022610633397484214,0.0020748702715717195,0.0012362912199575628,0.03842757331007393
99,0.011993896577122663,0.0005288405395789956,0.001293761028627828,0.0037702930411224115,0.0023076138103596366,0.0011846450991217293,0.0021825542449745838,0.0006562881342651596,0.008710534839188948
100,0.0022048019819639214,0.0008753033673542201,0.0011007147867540983,0.0022926917382993977,0.00373965762636963,0.0016017571024985716,0.0027436420805842378,0.0008536278567660162,0.0022582630550366046
101,0.004741782118166494,0.00012489630986129864,0.0015083095279183312,0.006037091432677266,0.0009564198796727718,0.0035010820773223625,0.002282129774028704,0.00042888038210216406,0.006449486316389755
102,0.00046265519392231014,0.00029010494594895823,0.0005471432936640445,0.0005063483859776064,0.0003178568857236458,0.004109124429677705,0.0025183255818180287,0.0005629448284223899,0.00047955471308209986
103,0.002926785254014036,0.0003724398710508868,0.00040756019074642235,0.004379503732505328,0.0030227572437513616,0.002822479636499901,0.0006443742912578716,0.0004474079391484701,0.006283321003330885
104,0.000506464648776517,0.0009397550475900377,0.001180101948669592,0.0004680972290811609,0.004968909583675698,0.001130084609895753,0.004446162613025795,0.0004257211930011001,0.00060192918712563
105,0.02068018698534947,0.00017512617696003102,0.00021960795268697328,0.00653670034862461,0.0012434492961771561,0.0036059658905545655,0.0010128250503065837,0.00025956031478114103,0.015273594732596664
106,0.0012687339944163004,0.0008970890039844504,0.002490277975620528,0.001823526865288249,0.0010924577878501161,0.0014501175750777117,0.00034081579583194473,0.0006603969382526866,0.0017835637618295896
107,0.00173431344453302,0.00019055244592153632,0.0007806859404043225,0.0021171757317718152,0.0020324859014422083,0.0014012393815169071,0.002066919429326359,0.00046291570128954526,0.00195740176035272
108,0.0005146969393195302,0.00106001300347939,0.001114790793736831,0.0005959447726524166,0.001143659684031577,0.0005909743475599581,0.001412445656324608,0.0011627434172214882,0.0005837540425556554
109,0.010854691512001071,0.0003191223192471355,0.0003700228952987049,0.009017548201856063,0.011493086778929669,0.01409077008040186,0.0017110236552903668,0.00022350761202635905,0.012502506829000554
110,0.00029358459848857256,0.0009973436104672867,0.0016429054552351073,0.0002164598659940627,0.005643981067699314,0.0002679417535970646,0.0010691329594206965,0.0012632942590669388,0.00020423406142324027
111,0.00517010328052372,0.0002936954740416615,0.0005941665819925197,0.00677915896366115,0.0019904407830917477,0.004110026042367948,0.003184606109699769,0.00045176544988113963,0.007504950528728485
112,0.004639335787762768,0.0012971611470886082,0.0010044830704411514,0.0025225344020623564,0.0042534846885301505,0.0012269402751632465,0.002754567847062218,0.001058357444673214,0.004288193876276057
113,0.0004327641668818894,0.0004937515628056379,0.001359916229205363,0.0005183305120880781,0.0019149612805150651,0.0004967089432239079,0.003860332200937651,0.0006014946104763571,0.00046151217668493965
114,0.0019568865653604326,0.0003016431973582201,0.000819535231498528,0.00040549612994504044,0.006404307356064781,0.0017927771334581685,0.00032378036839486325,0.000638857294083799,0.0020154050048075346
115,0.013370762138077804,0.0010491841816617808,0.0017863801118047625,0.0041167623284321135,0.000397310364016519,0.001726406682068331,0.0010587387814465262,0.0002829090685223285,0.004483715411608423
116,0.0034517328791853407,0.0004180734767998795,0.001006761360115241,0.002502473572014904,0.0005742419152588645,0.0027763931087805126,0.0007770965840325211,0.0005991754674530665,0.008160248065721347
117,0.0010583943081723327,0.000527618124792236,0.0005369410134786575,0.0005172586495512271,0.005217646689467155,0.00037664573271382814,0.001966424652248614,0.00040965902693859896,0.0005046931358238198
118,0.004156612285921922,0.0005831555282380824,0.0005322501011371916,0.000556594912605294,0.004664559278367712,0.001116063733771596,0.0014527297041765407,0.0007500485701925051,0.0006797061778514392
119,0.000182022486245932,0.00014632220717380922,0.0010912734984055295,0.00020078808668910203,0.0010259895759970115,0.00024336397350931168,0.0002740463074819148,0.0001964712206168508,0.00025267442807652175
120,0.007356757220551425,0.00020650444145231206,0.001065870585697023,0.00674030216951509,0.0035840280076659217,0.003333361723404075,0.0043456510347052515,0.0005173871425902467,0.007241583628847917
121,0.007773731202463002,0.0005658106810812229,0.0006800451808389125,0.007274324479105443,0.0017680035680371657,0.004824057833855581,0.0013252329047261713,0.0005509536486657324,0.00910515645472613
122,0.000469580294855137,0.0005113715825613843,0.0017688303095921409,0.0005006801211881609,0.004590442408594495,0.0006305345124514672,0.0007607648258933412,0.00032429886964499674,0.0005683045588257644
123,0.0010330476219484494,0.00045269219065787705,0.003300416440618507,0.0020567508743495637,0.0017095008844984284,0.0019060126995029325,0.0006513329209581307,0.0005026977757213904,0.0018565547091947618
124,0.002689527472296737,0.0005665540378950691,0.0006631147130344244,0.012248694289396393,0.005537945059057008,0.003464805792484612,0.0015735094757120844,0.0006344918158976671,0.005444110587993665
125,0.006036197921461425,0.00046825892980815656,0.0006472946630286142,0.0059050214369572454,0.000604211161927914,0.004717133557730123,0.003837602288490488,0.0005587083181744422,0.015657731285102276
126,0.006443500799076065,0.0005636332034495283,0.0014422382553388611,0.010766668100860783,0.0019201002532561733,0.004580585408268748,0.0003309873520732564,0.000536206619762958,0.019746250112491252
127,0.002000749765808323,0.0005053649055708018,0.0012782450794361184,0.0031081907409235723,0.0032547446115277438,0.00151848417979972,0.0012642681119498843,0.00047165377597571233,0.0032177541103234624
128,0.0004118911207846054,0.000897344442408015,0.0008952118339109853,0.0003546093200562037,0.004988467761415959,0.00036166244048851714,0.0025876603573181333,0.001269747361188723,0.00038907038025747794
129,0.0002811468536743658,0.00015771759127262082,0.00047772104993397846,0.0003556640293785267,0.0003317513793743879,0.00028757742692159754,0.00043646679783537534,0.0004352829104473217,0.0003746139002519594
130,0.0018058468787422732,0.0004397338990814384,0.0003997458985347618,0.002049138667931097,0.0015893586595723973,0.001678434676649707,0.001488039295147255,0.0005076373687690912,0.002520542419402536
131,0.0003349515351799974,0.0017481616655211042,0.0016506086163863925,0.00024354925250981847,0.0025993868929579476,0.0005075513564207514,0.0016394604261370195,0.0021400567267152713,0.00031132912065956036
132,0.0006492086604491348,0.0004440679075205873,0.001971675781312195,0.000681483355739233,0.005110956309098448,0.0006629359845014864,0.0007887502449737894,0.00024343320633485525,0.0008057633914648224
133,0.0054422799110081955,0.000809666448140933,0.001334774269264106,0.0007959010131618177,0.0007560142698634508,0.0006226095711736508,0.00421608869925101,0.0009977147972208497,0.0025751471528756725
134,0.0007017674995078103,0.0007342758438304746,0.0002762404165899129,0.0006708867236410399,0.0010076440792393714,0.0005481624028524089,0.002121908678523335,0.0002755397927576042,0.03546589540963472
135,0.0033221459690981306,0.00038508746077355494,0.00042656703613439597,0.003822581100730312,0.0019941310139783,0.0026793413098859264,0.0021324787634377437,0.0007147757003084947,0.006113074619933462
136,0.0030692698109485604,0.000594935820277991,0.0005345976369214046,0.0030363536599533874,0.0022385452774335555,0.0018243456237598443,0.0006927837935767655,0.0005067524818266961,0.004853146752808168
137,0.0003844794189493573,0.00018937722551750974,0.00018647842969478953,0.00020439515412300666,0.005841226110353819,0.0004513536188464202,0.0010715552112118478,0.00027624610574900304,0.0003191732721313002
138,0.003999720839761832,0.0008757262911689437,0.0010075066652795435,0.004253684010799017,0.0009259214108986247,0.0033887398932536464,0.004063959107777251,0.000996754627157657,0.000529167133295636
139,0.003016121186102895,0.0005071898857235277,0.0005168843138698814,0.005490279110093546,0.0022778964848406526,0.001599162974627686,0.000325161009982993,0.00027064873073264146,0.011236517308314712
140,0.006288627850753605,0.0005429133025722023,0.0013683067996894608,0.006749911960681796,0.0018721808333250463,0.0072494294014856814,0.001824688766751074,0.0004681313340592206,0.007647342901787427
141,0.036374557744105196,0.0006116421638409067,0.0017013451735329772,0.01761808975514398,0.0026619519269932383,0.007576010401387672,0.0027317100352875004,0.0007144494131821398,0.026307759537719733
142,0.0034579741577731647,0.00035559981259190604,0.00044083634975728797,0.0033147588945804524,0.0011480161353634565,0.0028665480776956602,0.0019327889122971427,0.0007512332736967045,0.003568271313396972
143,0.0003910335598419164,0.0003168052274082873,0.00022824661530648747,0.0004064788488678805,0.003669537227846413,0.0009683783203519455,0.0003394408797014513,0.00047984417989794923,0.0005410002571701159
144,0.00040031094651683965,0.0003051383701499992,0.000948811148288023,0.0008601440693723909,0.0027310907875583005,0.0013273005952134788,0.002098084601929255,0.000339596073630754,0.0004584249276597981
145,0.0017214753936184142,0.0008620604791671579,0.0015300572167904953,0.001958356647769099,0.0010051659051615732,0.0015213906549497221,0.0011728409395985147,0.0009823431074654834,0.002101179413911791
146,0.01538893010290572,0.0007067523140698189,0.0015229726218993615,0.016292099603157948,0.001532895127195252,0.015402117164187153,0.0008399892237361328,0.0009319220195583626,0.01667465604546724
147,0.0010923475986099546,0.0006013041558525247,0.000869045147819623,0.0010416040329161845,0.0014574104456650248,0.0011443428853951591,0.0006358041005902131,0.0006852353186662286,0.0014073272662142962
148,0.01728440534767365,0.00014840008012618252,0.00032979569502081897,0.020109502958409933,0.001055582194143538,0.014559328721338707,0.0011306276642592122,0.00031071835087667426,0.024974766636150746
149,0.00038800605488484665,0.001014494724114899,0.0020372827441673754,0.0006540687978497673,0.00217810144326417,0.0006718824105971142,0.002248861285967697,0.0008996683255555739,0.0010027135977555331
150,0.0031395446028851678,0.00016549317469702316,0.00023772408160496769,0.002979378162968075,0.004605532017698069,0.0022322312854144238,0.0021030754761368984,0.00023101110062806587,0.004391707344855668
151,0.0038988571491470245,0.0006588836451421504,0.0010127023290988817,0.004527077468091202,0.011653087425368063,0.008514021809320996,0.00233416867491975,0.000742756923203884,0.007238345491793415
152,0.0016704277731376279,0.0005714022449268159,0.0017708845597653386,0.002191139469381636,0.00041605562249769616,0.0014729222893816352,0.0004728586217695817,0.0003838745212974982,0.03151141407680122
153,0.002135332675799566,0.00030298150739796367,0.00032242211171628124,0.0020560385578722246,0.0009339197223820487,0.0016725488709099512,0.003123794217581312,0.00042221834228822264,0.0027359078780358494
