,Standard_beran,True_proba,Subramanian,NN_MAR,NN_MAR_with_delta,NN_two_steps,NN_two_steps_with_delta,Standard_Beran_delta_obs_only
0,0.0013933042691719598,6.893944611720513e-05,0.00024106485359875516,0.0072997636846908655,0.0006493719335116064,0.00026545688294269125,0.00027364034632201205,0.0008515479426320679
1,0.00010029936884142393,8.698762218666773e-05,0.00019850390920452823,0.01154284498394583,0.3291363089413179,0.00010111292138347869,7.709532150718922e-05,0.00013296074059292547
2,0.00011151392401657686,8.42852778245727e-05,0.0002160405514238055,0.010538408706482627,0.0005305318806688719,8.134295954473435e-05,0.00011101369213884937,0.0001919777794848662
3,0.00028446246335396016,0.0002139981785994973,0.0003932810346386173,0.0070989374548653126,0.0003814647737442082,0.0006395283267649643,0.0005030622142877121,0.0007785146608222925
4,0.0012026545042091515,9.013097332998195e-05,0.0005875539895949714,0.009661956452175114,0.0004387843134137962,0.0002356708827369725,0.00024049127620771868,0.0004835603498016379
5,0.00039446646237532537,0.00035063835156987723,0.0007407740634517304,0.011322433792748022,0.00024256762407837325,0.000809845659595721,0.0008040619400443042,0.0005603626453293501
6,0.0004371884702435712,0.0002608562834393924,0.00021537204003494871,0.01369987755384144,0.0028815243211968464,0.0002789280561486591,0.0002068951642033824,0.00022829750583973208
7,0.0006084594426553364,0.00019195628994411986,0.000468716536067527,0.0033825317197529016,0.001393783762670125,0.00012801416942659854,0.00016152309973552982,0.0008260025869424318
8,0.00019941495431146828,0.00024392385926059722,0.0006019387959147873,0.013808492176910972,0.0003908159685922849,0.000280585514217289,0.00031424756491632084,0.0005555097724811716
9,0.0009470634010829319,0.0011641899312038874,0.0022652256675730485,0.011982264247634001,0.018669988132031818,0.00018339764631880858,0.00014107005239220188,0.00026571051150196963
10,0.00028415198223017633,0.00034771396103842634,0.00014817965777565447,0.010468152863534178,0.010475507588130172,0.0010009504956693504,0.00028015137609298447,0.0002264377806467852
11,0.0002620151296871355,4.974946519233697e-05,0.00024186803893262734,0.007770476580242668,0.0011688595224477135,0.00025615913967283097,6.151968669100807e-05,0.0006591935656145444
12,0.0001516733187142452,0.00010278068061895292,0.0001758231352722876,0.009933083948858052,0.0010606891701576014,0.00015803047345514415,0.0001681532556805569,0.00024386148353747444
13,6.959913086072758e-05,6.626410131934105e-05,0.00016754730773502373,0.010194853125282614,0.0009099559914516952,0.00028141917342853047,0.00020928159626149527,0.00038685753920827216
14,0.00039317993557744067,0.000150575629093071,0.0019268838877699779,0.01111346180633785,0.0007278616525535004,0.00041325905178636146,0.00043856413588330283,0.0009879096676153444
15,0.00011251549386339368,0.00011990873888526534,0.00018207738504133017,0.010526217394379922,0.0010357217130236042,0.0007166274280756139,0.00015053426042606336,0.00045896601058539643
16,6.327364253578409e-05,0.00010722639087642894,0.00036000954991120354,0.013566236597586994,0.13164831631528803,0.00013498116115065714,0.00014148652966090093,0.0003169923334804654
17,0.0009537473457871383,0.00018239303894864584,0.0016489797190123786,0.00963290003403605,0.00036801857162655513,0.0007294594832030301,0.0006827108083445195,0.0010302920053013745
18,0.00015029217356833899,7.658055089611008e-05,0.00019847110765995257,0.009545587658098258,0.012489768106363666,0.00020163996673579565,0.00016674034376654558,0.00014984977163970002
19,5.569531028046857e-05,5.615250387557789e-05,6.714359209605745e-05,0.013808492176910972,0.0009078473744592298,0.00019372505330290002,0.00014368743515388253,0.00010052103054320507
20,0.0003242422074739918,0.00017521527779376048,0.00023870608724002194,0.00858077868100677,0.001136448618562146,0.0002132054934521838,0.0002079977406622042,0.00033619562316599305
