,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,NN_cdf_0.3,NN_mise_0.3,Linear_cdf_0.3,Linear_mise_0.3,Linear_MAR_cdf_0.3,Linear_MAR_mise_0.3,NN_MAR_cdf_0.3,NN_MAR_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,NN_cdf_0.5,NN_mise_0.5,Linear_cdf_0.5,Linear_mise_0.5,Linear_MAR_cdf_0.5,Linear_MAR_mise_0.5,NN_MAR_cdf_0.5,NN_MAR_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,NN_cdf_0.7,NN_mise_0.7,Linear_cdf_0.7,Linear_mise_0.7,Linear_MAR_cdf_0.7,Linear_MAR_mise_0.7,NN_MAR_cdf_0.7,NN_MAR_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
10,-0.13192867506782668,0.0009343516903065559,0.0012170201029910622,8.162327508554685e-06,0.001301663710265155,9.57717096677434e-06,0.0002268094310456381,8.882981498047254e-07,0.0005846135096909677,2.308462509778385e-06,0.0005504608201068351,1.4912315561414438e-06,0.00030491223533810616,8.191657615203552e-07,0.0005485142777802987,1.4132729396714086e-06,0.00033547051127795334,0.0007994491122519487,1.77197082812045e-06,0.0009247724748592479,2.631142882423022e-06,0.00011088295794516866,1.0263949728706342e-07,0.00037971170412809396,5.236659319603295e-07,0.0004328842912976305,4.220587368677523e-07,0.00021365341993878628,1.147716364898888e-07,0.0004836351458249677,9.739496967219833e-07,0.0001057431970373575,0.000273114631982696,4.814771266577885e-07,0.0002784103721403808,5.318571302108971e-07,2.9840850283258115e-05,8.272526977489982e-09,0.00017837323052555254,8.820247605714961e-08,0.0002107360073686948,1.584854864398028e-07,0.00010867393527148605,3.5518066760666234e-08,0.0004350884684299006,9.843039055491968e-07
11,-0.10809909588916095,0.0012190860746353195,0.001639305769398014,8.990670524242807e-06,0.0017965577135474974,1.0691635881878656e-05,0.00034710609952787186,1.2237039363141043e-06,0.0007784234683900993,2.491782107823223e-06,0.0007339665851849753,1.7936016447830683e-06,0.0004909512713971665,1.170500296510481e-06,0.0005485142777802987,1.7140689655038226e-06,0.00044726712883713367,0.0007994491122519487,1.680726835400657e-06,0.0009247724748592479,2.511877433621951e-06,0.00011088295794516866,1.6535423860173173e-07,0.00037971170412809396,5.262723842231449e-07,0.0004330430354161918,4.126989914557863e-07,0.00021365341993878628,1.5450759773279556e-07,0.0004836351458249677,9.5331957045116e-07,0.00014422746183052765,0.000273114631982696,4.7007583205196087e-07,0.0002784103721403808,5.200482302720611e-07,2.9840850283258115e-05,1.5595657635976377e-08,0.00017837323052555254,8.409328781242742e-08,0.0002107360073686948,1.5188538284813308e-07,0.00010867393527148605,3.6773530784853726e-08,0.0004350884684299006,9.604357229205697e-07
12,-0.08426951671049521,0.0015812805988939613,0.001639305769398014,8.81745285278838e-06,0.0017965577135474974,1.0404506624224291e-05,0.00034710609952787186,1.986541554211257e-06,0.0007784234683900993,2.942178147281288e-06,0.0007339665851849753,2.276201763566138e-06,0.0004909512713971665,1.82913804722343e-06,0.0005485142777802987,2.3310087047931003e-06,0.0005927991475742718,0.0007994491122519487,1.599398893859949e-06,0.0009247724748592479,2.39407236817091e-06,0.00011088295794516866,2.8444314200169066e-07,0.00037971170412809396,5.671149073699541e-07,0.0004330430354161918,4.380186819940034e-07,0.00021365341993878628,2.4368371553179555e-07,0.0004836351458249677,9.639137170694549e-07,0.00019554717955899502,0.000273114631982696,4.5948063909762994e-07,0.0002784103721403808,5.089094855376188e-07,2.9840850283258115e-05,2.9969948296749383e-08,0.00017837323052555254,8.322229881805656e-08,0.0002107360073686948,1.4769269670876332e-07,0.00010867393527148605,4.305643810710646e-08,0.0004350884684299006,9.332156268345037e-07
13,-0.06043993753182947,0.0020391115298357032,0.0021741255065717557,9.653137906252063e-06,0.0023313774507212393,1.1096202069723262e-05,0.0003897302013763482,3.170574781044563e-06,0.0010587264955999932,3.529492564919082e-06,0.000985549990688328,2.8685929057780666e-06,0.000629445670003892,2.6641161250534084e-06,0.0005485142777802987,3.4862825986015744e-06,0.0007810555380598426,0.0012389314759549408,2.8019602214902115e-06,0.00136425483856224,3.549447848025243e-06,0.00014627539061502494,4.5857054713111645e-07,0.0006185398733783542,8.800983376496525e-07,0.0006486195805791017,6.615873279115998e-07,0.00032356992880131494,3.709919896585148e-07,0.0004901046961789168,1.0307682220610845e-06,0.00026355308183899384,0.0003227087336857837,4.52009745210869e-07,0.00032800447384346844,5.007183084755303e-07,2.9840850283258115e-05,5.713276791347227e-08,0.00025869077339900625,1.1235616639465556e-07,0.0002831632887014268,1.6453188397771616e-07,0.00012015257955599878,5.476415616861881e-08,0.0004350884684299006,9.05259986613461e-07
14,-0.03661035835316373,0.0026141933853200323,0.0026573027467730937,1.3894595422848582e-05,0.002937380847507931,1.7592897521292062e-05,0.10048999473034596,0.09948237721320399,0.0013566051505087494,5.472344102606939e-06,0.0011816585936221702,4.611218429250355e-06,0.0008075526001580568,4.642853291920243e-06,0.0012664797488225132,6.932375611607815e-06,0.0010230481938629777,0.0014638922726901704,2.7501294327950956e-06,0.0016339943760615093,3.5014294859047584e-06,0.10019067377808369,0.09979614358527533,0.0007269608894077573,9.130252956412184e-07,0.0007450107643264148,7.194534243599053e-07,0.0004036415633880908,5.578504412261685e-07,0.0008143931384648973,1.6182491290536403e-06,0.0003531040403487652,0.0003227087336857837,4.494342287325869e-07,0.00032800447384346844,4.971943147829696e-07,2.9840850283258115e-05,1.070104507860386e-07,0.00025869077339900625,1.2124638932741644e-07,0.00028899293314884613,1.6526193803299567e-07,0.00012015257955599878,8.846683519908734e-08,0.0004350884684299006,8.825570442083599e-07
15,-0.012780779174497992,0.0033320132719130294,0.0034457498757649472,1.2354436124549717e-05,0.003635119040081214,1.578061478584685e-05,0.10068566032475938,0.09934137148972048,0.0016446811782269255,6.690883982672594e-06,0.0015838313515934566,5.312869698010817e-06,0.001021879783555113,6.5960156829082895e-06,0.0012664797488225132,9.382472300617167e-06,0.0013321602392432595,0.001949433051013305,2.3979262345971168e-06,0.0021114223521370157,3.0428677151215e-06,0.10031449145792122,0.09973469996485447,0.0009419358718745552,9.683675573843694e-07,0.0010131708237721472,5.891717404834286e-07,0.0005442011946315661,7.593679667168365e-07,0.0008143931384648973,1.8427949675588952e-06,0.00047028448835899415,0.000453629516601517,4.798534738562306e-07,0.0004525151578194775,5.319906920143937e-07,7.924534538246153e-05,1.6539611594898477e-07,0.000390996317651493,1.6412797624594342e-07,0.0004287386310552588,1.7929636417546313e-07,0.00017089806006299614,1.270057255368668e-07,0.0004350884684299006,8.770743575794182e-07
16,0.011048800004167747,0.0042223670219227235,0.003775208057121493,1.3223666755518705e-05,0.003734937114213954,1.5762945055582164e-05,0.10069188572513735,0.09916875668716243,0.0017035783730550702,1.035575758650319e-05,0.0018475431798606,8.515342032975148e-06,0.0010790964446724671,1.1104644010109476e-05,0.0017500981574797626,1.1951247279896967e-05,0.0017245258685260046,0.0027251651972409973,7.162329405959178e-06,0.0032161195426162804,1.0798475617234701e-05,0.10042182976561762,0.09965692246003792,0.0017142492438660395,3.3531008775449046e-06,0.0014109186913165207,1.5703848190828834e-06,0.0008407846124248497,1.3615215727448072e-06,0.0016189089896030406,2.9033921760468316e-06,0.000622655150045213,0.001338346032384663,4.032136824456974e-06,0.0015180565057444472,5.434018305568757e-06,0.00017120905303238398,2.3612487074629702e-07,0.0006673654080395552,1.0750863685130085e-06,0.0008601019500796947,1.0836034070657927e-06,0.0004597085633471387,3.4273957721874293e-07,0.0013734184330539746,4.18747663752774e-06
17,0.034878379182833485,0.0053197822551773735,0.0052037935010840084,2.379335754793415e-05,0.005429858576306712,3.335870613880842e-05,0.10104298815373883,0.09895586266028046,0.00242667042257706,1.5294910374344285e-05,0.0025909452960318434,1.2059874491987795e-05,0.0015726462223603966,1.598828152973766e-05,0.003323305567301582,1.776172822266777e-05,0.0022194370544165857,0.00333690844012523,9.389040111113459e-06,0.0037746472255965947,1.328559393779624e-05,0.1005554253253866,0.09955909985084092,0.0020660699510021917,4.020708975191608e-06,0.001790932226878883,2.315496758325232e-06,0.001064434242671808,2.0813851064622713e-06,0.002313253435289764,5.143103374490215e-06,0.0008195384306279324,0.0013467025671803578,3.813825152280371e-06,0.0015180944351235737,5.120221700002113e-06,0.00017635767954109481,4.468050566901339e-07,0.0007247663765855838,1.1228613125303914e-06,0.0009167027892091784,1.038990342421981e-06,0.00047528139954459145,4.3060730876382116e-07,0.0014727920030690011,4.285536387594221e-06
18,0.058707958361499224,0.006663910361729024,0.007078292808139997,4.9013473971082224e-05,0.006836890811639329,3.84372694914664e-05,0.1052409958423988,0.09868697845628603,0.012542978183262044,8.27522770525971e-05,0.014356879717436077,8.276191579824708e-05,0.008625896375013209,1.45917365276873e-05,0.0061134541308418885,4.3635328454809586e-05,0.002839770030236566,0.004837857106215348,1.4951390993640015e-05,0.004491642032166854,1.3971928785761241e-05,0.10398980735952865,0.09944118748434663,0.016138643237485227,0.0003088911837899225,0.014454712159440964,0.0001490575308052476,0.00771989844520331,2.9287061461604563e-05,0.004298558178714029,1.4147400964646566e-05,0.001072338742515205,0.00228625266071526,8.307020848383645e-06,0.001917796590007881,5.317961518488043e-06,0.10250542553044559,0.09979164465920762,0.012326395614315278,0.0001445370122513343,0.012900978686520648,0.0001486010528182862,0.005721700696679788,2.3060455371050535e-05,0.0028420748847110323,1.1402864264256413e-05
19,0.08253753754016496,0.008299866392245992,0.008149025205992722,5.073910558081016e-05,0.008142227371464961,4.206397661235217e-05,0.10941906887489809,0.09839646126125468,0.021916557044234796,0.0003217373489213678,0.025518107530929347,0.000332447018735564,0.015193844976644399,6.903693388226302e-05,0.007534881163684693,4.492505759414784e-05,0.003612421708039931,0.005730611838568244,1.327433864723205e-05,0.005245372692050998,1.374568777308772e-05,0.10710397547995523,0.09931807363738639,0.024351665672478696,0.0005949594062938414,0.02498011753868402,0.00048526938036468157,0.013582378768008751,0.00010408824874126531,0.005525624197059753,1.3937636944550762e-05,0.0013948966242038317,0.0031022526695903773,9.188706768866686e-06,0.0023450796994982427,5.32019764990281e-06,0.10503952689029299,0.09975640172579159,0.022117203830261056,0.000538185049405552,0.02327359533956038,0.0005055920180714532,0.010629355250712392,8.915370297977974e-05,0.004012708097355067,1.5637010535189782e-05
