,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,NN_cdf_0.3,NN_mise_0.3,NN_with_delta_cdf_0.3,NN_with_delta_mise_0.3,Linear_cdf_0.3,Linear_mise_0.3,Linear_with_delta_cdf_0.3,Linear_with_delta_mise_0.3,Linear_MAR_cdf_0.3,Linear_MAR_mise_0.3,Linear_MAR_with_delta_cdf_0.3,Linear_MAR_with_delta_mise_0.3,NN_MAR_cdf_0.3,NN_MAR_mise_0.3,NN_MAR_with_delta_cdf_0.3,NN_MAR_with_delta_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,NN_cdf_0.5,NN_mise_0.5,NN_with_delta_cdf_0.5,NN_with_delta_mise_0.5,Linear_cdf_0.5,Linear_mise_0.5,Linear_with_delta_cdf_0.5,Linear_with_delta_mise_0.5,Linear_MAR_cdf_0.5,Linear_MAR_mise_0.5,Linear_MAR_with_delta_cdf_0.5,Linear_MAR_with_delta_mise_0.5,NN_MAR_cdf_0.5,NN_MAR_mise_0.5,NN_MAR_with_delta_cdf_0.5,NN_MAR_with_delta_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,NN_cdf_0.7,NN_mise_0.7,NN_with_delta_cdf_0.7,NN_with_delta_mise_0.7,Linear_cdf_0.7,Linear_mise_0.7,Linear_with_delta_cdf_0.7,Linear_with_delta_mise_0.7,Linear_MAR_cdf_0.7,Linear_MAR_mise_0.7,Linear_MAR_with_delta_cdf_0.7,Linear_MAR_with_delta_mise_0.7,NN_MAR_cdf_0.7,NN_MAR_mise_0.7,NN_MAR_with_delta_cdf_0.7,NN_MAR_with_delta_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
0,0.015959416491756116,7.150197110849603e-07,0.0,5.112531872400255e-13,5.909658076143076e-07,1.105441478732754e-13,0.00013942152612244518,7.706752021143634e-08,7.866410102195554e-05,3.0082758595033784e-08,0.01329363615329229,0.00026515179944092154,0.007727985426548483,8.017072321448159e-05,0.013386163662004512,0.00024712013041290116,0.007905972999060712,8.097092151403503e-05,0.002250772558566865,6.080499157360117e-06,0.001240815576386203,1.8894526192753459e-06,0.0,5.112531872400255e-13,2.2447236548911253e-07,0.0,5.0387842868278414e-14,3.394374531132671e-07,3.39550367949963e-14,9.591256190468767e-05,3.142250930206044e-08,5.5868179365019644e-05,1.1865771934408356e-08,0.010792569573293463,0.00019729613832651202,0.005985997547060322,4.878490624875879e-05,0.011024470887056926,0.00019271908991728504,0.0061196408184186315,4.885054758376014e-05,0.001717179509695705,3.530502285003974e-06,0.0009754209625710929,1.1385196057716951e-06,0.0,5.0387842868278414e-14,7.047055292072255e-08,0.0,4.9660988289523046e-15,1.7865510221359848e-07,1.964976896701681e-14,6.60095139912965e-05,1.465540523504814e-08,4.1090107952419744e-05,6.278878473451906e-09,0.007477841766527451,0.0001138633966711774,0.0044476511390105335,3.0035485315130585e-05,0.0074959080473965475,9.074485374332195e-05,0.0045036465734206626,2.9478186886947234e-05,0.0012317184655543673,1.9773632642933144e-06,0.0007620597177983604,7.550217144026072e-07,0.0,4.9660988289523046e-15
1,0.03942526048265757,1.5759615301700188e-05,1.2447309818170216e-05,2.0429487700014233e-08,1.2492395342748818e-05,2.7725519016225318e-11,0.000375678293352436,3.505406381397076e-07,0.00021116788092150608,1.3144065300699324e-07,0.03255214230463871,0.0013036150362329578,0.018693067935497142,0.00040981633718046635,0.03291064765096142,0.0012668268563894064,0.019129470731947876,0.0004166258903582534,0.005728294183699955,3.6269680152345206e-05,0.0031259157964811965,1.0849513527404752e-05,3.7541093376060043e-06,1.4223375755235733e-08,6.3733024713976496e-06,7.893561954358308e-06,9.216769309671535e-09,8.07680765660257e-06,7.087725224305103e-12,0.0002700241429224456,1.9277169684845915e-07,0.00015558413303232854,7.022575295888353e-08,0.02607058331079738,0.0008696202963143602,0.014424144937839375,0.0002453972413426343,0.026409729341015882,0.0008471166889268215,0.01476004786965221,0.0002465045753366909,0.004446094376013934,2.1823654723084166e-05,0.0024834938465205093,6.770727501959452e-06,2.107013145203118e-06,4.453266114279407e-09,2.5774024349302825e-06,6.499210341456618e-06,1.0470596306869955e-08,4.9761403831734e-06,8.423709324142249e-12,0.00018585134210252917,9.796201671330973e-08,0.00011452044580404797,3.779360857611493e-08,0.017893304052414037,0.00044717792901499014,0.010769796934627788,0.00014417872038033404,0.018033590886250048,0.0004166794845674211,0.01096068106319371,0.00014400286906602125,0.003169242807069526,1.153699418775371e-05,0.0019334549946270012,4.287285472598718e-06,6.869025121047922e-07,4.749372160329451e-10
2,0.06289110447355903,7.783200831590743e-05,5.7821377266550236e-05,1.1001970966839073e-07,6.323785679488503e-05,4.810568627776511e-10,0.0006805567925559787,9.546246530096336e-07,0.00040234654537176916,4.110140338910337e-07,0.05221851012476208,0.003152570155829666,0.02966677298729353,0.0009907580297771619,0.053084178891902714,0.0031180033015282107,0.030391913601516107,0.0010086986677041155,0.009529201689210681,9.716728618034117e-05,0.005205577238374018,2.9007386942540318e-05,4.035604167850315e-05,1.3650149833049065e-07,3.5873382688819876e-05,4.3865873709791115e-05,5.975219634460302e-08,4.2978419680649636e-05,1.3543233854127797e-10,0.000494295149117073,5.277616331643225e-07,0.00030368277357059115,2.3934918661444786e-07,0.040827106565942406,0.0019549554440786323,0.022896034026279096,0.000592363168435479,0.04130901022140738,0.0019211458877812515,0.023232352509043888,0.0005844359400801237,0.007347886071586091,5.772802423663743e-05,0.004137904652978443,1.8248235496963485e-05,3.348286724045957e-05,9.180800422399981e-08,1.6534136250927686e-05,3.550315358072109e-05,7.057775897161198e-08,2.8250023103153165e-05,1.9946826462645515e-10,0.00034594063935938833,3.155787542454173e-07,0.00022200521583986066,1.3444737744406274e-07,0.02849223806573395,0.0010142632117423002,0.017053001706683574,0.0003436609350621626,0.028894254207761046,0.0009859872358297837,0.01730131888634229,0.0003387277788908583,0.0052950904556376905,3.106737028330894e-05,0.003230380880440314,1.1606237986078724e-05,2.5324086407565117e-05,6.457829313421888e-08
3,0.08635694846446047,0.00023019014873810085,0.00017462478562213103,3.325127850850091e-07,0.00018866480817064502,3.4059431477141725e-09,0.001057871576115405,1.9867587253281557e-06,0.0006754049268344519,1.0072319686362086e-06,0.07153761732156132,0.005727914196576085,0.04057645216456368,0.0018036845823794364,0.07279455507682944,0.00569346538632824,0.04156724704039819,0.0018407443888289804,0.0135732628328261,0.00019104228677446945,0.007467862809231285,5.727263251780645e-05,0.00014944699142748464,6.160325262678845e-07,0.00011595107631787582,0.0001357007776382777,1.9149124207851184e-07,0.0001336283650106933,9.108112878100112e-10,0.000788116676833877,1.22447935244689e-06,0.0005042010885213695,5.698366165260843e-07,0.055185103577870216,0.003468514689897686,0.03132935288540092,0.0010881140740704382,0.05597350260027347,0.003430630734509298,0.03176630610790717,0.0010740970857892633,0.010522787641502631,0.0001155379693395148,0.005942177117865618,3.642145597674816e-05,0.00010463203007219157,2.6390605588683134e-07,5.8405066361258374e-05,9.93330883690412e-05,1.578773068674954e-07,9.204090015880084e-05,1.6163378474209927e-09,0.0005537386806054086,7.107907021081127e-07,0.0003649256659649426,3.2481165686513926e-07,0.03905036432653911,0.001809506581693641,0.023287493249473087,0.0006193926580757151,0.039573970010321,0.0017677278608087391,0.023643241341266368,0.0006135149322771634,0.007601138680350801,6.208429057452082e-05,0.004633037921472454,2.30906184262416e-05,7.073176927597313e-05,1.7791788022732123e-07
4,0.10982279245536193,0.0005236662103991411,0.000416666329852566,9.235052689944647e-07,0.0004280959280838309,1.6049028575961697e-08,0.0015099092594130714,3.261310425124715e-06,0.001066082684109683,2.268234179435452e-06,0.08954760871086256,0.008768606714593292,0.05100408911389726,0.0027891166859977208,0.09115004083170625,0.00874413560067251,0.052249991473113114,0.0028449092920824794,0.0177654096202938,0.00031725036603485064,0.009870624372954186,9.593998964543697e-05,0.0003642520402059333,1.7477647735591561e-06,0.0002821635470803215,0.00030967740481380445,4.547939644950929e-07,0.0003132414587503186,3.762622377461262e-09,0.00115197797357275,2.1456787474802598e-06,0.0007771136435284927,1.0184607557708185e-06,0.06966433780326522,0.005408234386308828,0.03943907289933846,0.0016883580378600814,0.07057157657426348,0.005337128107104878,0.03999094488751884,0.0016685047020240796,0.013925199439837775,0.000197662742590263,0.007876487942043316,6.18144718366962e-05,0.00024307673344194235,6.001377641866835e-07,0.00015202781894641944,0.0002423436946843507,4.294055910767274e-07,0.00022580460240746413,7.815394041381618e-09,0.000826231563348846,1.30100808174981e-06,0.0005685398004650408,6.33590463734815e-07,0.049606169996381545,0.0028563580350705136,0.029599475633560482,0.0009823907795178724,0.050331909857360094,0.0027936505058705373,0.029997054121059085,0.0009669724336174654,0.010182790035823303,0.00010899182103494534,0.006190580980941262,3.9863135933017434e-05,0.0001686985740135667,4.345994295773828e-07
5,0.1332886364462634,0.0010152475178769604,0.0008542234181573539,2.014530726835012e-06,0.0008347067433372163,5.510073036764782e-08,0.0020890764662808516,5.367672111990942e-06,0.0015834780755935138,3.82998296350215e-06,0.1081666487694094,0.01256757005169752,0.061508088291316834,0.003972627569647148,0.1099082532596489,0.012512780646387427,0.06295619615353512,0.004048655331444849,0.02235471738363561,0.0004835415589661869,0.012548384328097273,0.000145818694076033,0.0007252964139184455,3.230971503233882e-06,0.0005775759667448675,0.0006669033484070117,1.0391032985150304e-06,0.0006282273919052557,1.155446040671806e-08,0.0016191914702709121,3.458083447376432e-06,0.0012010771053137703,2.0386529073475783e-06,0.08369481648328064,0.007688923381143602,0.0478721578144522,0.0024481179913806643,0.08510552487359144,0.007630341162259287,0.04855054252320784,0.002421054865356926,0.017630756689189772,0.00030672456793476977,0.010086976887753193,9.672003110892886e-05,0.000534018070763392,1.5873959284073541e-06,0.00032855288407964816,0.0005172489846719477,9.484196047988661e-07,0.00046754897102014805,2.838447365156181e-08,0.001185650443051027,2.2206951332431643e-06,0.0008996253298626331,1.5997436442085144e-06,0.060411411801814446,0.004150555487988153,0.03595277230778429,0.0014301871942507174,0.06081069880395338,0.0040079767984662375,0.036400902468643054,0.001404209715220529,0.01304084339201734,0.00017418376738710965,0.007966591417916538,6.409780621721356e-05,0.0003914609610708989,1.7283994574193483e-06
6,0.15675448043716483,0.0017671290368380828,0.001496443558818002,3.4329864483229046e-06,0.0014653145413489259,1.5102653845975888e-07,0.0028260989168257945,8.34428483819254e-06,0.0022886360513869842,6.04754418320958e-06,0.12635160377541954,0.016869928855101104,0.07208890440866184,0.005335300590481986,0.12829969287770138,0.01682256301020075,0.07364452627466561,0.005418139507032521,0.027347326468078643,0.0006920016454567165,0.015516463964871845,0.00020723929380330895,0.0012880464030877979,5.522308135880218e-06,0.0010521684791100555,0.0011949822418088555,1.9337345177446076e-06,0.0011224210699144472,2.9679841927924872e-08,0.0022215594602159605,5.41921021726025e-06,0.001789031284503677,3.5565249010501954e-06,0.09766772630087069,0.010321925641302885,0.05613365225551162,0.0033015797817647382,0.0994867082337102,0.010279723047691473,0.05689204910345004,0.003260956637775248,0.021694269058576868,0.0004480143546835253,0.01252483128821935,0.00014106773489731735,0.0010025719660596644,3.0457636071459827e-06,0.000626382188298353,0.0009356694059403609,1.72569731320087e-06,0.0008523552800246221,7.82210036177282e-08,0.0016338117176374874,3.4516240765850865e-06,0.0013485436338292577,2.6057707607773326e-06,0.07046412087205497,0.005546564169193174,0.042017220565143655,0.001922810799871571,0.07086522175156906,0.005371723899914676,0.04248960939493327,0.0018809673004728763,0.016046646144343618,0.000255661396585988,0.009881769256503109,9.401875551316453e-05,0.0007685138069905684,2.8148017839692945e-06
7,0.1802203244280663,0.0028459689352808514,0.0023115113906124335,5.657427414423352e-06,0.0023752347047436765,3.6038834518072215e-07,0.003735811163670278,1.1867379958597061e-05,0.003163439700803915,8.911707291689506e-06,0.14371617272945536,0.02144138999392803,0.08253217909685301,0.006826349299129634,0.14599781285625998,0.021459887492552496,0.08423759916765884,0.0069264896407592175,0.032690643581791246,0.0009410555872419339,0.018749506163586487,0.00027847625694966727,0.0019784533487899256,9.092578341701773e-06,0.0017623451545485925,0.0018508398721290046,2.9103046066153333e-06,0.001853701328372654,6.499225481922595e-08,0.002987456628379352,7.926580321202934e-06,0.0024900152766893406,5.346325516699066e-06,0.11194000605367826,0.013341616954922095,0.06431678628144391,0.004240812871907977,0.11413540115700606,0.013333900744258406,0.06517208187880001,0.0041863209194668086,0.02614193248725972,0.0006224508537540943,0.01519463395808527,0.00019293967521465206,0.001540847495772602,4.738559913091598e-06,0.0010910934724385328,0.0014945141392345097,2.8011103302901297e-06,0.0014388913313013731,1.8949876428207427e-07,0.0022204372763163604,5.270312874420957e-06,0.0018836662925822809,3.941472762132097e-06,0.08091279389358719,0.007205479992845499,0.048245642360413475,0.0024767390813448076,0.08130484029483168,0.006948858784959369,0.04873246429955073,0.0024218528373454694,0.019426267642184785,0.0003599895213807069,0.012002229454685308,0.00013048632765695636,0.0011760914331988479,4.02482829011708e-06
8,0.20368616841896775,0.004322233315006055,0.0035761336327531984,9.229300832798027e-06,0.003652706432721537,7.394952145481139e-07,0.0048769491983084645,1.7300316768230695e-05,0.004427792403612105,1.4063235581404787e-05,0.16158175164694216,0.026543657095652762,0.09301905366916502,0.008429624624608001,0.16380750004835268,0.026475726953436203,0.09486604239888827,0.008541097979578856,0.03859440012182236,0.0012420318290980066,0.02243773368704783,0.0003643249837219962,0.003140063585047273,1.4799098573008576e-05,0.0027704823950231933,0.0029126637072837127,4.896628580798087e-06,0.002898087952284101,1.41186897419238e-07,0.003977599603089464,1.167420350510826e-05,0.003548620740016795,8.318594153827723e-06,0.12578171772923008,0.016566290853478206,0.07276839456520869,0.005304229488768954,0.12797922888616173,0.016460174727403507,0.07364955647191665,0.0052177127837744275,0.031018324463238392,0.0008346769426797607,0.01830992922823165,0.00025933079324609153,0.0025180155857637367,7.878117784572958e-06,0.0017753383253083933,0.0023485762945243504,4.586234274320376e-06,0.002283348542776325,4.111975538432096e-07,0.0029793480561950783,7.765007984344749e-06,0.0027092400457830314,6.769955009642023e-06,0.09119353745513849,0.009016696428760095,0.05454936391759837,0.003099221770547595,0.09166684280385434,0.008683547505432184,0.05498158517084259,0.003009980574177898,0.023117310041217767,0.00048716441530342094,0.014466591417744083,0.0001779070025010845,0.0020015622546005725,8.223083808848217e-06
9,0.2271520124098692,0.006269569827636761,0.005237047149332693,1.4176828245994656e-05,0.005350991197126265,1.4225891919210554e-06,0.006259847261308174,2.5335343824420822e-05,0.005915952921498045,2.086357855519383e-05,0.1792608962690147,0.03196179481281273,0.10391943862871401,0.010209799816950952,0.18130759261064794,0.03178273651999147,0.10582894103683553,0.010305582359734557,0.044885904343764535,0.0015738928276951111,0.026534598901468323,0.00045894679672478283,0.004550165701309695,2.3066958967858477e-05,0.004144478187347747,0.004295370022529044,7.158622373596003e-06,0.004295530311682496,2.6384539727773644e-07,0.0051846662281419785,1.7114515162724148e-05,0.004804987225246572,1.2096967234558644e-05,0.13973925700517312,0.019999718138203865,0.0811507523570811,0.006409853928669978,0.14198445926193032,0.01988543377676944,0.08213226755774528,0.006313164965140211,0.036200807591984435,0.0010726777796825112,0.021690379670150743,0.00033181140002232126,0.003718976853068907,1.2030513600572751e-05,0.0027387011360632246,0.003515430489693004,7.099608819589932e-06,0.003434085996737806,8.016207869715765e-07,0.0039292164799369644,1.1593013558902111e-05,0.003779112831151226,1.1388408435668618e-05,0.10130887555104053,0.010896824761396312,0.06087044486440049,0.0037572202059175702,0.10185292982614769,0.010522699451791349,0.061349847789918074,0.0036509254293003875,0.0270919942137661,0.0006337771425308375,0.017237376721219694,0.00023436298369571945,0.0030291414858727855,1.2824424484546322e-05
