,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,NN_cdf_0.3,NN_mise_0.3,NN_with_delta_cdf_0.3,NN_with_delta_mise_0.3,Linear_cdf_0.3,Linear_mise_0.3,Linear_with_delta_cdf_0.3,Linear_with_delta_mise_0.3,Linear_MAR_cdf_0.3,Linear_MAR_mise_0.3,Linear_MAR_with_delta_cdf_0.3,Linear_MAR_with_delta_mise_0.3,NN_MAR_cdf_0.3,NN_MAR_mise_0.3,NN_MAR_with_delta_cdf_0.3,NN_MAR_with_delta_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,NN_cdf_0.5,NN_mise_0.5,NN_with_delta_cdf_0.5,NN_with_delta_mise_0.5,Linear_cdf_0.5,Linear_mise_0.5,Linear_with_delta_cdf_0.5,Linear_with_delta_mise_0.5,Linear_MAR_cdf_0.5,Linear_MAR_mise_0.5,Linear_MAR_with_delta_cdf_0.5,Linear_MAR_with_delta_mise_0.5,NN_MAR_cdf_0.5,NN_MAR_mise_0.5,NN_MAR_with_delta_cdf_0.5,NN_MAR_with_delta_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,NN_cdf_0.7,NN_mise_0.7,NN_with_delta_cdf_0.7,NN_with_delta_mise_0.7,Linear_cdf_0.7,Linear_mise_0.7,Linear_with_delta_cdf_0.7,Linear_with_delta_mise_0.7,Linear_MAR_cdf_0.7,Linear_MAR_mise_0.7,Linear_MAR_with_delta_cdf_0.7,Linear_MAR_with_delta_mise_0.7,NN_MAR_cdf_0.7,NN_MAR_mise_0.7,NN_MAR_with_delta_cdf_0.7,NN_MAR_with_delta_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
0,0.02914251064804656,5.606360223237797e-06,0.0,3.143127495270286e-11,4.197830174959005e-06,6.887531478625078e-12,0.000427265827199434,3.344178625673778e-07,0.0002364432621946111,1.0440020165069117e-07,0.0900463450213296,0.008745547964613144,0.052336744146907276,0.0029409810499511652,0.09215313839773753,0.008772379403599116,0.05429372330242572,0.0030388668415914388,0.012758548237297046,0.0001713639209760971,0.007358919746266169,5.750724376083873e-05,0.0,3.143127495270286e-11,2.083288007180094e-06,0.0,4.340088920860396e-12,2.6884926377135355e-06,1.4773200150882393e-12,0.0002736582383606573,1.558230625057776e-07,0.00016493056201928979,7.681865040908884e-08,0.08326831873810808,0.007657306538695321,0.04963688302858125,0.00265817550775784,0.08549571366989209,0.007522275874102761,0.05141859417698568,0.0027136026232188037,0.010627586125567095,0.0001175076622691508,0.006195973691821637,4.019313678133662e-05,0.0,4.340088920860396e-12,7.741357928710881e-07,0.0,5.992862258041459e-13,1.6720208056719699e-06,1.2631581229505825e-12,0.00016947770945095807,9.121924369096211e-08,0.00010955169855393354,5.227043961080197e-08,0.08120717012353182,0.00801232645546767,0.04765452489162289,0.0025042269583838016,0.08136564743980472,0.0069030962715757585,0.049424756368017395,0.0025307702934148244,0.008689983523812539,8.071766075916257e-05,0.005177015059997947,2.8824365885787668e-05,0.0,5.992862258041459e-13
1,0.04833151505805931,3.1627228177958374e-05,5.580099537473404e-05,2.3262318705053753e-07,2.5597324206542705e-05,1.3643358501385857e-10,0.0005702236466340633,5.51222681531116e-07,0.0003833736413711497,5.801305152166986e-07,0.09775885833859857,0.010240607724447057,0.0572645995682264,0.0034990280313572414,0.1005827573751014,0.01040472227811505,0.05934152580035389,0.00361605728263439,0.014585308920471612,0.00022244221351191143,0.008474050163716752,7.583878881856892e-05,8.387483762187898e-05,5.461968613404873e-07,1.3540963701615222e-05,2.8401585454519985e-05,5.561025117390784e-08,1.7311117494447915e-05,3.970000231847359e-11,0.00037172090391609456,2.633841830147697e-07,0.0002492779909084358,1.8864223251376852e-07,0.09147425176127566,0.009183180679405739,0.05430665995089844,0.0031661482870864875,0.09383225045421029,0.00903704277184649,0.05632004503003262,0.003245551476613344,0.012259160843462506,0.00015592656318278572,0.007144226748872728,5.324261691439579e-05,4.859676181521222e-05,1.6236512721510399e-07,5.7974334236234116e-06,3.830374501866407e-06,2.9235513168867705e-09,1.1130582512023923e-05,4.352828353706648e-11,0.0002368393735068114,1.5868346684373356e-07,0.00015182225126254945,7.78466298388264e-08,0.08919742263147254,0.009471544983937154,0.052243142783973406,0.003003154504586339,0.08964078412738387,0.008353714068615247,0.054163242537468834,0.003030647007083671,0.010117511254500347,0.0001091961451301589,0.005986072700305496,3.848181753026599e-05,1.5582771205642777e-05,2.414789132738577e-08
2,0.06752051946807207,9.923132750843114e-05,0.00010937622696649163,5.887558469713503e-07,7.98920751547949e-05,9.93335192459673e-10,0.0007455999637942728,8.409264892668413e-07,0.0004931818618724548,9.210904851423182e-07,0.10535605624523939,0.011838102949776027,0.061888824336055116,0.0040670734386484275,0.10894025045191486,0.012157953541259458,0.06423080590506265,0.004219421157049578,0.016527344925984414,0.00028263118796642306,0.009571370859222342,9.543142592459948e-05,0.00010342373960191387,7.848779013473894e-07,4.6655434217331395e-05,5.889499068196025e-05,1.5933686222848856e-07,5.65655463324638e-05,2.9103077327779974e-10,0.0005049303849570874,4.380166318071248e-07,0.0003316291229843865,2.952328325384051e-07,0.0991829876182597,0.010728316168892598,0.0589861439054044,0.0037215867013309684,0.10224037799202763,0.010722477022739083,0.061184071290406594,0.0038184238561820454,0.014050253764085472,0.00020407790870601337,0.008164021180520002,6.916210322704136e-05,6.241979093481509e-05,2.7897425997518316e-07,2.193560518239947e-05,1.0999673355028827e-05,8.122525041305793e-09,3.760647548893881e-05,3.5736585447487423e-10,0.00032588556800629384,2.64279490754329e-07,0.0002057452007505106,1.1157274142870656e-07,0.09620949243792921,0.010876895655026182,0.056772142367390366,0.0035285983649456136,0.09751706605539401,0.009862912175147863,0.058940841073165925,0.003581418980008297,0.011633410629281552,0.00014354027703574018,0.006873624191869503,5.0530589401324824e-05,2.3406977750342617e-05,6.093478819131464e-08
3,0.08670952387808482,0.00023341984148293732,0.00020283934228834232,7.518450462553697e-07,0.00018757680923404407,5.001437083214687e-09,0.0009500083641342716,1.1127353186459149e-06,0.0006511182199853937,1.1339611858885877e-06,0.11349126617098401,0.013674318267090703,0.06657657804400084,0.00468965265946241,0.11708919396966967,0.013990993022012801,0.06899931654957275,0.004845367410423123,0.018587695205973084,0.0003522833264914593,0.0107717898731901,0.00011774930141568644,0.00017443455398629792,1.0350551275612887e-06,0.00011771223439250218,0.0001434453998559243,2.687990367911696e-07,0.00013655763012649757,1.1463521910747571e-09,0.0006712312271108661,6.770029409478935e-07,0.0004682397297008256,5.939882906167049e-07,0.10675049318133793,0.012374234943611655,0.06367024582529585,0.004329563838592405,0.11031653239482533,0.01245302781850971,0.06596580817185951,0.004426359891335602,0.015937347951539532,0.00026006902871630205,0.009274146852820506,8.793037914591426e-05,0.00012262090185034935,4.5472700948125627e-07,5.935987529525841e-05,8.251073838840662e-05,1.1737811153065672e-07,9.560262265530862e-05,1.8319329403488783e-09,0.00043933032712428874,4.394973514286956e-07,0.0002916383833796632,2.264401623330211e-07,0.10415757977055147,0.012609191449659782,0.061352469927038744,0.004114047993575506,0.10539317075743053,0.011486146883169172,0.06363134154316945,0.004170867317155797,0.013272324766834584,0.00018531920004510874,0.007859011008051715,6.538816821283882e-05,6.787001889806744e-05,1.6032302561244287e-07
4,0.10589852828809758,0.0004624056294437001,0.0003702093387238936,1.0483549722725474e-06,0.00037244030316779364,1.8597280009940316e-08,0.001237316950306761,1.5760992702668138e-06,0.0008768442100674124,1.7652674690123484e-06,0.12198730600356647,0.015720648988614805,0.07114624713516787,0.005326553757019903,0.12498911673947044,0.01586941982462893,0.07363367420359453,0.005484425297356905,0.0208590579030283,0.00043646770160375546,0.01207127417561416,0.00014337454087418692,0.00024486945260723483,1.3094195502158906e-06,0.00024662617155371476,0.000245681097857578,3.7524168121657317e-07,0.00027770793008335406,3.868495221141876e-09,0.0008931102057181701,1.0144718274795864e-06,0.0006043101782575117,6.784227631939866e-07,0.11424138188079701,0.014175392938713173,0.0681843072138697,0.0049379082176056275,0.11835935303589123,0.014273953220539166,0.070605853809034,0.005049968592670411,0.01799711066445718,0.00032754801555895976,0.010423057473996465,0.00010837528875785422,0.00016589369957396516,5.372993254534878e-07,0.0001315325792544956,0.00014419049155201536,2.0087677145004117e-07,0.00020277325504753475,7.070653542395339e-09,0.000595795756396223,6.8260150224106e-07,0.00039111658601779733,2.907309953343853e-07,0.11162311320125345,0.014293113405096498,0.06586558127638499,0.00471334836056392,0.11337035319768972,0.013243903019927441,0.06834156034778181,0.004797435386680049,0.015129692216104298,0.00023873257615426315,0.008926020794739597,8.300072866920447e-05,9.142496549469304e-05,2.2140741253862275e-07
5,0.12508753269811035,0.0008171362377341588,0.0007621646130432141,1.5443114972779099e-06,0.0006802350012321873,4.857630790308465e-08,0.00160886966491239,2.143520943137322e-06,0.0012960608674459084,2.701921810173003e-06,0.1307615783364038,0.017994961131334117,0.0760674206882497,0.0060297691995424615,0.1333032174550534,0.01793196439871718,0.07881676161863432,0.006229185577608528,0.023397653405671445,0.0005344633823682152,0.013701870055758998,0.00017705083461625582,0.0006603414993983991,2.9698508118168245e-06,0.000456659730583743,0.0005421716022121359,7.249231161746403e-07,0.0005139727369626418,1.2882886587770211e-08,0.001184679488031637,1.5533226859116578e-06,0.0009304504619413529,1.3108759934879548e-06,0.1228474781096024,0.016416781344891142,0.07288679840383612,0.005606547629996041,0.12624462004619144,0.01618416618301259,0.07545058370233924,0.0057373669911811465,0.02025566449722402,0.00040721572104761533,0.01185341155738369,0.00013627060439177274,0.00048735332484854346,1.6241422157218565e-06,0.0002551857423493493,0.00035283918127761935,6.149022117593269e-07,0.0003818755180531336,2.3414858910919533e-08,0.0008104832427946279,1.1761893950671028e-06,0.0006276525698205726,1.0908007735234045e-06,0.11943849336606771,0.0161859867180624,0.07049505226741064,0.005369373510625164,0.12145518656009209,0.01514865236540099,0.0730543526044548,0.005465285651522456,0.017165152364072806,0.0003034957215788507,0.01016132681024825,0.0001064403178318572,0.00029363275636752726,9.413942707867162e-07
6,0.1442765371081231,0.0013309451454552963,0.0013221559947144662,2.995478155394586e-06,0.0011084461688860626,1.1808527695082632e-07,0.0020674525193357055,2.960167383289775e-06,0.0018076526372780089,4.184569990728482e-06,0.13847616924073314,0.020030607302305627,0.08095098768626417,0.006749637952851964,0.14118774565868,0.019978014248634664,0.08378727734098153,0.0069581433596928996,0.026045468135399482,0.0006397316371384373,0.015469703019043657,0.00021521521333161875,0.0010915069812254242,4.8117364653192735e-06,0.0007742049719488905,0.0009432712874533167,1.3740905707524179e-06,0.0008556872076827321,3.142619745595781e-08,0.0015523450166147472,2.3003532683280693e-06,0.0012807357878138132,1.9766583114743255e-06,0.1309070795169356,0.0185299685062037,0.0776101930183105,0.006312768397205708,0.134168014942934,0.01818232162547971,0.08019016530623423,0.006433048558811851,0.0227251832276847,0.0005006815988926889,0.013356530228541165,0.00016652011746667308,0.0007697463975446522,2.2223159013743736e-06,0.0004502991487588378,0.0006033832891985446,1.0082366174052063e-06,0.0006498238785717136,5.5509375482651134e-08,0.0010748761585688332,1.8085521562090113e-06,0.0008673046738784929,1.5547341977876667e-06,0.12696888579224092,0.018131653988800466,0.07520533227691188,0.006082988265375488,0.1291637867877656,0.017065304440853076,0.07785731261136411,0.006173668794794264,0.01935494402324277,0.00037843087673646795,0.011510904275661309,0.00013286161938026893,0.0004729721394012604,1.32890857427157e-06
7,0.16346554151813586,0.002039268756926707,0.0019702182928778155,4.174098131620202e-06,0.0017099296722100743,2.4404509353962956e-07,0.0025898008629047773,3.4624135087064657e-06,0.002382476359485773,5.365874968241622e-06,0.14573778862780867,0.021985891773132135,0.08570161895371689,0.007442138890329869,0.14879085073092646,0.021990868870333736,0.08873533644274026,0.007689502366326599,0.028929269119739462,0.0007568319321625501,0.01737594008476414,0.00025467281983896625,0.0015805800985631586,6.708311371126569e-06,0.0012285987843983874,0.0015007136795973585,2.312814633748091e-06,0.0013378344066178743,5.8412971830833583e-08,0.0019880989761418113,2.8731702301196105e-06,0.0017441624948685357,2.9681757860014144e-06,0.13872491599016665,0.0206732070845405,0.08230835242907317,0.007020531891352037,0.14208114518412562,0.020286692246693407,0.08506177715821359,0.007171309277868571,0.02537269198159945,0.000605248700648571,0.015047340093832,0.00020160836903356495,0.0011936448869677952,3.6230307576439237e-06,0.0007400747564758923,0.0010880874855900312,2.0065211421162278e-06,0.0010238080514858223,1.1639493046855725e-07,0.0013864420578203129,2.451489519445841e-06,0.0012323107613545043,2.5117628506174937e-06,0.13393375266468113,0.020009896105518492,0.0799023165986564,0.006813445795952665,0.13719006496074396,0.019137818816673056,0.08266700851769476,0.006909284392089043,0.021642964083224806,0.0004616750484254144,0.012994398116994734,0.00016318957273084634,0.0008195540963982739,2.55522044635078e-06
8,0.18265454592814862,0.002979397765098264,0.002674337183905338,5.690473725953655e-06,0.0025186674781717718,4.3199112450571826e-07,0.0032822668039696927,4.765342329780916e-06,0.003135360653407489,7.273265229033092e-06,0.15412204108810973,0.024309745879412165,0.09062334626652346,0.008161698404681532,0.15735404132419295,0.024322644955625878,0.09371894332104228,0.008416593392678098,0.03212904991646994,0.0008879209610225472,0.019410660378555707,0.0002918696543141116,0.002268475510566565,9.651127033882562e-06,0.0018519546118800413,0.002137378397852552,3.2209572178681777e-06,0.002011828426367278,1.190418569875847e-07,0.0025590983592716763,4.062301340057165e-06,0.002320845732119379,4.5012089237627325e-06,0.14669423070250542,0.0228384131415275,0.08696559597637935,0.007727315848761125,0.14987064917452364,0.022391738912660962,0.08980100614000358,0.007893976171670371,0.028278173741698408,0.0007241705008799524,0.01684896132420212,0.00023750747540091053,0.001694742870027326,5.0372501939497e-06,0.001150904521990537,0.0016682788894674778,3.4573752494833695e-06,0.0015631689434680645,2.505434347350103e-07,0.001812212754739085,3.6662236210888874e-06,0.001653475840882716,3.760313048029025e-06,0.14191555988891685,0.022252007449132884,0.08450451760522387,0.007540570605509545,0.14535132805801157,0.021375773966988157,0.08736839819116278,0.007654349995068087,0.02425772485161843,0.0005633012244930729,0.014585177532284832,0.0001967805137283537,0.0011530662071478242,3.756426125788796e-06
9,0.20184355033816137,0.0041902446990899535,0.0035806133387180465,8.043969012639707e-06,0.0035666187580137617,8.730748843678881e-07,0.004131933203719177,6.805827808724052e-06,0.0038995471690882327,8.702355186144193e-06,0.16180631078517466,0.026458129221598573,0.09561684092039431,0.008902686208683803,0.16553486669094283,0.02657236003166969,0.09880007902796503,0.009148290648080615,0.03552508932464509,0.0010261090626314932,0.021592340477196614,0.0003281998220997395,0.002856323888230541,1.2332853728977893e-05,0.0026789996428784077,0.0029326745834730057,4.6798508206662005e-06,0.0029000892089791736,2.7740242433813136e-07,0.0032922694401097672,5.888574220210923e-06,0.0029672006784926554,5.789489431358399e-06,0.15425877455326725,0.024971925780518715,0.09188270642225468,0.008502094456637688,0.15792593975867977,0.024631053524936008,0.09479382425625053,0.008666535748940593,0.03152909590371762,0.000866409615089567,0.0188812822304868,0.00027878680648668527,0.0021795727917914625,6.270178464600531e-06,0.0017123286215415155,0.0023955089777540233,4.986090255584258e-06,0.0022859917667648355,5.003179682329633e-07,0.002365974393728454,5.483026622626611e-06,0.0021699255215996438,4.849548704822356e-06,0.1499594375097328,0.024541144991817792,0.08908676696670322,0.008283802846216073,0.15349951248799087,0.02367140793299076,0.09204790239673573,0.008401256418713244,0.02716102597185645,0.0006831636021878888,0.01632389695856168,0.0002333854626291728,0.0015586028433095794,4.931583665672997e-06
