,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,NN_cdf_0.3,NN_mise_0.3,Linear_cdf_0.3,Linear_mise_0.3,Linear_MAR_cdf_0.3,Linear_MAR_mise_0.3,NN_MAR_cdf_0.3,NN_MAR_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,NN_cdf_0.5,NN_mise_0.5,Linear_cdf_0.5,Linear_mise_0.5,Linear_MAR_cdf_0.5,Linear_MAR_mise_0.5,NN_MAR_cdf_0.5,NN_MAR_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,NN_cdf_0.7,NN_mise_0.7,Linear_cdf_0.7,Linear_mise_0.7,Linear_MAR_cdf_0.7,Linear_MAR_mise_0.7,NN_MAR_cdf_0.7,NN_MAR_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
0,-0.09872461999556215,0.001351394049900953,0.0,1.8262658781076997e-06,0.0,1.8262658781076997e-06,0.0,1.8262658781076997e-06,0.0,1.8262658781076997e-06,0.0,1.8262658781076997e-06,0.0,1.8262658781076997e-06,0.0,1.8262658781076997e-06,0.0005000367580914085,0.0,2.5003675944256575e-07,0.0,2.5003675944256575e-07,0.0,2.5003675944256575e-07,0.0,2.5003675944256575e-07,0.0,2.5003675944256575e-07,0.0,2.5003675944256575e-07,0.0,2.5003675944256575e-07,0.0001626917034065663,0.0,2.646859035733014e-08,0.0,2.646859035733014e-08,0.0,2.646859035733014e-08,0.0,2.646859035733014e-08,0.0,2.646859035733014e-08,0.0,2.646859035733014e-08,0.0,2.646859035733014e-08
1,-0.07875555431132675,0.0016779839980638619,0.0035612150982100577,3.546559376557851e-06,0.003938478560390979,5.109835666310465e-06,0.0010963393815958122,3.3831045986626455e-07,0.0017459851074863586,4.624150882690371e-09,0.0013942719814188376,8.049250838878655e-08,0.0007654166484083458,8.32779167657293e-07,0.0049449190253672,1.0672864472621466e-05,0.0006321939319223077,0.0006496835691937042,3.0588741188501956e-10,0.00020578394093118124,1.8182548041705258e-07,0.00019980674006403465,1.8695868368308306e-07,0.0006394720663664977,5.29712409877039e-11,0.0003918410941778916,5.7769486611793636e-08,0.00021506121963987823,1.7399969965609612e-07,0.0009056878151452175,7.479890416034658e-08,0.00020963973158917118,0.0,4.394881706077973e-08,0.0,4.394881706077973e-08,0.0,4.394881706077973e-08,0.0,4.394881706077973e-08,0.0,4.394881706077973e-08,0.0,4.394881706077973e-08,0.0,4.394881706077973e-08
2,-0.05878648862709136,0.0020749580289028506,0.006077836357341493,1.602303491228374e-05,0.0061660868684444425,1.6737335181728932e-05,0.001717157643777445,1.280211155958886e-07,0.0031262215623983902,1.1051550168575276e-06,0.0026684165889837574,3.521930625333033e-07,0.0012312821659759,7.117889616855349e-07,0.008439369093878324,4.050572820398224e-05,0.0007959716003488731,0.00526023477754145,1.992964571523756e-05,0.008040127996636115,5.247780189386935e-05,0.001335771476341896,2.913839061220829e-07,0.0022526483581071233,2.1219071765930884e-06,0.0021072470474252647,1.719443298105391e-06,0.0008420689438681794,2.124965079536936e-09,0.007333001431350961,4.273275901141118e-05,0.00026900841993332487,0.004363809974988975,1.6767399775286172e-05,0.0051537869492725985,2.386106128069396e-05,0.0010745863620663654,6.489558208513043e-07,0.0018443571880857323,2.4817237413193076e-06,0.0018832900602758773,2.6059052143470416e-06,0.0006882868527954278,1.7579440426330093e-07,0.00605245322447201,3.344823380714551e-05
3,-0.03881742294285597,0.002555352342530167,0.006077836357341493,1.2407893634601317e-05,0.0061660868684444425,1.3037403816629389e-05,0.001717157643777445,7.025703530171663e-07,0.0031262215623983902,3.258916661929539e-07,0.0026684165889837574,1.2783523826118267e-08,0.0012312821659759,1.7531618324404476e-06,0.008439369093878324,3.462165313014572e-05,0.0009980384650270728,0.00526023477754145,1.8166317406411157e-05,0.008040127996636115,4.9591024971197656e-05,0.001335771476341896,1.140635869317785e-07,0.0022526483581071233,1.5740459838143357e-06,0.0021072470474252647,1.2303436792658066e-06,0.0008420689438681794,2.4326491530534474e-08,0.007333001431350961,4.013175578469515e-05,0.0003437520228213043,0.004363809974988975,1.6160865938786525e-05,0.0051537869492725985,2.313643599368131e-05,0.0010745863620663654,5.34118831419765e-07,0.0018443571880857323,2.251815862018281e-06,0.0018832900602758773,2.370177368769478e-06,0.0006882868527954278,1.1870424906529816e-07,0.00605245322447201,3.258926940972821e-05
4,-0.01884835725862058,0.003134127786460225,0.006077836357341493,8.665420150279837e-06,0.0061660868684444425,9.19277587482658e-06,0.001717157643777445,2.0078043852544582e-06,0.0031262215623983902,6.250837891593645e-11,0.0026684165889837574,2.1688691945496543e-07,0.0012312821659759,3.6208214553963764e-06,0.008439369093878324,2.8145585329935294e-05,0.0012462443069635786,0.00526023477754145,1.6112119497889968e-05,0.008040127996636115,4.615685558879852e-05,0.001335771476341896,8.015114056893935e-09,0.0022526483581071233,1.0128491141581387e-06,0.0021072470474252647,7.413257190825336e-07,0.0008420689438681794,1.633577241332977e-07,0.007333001431350961,3.704861229128055e-05,0.0004374363797504487,0.004363809974988975,1.5416409609386312e-05,0.0051537869492725985,2.224396269463191e-05,0.0010745863620663654,4.05960099965173e-07,0.0018443571880857323,1.979426160926808e-06,0.0018832900602758773,2.0904928654889277e-06,0.0006882868527954278,6.292595982688979e-08,0.00605245322447201,3.152841416650688e-05
5,0.0011207084256148192,0.0038283504911043246,0.008393820207423408,2.084351373062665e-05,0.00808958700442619,1.815813662246749e-05,0.002415337695292785,1.996605161127143e-06,0.004316085885541776,2.3788581498705634e-07,0.0038732002624077833,2.0115019859725402e-09,0.0017275212490290848,4.413483504358427e-06,0.011655224437316924,6.12599557699016e-05,0.001549776928545593,0.006818154528900666,2.775580253992308e-05,0.009545177945246008,6.392643741785402e-05,0.001805091898646416,6.518573395758414e-08,0.0030459493394777715,2.2385318832346078e-06,0.0028887245725270905,1.7927807933236031e-06,0.0011638562644616934,1.4893475896695801e-07,0.009504810913205763,6.328256569709825e-05,0.0005543423279852567,0.004363809974988975,1.4512043753568044e-05,0.0051537869492725985,2.115489082428906e-05,0.0010745863620663654,2.706538549969858e-07,0.0020963281047536864,2.377720135756137e-06,0.0019552456255511608,1.9625300491310236e-06,0.0007179075486510866,2.675358141146165e-08,0.00605245322447201,3.022922343006637e-05
6,0.021089774109850204,0.0046573685813920095,0.008393820207423408,1.3961070753672683e-05,0.00808958700442619,1.1780123303415242e-05,0.002415337695292785,5.026702494222873e-06,0.004539811101537672,1.3819761069702989e-08,0.003911627182432875,5.561302341215266e-07,0.0017515644382414264,8.443697718351094e-06,0.011655224437316924,4.896998658030263e-05,0.0019193286453708933,0.006818154528900666,2.3998495037141257e-05,0.009545177945246008,5.815357754440578e-05,0.001805091898646416,1.3050034302192391e-08,0.003086413758665252,1.3620876616733055e-06,0.0028887245725270905,9.39728463587023e-07,0.0011638562644616934,5.707385183166152e-07,0.009504810913205763,5.753954123563724e-05,0.000699581115592715,0.004363809974988975,1.3426573134032414e-05,0.0051537869492725985,1.9839949608787902e-05,0.0010745863620663654,1.4062893488276327e-07,0.0020963281047536864,1.9509021517302386e-06,0.0019552456255511608,1.5766933615691837e-06,0.0007179075486510866,3.3585814864297717e-10,0.00605245322447201,2.8653239814017865e-05
7,0.04105883979408559,0.005642979894416188,0.008393820207423408,7.56712242766566e-06,0.008092870470768232,6.00196383609855e-06,0.002786947148093688,8.15692304806644e-06,0.006440208743896059,6.355738384429982e-07,0.005106640729055978,2.8765970029928686e-07,0.0022462373437005523,1.1537859955842164e-05,0.011655224437316924,3.614708444363969e-05,0.0023672704065680417,0.006818154528900666,1.9810369470432657e-05,0.009627182290319558,5.2706320559836494e-05,0.0028683944626461955,2.511253195802206e-07,0.005998931618533265,1.3188963158492716e-05,0.005373141648719049,9.035261924390438e-06,0.0020503089170285094,1.0046458585111906e-07,0.009504810913205763,5.0944484483894266e-05,0.0008792219643795511,0.004363809974988975,1.2142353603682942e-05,0.005211215076571851,1.876616432408153e-05,0.0027311423153177916,3.4296089862192163e-06,0.0062031457553762825,2.8344164532341007e-05,0.006023662497654958,2.646526840040695e-05,0.00207940492074421,1.440439128748213e-06,0.00605245322447201,2.6762321670397806e-05
8,0.06102790547832099,0.006809584884939395,0.00966051282320246,8.127790109168896e-06,0.009066726761669752,5.09468945168984e-06,0.010273245847289392,1.1996947262107307e-05,0.01958532479952213,0.00016321953036506248,0.016628682014620866,9.64146684421189e-05,0.007949118967131685,1.298537924477826e-06,0.013409030602779648,4.3552683782720054e-05,0.002907830971633259,0.007002549701175975,1.6766721474067922e-05,0.010244949166511197,5.38333034056089e-05,0.008807652737701344,3.480789687137074e-05,0.019092040138068866,0.0002619286263429383,0.016509654290259412,0.0001850095975911222,0.006841442604738068,1.547330048009749e-05,0.009760608713398233,4.696056277802947e-05,0.0011004316096208712,0.004363809974988975,1.0649638355552597e-05,0.005512959397340422,1.9470401477397197e-05,0.008681659231989158,5.7475012262159917e-05,0.022338437101702247,0.0004510528772816787,0.021167994367502385,0.0004027070750415132,0.007281930411433324,3.821092743680879e-05,0.00605245322447201,2.452251807395288e-05
9,0.08099697116255639,0.008184318202191735,0.00966051282320246,2.179150559101e-06,0.010663780062092343,6.147731114701782e-06,0.01859492019635889,0.00010838063388095711,0.03254232893024289,0.0005933126866278553,0.027397452689373658,0.0003691445368225394,0.01365246602811454,2.9900640646144304e-05,0.013409030602779648,2.7297619668857113e-05,0.0035572778659967268,0.007002549701175975,1.1869898018279387e-05,0.011227979883831396,5.8839669446412865e-05,0.01585325036072649,0.00015119093959115086,0.031936749595325664,0.0008053944156357804,0.027420724384917383,0.0005694640797613864,0.012020192012939468,7.162091585852358e-05,0.009760608713398233,3.848131360232309e-05,0.0013716252479536914,0.004363809974988975,8.953169440703212e-06,0.005934643719069377,2.0821137567742922e-05,0.013134359285110198,0.0001383619120288802,0.03421451046442092,0.0010786551093420417,0.030731090320872956,0.0008619781893679663,0.011250205382001943,9.758634546481277e-05,0.00605245322447201,2.191015054575657e-05
