,Standard_beran,Standard_beran_test_mode,True_proba,True_proba_test_mode,Prior_proba,Prior_proba_test_mode,LogisticRegression,LogisticRegression_test_mode,NN_BCE,NN_BCE_test_mode
230,3.278438736837082e-05,1.905937051041595e-05,0.00014672906629926147,3.8037822962688124e-05,0.00014086497962173444,3.554392705784333e-05,0.00014248911553499586,3.4384249507268065e-05,0.000139320482137124,3.4027191613197576e-05
231,4.285096193246277e-05,6.564803909953751e-05,2.84433640583651e-05,3.651617800453849e-05,3.045159927952766e-05,3.736613868776311e-05,2.9070748826768057e-05,3.116806864379453e-05,2.9362578409472344e-05,3.1104638830184904e-05
232,0.0002461863233285569,1.430938879926042e-05,0.00010637433022756111,1.5875172025159833e-05,4.1614702005369523e-05,1.6479004970106255e-05,0.00011668220072823849,1.4964414895880238e-05,0.00011650327220139018,1.4082547601659195e-05
233,0.0004697976883461859,7.976898677444925e-05,0.0002609578979846139,5.9102143225316086e-05,0.00028924219150193556,7.252012334478572e-05,0.00024293171665783791,3.9076418398963286e-05,0.00024854810863254466,3.840978593826551e-05
234,0.00011674626289617161,7.34904108240528e-05,7.315097716316675e-05,1.942244310518238e-05,6.82252880880869e-05,2.3221860476276434e-05,7.213597921761632e-05,1.944076376427836e-05,7.19937952884796e-05,1.9375071381174704e-05
235,0.00010813894897077426,9.131739847855906e-05,9.332205044440466e-05,6.248862275897929e-05,8.134047995495434e-05,5.931883235325648e-05,0.00010985452353176816,7.542944911037108e-05,0.00010930354309725531,7.589970627269312e-05
236,3.586714089817804e-05,5.1604693326335596e-05,3.2725940525076e-05,0.000134755227500779,3.5291853043402556e-05,0.0001489629987438252,3.2182136774992724e-05,3.1508554684122016e-05,3.327886173755099e-05,3.0196003502058835e-05
237,4.468240931224252e-05,0.00026364891776714164,2.8876440503144523e-05,5.483323097104924e-05,2.592815015213134e-05,5.1958095917809434e-05,2.1897111861048304e-05,3.830102127775859e-05,2.5055676402603988e-05,4.272609537593859e-05
238,1.1465545695280881e-05,5.512065537718883e-05,1.2560251068677406e-05,1.729715317714745e-05,9.974651683468694e-06,2.6175423687098588e-05,8.89060984156772e-06,1.582934765763191e-05,9.112352431209154e-06,1.5994336919345555e-05
239,6.59193621159369e-05,8.388945108107642e-05,5.9330402405327934e-05,9.231781004798136e-05,6.613624375920513e-05,8.644548692881708e-05,6.427047365400319e-05,0.00010912939890153013,6.644082592696703e-05,0.00011225653635595335
240,2.936168756246168e-05,0.0001577263490160113,1.9056881514399733e-05,0.00012547101325333714,1.603105605692671e-05,8.961949381391532e-05,2.2880623597722106e-05,0.00013790365157251484,2.3768501113415696e-05,0.0001375365786167018
241,0.00015524209443265784,0.0001118171386985873,7.13553091347109e-05,6.100626424038954e-05,7.587036582689681e-05,6.238140493261952e-05,8.825783901993399e-05,7.886997198036075e-05,9.299722600759941e-05,8.264974679764574e-05
242,2.9121609830779754e-05,2.646099811170592e-05,2.20191177441302e-05,2.4334517355468315e-05,2.3327034852124745e-05,2.746717640582332e-05,2.3200697485536522e-05,2.297770201355277e-05,2.3762237944179334e-05,2.3425175352058452e-05
243,5.6192572546851746e-05,0.00011282595654895963,2.4558279504463507e-05,9.973412325254709e-05,3.322122629879271e-05,8.59602510603262e-05,5.230574570848103e-05,3.7311212114306435e-05,5.182390324460896e-05,3.601113067452966e-05
244,4.847403791146788e-05,4.408754467997144e-05,3.0363940141908043e-05,4.262811558104856e-05,2.973964083824978e-05,3.6084356137119316e-05,5.113905179149226e-05,3.8568156777825145e-05,4.9470848951830844e-05,5.1660392165586494e-05
245,2.5864181120487726e-05,5.933636231973553e-05,2.5849235065051475e-05,6.0806500416017984e-05,2.4546294803316075e-05,4.906382650657526e-05,2.609618727297375e-05,3.573712424181017e-05,2.567781674685907e-05,3.5707357144001414e-05
246,3.3552455775751985e-05,1.2830428987907862e-05,2.3224260094250574e-05,7.3988682253731195e-06,2.2484591847882376e-05,6.7589129017898505e-06,2.3370774915011653e-05,7.382922491794364e-06,2.508280265082056e-05,7.282543947668758e-06
247,9.345827263250339e-05,6.904808326655368e-05,3.72211944048015e-05,4.3411952421402854e-05,4.356135372573366e-05,3.478733321946258e-05,8.019950461114609e-05,0.00010685924388856366,8.37363862761831e-05,0.00010621790683443512
248,1.5900002294731513e-05,2.4771591647128866e-05,6.971983257852509e-05,2.67924586296759e-05,5.519946183564653e-05,2.7413339092902093e-05,5.1441877994357615e-05,6.527062797353678e-05,5.3707868525357597e-05,6.131857004075375e-05
249,9.81619735478864e-05,0.0001675181556979796,8.51546737265749e-05,6.967870821060055e-05,0.00010244241248500792,7.889354158074959e-05,0.00010000862055274993,7.097145890577683e-05,0.00010015136248170811,7.161006326945535e-05
250,0.0001609647601882175,3.246008590525519e-05,0.00012817655940752307,0.00011138853222001285,0.00012428433070514833,1.1824751075505743e-05,0.00011913072094432875,9.889412448441988e-05,0.0001193844572867242,0.00010050024656225166
251,0.00013031787509683705,4.9280889029314544e-05,5.977221213227229e-05,5.978584578526624e-05,6.983641594426827e-05,3.718091302158476e-05,4.855879055624018e-05,5.8878268574586075e-05,4.781420845358125e-05,5.815580445890677e-05
252,9.14231962600188e-05,5.403954098635362e-05,6.0780974572837325e-05,5.256665273078613e-05,5.796417084911784e-05,6.353648114202039e-05,5.7819606819330634e-05,4.521608394711772e-05,5.473562493746051e-05,4.526622506132034e-05
253,0.00025011041420699396,7.587568810934606e-05,9.365212121593073e-05,5.199709667610629e-05,8.40127136061878e-05,6.288314238007491e-05,9.689577510375653e-05,6.861030814819778e-05,0.00010159449637277742,7.190145246178824e-05
254,1.6377145971595464e-05,1.5913744618832032e-05,4.688464610665406e-05,2.4358645422491758e-05,2.5821271112686746e-05,2.2819947328295215e-05,1.1419978599449896e-05,6.264917066193413e-05,1.2753258894898014e-05,6.184196641236416e-05
255,3.196716507228897e-05,0.00011989055491752809,2.0073535178894635e-05,0.0001523300250005456,2.307885068772047e-05,0.00012621745372314827,2.1443435637758727e-05,0.00014087741759080807,2.191694185600434e-05,0.00014253023446009536
256,2.354244095110281e-05,0.000165324633954214,2.0971775057321677e-05,0.00012749764759853363,2.0809391448177146e-05,0.0001293598695932921,2.5784104368643017e-05,0.00011423503892714251,2.6322404982201525e-05,0.00011896571810394267
257,6.269463705851605e-05,2.7641869591859812e-05,2.183885522340192e-05,4.0825068072695934e-05,3.5092406727862485e-05,2.829797107697497e-05,4.252049311862719e-05,2.6569159876160653e-05,4.267676272551714e-05,2.6092110043440665e-05
258,0.00011692236395011815,4.002909544667973e-05,0.00017024335451962496,4.594849026557426e-05,0.0001721956751663324,3.048477794105076e-05,0.00014570985724722597,3.3075864671366914e-05,0.0001542082820518055,5.412589398117614e-05
259,4.5430607582301525e-05,4.4590349799273306e-05,2.1015495618314704e-05,5.197747812396249e-05,2.519047777595346e-05,2.7837630677116716e-05,3.479322803743559e-05,2.5022619816115186e-05,3.835752066912908e-05,4.8843024242961825e-05
260,1.614868661721315e-05,6.659618576290233e-05,1.5159693231668904e-05,5.5986505500148334e-05,1.8154823218021006e-05,5.671223591896351e-05,1.4358009920732061e-05,5.933706496252261e-05,1.4827128065087976e-05,6.0642161132703466e-05
261,3.462006291125871e-05,0.00012176601384283774,1.0693528027201096e-05,0.00012345189100452267,8.950897595856355e-06,0.00012016563246468303,1.5033227349039829e-05,0.00014120094543012765,1.528669992428629e-05,0.00014200489954359146
262,0.00011988296391980608,4.903624667232302e-05,0.00011542210145424836,2.36150913324201e-05,0.00012233041767000698,2.979168395599723e-05,0.0001339555199588767,2.3909646923712914e-05,0.0001396809236663796,2.47206716099674e-05
263,1.7516336279125947e-05,0.00014217758969844874,1.9248320155154574e-05,5.806042278995842e-05,2.1122111167800716e-05,5.810746055248221e-05,1.84128777491619e-05,5.7811546205400095e-05,1.7378268232901865e-05,5.7588260957777785e-05
264,0.00010666460935972537,5.66763304020362e-05,4.161803266286296e-05,9.651122256766083e-05,5.948339904532744e-05,4.5557995391089247e-05,3.5410027385334365e-05,7.809808677723466e-05,3.4094519222731314e-05,8.010188483217549e-05
265,3.736434710112958e-05,0.00011548109088059905,1.3082549874200355e-05,5.0659448130732376e-05,1.4383509006649426e-05,5.770281451245126e-05,1.5921846821136246e-05,5.4732177541138736e-05,1.6126226891036427e-05,5.435173992039974e-05
266,4.372225967948612e-05,1.9054004042673894e-05,2.4684881642127843e-05,1.385562877963656e-05,2.2185126960449476e-05,1.4349636324959156e-05,3.203936163369468e-05,1.734477713459942e-05,3.43295759180483e-05,1.6022851713159923e-05
267,1.70388467150305e-05,1.6383472768533695e-05,1.185394233428327e-05,1.5386126216199765e-05,1.2536911034495664e-05,1.562426673774436e-05,1.062089215516188e-05,1.208092160918905e-05,9.692247783578664e-06,1.0872816337079542e-05
268,1.5769711600305012e-05,8.822931170080134e-05,1.2976403556123537e-05,5.48811073405073e-05,1.4950904476833725e-05,7.441515827156846e-05,2.141360917557205e-05,8.628351079317322e-05,1.799700594463424e-05,7.973171891137604e-05
269,7.821482177855451e-05,2.7350090254879956e-05,2.2103523688031062e-05,3.945685963945303e-05,2.611873403819603e-05,4.114253103634524e-05,7.102830334031242e-05,8.892995383610774e-05,7.149311909672605e-05,9.257115830593476e-05
270,3.7681011694346575e-05,6.740357499915169e-05,2.9691771242802936e-05,2.9856581786047015e-05,2.8462329089973272e-05,4.4256582164783575e-05,3.257114992013492e-05,1.955169062093786e-05,3.2056121925332704e-05,1.965621439077096e-05
271,8.822011305445853e-05,9.426929381348869e-05,4.721745090035192e-05,5.158897496100508e-05,6.770912253015694e-05,5.390367421599111e-05,7.817170322021159e-05,5.14394199890787e-05,7.978271402028347e-05,5.286371048108346e-05
272,5.7153059692177375e-05,3.208930115579968e-05,5.977657679693669e-05,2.429045399904699e-05,5.58651558934905e-05,2.21064449345179e-05,0.00013185302153034508,3.2037249185230784e-05,0.00013618940369295585,3.376874858580471e-05
273,4.665860903366718e-05,5.589558605106448e-05,2.0277524609379398e-05,3.339743739213965e-05,2.1251033901824883e-05,2.591893357187916e-05,2.9232626281268542e-05,6.973135992473313e-05,3.013105441288961e-05,7.080434857171152e-05
274,3.464354937391801e-05,7.81088973070423e-05,4.4298940760899197e-05,3.770661209571001e-05,5.0833071649682714e-05,5.008125158942734e-05,5.3830287933535824e-05,2.9596249984742422e-05,5.643713257123382e-05,2.9045882453845213e-05
275,4.035217920652038e-05,5.10895981545375e-05,2.9032283959438397e-05,5.409486557264474e-05,5.018322700916212e-05,5.8255755320899905e-05,3.2320376109746024e-05,7.001808266988051e-05,3.247096980424165e-05,7.385802933139244e-05
276,3.505003606943401e-05,5.828656694268009e-05,5.2507140474265735e-05,4.984362909796225e-05,5.617098045438914e-05,5.085071666285511e-05,2.6478303265326987e-05,5.862467751204204e-05,2.6173078897009343e-05,5.946539172319934e-05
277,7.306476934680929e-05,3.2743070735493365e-05,4.5017634920398625e-05,2.9150829910059776e-05,4.4879310959811884e-05,2.856415890427554e-05,4.815879531665369e-05,3.6840123208910515e-05,5.0225865022599416e-05,3.732874825913304e-05
278,7.905591151835729e-05,5.604444880677524e-05,4.141786207493481e-05,3.32061760715719e-05,4.2581891285171485e-05,2.9757150066289852e-05,8.949569565057519e-05,3.898758511599079e-05,9.327863623576908e-05,3.923951649649137e-05
279,3.223581845771723e-05,0.0001434458833093047,3.542929898736781e-05,0.00013789413414924226,4.6443005307642146e-05,0.0001144925879526819,4.47186958797032e-05,0.00013719188553300716,4.403847695829386e-05,0.0001396388318893927
280,4.411049950590033e-05,0.00013949259327777252,2.9913428807129046e-05,0.00010024788469954152,2.9084309611996466e-05,9.330457642765646e-05,4.3508100763848956e-05,0.00012246224137412847,4.331167288578309e-05,0.0001224095593363668
281,1.780405833505769e-05,3.842444809982758e-05,1.247527445526408e-05,3.020084477932216e-05,1.670526990586327e-05,3.7378539947441976e-05,1.7089399574402244e-05,3.248719138472488e-05,2.390066596029565e-05,3.1090376373069276e-05
282,0.00019064814067190074,3.85654784017978e-05,0.0001207166364885623,4.5184768351030125e-05,0.00012847977731377555,3.90153990586612e-05,0.0001368391083797084,4.647952382538013e-05,0.00014126043990734827,4.2481086481616385e-05
283,4.7393848876385707e-05,0.00012102983287165812,9.659027581813731e-05,2.9277797853638586e-05,1.8860728099716324e-05,2.689718008709826e-05,0.00013549909173217695,6.0382305584951026e-05,0.0001379211044187197,6.118452032071414e-05
284,5.170101356049753e-05,0.0003241440097793906,3.942127969843012e-05,4.0424495667831904e-05,3.9653692003724215e-05,0.0001170389996800254,4.781388596202878e-05,3.732619514501642e-05,4.946126109811267e-05,3.7169577616390945e-05
285,2.4445078938128228e-05,6.506323099683525e-05,1.196674549565171e-05,7.793476055794731e-05,1.7118984625826454e-05,7.133549484706135e-05,2.364782818697052e-05,8.015673804299697e-05,2.35859710542278e-05,8.006370068992571e-05
286,2.5968506524992305e-05,8.754655106251107e-05,2.710273909387257e-05,2.20998351409748e-05,3.1631734507480394e-05,2.581631641865522e-05,2.1713837552709476e-05,5.08812451677817e-05,2.1829678726831544e-05,5.111939525465527e-05
287,8.532964940513197e-05,8.73917229461119e-05,9.395678299250493e-05,2.8682138539218398e-05,7.855342961798586e-05,3.308895123492711e-05,8.213568648855459e-05,3.0199427101454528e-05,8.242730566586637e-05,3.111390855580133e-05
288,5.540777080384448e-05,3.9418514058023357e-05,7.71946214935814e-05,2.3532258813042023e-05,7.105019606029318e-05,1.9827682423366485e-05,7.861949986530353e-05,1.651061464575209e-05,8.099477031464531e-05,1.647116492463615e-05
289,1.5642943280328657e-05,3.119054867870393e-05,1.2943852091588746e-05,1.9791051089080297e-05,1.6886120783535436e-05,2.3161559467636e-05,1.1851457088717158e-05,2.269734837157663e-05,1.2162127206989787e-05,2.3390592056786502e-05
290,5.6293888453765945e-05,0.00015824863688418896,4.880135304832452e-05,0.00010928934279970728,3.901616558061051e-05,0.000117304536316958,4.097078410545937e-05,0.0001180741046860972,4.245395763947141e-05,0.00011962689622982204
291,6.480692725909865e-05,1.7691619889273976e-05,1.444568202371635e-05,1.605202397146301e-05,1.5987993047485173e-05,1.7918322174030947e-05,1.6123501563274283e-05,2.0100431489075946e-05,1.5797007736894646e-05,1.995429372355627e-05
292,2.4075248266680325e-05,0.00020924461575431532,0.0001653565446207251,7.515150916898143e-05,0.00016420303194910073,6.477538791222284e-05,0.00018008680387405135,9.778003437146332e-05,0.0001848922128136984,0.00010125239418841205
293,8.39730036782268e-05,3.5037812764676684e-05,4.823910434943981e-05,9.854523430821759e-05,4.89962894995996e-05,0.00010412655834222272,3.9162776188956264e-05,9.487927947738977e-05,3.970375301793917e-05,9.502807170729571e-05
294,2.418494381657807e-05,3.554411376216057e-05,8.38683101191177e-05,0.00010238852461128845,6.71932553305856e-05,8.81804995815352e-05,6.512456555268842e-05,9.958673609795832e-05,6.515691069430116e-05,0.00010015063391230773
295,4.786029117515786e-05,4.6789094414784905e-05,3.55616410587693e-05,2.5777517479360073e-05,3.789046580337774e-05,2.3596541738268278e-05,4.814855510051917e-05,4.961026339987629e-05,4.878619154625917e-05,5.288797753332064e-05
296,2.6955611530649892e-05,6.457422049036423e-05,3.410232811481527e-05,2.8987212157239028e-05,3.5690190107420154e-05,2.8875279636532233e-05,3.2472883348135467e-05,1.8906221995053797e-05,3.2545659276097555e-05,1.8666025410634037e-05
297,6.472061842037288e-05,8.275100324186495e-05,3.232975393163854e-05,4.633295384268784e-05,3.145250373902169e-05,6.36133767344078e-05,3.3412507398995607e-05,3.731924925359953e-05,3.3490892889994024e-05,3.4358031796721674e-05
298,0.0002363557545776632,6.013127812957492e-05,0.00020134509674949786,3.959629833298694e-05,0.00022278794009306482,4.4766531759129613e-05,0.00020304105940909174,3.706452783636283e-05,0.00020829160713080826,5.860608789266466e-05
299,6.695178403266783e-05,4.981467744986895e-05,4.467078167833738e-05,5.2555198571773256e-05,4.793367718367063e-05,4.873488934192488e-05,4.4233308511788465e-05,4.9312456067688584e-05,4.464003823499618e-05,5.0068018108760106e-05
300,2.309610616374121e-05,3.4495584374898516e-05,2.0383458617122988e-05,2.35192187853983e-05,1.8443863498667287e-05,2.273629606047383e-05,2.041841948201504e-05,2.3891885233807995e-05,2.0743296067515513e-05,0.00011645013825934464
301,4.351324163116701e-05,4.695261086014267e-05,6.082057317894599e-05,2.77731211118203e-05,3.5484791321811464e-05,3.058746402822944e-05,5.8510780073404676e-05,2.9855031215020333e-05,5.918294779786809e-05,3.0062147544508682e-05
302,6.669926931116094e-05,0.00014541833641261838,4.5460872879622595e-05,9.628145626275546e-05,3.776011879146453e-05,9.722047906384084e-05,4.675891942762949e-05,0.00010821184780068205,4.395581329891003e-05,0.00010215616719162575
303,0.0002078481056203243,0.00010098423753147083,0.0001674643122804108,5.383378954329456e-05,0.0001786626393985337,5.053985947973528e-05,0.00016887279736763313,4.945452823911357e-05,0.0001654530844642064,5.260961751332236e-05
304,1.4475886022384394e-05,3.69467426704127e-05,1.3605465956510104e-05,2.9686808598320195e-05,1.5992263769990403e-05,3.696506208601528e-05,1.9565907350156957e-05,4.049036892193533e-05,1.933190310442257e-05,3.837813463532251e-05
305,0.00013043848042567575,6.314981320915086e-05,2.2132229361513486e-05,8.161574154607735e-05,2.7413613152124082e-05,8.941830618281615e-05,3.448673525820476e-05,6.400534346761886e-05,3.7231590818380896e-05,6.715171815903747e-05
306,0.0001853593953135716,5.643488507953633e-05,0.0001511817166618731,2.921256546854221e-05,0.0001630316296489942,4.1405669868827374e-05,0.0001456500238670622,3.1803378118817026e-05,0.00014935402329203966,2.9909160206379905e-05
307,2.949253589473695e-05,3.991164202960316e-05,1.9338040269705597e-05,1.2153908066323184e-05,2.4298247678799816e-05,1.1816537627758171e-05,2.605742707292314e-05,2.426535104588647e-05,2.7734960138733323e-05,4.4970708069468236e-05
308,2.9138569769672433e-05,3.4750910121707556e-05,1.8497103908313397e-05,4.2857240727220757e-05,2.056386074127605e-05,3.682367025464488e-05,2.2556870633928296e-05,4.037703477781776e-05,2.2905288302579294e-05,4.838890549130153e-05
309,8.941305753869785e-05,4.894141507655641e-05,9.270967611495597e-05,2.2345482879240967e-05,9.19194486287084e-05,2.3687386842416517e-05,0.00012826988108835516,1.625550771986879e-05,0.0001305010616002843,1.5888642171807166e-05
310,7.560936856858013e-05,6.200369564494316e-05,7.28815722509557e-05,8.404095226418213e-05,5.658528015529746e-05,7.118340684351115e-05,6.456357725409098e-05,8.482440409980833e-05,6.419603227979206e-05,8.635095995688281e-05
311,0.00018854638789049077,5.9332247811502994e-05,0.00011875492357922328,0.0001572497916207702,0.00013690349405385047,0.00014378844900156618,0.00015897259677441494,0.00016903604912617756,0.00015626019890758642,0.00017263864832985963
312,5.0363944379117386e-05,2.4141082588849752e-05,5.7948307082927976e-05,4.3931177623343656e-05,2.7858376803038732e-05,2.886669529178116e-05,3.2687104114766254e-05,5.956926602281716e-05,3.1171226393324725e-05,5.8669093966003635e-05
313,2.695156808661082e-05,3.122132498938011e-05,2.109711902266189e-05,7.965743533270172e-05,2.4149892529420914e-05,7.846410897263043e-05,1.8395160079749402e-05,9.213832920559943e-05,1.818173646122801e-05,9.32248221493724e-05
314,4.544285762104691e-05,4.4993622574802375e-05,3.6582415177708635e-05,4.2350842686688786e-05,3.993590287293487e-05,4.016392701655528e-05,4.586607799584926e-05,5.165964604864057e-05,4.632795318342818e-05,5.393636938776965e-05
315,4.6633322941835104e-05,5.7825965237955335e-05,6.057108473484741e-05,2.574075886363792e-05,6.302069176354859e-05,3.427262102447498e-05,4.288723839845379e-05,3.590736780622153e-05,4.0908474274101277e-05,3.424133929297928e-05
316,8.427767312269801e-05,9.743983990294614e-05,4.22267085076087e-05,2.7148381718914908e-05,3.977172535482734e-05,2.9080005797688084e-05,4.9723849424226396e-05,2.9978453645052126e-05,5.0965527606407054e-05,3.1474882154088226e-05
317,9.07193343265222e-05,2.5873491470218426e-05,5.178778961526604e-05,3.041414984501058e-05,4.726172800094398e-05,2.9574403933916685e-05,5.128453135435751e-05,4.834808325911076e-05,5.890020916584962e-05,5.506976010111144e-05
318,3.8025085145452994e-05,7.17211595815734e-05,3.9466550918820036e-05,6.093463720984564e-05,3.658104624566134e-05,4.7281109161318e-05,2.907896826020035e-05,8.889717661109309e-05,2.9118263798925068e-05,8.816252231115441e-05
319,2.2945052405744435e-05,3.979314700717824e-05,5.8444806803236854e-05,4.333815675914209e-05,6.268927448929467e-05,4.822565526151556e-05,7.096981527743595e-05,4.835298639016595e-05,7.046226593540498e-05,4.649865912175567e-05
320,6.070724276205856e-05,8.351598640560272e-05,5.759341266892358e-05,4.5630856274528335e-05,4.834041112490315e-05,4.580579451673281e-05,4.009003035384064e-05,3.5495089469178944e-05,4.0718705346753544e-05,3.359085340183912e-05
321,5.8737124051902584e-05,4.4924521422236015e-05,0.00021376419860917017,1.9767860515005717e-05,3.0900490891653944e-05,1.9429963228397658e-05,0.00025161749862085363,3.3664898287127165e-05,0.00025481908326874085,3.470130510420828e-05
322,4.356174091469932e-05,5.136738702203741e-05,6.798785958216269e-05,2.5629894566843058e-05,6.919559253911903e-05,3.041500316220666e-05,5.4181773137235895e-05,1.8972726222157775e-05,5.2346265858768495e-05,1.8168481020728985e-05
323,2.5411090358745874e-05,9.859329572755221e-05,2.6263349934798392e-05,8.069273503780111e-05,3.299360078242155e-05,5.802737587583067e-05,2.3344625585861555e-05,0.00010372928015809667,2.3226917768559044e-05,0.0001052431596760454
324,3.9231258580857516e-05,7.095822198888934e-05,2.1811106398997436e-05,3.07960422521104e-05,2.353488423423255e-05,3.214283592560273e-05,2.3099963668623578e-05,3.189030922167674e-05,2.4635809359573872e-05,3.413286358267392e-05
325,1.9435682606649522e-05,0.00017709412520675014,1.6492238621591617e-05,5.097607985606465e-05,2.1381740287758195e-05,0.0001014065957161244,1.5046991700133838e-05,5.1526928502452124e-05,1.5329871187265264e-05,5.1714951236347855e-05
326,2.750224578191168e-05,2.460388529028702e-05,2.781041162032229e-05,1.397995179457842e-05,2.8169722605128153e-05,1.7164484054575103e-05,3.2135862590975254e-05,1.7189694603835408e-05,3.210883106391507e-05,1.7699735343068034e-05
327,5.052628498125045e-05,0.00011148494326132466,2.441619694762096e-05,0.00021278415570131581,2.6670188658773117e-05,0.00018339534017648864,2.6185003286001904e-05,0.00020344723329536154,2.5345796922185972e-05,0.00020756110825002555
328,0.00013639667190501202,3.7410960226338874e-05,5.400908590442735e-05,2.077742441910088e-05,6.632401177324809e-05,1.9148083592851205e-05,7.595932882052316e-05,2.7258086468920554e-05,8.548145773641739e-05,3.0624985822550196e-05
329,3.650727222429632e-05,6.069522801337856e-05,5.074279039455871e-05,4.187944382859205e-05,5.561258771007475e-05,5.687686585519992e-05,5.367049666666833e-05,3.065795373380561e-05,5.629118169440952e-05,3.409624647412097e-05
330,3.605577023287712e-05,4.530800145543188e-05,2.727845124980294e-05,2.617683003284129e-05,2.4820322880684577e-05,3.453626743583241e-05,3.730871013350532e-05,2.6705695780541278e-05,4.0411079533721626e-05,2.5028673814513224e-05
331,5.106775096400827e-05,3.2355696073935725e-05,6.924363756384047e-05,1.679467136562029e-05,6.920288495207163e-05,2.1676572417975864e-05,3.880108885792074e-05,1.8356549562891527e-05,3.6367521759243753e-05,1.9948341868561054e-05
332,6.78899146885558e-05,2.478095458708302e-05,1.7995224036366183e-05,1.7313659535527295e-05,1.5307055781243087e-05,1.7353483551407782e-05,1.8103084989338398e-05,1.8424896752430673e-05,1.9062157516609353e-05,1.8495802531120665e-05
333,0.00010358475178558133,6.351845422990568e-05,0.0001297644994590028,3.412736938665161e-05,0.00010722980269181369,4.0605395437701174e-05,0.00012448809873726025,3.4560322762764664e-05,0.00012896722881531868,3.162261673781985e-05
334,3.807576157241199e-05,6.691319836957596e-05,4.806622935160374e-05,4.489374950318618e-05,5.027903602846454e-05,5.389643189307308e-05,4.010751503782684e-05,4.128310212341071e-05,3.9073408003412777e-05,4.060036707983197e-05
335,0.000174117561303408,2.795586466465096e-05,3.577042026448938e-05,2.227928499602325e-05,5.30207298154986e-05,2.1488694413777282e-05,7.482931449948929e-05,2.6603169418235845e-05,8.912710512369492e-05,3.1014973504857495e-05
336,2.0837827035978747e-05,8.184580045000066e-05,0.0001547978973829309,8.329216249183695e-05,1.961064355502511e-05,9.481214648258255e-05,0.00014529243532228228,9.344693826971424e-05,0.0001466276033712404,9.242383388593505e-05
337,2.950083694758534e-05,4.321204861850888e-05,4.008352001382271e-05,8.996316506213968e-05,3.0153245581722876e-05,6.983408908960891e-05,2.285446684043831e-05,8.427649106695987e-05,3.0403267968084774e-05,9.76884363485899e-05
338,0.00012280817095662564,7.847966841487695e-05,0.0001593472200388529,5.6847030556183926e-05,0.00015723672622474716,6.643467510622722e-05,0.0001870640921500878,5.089861472844484e-05,0.00018171498737751493,5.1142642288165984e-05
339,5.422288247950633e-05,6.0576423929484816e-05,5.0856577662378065e-05,3.695066219511471e-05,5.4622284830268244e-05,2.9854247199796463e-05,4.878860499061846e-05,4.579761412519483e-05,4.7612930034010136e-05,4.6951319914064225e-05
340,2.126642936277886e-05,8.137352314482971e-05,1.9437115380961855e-05,0.0001362020702201759,1.5802093311884006e-05,9.529902790475278e-05,1.9140524294218317e-05,0.00013992306325187286,1.9504197992115184e-05,0.00013802336862461386
341,3.537452241446327e-05,4.4263517665281246e-05,2.0418008220017013e-05,3.5176974297278885e-05,2.4306730921880462e-05,4.403531310617936e-05,3.268072102651457e-05,6.499720647605427e-05,3.4462949255439284e-05,6.655555225736582e-05
342,3.778219653353995e-05,2.4408256590594242e-05,2.2799154444242202e-05,1.600100432149818e-05,2.170870238180771e-05,1.225463615565978e-05,2.1232766015033115e-05,2.483924563478352e-05,2.08919097089519e-05,2.4784389913849924e-05
343,2.274898843233957e-05,0.00010138337311590928,2.3619315349483734e-05,5.275654476188197e-05,2.7450586092076008e-05,5.762761937953877e-05,1.9069949173138087e-05,5.413897080227715e-05,2.265215577455282e-05,5.5010737397751635e-05
344,4.579009573207622e-05,5.990324564770777e-05,6.73355572768436e-05,4.3278071198140294e-05,7.703936114479787e-05,5.7471096731095694e-05,6.56433177970224e-05,4.315671545175337e-05,6.413041301705099e-05,4.176053881588309e-05
345,6.144710525648468e-05,4.45147448175924e-05,7.371684005294376e-05,2.8497384720635234e-05,7.553891579522756e-05,2.987262559173326e-05,6.567189850913222e-05,3.03283163024575e-05,6.486505074012339e-05,3.066194910238718e-05
346,2.4853885737591498e-05,3.61562060003138e-05,1.619598270618149e-05,2.306343554588057e-05,2.0494781342334695e-05,3.255487991047009e-05,2.388425129382928e-05,2.2511716121795837e-05,2.4167666628065365e-05,2.144736247974401e-05
347,3.444644134745015e-05,7.298578293362487e-05,2.5671373609369687e-05,8.102072857064474e-05,2.831341000529389e-05,7.650988116425911e-05,2.9396014400016665e-05,8.342449649059929e-05,3.0023991387821114e-05,8.451300638416503e-05
348,8.860715926525784e-05,0.00013773835590730817,7.117006448662743e-05,5.193782794670975e-05,6.29170627480708e-05,6.646254839185302e-05,0.00014159191801839315,4.5516407322348596e-05,0.00014264585963118958,4.7974067512188526e-05
349,8.513324709917787e-05,8.137533988071485e-05,4.9223068132291604e-05,0.00014606573392408556,4.546677402829383e-05,0.0001400881041278236,7.630126980213329e-05,0.00016896742622048258,8.032366987041326e-05,0.0001707572107702819
350,2.376721836175571e-05,4.3469086243873534e-05,2.8415464758278386e-05,6.555663285610078e-05,2.638281956081571e-05,4.4443632628883755e-05,1.684580593346643e-05,7.147300995585096e-05,1.4742046174668703e-05,7.102268010771904e-05
351,0.0002714531573115039,4.320488803511931e-05,0.00010418464095540487,7.064246432159489e-05,0.00012832186260803202,6.307458885240862e-05,0.0001330639343935287,7.688751379803012e-05,0.00013447265721558752,7.424220259911599e-05
