,Standard_beran,True_proba,Subramanian,NN_two_steps,NN_two_steps_with_delta,NN_MAR,NN_MAR_with_delta,Standard_Beran_delta_obs_only
38,0.00037051683843770136,0.0003995129345257743,0.001543522438758525,0.020934084426745166,0.009128641271416686,0.0013703468517805774,0.001295539698758807,0.00035920243177999396
39,0.0004121690526505485,0.0003337272520913266,0.0002726945756520125,0.02654159483816451,0.006114602240298856,0.00038382449790369576,0.0003483100606126524,0.0017132147339834988
40,0.0006844307223883778,0.0004988803870635267,0.0007533025718304405,0.009533470450137894,0.002083381362103645,0.0009671936054244892,0.0009483119415541252,0.0035081272011945152
41,0.00016463670341290191,0.00010795087662910874,0.00027088306283852987,0.018568852694365524,0.005960047499112659,0.0002484560095237381,0.00025174330219300973,0.0027787328665188635
42,0.00019537077984312586,6.556519929916106e-05,0.00026378504576508654,0.014669345969775198,0.004678493996128797,0.000276132252965579,0.0002462011579223208,0.0032965928388945308
43,0.00021579868786508174,0.00024666648929643696,0.00038843361318414456,0.05997233571777341,0.016409729830781202,0.00015704397846455048,0.00018925883917812503,0.0013203917987469334
44,0.0005126912380788286,0.00015344182733687914,0.006445315333561055,0.021613368173254672,0.00974962483873081,0.0010241937126527474,0.0009711632585431507,0.0027922208428790654
45,0.0003900188769636015,0.0001191329536849684,0.0007563205784109297,0.01905447588216569,0.006446754109598293,0.00030704413957448437,0.00029381153402409756,0.003586612490875321
46,0.00019291708581604705,6.385803724838897e-05,0.000661878445722517,0.03404018709520293,0.009713555113390645,0.00022180259604347765,0.0002503878651655768,0.0009997333209392704
47,0.00013114029126703514,8.757523550006616e-05,0.00027986746366323963,0.015519560096283387,0.004656052583596332,0.00010493366595544418,7.804010100958326e-05,0.0018557459304573843
48,0.00034618918933272496,9.393794133191764e-05,0.0007793293050901816,0.012979961225681435,0.005430020269000713,0.0004466988543553604,0.0004092193588009988,0.0010298144933219328
49,0.0006424039443578929,0.00030535086979390457,0.0013541196310051255,0.015702254566945885,0.006546103103651387,0.0006692714680601157,0.0005847516507538213,0.0025977232665482567
50,6.192431350741424e-05,0.00010286494645331524,0.0005893526049676861,0.017339478902241537,0.006264693046293729,0.00035848377090021524,0.0002881244954858649,0.0020279196510593726
51,9.644456535122781e-05,0.00010810151263636116,0.0002765853689457443,0.010160675971494205,0.0028337814093471257,0.0001861817728750236,0.0001874294355753157,0.004003484090809918
52,0.0005945420070036758,0.00014985555818807064,0.00024690730900576264,0.014546051373494915,0.004885318422247234,0.00021037308972782494,0.00016734159871990538,0.0031220687321800774
53,0.0002271870311698948,6.492014753794029e-05,0.0002649137180205129,0.01693630130836651,0.0037264424563815423,0.0004004153546355733,0.0003948614475863647,0.0027154038961361526
54,0.00011772430639731902,0.00018017772731935866,0.00044250123403237186,0.010208468240548961,0.00364044644898441,0.00035878187439001094,0.0002921275586688663,0.000717466165938096
55,0.0002069170245594791,0.00012147546648188072,0.00035239705019369063,0.014221200249269993,0.004911570132192762,0.00019766392544173488,0.0001553892600593681,0.000676147295718949
56,0.0001585729836423484,9.916624878032252e-05,0.0004940302977786649,0.015228063098449776,0.004038116976130355,0.00014130097946763958,0.00016992225530625121,0.0009780380813317934
57,0.0003392427967786411,0.00017741056427764736,0.00038327059335790893,0.013576236964771988,0.004150570025244096,0.00023008126595671895,0.00019212012722257758,0.002540346865869424
58,0.00010407784363674664,0.00012192754702795748,0.0002573017330612252,0.006298012758413132,0.00204825380012333,7.346858092238236e-05,8.629383240286487e-05,0.0018102594294443885
59,0.0002312746029683649,9.272534738053577e-05,0.0002894756968450125,0.015308812414312983,0.005657362908968665,0.00015228115330546204,0.00011631173524205338,0.0017200152354282208
60,7.92071087720091e-05,0.00021747414961551618,0.00010225166465702077,0.01631683529294949,0.0048385362340286195,0.00018123107050469238,0.00011538507141640763,0.002244970218020122
61,0.00023706278907154808,0.00015699781014396943,0.0008483793872336552,0.005127470480773996,0.0014240704510910995,0.000335060390110179,0.0003415705243056182,0.006356816009004821
62,0.0005109083809773529,0.00022470845964357288,0.0004703054767564934,0.005648386732839584,0.0020377202358203388,0.00022733292648445647,0.00015876106707392226,0.0014636659710979794
63,0.0002213843167804384,9.7442493275198e-05,0.0008379047062710594,0.01138564946819027,0.002844590044320082,0.0003016564564647668,0.0003072179233664474,0.00286598609393087
64,0.00021416383159876388,0.00019072772532642026,0.00031629346536191175,0.014116587777479771,0.004409216061553713,0.00016915769240191046,0.00012665516662833948,0.001193330925135655
65,0.0003893341379901546,0.0003557809613508785,0.000626196834188237,0.015642077755025956,0.004268662648126539,0.00022225804611385487,0.00030861814016179594,0.003986645826316091
66,0.0002628549095023335,9.729557645884669e-05,0.000759756524397948,0.014834724968369548,0.004973671303698756,0.0006789636195844537,0.0006299499957504736,0.0005960120860622634
67,0.0002475370512277636,0.0001281471700716153,0.000892858566537618,0.005438013504708608,0.0011999377675389652,0.0004813557990276245,0.0005189840792155746,0.004906583730965729
68,0.0006059879070385951,0.00025305842490304424,0.004188124279658951,0.01881793478898314,0.006939066268346187,0.0012577689782585608,0.0008090221865024074,0.002380795793534643
69,0.00028267766101470223,0.00020889358804150206,0.0006775486479598125,0.02726299159816149,0.008939447843337903,0.0006273402097795028,0.0006168805242319015,0.00036523899231332893
70,0.0006338882799037291,0.0001264715374733741,0.0011705255004287815,0.010239766374686533,0.00430531352684162,0.0005087378678862241,0.00043818217360514693,0.0015136975333933348
71,0.00016741000253179595,8.965461908010689e-05,0.000540328001170806,0.0265504357638609,0.00890536809986538,0.00013711457804880658,0.00014224539183022993,0.0023707944504450136
72,0.0004687566254528552,0.00016308271388937678,0.0002479238579997475,0.01326468734281925,0.003987179203273349,0.0003001892599079204,0.00018890600132718708,0.0022161489063123904
73,0.0012015664854092046,0.0003424829410758523,0.0021381674533278716,0.04638751592210021,0.01762734441604725,0.0024045969684933096,0.0021660569882434185,0.0010296912127110655
74,0.0002935180503396306,0.000151736608532984,0.00016138048182103045,0.02783112225990965,0.006341104109178261,0.0002911388855663427,0.00021992841426569113,0.001083779190910454
75,0.00020244009447184934,0.0001494511788422572,0.0004952995364087598,0.011117532128878477,0.0022861439803850934,0.0006396648685966873,0.0005407772868574363,0.003304253590966802
76,0.0009493734503937819,0.00048544994265061094,0.0012028448859290907,0.01854770445282891,0.007967911049538772,0.0008476029535744985,0.0008368325444592244,0.0005621285767454994
77,0.00043942663510227354,0.00010206302613121366,0.00117180951957311,0.0063423330256056065,0.0028193844566527957,0.00016742822973432437,0.0002920171160897784,0.002498462846033549
78,0.00012568035567767078,7.172050445147689e-05,0.0003795322316571907,0.002525799971300667,0.0003762018582455574,0.00046761224116415923,0.00048615664497236145,0.005101308549451792
79,9.48661986459017e-05,0.00013501733621007714,0.0002823841401042427,0.004943863005378965,0.0017438260381016286,0.0001389164942582799,0.00010989953490823323,0.0013878554299963915
80,0.00014285348386714275,0.00010405397937416652,0.000284630897514623,0.012261358750434857,0.0032719413735717864,0.00039540130806713775,0.000368167291710643,0.0046443942747720485
81,0.00038964676142517785,0.00023433858391376302,0.003517478679173697,0.11149951967788299,0.04283078845077476,0.0011306093458242027,0.0011706387346737763,0.002024638314563722
82,0.0003316415862242351,0.000165198461339717,0.0007491367033801174,0.004157798156091882,0.0006722293237431135,0.0008104059754746899,0.0008045936400643048,0.003354959163023521
83,0.00026856357995437525,0.0001756215443056887,0.00027387703713994906,0.019052259360218968,0.0059409254192245315,0.0003146907703976733,0.00023420352146741037,0.0019805286569998908
84,0.00013901107200984142,0.00010896895256802583,0.0006210162037902937,0.018242632185365145,0.007097170135716793,0.00012429984603979326,6.336182619849373e-05,0.0038823413110885057
85,0.0005178086210457224,0.00022080475214677754,0.0005278255068523577,0.018620928744864637,0.004746031218475359,0.0005701903606223234,0.0005299993120195183,0.0026832016336258164
86,0.00026305977846492826,0.0001023882371664517,0.0004006206047118066,0.010086386651448911,0.0029351979211760847,0.0003071878450113599,0.00030940325884149005,0.0026033957724160423
87,0.0006580380920402351,0.0002525879586933756,0.0006287420394084784,0.011630537863123847,0.0029294765671591394,0.00023774879003271362,0.000236197029715681,0.001469004797965413
88,0.0002573836087906531,9.643174282869938e-05,0.0004497919903347417,0.014508579831978657,0.0034196695290484814,0.0003668073946542066,0.0003651344304768796,0.0019195422543888789
89,0.00018515553064032565,8.630407761117541e-05,0.0006424541239414294,0.06938035801000177,0.02543188704696212,0.0008062759460656201,0.0006360555202943175,0.0011599247133020694
90,0.00030551018734173446,0.00020559152266018431,0.0002468326468059469,0.008549997568008979,0.0022288814094758016,0.0004435515128515877,0.00035834762002148507,0.001984818928439029
91,0.00034333464847483193,0.00011615808792064306,0.001632804408059301,0.07251727251884141,0.021597342237924942,7.694551715993161e-05,0.0001851338660327965,0.0050931074069146326
92,0.00018067438597423112,9.967518069321713e-05,0.0007886467284738361,0.018501148264497638,0.006475618446314944,0.00012420376760143527,0.0001191062626957313,0.002970582054200549
93,0.00035256364850117373,0.00020057737005951885,0.0005302063475372711,0.016719090009343483,0.004705264646983517,0.0006185717876483729,0.0005813112388191842,0.0010842234116964762
94,0.00022963153386505123,0.0001506852781169667,0.0008847644907528832,0.015586953426373598,0.005741481539140211,0.0002712967788196849,0.0002645972291569703,0.0015796477518466275
95,0.00019544495358508876,8.57446046372771e-05,0.0006368728605878903,0.011013494654033581,0.004176185616363485,0.0002623632816090175,0.00024879887619309345,0.0020186599709975453
96,0.00023176604371088672,8.381665285232869e-05,0.0002878836178918458,0.005940211243386652,0.0015907307180623108,0.0002494792701403889,0.00022530816176681684,0.0011346076361721284
97,0.00025273461004979384,0.00015924568660706707,0.0002155070188604899,0.009579060646802407,0.00275360865846548,0.00031725279950697415,0.0002713737161799823,0.0024592573400609974
98,0.0001505862041037225,0.000114838750855952,0.0003917123672013095,0.022681441754188757,0.006672958079377745,0.00011749514213516524,0.00013035593087941662,0.0016664022353690615
99,0.0003085290589936235,0.00010100990762525313,0.00024014023408436334,0.009816012055202335,0.0027233022767691084,0.00014176619327221113,0.00012246639879467388,0.0016841032160982783
100,0.00016397719116380773,0.00023842495745352244,0.0004223441718324227,0.010096867918590435,0.0037717757371231618,0.00043873308187792394,0.000388867497249609,0.0007419413189311997
101,0.00016395493314034633,6.639646038921203e-05,0.0003781291691301483,0.0125832461693672,0.003667250955908752,0.00030711748748163663,0.0002803155651864767,0.0036972625414641563
102,0.00026505867205037334,0.00012976351039447722,0.0004726299150190529,0.009802671369964627,0.002689176446271073,0.00019795536730506195,0.00025256850465379125,0.0028113768611091956
103,0.0005609043799793505,0.000109728875117593,0.0016407899379916801,0.008436836625133986,0.004374713258347734,0.0004901608486559798,0.0006190182607304857,0.003275048379108877
104,0.00039755599222407917,0.0005338132191440182,0.0012049381735240836,0.022337607382165857,0.008792420134931834,0.0010899262979634653,0.0009793014646529922,0.0010363621508645054
105,0.00018864867082070207,0.0003569301242673257,0.0005474773235184377,0.011038285031019172,0.003973666015282715,0.00023752138620864477,0.0002350615690777909,0.001580095846614968
106,0.0002349225060541741,0.00014177619146206347,0.0002611860885046244,0.016944433216818915,0.004515943307856952,0.00018659773844461255,0.00019847635396708337,0.0017531487229276847
107,8.398918257800286e-05,0.00013175491355475768,0.0003772219178921008,0.024108871923294355,0.007529647418504379,0.00036322965984687155,0.000327247773995539,0.004086787481466153
108,0.00036253820723389837,0.00018137050422968031,0.0010141855072032544,0.04618045414859712,0.016885437407232865,0.0006125408826831817,0.0007382406367217806,0.001006684184662006
109,0.00015928065003932882,0.00012746187937011402,0.0008004088629264563,0.01361197199161421,0.005129584154294008,0.00028021078975152576,0.00012905179558081865,0.00296416459646624
110,0.00030242752287694934,0.00010187117961676664,0.0010402739079382161,0.01422271240003538,0.00555212939680351,0.0008798882388410726,0.0006539886735932603,0.001864011694628515
111,0.0001939305062626774,9.500383708639248e-05,0.0005176770269559621,0.02267804232812409,0.007763150066668582,0.0002639556012156049,0.00019187477999653185,0.001974977492274488
112,0.000236834167430069,0.00013087200547363958,0.0007564634709329517,0.00542882868241318,0.0017510648091132175,8.903995876241747e-05,9.680325890678443e-05,0.0020891145458695475
113,0.0012741148568411861,8.727043829867547e-05,0.0017998220808647914,0.024573520482860964,0.010545854796237854,0.0011836268181893087,0.0012852672605062662,0.002452826885237328
114,0.0001362184512663503,0.00011720314336882112,0.00046073004804748647,0.031228961930394802,0.009913986408580433,0.0002523956490273434,0.00015939517176401702,0.0015482318759620002
115,0.00014372489701376242,0.0002260232151699551,0.00031361911166393375,0.05273580877724085,0.012922879286539143,0.0002534065620250048,0.00020139023051229086,0.0006766333721215913
116,0.000406979894808125,0.00026821073833749917,0.0015501122781039134,0.022206390055757683,0.009814314341891114,0.0006492258668214755,0.0007697566842922843,0.0012682053014275686
117,0.0003504478693436016,0.0002496642175813066,0.0014796705357877568,0.01707285150168782,0.007441320976656658,0.0010354886912274978,0.0009986870791772037,0.00037842661507420404
118,0.000553295891701331,0.00022609797125616968,0.0014748341192336613,0.014849628022469055,0.006999127038288703,0.0006614497367823088,0.0007544656918905755,0.0005315607344932775
119,9.485607374509793e-05,0.0001343959696134043,0.00021543507424461047,0.008116662291692727,0.0024428375389640815,0.0001656107029938219,8.595487079838682e-05,0.0021814703719334624
120,0.00023622363386730663,8.563166672951384e-05,0.0007367143923866944,0.018031719936451626,0.0056929189795197465,0.0003735365420831973,0.0003574405197251511,0.0004294790004025506
121,0.00014209629657128357,0.000124400247701383,0.00020565861126028027,0.014658732907528517,0.003139995122902686,0.00032341614971345955,0.00026943760481213373,0.0012989106973785923
122,0.0003993160871086515,0.0004773813917342683,0.000696087395216144,0.0115391016334976,0.004575098994597054,0.00036770970450142326,0.0003981439790743803,0.0011902070264380711
123,0.00018418426256747207,8.86894049167453e-05,0.0011078253919417102,0.010507602750503366,0.002698718140730724,0.00032080945521156064,0.00035098173250418626,0.0014691839647335862
124,0.000219949045799816,0.0001825547192793689,0.00026030794981102485,0.0257870005453944,0.007949195701662621,0.00040634815602860893,0.0003067885204229992,0.0030061559788493422
125,0.00023074215634744119,0.00017012867461682523,0.0003421113315482917,0.010928109191601592,0.0036794295595618063,0.0001712744602176173,0.00019290085632171755,0.0016953743083277018
126,0.00033847628747756355,0.00010301083262686893,0.0006492614417084909,0.014524580106931237,0.004202841927038668,9.239410304969833e-05,0.0001234451732837793,0.00229693664971121
127,0.00016105328929985266,0.00010588786647671016,0.00044166648881945796,0.013754846064703298,0.0035535385280880093,0.0004340618250689229,0.0004063043779631603,0.0017374581528195694
128,0.00035159489585797704,0.00010376678987548586,0.0008493581888129079,0.014586517004257159,0.006055596552170637,0.0008368820920446579,0.000726358993678796,0.0007144668477959266
129,0.00016821773117847147,0.00015109873431594131,0.0003831411875285199,0.01599005418102562,0.004468652593029129,0.00019948762142621635,0.0001837768282851432,0.001636485283816946
130,0.00026958032502807575,0.0001329457213958856,0.0006833744574170062,0.02814205453989355,0.01002637708557876,0.00044636682393784294,0.0003970684397483778,0.0010157042484192158
131,0.0006099328044771324,0.00045999457189554115,0.00102390343536319,0.02442058952028049,0.010323329827954662,0.0002893110816579078,0.0004336623671416054,0.001352264468836249
132,0.0003045947730680159,0.000473030302354243,0.0005178573502398324,0.017979057206091588,0.00681990583621093,0.00018631902468181587,0.00022479007071114082,0.002738938210390868
133,0.00036400797747467126,0.00014452155584940792,0.0002968519753965455,0.023494676370269526,0.006323530772398221,0.0003184444155207968,0.00025984885577929283,0.00043989976362937517
134,0.0003400327156189617,0.00017373782487338144,0.0025444030789737605,0.06285362476145702,0.024997258272281386,0.0011995117229418046,0.0010086821560595675,0.0019544030308162133
135,0.0005572518793812017,8.283226514709073e-05,0.00036507413157515936,0.021080718183940136,0.007393857235916193,0.000251026546566503,0.00022329313347137813,0.0012363161319066257
136,0.00020995854166778173,0.0003090995666776057,0.0010356386243699758,0.01398583841885265,0.005450783119130349,0.0002923393213397854,0.0003569540778130731,0.0011764832473834248
137,0.000455978595113959,0.00022228407078350853,0.0004470026193128342,0.012030795314621132,0.003694461043507089,0.00033185595816956744,0.00031087222365278034,0.003779171136129806
138,0.00022685349372758738,0.00020888839870906575,0.00041828568975295875,0.013313547433101931,0.0036179353889971805,0.000506288482220685,0.0004955782515090716,0.002950982076164993
139,0.0002457800915856594,0.00010444200189333706,0.0018430886351082838,0.015481096127930633,0.006477692236830058,0.0005692216319677225,0.0005427891043174312,0.0026766767288758774
140,0.00033663809800918003,0.00019798517812604226,0.0002825175816328056,0.01043747241199145,0.0034782307907979516,0.00012562919456788886,0.00013340032250136415,0.00586331847854121
141,0.0015000573962133839,0.00038612491236533997,0.0023741547585720115,0.052143280632680866,0.023007068111869842,0.0016900258378930522,0.0019014279031677379,0.0009013380350624293
142,0.00014241332933942073,0.0001453567230298332,0.0005401906084364688,0.02347684644855978,0.007722263861044484,0.0005723055952297846,0.00041501911791362914,0.000851066551649072
143,0.0005033445777882326,0.00022692436637194438,0.0005362953118223447,0.00424240464026968,0.0008367028085296994,0.00041874396505120156,0.00043306195251008485,0.0029651053854917423
144,0.00015334931376592738,0.0002242626679464184,0.00025176207840383176,0.010905469019296303,0.0038585025696481552,9.828110471782632e-05,7.208051439855228e-05,0.0011533717546536397
145,0.00015063633579972526,0.00024590394174254837,0.00040509347366781946,0.022758153844005792,0.00839191532692878,0.0002553805021397444,0.00020967043075671848,0.0013314660498842561
146,0.00019801732691988262,0.00017243081576058102,0.0009102853033161248,0.02441131378088833,0.009099644253035291,0.0008127130314744335,0.0007484527548019857,0.0004502702753191616
147,0.00017391203290420968,0.00024184944026300133,0.0004624341870513239,0.016743891195873755,0.005365978344175737,6.962379870549037e-05,8.160716254807594e-05,0.0018412253131602286
148,0.0006418934481502564,0.0001098066395530622,0.0011253309888950003,0.01877623427908208,0.008611952742285227,0.0008141779942470812,0.0006886025352281744,0.002700208577460212
149,0.0007006733845353854,0.00018147433071764377,0.002036045201578632,0.018917036922920055,0.00897948380967583,0.002305976676985675,0.001975624621938402,0.0007470843398632148
150,0.0003881696592513028,0.00010059546890010617,0.000620599762675588,0.03410841359833782,0.010882177642408876,0.0003422200692724856,0.0003611871747700562,0.00047670788007055635
151,0.0001003557029928906,0.0001193310271120411,0.0012561685955010018,0.02573284003164761,0.009434867283705354,0.0001273977322968646,0.00010877599360151664,0.0016303769945896637
152,0.00016944125024841844,0.0002669483033198078,0.0005223208878213967,0.017996303616782287,0.005544587668379255,9.759190455122718e-05,0.00013902029590662153,0.0039490368176422755
153,0.00025578986422194837,0.00019461497365360112,0.00031254676469876343,0.008909603891658475,0.001997857840986049,0.0003863736048523008,0.00035227184255551324,0.0017937754700823438
154,0.0003705251690232922,0.00029714222698706144,0.0006074707668746109,0.012929679717781768,0.003601115649813488,0.0001271506608804977,0.0001710715364509483,0.0018178851862718996
155,0.0005868871768698129,0.00011629098147179014,0.001196498380726757,0.024495629695324865,0.009485839221706831,0.0008871816180543603,0.0008977811946408616,0.0011716701415954562
156,8.134947856256178e-05,8.48820224675139e-05,0.0001294003372630288,0.02196904789618847,0.006408787498462487,0.00012633796597377788,9.441286256566661e-05,0.0009288095048403085
157,0.0006454943321225422,0.00010252441400579282,0.0010303261447147049,0.014935496296790661,0.005934376419766424,0.0004488348082369025,0.0003417955853134441,0.0010629459589233303
158,0.0003127684591402393,8.648050827848032e-05,0.0004633760594152527,0.04746066755481715,0.018733657450965998,0.00016780338076616925,0.00016111096177176562,0.0029298312365802328
159,0.0002736126306194849,0.00015477864463447417,0.001427057095567342,0.014352868196661964,0.00481905527173012,0.00011605347746188884,0.0001317587192067054,0.001241805347150402
160,0.00012241466509900758,9.663540253087747e-05,0.0014045193679758522,0.03811044926505104,0.01692582085792188,0.001003736020120855,0.0008712463734734399,0.0015207925104447734
161,0.00015875624320805387,0.00015124700634707943,0.0002639708640988594,0.005945727094356887,0.001836258773801716,0.00024886034076190323,0.0002313594516263461,0.00045739912990866715
162,0.00012657410135148985,0.00013786402274405392,0.0007279638639057066,0.0204931820911282,0.007874914257895724,0.0002727866344746945,0.0002548539154933062,0.0018925893657739357
163,0.0002611822113393851,0.00014014411053586803,0.00046996640936558895,0.02026385720264767,0.004964255699784477,0.0007244910198445435,0.0005877565698373619,0.0030562211440394965
164,0.00035491870539305047,0.00012256140311333154,0.000556045458249374,0.005426643214395823,0.0013275975552144398,0.0014053658954849314,0.000606105499855623,0.0033837996971847373
165,0.00013094134120939465,6.941263845411255e-05,0.0005117818862703572,0.013693995643112775,0.00547031240088633,0.0003024190202755678,0.00020872066538137488,0.001517722980683718
166,0.00013446553710484005,0.00016074745341724533,0.000323153814015458,0.01630688924569905,0.005042528467145664,0.00019373756779399282,0.00016998193848262246,0.0026107566983246994
167,0.0002141909594423224,0.00022665985875112662,0.0005749223594318108,0.01692250519650127,0.005699235275735503,0.00017734277060099616,0.00018760288950177558,0.002179459235325124
168,0.00019645206742841762,0.00012748751532910507,0.001504137580779314,0.008548173283532214,0.00342588730023562,0.0003039790448280748,0.00025944340187456676,0.0021125435289271223
169,0.00013712359797842397,9.664664423680046e-05,0.0002075853717781812,0.01452769527826798,0.004295825311068858,0.00013142384185068078,0.00012608342916290566,0.001769115416113171
170,0.00015136044056262177,0.00011950798562335415,0.00026943616267642155,0.030260716136785805,0.007710448200302652,0.0002824136685765982,0.00025085798720078867,0.0018536639928130887
171,0.00023752633204854028,0.0001457337080663058,0.0004092844704833952,0.021547321449125027,0.006582797307762384,0.00020518530244916828,0.00023190986039466944,0.0017624273672627044
172,0.0003738990787866838,0.00013465130658054557,0.0007313960203396315,0.034924288585215194,0.011169478999893458,0.0002556079338609496,0.0002272343178904262,0.0017087130134199277
