,Standard_beran,True_proba,NN,Linear,Linear_MAR,NN_MAR,Standard_Beran_delta_obs_only
0,0.009169631598145196,0.0031300113518259436,0.0031017253974747008,0.003384193801544598,0.003636583761138714,0.0036935281356309953,0.013316414221658262
