,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,NN_cdf_0.3,NN_mise_0.3,Linear_cdf_0.3,Linear_mise_0.3,Linear_MAR_cdf_0.3,Linear_MAR_mise_0.3,NN_MAR_cdf_0.3,NN_MAR_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,NN_cdf_0.5,NN_mise_0.5,Linear_cdf_0.5,Linear_mise_0.5,Linear_MAR_cdf_0.5,Linear_MAR_mise_0.5,NN_MAR_cdf_0.5,NN_MAR_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,NN_cdf_0.7,NN_mise_0.7,Linear_cdf_0.7,Linear_mise_0.7,Linear_MAR_cdf_0.7,Linear_MAR_mise_0.7,NN_MAR_cdf_0.7,NN_MAR_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
0,3.2485639774850385e-05,0.00010437091357378373,0.0,1.0893287600226232e-08,0.00018614877135417763,8.785016196131427e-08,0.00020017878040632376,1.0574187529279313e-07,0.0002882241682061526,2.3358350081063668e-07,0.0002571320577499536,1.7810324231415647e-07,0.0002478438775838199,1.6483676867996627e-07,0.0,1.0893287600226232e-08,0.00011125712669565154,0.0,1.2378148240572257e-08,0.00014607762556959614,5.177114031202604e-08,0.00015579835036693134,5.977761161726548e-08,0.00022248721261880489,1.2961344643883095e-07,0.00020958888274064114,1.1231129832975632e-07,0.0001941068766572851,9.590652268319675e-08,0.0,1.2378148240572257e-08,0.00011996227163970536,0.0,1.4390946616958456e-08,8.68948136831471e-05,1.9106852212713008e-08,9.182805676979377e-05,2.0550718019125272e-08,0.00013168932862787087,4.289731150766944e-08,0.00014729855386542702,5.1422060166193093e-08,0.00011514743679713613,3.135474087705198e-08,0.0,1.4390946616958456e-08
1,0.02510205214231899,0.07748615360080162,0.07559575497600537,0.00017999809461303112,0.07553456664061525,0.00011522667369969176,0.08115685494171818,0.00014553411243374074,0.09653896216957736,0.0012042108310467274,0.09516517566035168,0.0006027989109193383,0.10202734854271651,0.000711124097861378,0.0960563090101029,0.0005218442894090236,0.08238239606095844,0.07517619791081882,0.00016739193225911387,0.07778370917334257,0.00010516063243880674,0.08542401481256291,0.0001684504135733807,0.09291122258841394,0.0010985973545112355,0.09228201486120381,0.00045837690167610366,0.10145184382443939,0.0004525097933148939,0.10012455763526003,0.000458073083978109,0.08853481289105636,0.08892605510106227,0.00015458816254785565,0.08490058007719606,0.00010513663533374081,0.09307521019119007,0.00023219743489911603,0.09930086048440827,0.0013258133264126978,0.10129494298052262,0.00035323566650008996,0.11391050455209864,0.0007311877963815572,0.11274168104093354,0.0007841796165860053
2,0.05017161864486313,0.14887937096414225,0.15701799770652575,0.0009565794988537485,0.15358934487968598,0.00031824159354042864,0.16361062732018508,0.0005857088336669612,0.18878383507101468,0.0037880893070641533,0.18847749193805585,0.002326934670920971,0.20129442981206558,0.0029891400427954446,0.19548950833580503,0.002741261513520843,0.1578842415615432,0.15091000619861003,0.0002671444727797965,0.15382094939547794,0.00022323161930373376,0.16637613635963605,0.0005363047220703571,0.18255387689867172,0.004159539204049551,0.18275600177543946,0.0016455647436783255,0.1989589727799787,0.0020317319231373462,0.20166073684965174,0.0022366414913815493,0.1691315398205415,0.17077721081413955,0.00032529900287986424,0.16457746267141382,0.00025352648761147974,0.1794566144937269,0.0006681292378713721,0.18848686328167125,0.003958185545457311,0.19325939600457231,0.0012623296663236345,0.21568378016198783,0.0024216824470490493,0.2178820144293833,0.0028342499585700147
3,0.07524118514740728,0.21474747723523857,0.2220763534076345,0.000840520009254609,0.2203045270770018,0.0003720067240129864,0.23268819712381697,0.0007580667338088611,0.26848698988315506,0.00739564969522741,0.2684807533126406,0.004203154458221723,0.28416725205517973,0.005068211449337898,0.2783906398785607,0.004728457114333019,0.22717377307695213,0.22143609275060855,0.00023965367345711984,0.2198362999684952,0.00038538686418327923,0.23597235020581828,0.0007463634597742313,0.25972543748242527,0.007742410513275054,0.2609539053702442,0.003163758450467919,0.2819889603803804,0.003488429180607675,0.2883349669202986,0.004098948395625133,0.2426014642307225,0.24330674266278854,0.00030968651414633303,0.23746386498313768,8.071811308703829e-05,0.25749771553646045,0.0008347261702670795,0.26807033589766516,0.007502220728097947,0.27445699445776944,0.0023028827516439676,0.30400008594545735,0.0038691336056167628,0.3085295728683321,0.004860473199008537
4,0.10031075164995142,0.27551805998765905,0.2865949288192341,0.0006617504875623404,0.28858664664599215,0.0006323618057713377,0.30301301921648527,0.0013484804088694934,0.3453839284048008,0.011649013342393271,0.34633215255059446,0.006798558617037272,0.3654936388701358,0.008485229766616817,0.3565409740422301,0.006986221020835225,0.290762141623356,0.2873067102338947,0.0005978517553063285,0.28591748338713063,0.0006286459139686199,0.304927826567178,0.0012677535442507802,0.33146710099899,0.011925890553464139,0.33386804175058843,0.004935764861519297,0.3590184285645314,0.005496836420363009,0.36681952738254514,0.006185132078943368,0.30957477690085516,0.30542183533653156,0.0003402981887388371,0.3050650827386161,7.517982402925043e-05,0.3281121035326856,0.000843019940857136,0.33934650141447065,0.010910014142325284,0.3484765583152057,0.0037745481282022548,0.3819375945252196,0.005355765803831081,0.3808612030619877,0.005626968693513855
5,0.12538031815249553,0.3315856158525427,0.3401183102274291,0.0006029167601477475,0.3457610405061717,0.0005261189514272292,0.3613901219580136,0.0016377877911169284,0.40872177292265216,0.015058595641692017,0.41034403510271494,0.008637510794737676,0.4307396794512015,0.010096697199633265,0.4200784748425658,0.008280246047646548,0.34911844056144437,0.3423204937346157,0.0006435207505417629,0.34498613384818927,0.0005548203597777704,0.3660826188207924,0.0015548374344963732,0.3946868193496922,0.014839333639680369,0.3993424987731982,0.006266603010959678,0.4271631711144318,0.0068082833834614016,0.4301406147591413,0.007001690850170886,0.3706259437016991,0.3616030544676021,0.00035094529335294303,0.3605043377300853,0.00019908600615891546,0.38735134007380045,0.0010785431953165556,0.3996918491958373,0.014378004775282116,0.4095318841631088,0.0047198084975566355,0.44800347926479017,0.0061581503735078525,0.44752971434373895,0.006565691799874898
6,0.1504498846550397,0.3833141114219989,0.3909890728452051,0.00031497985742684156,0.392221829445839,0.00037259794720702095,0.409497771692023,0.0015731900053545752,0.46057251892009576,0.017603425368519957,0.4617455279553225,0.009299774741136408,0.48447051338935365,0.010488895005378753,0.476578527734924,0.009083893268157037,0.40267316611264914,0.3948666522041539,0.0005325990761366766,0.3989258765109723,0.000626576805041383,0.4215254813487851,0.0018937265657974149,0.45053931837732364,0.01721368297168009,0.45672741160829633,0.007017029279057762,0.4872246851526524,0.007873959714508712,0.48867829053614764,0.00790570188739544,0.4262786330960924,0.42222569440349267,0.000419465152653849,0.42703408481158006,0.0004491730338814743,0.4529082920123476,0.0023871293988725465,0.4597904504268143,0.016626139944314423,0.47547245983431896,0.005554913745500227,0.5137605003284903,0.007825999469555884,0.5087211133051878,0.007450144118365025
7,0.17551945115758383,0.4310393459645515,0.44525279260397854,0.0006275349089493099,0.4387974201725,0.0005168536188427458,0.4567594070002576,0.0016832601811954285,0.512265436376381,0.020335236321926995,0.5137150036454603,0.010648339153296365,0.5378849935009905,0.011719320864242858,0.5309320480711466,0.010439158984615754,0.45182139314308034,0.4484799189802401,0.00046425775757583213,0.4473866401572565,0.0008893862173329074,0.4710535779494351,0.002317925594537401,0.5005856143920158,0.020460972927053366,0.5075956833947106,0.008266712747885105,0.5401166896190137,0.008741285403521221,0.5455928018196802,0.009293836971661749,0.47701020792302906,0.47306374123042777,0.00036493430831143744,0.4758225878228979,0.0003996110507387132,0.5020682686312653,0.0023139168837489088,0.5102828166254568,0.01860943742264505,0.5286011986646673,0.00608034607257506,0.5688582543714551,0.008626069254404449,0.566511631215482,0.008591955132233566
8,0.20058901766012796,0.47507113129036627,0.48627457889841547,0.0009025856765860927,0.4845123245803504,0.0006114643095376533,0.5015282836123945,0.001848257031563572,0.5600018426261887,0.022698040215390645,0.563109147904999,0.011987476104312665,0.5863209629506747,0.012810722649513698,0.576522157676056,0.010876878441030028,0.49692568964302675,0.4957155158730614,0.0004990244202932872,0.48955428557233216,0.0011836295829234264,0.5148772444498859,0.0023912297963415183,0.5468817202460834,0.02283509994292702,0.5536735240338053,0.009455728557088827,0.5887041374539702,0.00971796163432984,0.5935339130936954,0.009842520922242892,0.5232558199936717,0.5221260022118681,0.0005282232504262403,0.5201003057903909,0.0006611675665547682,0.5469415581819066,0.0025484063565110533,0.5549766872439467,0.02147290302689676,0.5740149120082568,0.006952362165665483,0.6164468579709868,0.00913536716971489,0.6150216696049848,0.009227095031335602
9,0.2256585841626721,0.5156953029170134,0.5210216391364111,0.00063445373757265,0.5218513930457178,0.0007770306080154127,0.5373645057390961,0.0017328231220003025,0.5964295833902212,0.023325919803219332,0.6014252878932708,0.012210789230789892,0.62381710598332,0.012355531886827328,0.6187822756690232,0.011037081553824424,0.5383187914022305,0.5396165628304851,0.0006574353448249159,0.5306917109637709,0.001023450064977703,0.5550529055921148,0.00199495519078349,0.5867095900691981,0.021746268166120047,0.5960609292692584,0.009704822910065278,0.6304797839082498,0.009611047289866972,0.6365223853595824,0.010318988935204639,0.5654121426208336,0.5683608413303625,0.0007204595300137391,0.5608677815443215,0.00045429194883779713,0.5873039534541858,0.002185135542575828,0.5944871738435041,0.02094177390172282,0.6156027684051513,0.007274386787932389,0.6578523349273093,0.008900913795188111,0.6597807488685297,0.00959338034988908
