,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,NN_cdf_0.3,NN_mise_0.3,NN_with_delta_cdf_0.3,NN_with_delta_mise_0.3,Linear_cdf_0.3,Linear_mise_0.3,Linear_with_delta_cdf_0.3,Linear_with_delta_mise_0.3,Linear_MAR_cdf_0.3,Linear_MAR_mise_0.3,NN_MAR_cdf_0.3,NN_MAR_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,NN_cdf_0.5,NN_mise_0.5,NN_with_delta_cdf_0.5,NN_with_delta_mise_0.5,Linear_cdf_0.5,Linear_mise_0.5,Linear_with_delta_cdf_0.5,Linear_with_delta_mise_0.5,Linear_MAR_cdf_0.5,Linear_MAR_mise_0.5,NN_MAR_cdf_0.5,NN_MAR_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,NN_cdf_0.7,NN_mise_0.7,NN_with_delta_cdf_0.7,NN_with_delta_mise_0.7,Linear_cdf_0.7,Linear_mise_0.7,Linear_with_delta_cdf_0.7,Linear_with_delta_mise_0.7,Linear_MAR_cdf_0.7,Linear_MAR_mise_0.7,NN_MAR_cdf_0.7,NN_MAR_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
0,4.426629781071162e-07,1.4222751372239223e-06,0.0,2.022866565965344e-12,0.0,2.022866565965344e-12,0.0,2.022866565965344e-12,0.0,2.022866565965344e-12,0.0,2.022866565965344e-12,0.0,2.022866565965344e-12,0.0,2.022866565965344e-12,0.0,2.022866565965344e-12,0.0,2.022866565965344e-12,1.5161195507064652e-06,0.0,2.2986184920343748e-12,1.6739198956068346e-06,2.7992307100403814e-09,1.9484739207475954e-06,3.79294099951501e-09,1.9484739207475954e-06,3.79294099951501e-09,1.5829895070723632e-06,2.5033543953128094e-09,1.5829895070723632e-06,2.5033543953128094e-09,2.0581449351726455e-06,4.2320184051200846e-09,2.077739823597602e-06,4.3130011891197955e-09,0.0,2.2986184920343748e-12,1.6347530419393697e-06,0.0,2.6724175081299905e-12,1.0283568892599515e-07,1.291137451443036e-11,1.1971810406752326e-07,1.6613422880052856e-11,1.1971810406752326e-07,1.6613422880052856e-11,9.724531079458032e-08,1.1811123844392682e-11,9.724531079458032e-08,1.1811123844392682e-11,1.2646302837360234e-07,1.8251843412899054e-11,1.2766821530740823e-07,1.855417870124296e-11,0.0,2.6724175081299905e-12
1,0.0422824462725922,0.1270294865884452,0.12913154866179105,0.0003097875967838343,0.12822029677563332,0.00021903498895416466,0.1364458882471615,0.0005117027296601607,0.15257915011181236,0.0010279728292660808,0.16341795962803068,0.003786960265053347,0.1614679690193896,0.0017718762812428165,0.16267764024136003,0.0022884713267307477,0.15987340462332203,0.001338359072584887,0.15217561063016075,0.001098782911051481,0.1348197207810032,0.13438793322760248,0.00028703527718657105,0.13470590379941946,0.00022394373595050133,0.1434569636252289,0.0005129650563334833,0.15845367960984144,0.0008669665893355745,0.16882090569168637,0.0038662008548777586,0.16730234176478403,0.0015859815518515375,0.16784233543769808,0.002227605437853782,0.16633327033812653,0.001243668089889549,0.15739347654619326,0.0009280120087713519,0.14456834182606926,0.14345377620840494,0.0003211787970115395,0.14475217407375898,0.0002436767925683037,0.1528802308001471,0.0005412475044014999,0.1682034902267653,0.0009389790649288923,0.1768872501533597,0.004263634185977323,0.17649588915964398,0.0016582187037006793,0.17581661231415668,0.0022535618100959737,0.175811398900922,0.0012402563165077292,0.1674190817163563,0.0009932439975204959
2,0.0845644498822063,0.2379213988285194,0.24115223080326081,0.0006110251268385369,0.23971575208378973,0.00042529436640901207,0.25318978289096095,0.0012439148817494161,0.28083608212370886,0.002531544701931947,0.29756073169134173,0.01031163720729234,0.2958172736027449,0.00458618978401651,0.29798565515513015,0.006264331179717187,0.2935742929938882,0.0035985823204559226,0.2801710378213473,0.0025821531622000396,0.25146194957736606,0.25105909021860595,0.0005090278735795737,0.25200820285489706,0.00039808300334936064,0.2661045178249745,0.0012213474905328043,0.2919114830578908,0.0022299827018716968,0.30714343528781163,0.010518549119063669,0.3061848498348155,0.004209783795044725,0.3071717880866465,0.006021290919102745,0.3052416700171021,0.003319967799079797,0.29010188376987356,0.0022364156460060844,0.26823548193952745,0.26523479135830874,0.0005703649340624363,0.26839785816367806,0.00047743592155335897,0.281890755214495,0.0012861549787739157,0.30613482502343337,0.0020796760125112216,0.3192321943434959,0.011331123348244125,0.3193030180999262,0.003972994161113359,0.3195089476586633,0.006012439672056809,0.3203963788091738,0.0032240364438939273,0.30464007367799345,0.0020796174665914362
3,0.1268464534918204,0.33472690607399214,0.3389951175177119,0.0008491261487291912,0.3368064209109896,0.0005764365892933342,0.35333072443780544,0.0018362066187716224,0.3887552575470893,0.003818117052787649,0.4083171199958228,0.015711067412683286,0.4071849682891661,0.006913002421747689,0.41018148325546394,0.009712270064684626,0.4054266118211625,0.005633718234166583,0.38787760820266903,0.003829755017539417,0.35237865865792506,0.35157098988900315,0.0006763485842263806,0.35270323133983394,0.0005474739904825585,0.3701450076008638,0.0018154372222200527,0.4029552457419011,0.003326429371919858,0.41952903702015915,0.015939902553834727,0.420202848078961,0.006235411485982065,0.42193342993976646,0.009160886190381237,0.4199964515274642,0.005119613845856696,0.40069411769704993,0.00322849191132019,0.3740244416072344,0.3694470548039428,0.0008008857960937956,0.37338165770803516,0.0006599004721247945,0.3897818684380447,0.0018683229169900288,0.42075677153788077,0.0030804088187208045,0.43382133770521575,0.016993969944654224,0.43663069229700413,0.00584654820944698,0.4365430106116367,0.008957048497533832,0.4383084144863783,0.004800183871361647,0.419141078527798,0.0030476835499567744
4,0.16912845710143448,0.41923537962943924,0.4231803967492885,0.0011015372551808995,0.42149068410596746,0.0007405868188929722,0.4395716157763532,0.002311993292016547,0.4792500067244774,0.004689875156420214,0.4996142802652997,0.019459275405780064,0.49953231582752555,0.008456164831361954,0.5040311750835991,0.012192737091182532,0.49920244785037143,0.007110368204375725,0.4780697261297228,0.004684365916220236,0.43968993757244224,0.4380699805067746,0.0007854114995979511,0.43988291806135077,0.0006692056295061245,0.45871840995137136,0.0022108996346918604,0.4952156296024252,0.003955934102629483,0.5118492848855776,0.019498590854867597,0.514102867741488,0.0074363530287340435,0.516905815824867,0.01137600220756505,0.5154199189932782,0.006354047161632377,0.4926270614266155,0.003760959989951998,0.4645198147298626,0.4590923589518071,0.0010394424810093112,0.4635190620725712,0.000854404042888219,0.4811445794915397,0.0023369958917591484,0.5159190257505555,0.003748233528876178,0.5272926153137671,0.020407331957006312,0.5327842562111212,0.006886091301974412,0.5333720464762428,0.01090908870145768,0.5360953629653135,0.0059179618288699425,0.513332707346805,0.0035253761661130077
5,0.21141046071104858,0.4930088901029944,0.4972682203439893,0.0012896814083274506,0.49538472136702766,0.0008899533620654769,0.514225752528654,0.0026313468105737484,0.5567646373143793,0.0052751809416585384,0.5764246833519713,0.02116186464770413,0.5777300013648804,0.009222113628526938,0.5826118992425481,0.013527448105878047,0.5782244494803713,0.00803717482276493,0.5552644415891576,0.005223750340795586,0.5152300487705115,0.5131732165963319,0.0009980624203249867,0.5156706336936315,0.0007784450751426525,0.5347660932309871,0.002423074467985989,0.5730564656568972,0.0043771297630598605,0.5883692165462339,0.02119543718541586,0.5925651129502161,0.008008079935008617,0.5966998066224961,0.01250172477648565,0.5958113492557102,0.007152390789127007,0.5701739032527825,0.004161286607487117,0.5419325483679227,0.5357109190220339,0.0011709606172622693,0.5408369950628485,0.0009626211803438378,0.5584501851505111,0.0025515628209788078,0.5950869758049935,0.003962520227249222,0.603544361431034,0.02181139588516476,0.6118757850610752,0.007168045214603992,0.6125129599544262,0.011541954807326508,0.6162744496852893,0.006359190584144795,0.5919328133360525,0.0037032851854302356
6,0.25369246432066267,0.5574110810149016,0.561284960238762,0.001482699703103915,0.5606297309708035,0.0010615347392077124,0.5790997891770994,0.0029368274596417825,0.6219787962079661,0.00552935609501396,0.6404083844883324,0.021527428425927215,0.6427590079218893,0.009462540842518952,0.6486884264208238,0.014083509597414228,0.6449698519667884,0.008577093632203216,0.6199215958584732,0.00541103199542372,0.5805859623564693,0.5768214397256507,0.001198566325069411,0.5807967631753368,0.0008558949113552533,0.5994447773247501,0.0024925170916921544,0.6375756716979079,0.004357418296449187,0.6518201511688554,0.02119426172674845,0.6567596560474629,0.007801275891179029,0.6621629757738301,0.012577961332913574,0.6620544240620954,0.00729717522302156,0.6345217180681132,0.004142300265434438,0.608153959723359,0.6011428829479163,0.0012873309704295114,0.6079729583350426,0.0010575107189228425,0.6247865854435066,0.002615619358772896,0.6610872585562713,0.003943748551020138,0.6666990552383264,0.021789850929431358,0.6771423592215771,0.006948155693361716,0.6785898323829577,0.011543589201318873,0.6832170540317691,0.006453711096299552,0.6570064645146158,0.0036246273657400936
7,0.29597446793027676,0.6136323746422463,0.6187193864095719,0.001550184156210388,0.6177140639824071,0.0011039742180312074,0.6353072094463136,0.0029456646094560726,0.6786198341722415,0.005552115231370178,0.6944437578302721,0.020929966683353708,0.6984094544677132,0.009310737758777748,0.7043488403111161,0.013805064627298535,0.7014256498502681,0.008601930313857309,0.6767068090121702,0.005476408167666939,0.6371306956499567,0.6348682457813949,0.001353717754369131,0.6381512068714276,0.001038962471719172,0.6557426347803134,0.002706427720615331,0.6943074491308144,0.004490460785019835,0.7047165727339024,0.020481749325867497,0.7124013327649991,0.007622903168027287,0.7175231377981433,0.01216584902114216,0.7180028983035321,0.0072287213015855365,0.690807565108428,0.004236427345597656,0.6648019440512225,0.6585762888675601,0.0014402548288099763,0.6658898375188351,0.0011828643146509538,0.6812364250550021,0.002650625973814055,0.716605600161516,0.0038774355012363344,0.7192390161272098,0.02090202912600918,0.7313810501490563,0.006560885060743905,0.7334007352898066,0.010951440846943545,0.7390537871474699,0.006325785469843138,0.7122837548335839,0.0035348772287263634
8,0.33825647153989086,0.6627119760094679,0.6677511211459171,0.0017152562782122478,0.6669539141233741,0.0012570257411314973,0.6834286302948056,0.0030094896843771935,0.7253977420834178,0.005323203414721011,0.7384120853152075,0.01973388007972167,0.7441971257870829,0.008702375452101462,0.7506895367467957,0.01308653146425927,0.7485361148290516,0.008267939136103585,0.7236271439236411,0.005287037745727737,0.6860521579599651,0.6838023372274757,0.0014528828887949642,0.6882199183831847,0.0012095066590774898,0.7038177636237685,0.002730437369542434,0.7403948383277043,0.004197076857424269,0.7490755398585583,0.019004934308830962,0.7572792938811835,0.006926646108770797,0.7636961357778177,0.011325064656396659,0.7645012707324444,0.006897505329038522,0.736778468521693,0.003941785293603683,0.7132605024347933,0.7069568579849831,0.0014966357440586503,0.7147432225961767,0.0013584349776527714,0.7283858333871621,0.0026478998967383116,0.7623155449679975,0.003561203980616097,0.7620637319851563,0.01949422853590886,0.7758268295468936,0.005882442007216648,0.7780842760456368,0.009946113719689946,0.7840413634733038,0.005860502725080989,0.7579198445372919,0.00325044119225068
9,0.38053847514950495,0.7055570817505743,0.7100849928653884,0.0016494981706800685,0.7094752824413904,0.0013671724145810362,0.7245679319114715,0.00295051989554987,0.7646080946192984,0.004790683017597961,0.7753406095845111,0.017879782095181387,0.7822536101526445,0.007729398607760738,0.7893144581338927,0.011869971218995847,0.7877961186192692,0.007666002153223446,0.7630813527548377,0.004781541966107452,0.728378106552338,0.7261474009006003,0.0016073219055166728,0.7307771891438901,0.0012878048234302275,0.7449122874808645,0.002688546732606397,0.7797744020147206,0.003835169757479841,0.7850772673532189,0.017401845903926648,0.795339961511007,0.006256723396315358,0.8012102315759068,0.01015595886099495,0.8027337664935407,0.006278062517964388,0.775925314001222,0.0036046007146517192,0.7547135551510737,0.7480135476112129,0.0015597950953011202,0.7566433416341909,0.0016476232315852956,0.768982378940903,0.002734655279403987,0.7996361989607403,0.0031764558799170723,0.798351703813567,0.01769285086172739,0.8118530038251301,0.005055501014328576,0.8147607263110548,0.00887036149962022,0.8211217365429316,0.005298843730095617,0.7953446863821765,0.0029075141268125504
