,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,NN_cdf_0.3,NN_mise_0.3,NN_with_delta_cdf_0.3,NN_with_delta_mise_0.3,Linear_cdf_0.3,Linear_mise_0.3,Linear_with_delta_cdf_0.3,Linear_with_delta_mise_0.3,Linear_MAR_cdf_0.3,Linear_MAR_mise_0.3,NN_MAR_cdf_0.3,NN_MAR_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,NN_cdf_0.5,NN_mise_0.5,NN_with_delta_cdf_0.5,NN_with_delta_mise_0.5,Linear_cdf_0.5,Linear_mise_0.5,Linear_with_delta_cdf_0.5,Linear_with_delta_mise_0.5,Linear_MAR_cdf_0.5,Linear_MAR_mise_0.5,NN_MAR_cdf_0.5,NN_MAR_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,NN_cdf_0.7,NN_mise_0.7,NN_with_delta_cdf_0.7,NN_with_delta_mise_0.7,Linear_cdf_0.7,Linear_mise_0.7,Linear_with_delta_cdf_0.7,Linear_with_delta_mise_0.7,Linear_MAR_cdf_0.7,Linear_MAR_mise_0.7,NN_MAR_cdf_0.7,NN_MAR_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
10,-0.3470511233823853,6.474735111454003e-05,6.937142990607637e-05,2.821756757113311e-07,7.696392217511428e-05,4.870300324022161e-07,1.1586598703931194e-05,1.9039119932590654e-08,3.3474879310455454e-05,1.0390266375255915e-07,4.5226792029839924e-05,1.9008679441913458e-07,4.880297061814221e-05,1.3305746564581092e-07,3.5316943058693595e-05,7.985305929464029e-08,1.863075845651385e-05,2.558663500957288e-08,3.503690063533316e-05,1.7649546369079002e-07,1.908710509082259e-05,4.4761980751938714e-05,9.995119328867938e-08,4.471112424781076e-05,1.469159081225511e-07,5.628088629300532e-06,3.4626300606719564e-09,2.075094488199536e-05,4.206862317155482e-08,1.9016737442080544e-05,1.651287236081171e-08,2.9592522947645694e-05,4.1745563155083704e-08,2.0167760087048347e-05,1.9705597997190295e-08,1.0175567729475587e-05,6.2175457017738414e-09,2.1649347270980668e-05,5.6561037892010755e-08,4.890475011931836e-06,1.8340166520754763e-05,4.8735797849016955e-08,1.744349751058816e-05,6.070301072219022e-08,1.4239328915994776e-06,3.277905879430907e-10,9.346643422454837e-06,2.550479426746945e-08,9.092340305308144e-06,8.244138227395011e-09,1.310332407885162e-05,2.4638865801270546e-08,1.0626642355552218e-05,1.1773943682824904e-08,3.7538471363137705e-06,2.2632324004641126e-09,1.1828349673187355e-05,4.236725104731009e-08
11,-0.31546484369810895,9.877462293067132e-05,0.0001121156085719528,4.553033010411977e-07,0.00012198901554058972,7.27685064488226e-07,1.68528781152123e-05,2.60109967791733e-08,5.0474627375990736e-05,1.6805356656619662e-07,6.76677990424015e-05,2.4266989130115866e-07,7.452777559781454e-05,1.8985999871430482e-07,5.1869949596393015e-05,1.0719269958736314e-07,2.9497649815301786e-05,4.1472185061686675e-08,5.328802391328391e-05,2.600847868934515e-07,2.997932827671846e-05,7.14350912336219e-05,1.4870241159162113e-07,7.138344231125437e-05,2.1030377454640732e-07,8.214788572972087e-06,4.340858623038797e-09,3.0189950765952765e-05,5.22093918549432e-08,3.330902909546496e-05,2.9236231942010234e-08,4.7893908224645234e-05,6.233900289344942e-08,3.115923804645826e-05,2.695703368184674e-08,1.6356790209952954e-05,8.900329962053666e-09,3.40530082410887e-05,7.951311239398412e-08,7.919943438646245e-06,3.0474182863553523e-05,9.055458842099097e-08,2.6507551047525778e-05,1.0018321739805657e-07,2.3647997980702496e-06,8.745215998504618e-10,1.2333352774529627e-05,2.7746896215291896e-08,1.6506195986701888e-05,1.6457187790063708e-08,2.1597711690045428e-05,3.691675962663431e-08,1.65770707086631e-05,2.1445294763458736e-08,5.859208576214692e-06,3.2762209961995886e-09,1.6360986664348377e-05,4.81917163869832e-08
12,-0.28387856401383266,0.00014910936202564262,0.00014589938113442568,5.307134940844465e-07,0.00015282963917959645,8.300255624333828e-07,2.3371635114112334e-05,3.8383947251366094e-08,6.142238730126559e-05,1.8514628875504175e-07,8.491622348321837e-05,2.6302413323926573e-07,9.598865370455689e-05,2.1715074630261146e-07,7.184874291277089e-05,1.3682884909446966e-07,3.9465464675184414e-05,5.554875577086648e-08,6.328127095159953e-05,2.897920131133897e-07,4.659217656190739e-05,9.821088802741917e-05,1.9395366441768345e-07,0.00010119924966608019,2.935047968665421e-07,1.2100328814078854e-05,6.315350228455636e-09,3.5376830625125425e-05,5.4777664682626454e-08,4.749571868462932e-05,4.251798877676452e-08,6.091453824567705e-05,7.157205512464189e-08,4.473189899017449e-05,3.883469577113961e-08,2.3336086454415538e-05,1.2391063410750906e-08,3.764337215109337e-05,8.370408720977916e-08,1.2690490529605962e-05,4.711269135315799e-05,1.2932796056323667e-07,3.899415677197859e-05,1.2988676838155953e-07,4.52824228290305e-06,1.8587381233979432e-09,1.4455055567690889e-05,2.8632612006349727e-08,2.420320999779746e-05,2.537611368855411e-08,2.973898964503452e-05,4.5304847879098467e-08,2.432659764829681e-05,2.858501975130737e-08,9.31844965094375e-06,4.923870872810478e-09,1.678704960884525e-05,4.8212447275836e-08
13,-0.25229228432955636,0.00022274678204625708,0.00019822978203176401,7.254034877482731e-07,0.00019423675262421192,1.0432561638460738e-06,3.1096091406084824e-05,6.752191864669465e-08,9.50268706918328e-05,2.84132003126311e-07,0.00010864242875307628,3.1698151217038666e-07,0.0001364136620945976,3.170536570633005e-07,9.851863097308511e-05,1.98739136583691e-07,5.331131372398135e-05,8.782140047181344e-08,0.00010704441970155731,4.352830617946831e-07,7.16510597453411e-05,0.000133514624385339,2.5460748590751466e-07,0.00013675465270729948,3.727508330676336e-07,1.709220051736027e-05,9.947116037298618e-09,5.553844250099893e-05,8.160805756591398e-08,6.673720568002573e-05,6.219617001213423e-08,9.01223356358527e-05,1.1020237109636202e-07,6.292115011543098e-05,5.434790386746851e-08,3.2553597921341824e-05,1.738524696145414e-08,6.512340186760302e-05,1.3638737076732633e-07,2.0119997304305083e-05,7.664298044765904e-05,3.526538588054294e-07,5.7399174264252785e-05,2.2648892209650854e-07,6.170438269954448e-06,2.2989637156022146e-09,2.197654887617506e-05,3.8402752085935447e-08,3.57931425993252e-05,3.985916185432316e-08,4.573257643340722e-05,7.587372434938238e-08,3.468354545190544e-05,4.3834379153508237e-08,1.4082419059352813e-05,8.313948806650902e-09,2.8704156309959705e-05,7.241910824897925e-08
14,-0.22070600464528,0.00032928841743716573,0.0003053674659618986,1.134894728161615e-06,0.0002950502564820865,1.5451876615723493e-06,4.7284355616693194e-05,1.2156456080924457e-07,0.00015887354526791008,5.190957915376276e-07,0.00016187632766545033,4.3629951116967063e-07,0.00021744469647149955,5.686420327602344e-07,0.00014926609504572165,3.0491288898767863e-07,8.134320839722841e-05,1.4958113108167938e-07,0.00018780455988912803,8.254137995352852e-07,0.00010903364836606087,0.00021120937806091077,4.362211938238665e-07,0.00021458615863276554,6.874664538120235e-07,2.8501823949173e-05,1.8612143068053754e-08,0.00010191875416142871,1.802275168799711e-07,0.00011209825354719161,1.6832070228657583e-07,0.00014982078520003628,2.2217536917969174e-07,0.00010032944203615823,9.48379117660553e-08,5.3435527282452265e-05,3.460836735258628e-08,0.00012284687166524432,2.897754443453514e-07,3.1563047955925807e-05,0.0001128830447280832,4.4409156759494167e-07,8.408195537852115e-05,3.001290537011146e-07,1.0773323196433426e-05,4.3889233097881225e-09,4.3582419414154974e-05,9.704885252933575e-08,5.205495502201185e-05,5.780792462356901e-08,7.580407996111327e-05,1.3900415214835013e-07,5.3802660236684786e-05,6.370953980451902e-08,2.252342144669339e-05,1.3832302915740997e-08,5.7188036415806834e-05,1.756759590170689e-07
15,-0.1891197249610037,0.00048173939304462003,0.0004289292878870424,1.5658361296135131e-06,0.000430923631955357,2.322677310560197e-06,7.052665686071158e-05,2.3496255927600407e-07,0.0002362727471465873,8.600665208499893e-07,0.0002312438261869124,6.934486645033745e-07,0.00031731762553261254,8.913439908494389e-07,0.00021897106360794206,4.7551888575229897e-07,0.00011952771700077014,2.6342819786744543e-07,0.0002776146030428638,1.3301269211083591e-06,0.00016418638679161353,0.00029244382671015154,5.799276353091082e-07,0.00029283568807598727,8.791654442584077e-07,3.971870677302425e-05,3.164639095907659e-08,0.00014943185574940897,2.7385691718978957e-07,0.00014982981487406488,2.1888900401996034e-07,0.00020977063704160403,3.080449344451352e-07,0.0001420022415240998,1.2873764398017305e-07,7.465037413181419e-05,4.8666255660160134e-08,0.00018103676818661784,4.4506663011934187e-07,4.899370271345943e-05,0.00014587203404349124,4.988719774578423e-07,0.00010805237903327525,3.506205686220438e-07,1.4500978538578124e-05,6.225029443958196e-09,6.044101602588181e-05,1.224792482197088e-07,6.765439823559916e-05,7.19424122397665e-08,0.00010271662022508632,1.7531881171683455e-07,7.298605401991443e-05,7.953859477632823e-08,3.0285626180262538e-05,1.7262230771921192e-08,8.350105982249589e-05,2.3664188310647705e-07
16,-0.1575334452767274,0.0006974796110391244,0.0005861725341568803,2.3723600743114173e-06,0.0005896930024395146,3.2785055740466357e-06,9.759338380497761e-05,4.5963032858199747e-07,0.00031027373932127425,1.1634766537272393e-06,0.00030298543964166425,9.261370822847123e-07,0.0004193507244666248,1.1663460222134083e-06,0.00028969277283914276,7.733287988379023e-07,0.0001589478428500495,4.6599469288992837e-07,0.00036348741354387483,1.7098118173544538e-06,0.00024466024827088124,0.0003907956243915786,7.956832697076793e-07,0.00039833046088047166,1.2292023056081741e-06,5.53085994804271e-05,6.034657606260624e-08,0.00020639240099357603,3.9774741510605913e-07,0.00019933820605950992,2.784293661416868e-07,0.0002844281910114513,4.2128075662400744e-07,0.00019448305823407475,1.966743496204583e-07,0.00010069025040727941,7.582858917919234e-08,0.00024568969945835994,5.985893965450788e-07,7.525254818009895e-05,0.0001985195110459921,6.104492962800993e-07,0.00015170655449896352,4.79156211079756e-07,1.9314835175634483e-05,9.583839119258187e-09,8.756474556575245e-05,1.7701470159265172e-07,9.147811523603055e-05,9.772868358208241e-08,0.00014287491005382746,2.405079399352974e-07,9.999034700227705e-05,1.0469637015760479e-07,4.2475292726492306e-05,2.4332896110585154e-08,0.00012100994827122457,3.4311777487690864e-07
17,-0.12594716559245112,0.0009994206021678618,0.0008314176107636461,3.2629592482521616e-06,0.0008406202055344464,4.6992419032877785e-06,0.0001492904211123246,8.769651118642262e-07,0.0004281262800274287,1.6606012036022083e-06,0.00042758857424137685,1.3294905750563617e-06,0.0005812684893535409,1.6308709398518257e-06,0.00040726487227486563,1.161641224490027e-06,0.0002332266163466634,8.45903396910878e-07,0.0004962064260157173,2.529651845782514e-06,0.0003607871006129728,0.0005241308990729055,1.052555496605634e-06,0.0005202422263327781,1.5838195098622464e-06,7.910126721028176e-05,1.180367413405393e-07,0.00027520098350608546,5.128069989993507e-07,0.00026540950749380797,3.442264324059748e-07,0.0003832807206878628,5.494382457843586e-07,0.00025824005798836294,2.6496237842768383e-07,0.0001378260734624649,1.2440435443028847e-07,0.00032964440340778177,8.036905170547751e-07,0.0001143751384429376,0.0002554222339674034,7.560594269143312e-07,0.00019299759476668012,6.262740920802196e-07,2.8141063373920305e-05,1.9236200112757478e-08,0.00012489117357649714,2.6133320079084326e-07,0.00012645198929300415,1.3761891890293535e-07,0.00019649012682469534,3.4194638404988423e-07,0.00013356073209288367,1.4261813480951746e-07,5.821671708813292e-05,3.6569133027929926e-08,0.00017470408200937393,5.214573718534493e-07
18,-0.09436088590817482,0.0014173501709275939,0.0011651237797509282,4.640676628205769e-06,0.0011726319379584181,6.930288366213247e-06,0.00022152874436737413,1.6932787950496778e-06,0.0006335773713610927,2.7278037783711833e-06,0.0005973260109051552,2.451085947366227e-06,0.0008307967576034458,2.608211158225707e-06,0.0005638698417504419,1.8467244702614406e-06,0.00033461054863660956,1.574389228891693e-06,0.0007329965082864457,4.0613248885776655e-06,0.0005265168687085333,0.000738661629851602,1.46905941645543e-06,0.0007207527519329952,2.126673083064222e-06,0.00011607158818436491,2.2414813525720647e-07,0.0004094371922382516,8.305676299296841e-07,0.0003715558839585478,4.773558314479638e-07,0.0005544173005936438,8.464574212752772e-07,0.0003627284796815368,3.755645507751954e-07,0.0001985389538824297,2.153969943008246e-07,0.0004929755181479634,1.3576952043323136e-06,0.000172021197794692,0.0003734624721863408,1.054462333391088e-06,0.0002993469260588455,1.0105122647638303e-06,4.501117887802364e-05,3.8149562498773836e-08,0.00020278141897493707,4.888701724977715e-07,0.0001844842180828725,2.138639631204583e-07,0.0003003194356314739,5.785388067019684e-07,0.0001938214038777628,2.1041827439094283e-07,8.851092248436576e-05,5.978163713842547e-08,0.00027874489804844674,8.982961439476862e-07
19,-0.06277460622389852,0.001989453114610247,0.0016597889836172395,6.48483744194181e-06,0.0016819712267464406,9.323190525700955e-06,0.0003237320644078171,3.1561358274922902e-06,0.0009109865177245118,4.173776677112899e-06,0.000826217511452585,3.5896758299895153e-06,0.0011833509380857281,3.7589144152617336e-06,0.0007957623047795358,2.9629548778438883e-06,0.0004868500701597733,2.823822485981989e-06,0.001042547391527265,5.840455145660894e-06,0.0007604320707522721,0.0010372593241007415,1.9472498333330152e-06,0.0009822007277149084,2.667779310237267e-06,0.0001637958595991571,4.327696590083829e-07,0.0005871157570831355,1.158848546167398e-06,0.0005338183000155153,8.4999189978391e-07,0.0007887869959658901,1.1650299515680103e-06,0.0005184875388850953,7.29269343840078e-07,0.00028177261090122995,3.7499287959812513e-07,0.0007163141690609865,1.8614133020380816e-06,0.00025602553300150193,0.0005447011192638853,1.5567570597984965e-06,0.0004561226590652522,1.6809537968817047e-06,6.93221038931684e-05,7.235686604640013e-08,0.0003177516847458864,8.072349009031944e-07,0.00026850474623177513,3.349992562255764e-07,0.00044592143351862156,9.17622901338717e-07,0.00028866172964295067,3.431366809404881e-07,0.00013298014910104305,9.74561781793191e-08,0.0004284675527651518,1.4470867475909725e-06
