,Standard_beran,True_proba,NN,NN_with_delta,Linear,Linear_with_delta,Linear_MAR,NN_MAR,Standard_Beran_delta_obs_only
0,0.006971034262465228,0.0008411238674997597,0.0008177497436108531,0.027688654350698557,0.002118796145756431,0.021397817087811088,0.0004178846837724301,0.0008611760789376629,0.03587226945716692
1,0.0043533610265432095,0.0004678628143079905,0.0008989690725047778,0.006718061012237308,0.0025209038286889353,0.0071310242999166286,0.003252533733660657,0.0007753066961765211,0.006498061906456286
2,0.004867731928373165,0.0002315211391853351,0.00025049056253711647,0.003208611433523054,0.0009780543012072717,0.0035511232066912837,0.00031262527050757334,0.00032061061614118184,0.0039648638501307435
3,0.013265943694546577,0.00011025497824567074,0.0002506113420380007,0.0028766877037320654,0.002872031959904534,0.00242846445004808,0.0014751410116410999,0.0005046728769470744,0.007073511520751926
4,0.011983966682605299,0.00021159952690724584,0.0015371537825344475,0.010703563472423818,0.0009711556330552253,0.010157563190981595,0.001481418930754604,0.0005377218845518928,0.009824991434310664
5,0.000392451986621304,0.00033382365526378477,0.00034774600545994084,0.0007247529388845512,0.003289044627689348,0.00041900242550292827,0.0027672119936041958,0.0010540897194329006,0.0006692202206725049
6,0.01607540030011877,0.00029524680990703313,0.0010567877683369622,0.0002654026431304669,0.002699504236824247,0.0008465904700415296,0.0010900298715402755,0.0005076649385384313,0.0067941002531956745
7,0.0044132128898264995,0.0002885891236716973,0.00029775347302718637,0.00042487622517316546,0.0004162649746536644,0.0003451521952838629,0.0034231669793705665,0.0005016548820160886,0.0012251608875788102
8,0.010789769531785514,0.0004080022711292273,0.0012763387002983925,0.0076939971162617036,0.0016111845273634976,0.005402556298447,0.0021559959803629306,0.0007563518124801736,0.008701515991803238
9,0.0010425736211748956,0.00042935216961075034,0.0006823028536096676,0.0016284077308336804,0.0005008640782552403,0.0018131447786964257,0.0014885661321997743,0.0006330090481360107,0.0010443880237954685
10,0.014024831358585016,0.0006745781585289034,0.0006110459228418757,0.01103425852351065,0.002116160169604436,0.011378929696920533,0.0006323728870367616,0.0011714333897345365,0.012043427976142539
11,0.028335788840671873,0.0009390410294931911,0.0009882483741315126,0.004553931773976019,0.0015276671295251334,0.005780668003790958,0.0016118058048354724,0.001528809697162145,0.015767537769173678
12,0.0029566562593509177,0.0008651558555978665,0.0003446158423106847,0.0020204884218959053,0.0009737768589624327,0.0016976022943635176,0.003431491496894754,0.0009612495862871876,0.0014552436461976025
13,0.00034097498333203116,0.0001907792775975371,0.0006876862842128828,0.0006068126014984108,0.0024944813752071217,0.000980398831858191,0.0003137815356654152,0.0006874198129950316,0.00044470857403102165
14,0.0003821057622610118,0.0001840745566933951,0.0002121329911901196,0.0002851779787187089,0.0013641627776494168,0.00046871389375343925,0.0012127257650736505,0.0005683083143124575,0.00030368825804554336
15,0.0006477246545866098,0.0009975899921441616,0.0010080058733705059,0.0007384426471938549,0.0020891803664867675,0.0012209572026090434,0.0013795139470359505,0.0015714909129626634,0.0007535830926123254
16,0.0002425728518494761,0.0006781111289988243,0.00034207268150293944,0.00025347338073420273,0.0006529746556708455,0.00022195269580879256,0.00032009533014906705,0.0004070283177167409,0.0002308585723751108
17,0.004270439100543597,0.0002743517676059187,0.000476129687879445,0.005647571106938036,0.002194657544729035,0.0036938318741289587,0.0018194719353385248,0.0005472306983890126,0.007234095507095231
18,0.00329012509621409,0.0008948579663866718,0.0014551990024726962,0.002542976311334253,0.0004889621733123282,0.002489030756983117,0.002729050664544475,0.0013057009814650658,0.003088649094440871
19,0.003956866359244975,0.0002727194893122636,0.0002606260043565088,0.0019326873377883032,0.0016096116795657927,0.0022875467737849347,0.0008271360339459128,0.00039222080428425376,0.002346389806031089
20,0.0359183348881029,0.0009871300946085006,0.0014755679920574346,0.017888453761166167,0.004809183169489643,0.006806757733440632,0.0016267196449786128,0.0009559908402710419,0.033496949315753914
21,0.01710423681172324,0.00029626212001917975,0.0003352035068632606,0.00826383048792519,0.004706016808228257,0.004309177110913554,0.00037405945861216923,0.0005670307076840315,0.012760517692978847
22,0.029637414966512107,0.00047842682346129763,0.0005284025686256863,0.02204948851117847,0.004228264042020609,0.009496169115535361,0.0006726148100566545,0.0007611195526278922,0.0018233798895523068
23,0.006712931272078921,0.00066841572083289,0.00038269048166923156,0.0003707275137778248,0.0011516790810809864,0.0005439023532251865,0.0011713198708528947,0.00046993677289780935,0.0004252299426993753
24,0.0023770943903156285,0.0006109725367601059,0.0006020542198000194,0.0018199313354600245,0.001067090119907128,0.0018791155089275084,0.0013912686044232894,0.0010449665476329616,0.001985106180376892
25,0.0362281418587661,0.0007425804653949893,0.0008280650778357221,0.03518067511802504,0.0009021181159668723,0.0325629508923726,0.0007367364510763727,0.0006702427158571934,0.05243313310463151
26,0.005860149578813708,0.00046101628218446126,0.00047319240728054083,0.0018090392124497235,0.0004369946532717157,0.0015915646734413554,0.001695865298436729,0.00039289031483184724,0.0008759907872484454
27,0.003539798414325189,0.0007717231245673172,0.0007915421141497983,0.0018588219596438345,0.0019245783643028398,0.002027501986334033,0.001104787437078661,0.001089555361912605,0.0024924129940895176
28,0.007359827600053414,0.0003611820293576731,0.0005569348248421984,0.006229737427172723,0.001539250025842837,0.00693042709021715,0.0007800842418395313,0.0006005952779615384,0.007152793377742877
29,0.007166987614997438,0.001075493322176148,0.002820509607620809,0.005555545673127367,0.002116730857631966,0.0013891719079771347,0.0018773637661001522,0.0008921424458371653,0.005792408198231787
30,0.014511341017287939,0.0005396941916365483,0.0005150600991711578,0.006157827928834787,0.0013519440068332279,0.006422644818649502,0.0015928473328476634,0.0008004255810019363,0.00038616018192797055
31,0.008634484095145232,0.00048252935041424546,0.0005648183289768304,0.00824168574243221,0.005479941632962949,0.005861530518101094,0.002290046554311884,0.0009659532494333841,0.009588405077860438
32,0.016758289419777014,0.0004655766119204804,0.0007175012702048334,0.008380143579322033,0.0009431997855245439,0.007145719565315367,0.0017918057941432256,0.0007088917430737409,0.00899448395715341
33,0.002606720811514853,0.00012356520593137448,0.000383065806511637,0.003708880975050658,0.00030591450158587707,0.0032458233872574662,0.0014672001737405741,0.000450131844540184,0.004440318482362624
