,Standard_beran,True_proba,Subramanian,NN_MAR,NN_MAR_with_delta,NN_two_steps,NN_two_steps_with_delta,Standard_Beran_delta_obs_only
0,5.726224499713903e-05,3.378028244910743e-05,7.163569007406415e-05,0.00012962556959433542,6.022242608819396e-05,0.00019342751897995689,7.861847183698311e-05,8.332061021106456e-05
1,5.604364200591285e-05,5.897910623057111e-05,6.144059891710174e-05,0.00014276025936972957,9.604188626289955e-05,9.935566359714583e-05,6.0854246932675707e-05,0.00014066159845762668
2,7.517436577258061e-05,2.7534108468185603e-05,7.103847822079988e-05,0.00011069281878120285,4.2902846390718136e-05,0.0006961479924545512,0.00012767337745764006,0.00015211221068222482
3,5.3596855592725134e-05,9.150235609151854e-05,4.138297520415088e-05,0.0002199258363451888,7.000156258619988e-05,5.470755082935934e-05,3.464905637891406e-05,7.296917236338139e-05
4,3.1228192859624084e-05,2.8287397666157296e-05,5.373650601275761e-05,0.0001140054560955853,5.372206406869148e-05,0.0005407783515149531,9.582203619606874e-05,7.362942081435252e-05
5,5.152383008885824e-05,4.79070892578716e-05,0.00011488777973145266,0.00015122378516003798,0.00011910072187241771,0.0001569864084451057,0.00013585776066916874,0.000148094983920188
6,9.674170468097059e-05,3.138640289657045e-05,0.00011145972280763398,0.00013701271159901208,0.00010143751935173093,0.0003362138367541331,0.00010045772163515348,0.00013152966146425248
7,0.0001225061179482423,4.214993026615034e-05,8.658455260075157e-05,0.00015216097979638287,0.00010426235926807446,8.118108862642588e-05,6.405778402004976e-05,0.0001231381454047809
8,4.238293807992976e-05,4.483467676941463e-05,0.00013475202818079743,0.00014132407489094063,7.118385085165329e-05,8.933786925116905e-05,5.978814806934472e-05,0.00015499178838692778
9,7.485219906207922e-05,4.389063638719101e-05,7.49067849729545e-05,0.00010257741123736989,4.7628579813568e-05,7.47983381484753e-05,3.607719850425021e-05,0.0001882953441763698
10,0.0002425543940987406,8.722451697018048e-05,0.00011439343579401616,0.00015174790045333514,0.00011128498714366312,0.00018956031518305866,0.00026064133929197173,0.00022068100897987858
11,0.0001087265195229209,0.00010427872055544437,0.00013515503366932154,0.0001942365068837899,0.00014911006622880712,0.00013857442224191532,0.00014251952014412435,0.00013678089872993179
12,4.5336360993575237e-05,7.619551493166847e-05,9.009319786592354e-05,0.0001233328074415017,7.140661350633636e-05,0.000107938670487781,9.737976414276803e-05,0.00013386164867409055
13,4.252884901665686e-05,2.9470442852254895e-05,6.967757570818595e-05,0.00010867696855511438,8.311191546367561e-05,6.0097846607721486e-05,6.8197783302199e-05,0.00012834096874020476
14,0.00016059532175805326,0.00015783684917024973,0.00024060477308987565,0.00029213428059179057,0.00026565057009187473,0.00021899375385076603,0.000244324131192766,0.0003473719663352315
15,0.000234370303854122,0.00011137552239492102,0.0003336660825830917,0.00015628543663158496,0.00011283739755341492,9.85190596455932e-05,9.682024851823748e-05,0.00019463081584778307
16,7.677977586007456e-05,8.074412382914813e-05,0.000156574510681414,0.00018251646091807584,0.00015364390671349258,4.06649411672067e-05,9.074138508251219e-05,0.0002822904834731424
17,0.00011132735481942128,7.065219744242627e-05,0.00010084950503494106,0.00014016591740777942,0.00010238383722335699,0.00012100805644620585,7.352278302313809e-05,0.0001683325491785298
18,5.014718584326928e-05,4.93484949562236e-05,0.0003024004184098764,0.00011164870612497673,6.960627560556296e-05,8.984132096451761e-05,6.252496566006806e-05,0.00015704005967557522
19,3.407284317686435e-05,6.491213677360186e-05,9.022103343080354e-05,0.00015329865223046276,6.0219588800045606e-05,6.19359913220439e-05,9.680841993961318e-05,0.00018112381648453053
20,5.382333370316391e-05,4.420015945223111e-05,7.998460693312772e-05,0.00015915963287906453,8.967299046567525e-05,5.3755091768885517e-05,5.8116998835453526e-05,0.00019492479820663934
21,8.461852721902317e-05,9.736231039825757e-05,0.0001463681998919097,0.00019315844174357848,0.00015445146722409798,0.00015751389503606452,0.0001497278358243897,9.930742603501525e-05
22,0.00013478406006124554,0.00012487183809233878,0.00024520767713167625,0.00025062070862348054,0.00021358628982534494,0.0002136568125448631,0.00022987203353927777,0.00022404807357869256
23,0.00015771780305390883,7.46032073838899e-05,0.00017089231299299309,0.00020653858594245968,0.00016118779449022724,0.00017369195302145216,0.00036097413059025076,0.0003165806153327661
24,7.805626167557105e-05,4.31594376393293e-05,6.683968344582881e-05,9.348167687904809e-05,6.57702175073626e-05,0.0008978371848223651,0.0001464077640118542,7.038712342355407e-05
25,8.846353166417224e-05,8.647476116706273e-05,0.0002306745335486162,0.00010398961686139632,8.074519511736995e-05,9.501040993108833e-05,5.825413440563085e-05,0.00015743942698719673
26,0.00010662704801437585,9.891657434001753e-05,0.00013085811560441956,0.00017867936206263113,0.00013797714121680383,0.0001386334247338975,0.0001347825285857793,0.00023723221649551724
27,0.00012394586997922305,7.673156207897857e-05,0.00013568970751729349,0.00013929173010660613,0.00012639093867974438,0.00011640267365809041,0.00012293225552530287,0.00015098649012290586
28,7.376762400685049e-05,3.737769341913627e-05,0.00012912669539616524,0.0001656537302118113,0.0001112921790321307,0.0004227006306898253,9.81404012120049e-05,0.00011065879686999836
29,0.000532730494496197,3.650034173016638e-05,0.00030520007952971733,0.00014252919925450302,0.0001071634254953392,0.00011074334451796321,0.00010639238136263922,0.00022497030201459262
30,0.00020481109613593377,0.0001830415401530045,0.0003523323654711541,0.0003880085653653624,0.00035054869398721704,0.00022420977086608582,0.0002874881347608706,0.0005565813687424702
31,0.00010655551091917943,0.0001056957756399477,0.00011799086851629682,0.0001848643999168388,0.00013894149837689253,0.00015081940577690788,8.389378210767413e-05,0.0001128967815218277
32,6.236716133357403e-05,3.9711649840718874e-05,7.134767133696502e-05,0.00010107077550506975,5.6821326675238344e-05,7.042462383727138e-05,5.4170578274706194e-05,0.00012388428460452164
33,8.623310655449667e-05,7.67773339485134e-05,0.0001263301564856045,0.00016251048341640596,0.00011242464167229273,8.897363338449874e-05,8.584168005459445e-05,0.00015099093351654853
34,0.0004062039666122985,4.915644007532131e-05,8.300939281962031e-05,0.00014979792096601289,9.293653998557139e-05,5.8759466871870805e-05,7.965591519971734e-05,0.00022424105944758048
35,4.757690450533869e-05,4.37442884682559e-05,7.710854874116165e-05,0.00011857247758992475,5.2337649621189046e-05,9.832726566885479e-05,9.419620065696422e-05,0.00015608487618364622
36,0.00012574061177277515,3.954429368645255e-05,0.00012500720420303865,0.00013138311683847837,4.5253591440938476e-05,9.955801468673624e-05,5.91995609045439e-05,0.00014050949051305938
37,5.774371794441661e-05,4.0328143054077465e-05,0.00010802392095773326,0.00011822328984254205,6.553434814230523e-05,7.874864325867672e-05,7.338391354795489e-05,7.644608734684542e-05
38,3.186107343121584e-05,2.6193410651195945e-05,0.00011631035153394973,0.00013491462760420187,0.0001124401044629791,0.00015187775397478795,0.0001279916202696699,6.808619265208982e-05
39,0.00020301356891543087,2.1309665635212506e-05,0.00010808982265852069,7.536133660164887e-05,4.4930233568996126e-05,9.66325937438115e-05,8.109919114187948e-05,0.00034189113164954
40,6.279386824782065e-05,5.720302279546362e-05,6.874327975820669e-05,0.00012866005226253323,8.378654384738619e-05,9.042240581425921e-05,6.569486171242807e-05,7.122996028464139e-05
41,9.721707546428519e-05,6.113246694035686e-05,0.00021279329500096278,8.626027199603032e-05,3.5776072400931785e-05,2.0220160033942495e-05,1.6505572655411333e-05,0.00011199072953970967
42,7.515203093520766e-05,6.351533731576045e-05,0.00012643584494288374,0.00017622718253814423,0.00013698390967726085,0.0002002178639687262,0.00016237645183121967,0.0002697300183672762
43,8.535662614050194e-05,7.266629119034065e-05,0.0008293013171406311,0.00013672722281146444,8.616679319549251e-05,5.6089015632411074e-05,5.783719476116173e-05,0.00013199399304910915
44,0.00020965713700291924,0.00010298313161091796,0.0001186681196256738,0.00017802522894874433,0.00013543646491454204,0.00013973251415420703,8.358554625122812e-05,0.0002653887477496988
45,0.00041395486213125675,6.9818460442394e-05,0.000493548147352168,0.00014692647275247353,9.947586443968946e-05,0.00011062798743255888,9.673393140497356e-05,0.0001990714164691784
46,6.60038999357597e-05,6.44632854274246e-05,0.0001028507601747378,0.00013297526581183995,6.594108321521344e-05,0.0017345241836227373,0.000504140482761716,9.751619780532668e-05
47,0.00015468866141433015,5.606932246580011e-05,0.000169961644841651,0.00014164136444837127,6.21412609939846e-05,5.8265155355446144e-05,4.266583808512094e-05,0.00011336986003117677
48,7.193674463350278e-05,9.526451741680083e-05,7.697178127468251e-05,0.00015904126698102153,0.00010027162969290607,9.354513551325563e-05,9.858834932267007e-05,0.00015337402549370148
49,0.00021537223836849473,0.00013227052361714273,0.0001871809243525326,0.00025935602083292325,0.00022724383164965167,0.0002545573123381281,0.00024165009376738152,0.00016620956001554447
50,9.744942699654889e-05,6.821474564355097e-05,0.00014200249779915765,0.00019639581363205475,0.00015818195183964836,0.00014011502834529997,0.00015208185541572576,0.00023646774574286378
51,7.976822177315098e-05,7.48015332520958e-05,0.00017407351194179046,0.00021952254375606227,0.000163845139163875,0.00017455891290797359,0.0001764622659065173,0.0001319787662568614
52,5.433163062251099e-05,6.972709853575316e-05,0.00010004349184214105,0.00014007469818223256,0.00012060995698428263,0.0001287195762560819,0.00012772690428554888,0.00014335115554750573
53,0.00010578961166755976,5.9985076355778846e-05,5.0727639601255284e-05,0.000144929427237481,6.980888323720976e-05,5.128232721500641e-05,3.056489664022133e-05,6.361480894623134e-05
