,Standard_beran,True_proba,Subramanian,NN_two_steps,NN_two_steps_with_delta,NN_MAR,NN_MAR_with_delta,Standard_Beran_delta_obs_only
13,0.00013077944074818933,0.00010273377297756352,0.0027405372491433673,0.00025974176251070114,0.0007591363585949605,0.003649136036531729,0.003563737564896782,0.009775504708867618
14,0.0002944440323299505,0.0002348180072330095,0.0031018993913714517,0.004273511276285696,0.0003206803328606963,0.0035748316274685182,0.0034569100346417713,0.007465545642534218
15,0.00010612911961921926,8.568253177825012e-05,0.006356917821449114,0.0012175590661464553,0.0005780998892506859,0.00667360432687705,0.006613273473801354,0.018013137088243678
16,0.00010112894853488138,0.00013757301344055484,0.0028096333177812425,0.00277684434945869,0.00028684937691621904,0.0027929850785634513,0.002973603728340816,0.008827323651533575
17,0.00013032226172291742,0.00012481295940999494,0.004318334238198351,0.002115455157258331,0.00025187248026555827,0.00384850453008579,0.003998041741495223,0.0147602056882093
18,0.0003894169095055208,0.00011887614316339179,0.003034297811657956,0.004259153705630217,0.000489611841461821,0.002368090963890135,0.0025207680854049193,0.008930165512287603
19,0.00011042272445013014,0.00016929272328343364,0.0030257285903194137,0.000799367210167562,0.00021523120707928699,0.003235508316694133,0.003206958379793831,0.007443899249377126
20,0.0005593630387661493,0.00030211075687873836,0.003038940391866535,0.000724089958114932,0.0003416060557277712,0.0032742908786812523,0.00324454260383365,0.008217053689057601
21,0.00022644928430761344,0.00017937598674394747,0.0037556181619439574,0.00012336707979834744,0.0008654429128483355,0.004039939278175791,0.0039982802920623915,0.010376779670024821
22,0.0003418594948962172,0.00023692104876704419,0.006329759649390169,0.0001952615721266955,0.001916907617410163,0.006692171901591071,0.006736368392755303,0.012435780515162457
23,0.0005948035279629053,0.0002001080363206278,0.0021527454907981428,0.004567809879663379,0.0004840142998305756,0.0015548556447720118,0.0018475553913635098,0.009621869067264784
24,0.00021562731970541858,8.807812894091463e-05,0.0038648256453374767,9.264793340439788e-05,0.0009265101527725478,0.003978374945600518,0.004030038719730492,0.010027865665178704
25,0.00020006554421367543,0.00012018607276329825,0.004592791974640646,0.00034896802742214416,0.0014005411603434657,0.004290140955688,0.004481696747296221,0.007934939188069486
26,0.00034863604386486464,0.00036413073994382664,0.0013045205873232623,0.00545901837717323,0.0007739542157421791,0.0014275196147280251,0.0014668754979785988,0.008588156106742788
27,0.00027172709439586947,0.0001904494991317796,0.0019914793687370717,0.0019528540919591167,5.4158996869409217e-05,0.0017659282621415857,0.001884855011242458,0.0063640962379278975
28,0.00026462552796000443,0.0002043648528163973,0.0032503475332242944,0.0018859212926362404,0.00042854737145184394,0.003255214987515995,0.0034802091542618487,0.011619454310068972
29,0.0006265253129535566,0.0005779566822755822,0.00720048874431065,0.0007360397246553413,0.0015784803154497385,0.007760426094056137,0.007732218395531718,0.015288527865894092
30,0.0002894234492428268,0.0001453731585057881,0.002716965203672318,0.002480481266275454,0.00011512692203313244,0.0029561890995101216,0.002830522234147853,0.008673146159517862
31,0.00011571600527369358,9.63282924945031e-05,0.0038638585899740925,0.002026230374908941,0.0001383475860632131,0.003791204955233408,0.0038552592873546893,0.009947053438864192
32,0.00013615088966722208,0.00010693442418064775,0.0029762764372413117,0.0027567394159748624,0.00020443525123212952,0.002998615143597791,0.0030180444222792464,0.008775028883784057
33,6.29409587664094e-05,8.765906555011931e-05,0.006091341176581013,0.0003193276027029637,0.001735097587981593,0.005400570529479433,0.005555689549729001,0.014493386269185227
34,0.0007642959634484094,0.00011467384122951083,0.002974208454557566,0.0015122346448846983,0.00021025183375413393,0.0029021612527236063,0.0030666119429515206,0.010931244205426899
35,0.000157954231801301,0.00013838441312849698,0.0029681549049442504,0.0031428901304847447,0.00017633732760731664,0.0024011524724741897,0.002730084055498044,0.009294499547347538
36,0.00011418607310184045,0.0001510254277519404,0.0035189150829764764,0.0003766594343734488,0.00048539765202696946,0.003908127654883705,0.003827550000763255,0.010077259232089677
37,0.00030846870112614055,0.0001604181946664706,0.003399525458094721,0.00178546991579662,0.00023043620296228737,0.0031829262611804774,0.0034153992203105215,0.008923484656215732
38,0.00029934806573952386,0.00013317726837915457,0.004507639791313912,0.0004119893058909938,0.0006249090328853685,0.005014444993712127,0.004924871353470818,0.009322108565351291
39,0.00048234038727799835,0.00012323191064243213,0.003008623666926866,0.0012106025547032886,0.0001191474584606275,0.002549388106979534,0.0028572885353353623,0.008671396303820002
40,0.00022134340997258825,0.00010478043010722333,0.0031271902834994494,0.0016425924166462384,0.00015464055387472706,0.003513032234892844,0.003583460690333131,0.010692178543966755
41,0.0002775579665603986,0.00020314939424832188,0.004901505667149876,0.0019929947508820728,0.00042739711834789934,0.004892039111091012,0.005029385788026334,0.012460523758603272
42,0.0004087744927419689,9.288496893425771e-05,0.00238365581038242,0.0037034175222091723,0.00014415251417706536,0.0027515975348146103,0.002640286812704563,0.005516114262127842
43,0.00010338192063263754,0.00012502205986984015,0.004597605132651435,0.0009648192552426442,0.00038691440180260386,0.00462083317881209,0.00468618292402972,0.009414179789094177
44,0.00010755029671155533,8.396555704590085e-05,0.004710864626590894,0.0004208014970150532,0.0006588303374412436,0.0049683215132438575,0.005012488676712519,0.01161154846503849
45,0.0002692291116972773,6.848771717601123e-05,0.00377314494588997,0.00028527744046273856,0.0006412328428508718,0.0037088535376995873,0.0039006638547035306,0.011828376136009608
46,0.0013289435172672915,0.000551356217957155,0.008831538738139492,0.0006488729931637748,0.0018642561739649224,0.008661670512290857,0.008942797495607916,0.0190901671438589
47,0.0005146084035416909,0.0003904273843964346,0.0018779683986271845,0.005105148443069607,0.0004890307437622385,0.00177457697615871,0.0018180146687139557,0.006490144199364397
48,0.0003233553499720894,0.0001414465478294931,0.004673328431037558,0.0004164213296519347,0.0008620519941481277,0.004397471349346721,0.0046711628347764775,0.0116719063912535
49,0.0002390609102439706,0.00010435233138683936,0.0032595897614269695,0.006832520705722441,0.0004493885208326423,0.0032324007092524565,0.003339390123365927,0.008195150277093886
50,0.00011089979060107051,0.00012368207401291067,0.004510198684073577,0.0002764350590274519,0.0008680380398669894,0.004514916473060702,0.004573444200107408,0.011086835195373852
51,0.00016837477997293576,0.0002067777773918564,0.0033339215878938747,0.0013014080786984293,0.0003070775189798839,0.00369224831543565,0.003681441141597821,0.008405613708960187
52,9.022345655873009e-05,0.00010402875122754382,0.0028324683179417874,0.0015382748301211806,0.00014594959848476016,0.003051339650784356,0.0029851647474886892,0.006212552739164652
53,6.360083861737533e-05,6.848720519945146e-05,0.0032533418823423622,0.001187092818829443,0.00011537470308940363,0.0028542401730737668,0.0030178866028431105,0.011149896299397912
54,0.0004601240654101501,0.00013676522299486266,0.00418405579482442,0.001010199703935252,0.0003308482805854156,0.004271351033701967,0.004391399425076063,0.008512917722539518
55,0.0002782381227475449,0.00011247993768345412,0.00512199668235278,0.00024260925897367513,0.001657675244092302,0.005131642162798818,0.005328661753068456,0.014540807024608018
56,0.0006884802054318915,0.0003111957940594443,0.0022231524858101815,0.0012053222475949615,0.00010984086232050202,0.0024238558041629566,0.0023741040467807678,0.008863241362072744
57,0.00023658859629103446,9.500402954898186e-05,0.004033801925918097,0.0033809251945360864,0.00026593913630343905,0.004413636504944282,0.004347275993998995,0.011288879907141381
58,0.0008500744576480636,0.00035165422704541103,0.0051282742734947845,0.008682100350537111,0.0011757886772942017,0.004732933847004439,0.005111589646408821,0.012142295707026515
59,0.0006349009526646889,0.00012757880764038113,0.0019587478261738804,0.0016242836583520769,0.0001723257983174132,0.002101534924590526,0.00214468334089158,0.009427327052147992
60,0.0005988604005665773,0.00019355904946791755,0.0013032782647861626,0.002311739429447719,0.00016095725610535205,0.0013575929892153495,0.0013864635531286925,0.008093859100891932
61,0.0003185706720535693,0.0003084540034899661,0.0067932124978409385,0.00047846318218374356,0.0011984173430764496,0.006882113076971385,0.006999083626171836,0.011803307196464724
62,0.00043630735641390916,0.00023754191765800432,0.004903363022503491,0.00022341610177739987,0.0012312079481985186,0.004935361684862005,0.005148565936505644,0.009906003298986455
63,0.0003306093268066988,0.0001842619643575163,0.0029239804349356835,0.00039445737470882746,0.00037908639767579897,0.0026183243847871795,0.0027627225777711413,0.007044452266951382
64,0.0002961760108449233,0.00023517592054169163,0.006281214876597175,0.0064549995431748075,0.0004885958833455343,0.006049246537324063,0.0062683960528053684,0.010924787201081271
65,0.0005237166249810586,0.00020362536709481744,0.002937787282854814,0.002408908246017993,0.0002387223961904966,0.0027221220949755964,0.0028826609346931605,0.006224220111322052
66,0.0003319388182018836,8.66125320605123e-05,0.0035956051597578263,0.0003234077719415682,0.0008833932545248188,0.003246410585407729,0.003498815481317667,0.009600784317341035
67,0.00016840702213368614,0.00018847061916382182,0.005032016671973538,0.0004391999385563361,0.0009031946829262321,0.0051642979360596464,0.00514591141586076,0.011173028323503377
68,8.402801814063333e-05,7.618025541670151e-05,0.003968697319606277,0.0010522313666769514,0.0002771018543878278,0.00438511303767252,0.0043115532655609076,0.009448563375426393
69,0.0018234146687519956,0.00042909673275290123,0.0009086256266168678,0.0076023428770033135,0.0016153324666210507,0.0008914456191536556,0.0009418049041706403,0.004499848676634372
70,0.00017399591302700464,0.00018954385938414823,0.002405148283941329,0.002887280768806979,0.00023208830485980315,0.002319824167395805,0.002420326518552093,0.005784297964723205
71,0.00017253647683057087,0.00011726209403339083,0.004827809644812626,0.00025637198293155546,0.0016243368138919205,0.004689300474109047,0.004905207548881197,0.010133118988689647
72,0.0003485971163695624,0.00022430771487483148,0.0018651054988392027,0.008715347292016425,0.0011845560869986683,0.0014553370566485699,0.0016583265002842991,0.006104250055905122
73,0.00016662028234529658,0.00015642829118256253,0.004175462333476292,0.0005811899641054634,0.0006004035523351325,0.003456716416864778,0.0039390248426126795,0.012396579481885144
74,0.0006033611033433732,0.0003218485022976537,0.0034339696007465456,0.0005281521256144095,0.0005044208987630095,0.0032249584194233333,0.0030844099890159874,0.010030731993413321
75,0.00013603707003987625,7.878658454276994e-05,0.004224085806640922,0.0009206574718309324,0.0004961356404437694,0.003892146401010335,0.004206812396278523,0.011665764099920579
76,0.0003170648313613041,0.00015677863022504118,0.0032699682855554207,0.002855079268281024,0.0001787239897819807,0.003707055783444148,0.0035769428548807587,0.008631058665037388
77,0.0005953449593354581,0.00016708161857825085,0.004646722736095594,0.00023052117149144748,0.001067006885796645,0.004830821984506833,0.0048297807280419935,0.01060801798975654
78,0.00023915276441758467,0.00035406867297612526,0.004332663601609876,0.0019516778517516772,0.0003011235270310473,0.004036781407024122,0.004110112682781875,0.011239291627266041
79,0.0001981394896547016,0.00017292764348384866,0.002850993053062342,0.005091788660636529,0.00042883821421402707,0.0033586798035934377,0.0033858962934349623,0.011071445191668921
80,0.0001119037771233918,8.170249693542046e-05,0.00449627644288629,0.0002590384108820471,0.0008392606675510354,0.00518451708568999,0.004977114197453026,0.010831340813920794
81,0.0002717673659868249,0.00015643538391213856,0.0039004235592354107,0.002253357971359265,0.00026753065512022026,0.004234738067119971,0.004154714951620764,0.009844598881953551
82,0.0006394181852238032,0.00024750491198041453,0.003815921585094526,0.0022104450783504864,0.0003678362693405769,0.003543551979461266,0.00377082870922575,0.013328637165671186
83,0.00021145892025944968,0.0003608392650048083,0.005160302723543249,0.0005172037572045773,0.0010306345049367872,0.005200338310484694,0.005228361517692759,0.01597541278760945
84,0.00013641224930698674,0.00021635232083632054,0.003754852974017299,0.0004878948884784148,0.00043979027911917804,0.0029411556647575567,0.003323120587261139,0.009828926499281026
85,0.00018616951813179552,0.00024162154292466353,0.0031610162830061762,0.00010767087109247194,0.000677300273090067,0.0031066604190291805,0.0032894348528831967,0.009891751228450384
86,0.00031367066923312795,0.00011547529282180825,0.00287990306504641,0.00017795262741031407,0.0008773788720584647,0.0021245891601589626,0.002549327050167195,0.008639169129579991
87,0.0004493474236226532,0.00022385979167465782,0.0024950960192834017,0.0026173188722580063,0.00022827471554229492,0.0023307351513650433,0.0024758962575879527,0.008643083328812234
88,0.0002969182743540673,0.00025535637552832435,0.00304382762200844,0.0028885506846082895,0.0003319200723349561,0.003245134550251797,0.0032132635207463346,0.008014416087498987
89,0.0001590155077091471,9.907697730346083e-05,0.003392894094223601,0.0024001241620476396,0.000159772483378434,0.003307693345872511,0.003452373892112388,0.007286353142277699
90,0.0003888621592470499,0.00013529439614505328,0.005168178739119383,0.0027389784482408927,0.0004755378384783504,0.0053601687997220605,0.005467968371290963,0.012925574425066103
91,0.0005088112533563364,0.00014488458934357656,0.001786199031912835,0.00252641685503819,0.00018093594248428779,0.0020784687785974803,0.0020664403179929815,0.008646582632785178
92,0.00018195262376035937,0.00011545546375742737,0.003784724358752552,0.00016944154424622848,0.0011083047178242192,0.0034753337784941933,0.0036662491732869047,0.010811214282194916
93,0.0005090081402953018,0.0004795959047835818,0.0021693543694178484,0.0029496001696041065,0.00022093751055669866,0.0018439085062306108,0.0020017817076304722,0.007674160949935765
94,0.0003124732671760012,0.00011249676241218897,0.00357059775541515,0.002039308800351148,0.00018304225141145683,0.00443300520825141,0.004240223194832893,0.01068339614975756
95,0.0006039906302034609,0.0005023512597032361,0.002354894870009779,0.0014159248078652361,0.00018642598307493785,0.0023611051452211516,0.0024058557383743492,0.006053447782279963
96,0.00023329591912841656,0.0002671796076023538,0.0041831382727517685,0.013592770889776071,0.001940716517704017,0.003953923296486544,0.004014444235903612,0.00916181533085524
97,0.00043038972414737476,0.00016115750214071235,0.003148136389862541,0.0011949586745038912,0.00025767183803705057,0.0025758646012504377,0.002883783148567086,0.012004308659204576
98,0.0003027491172081454,0.0001501305098978783,0.0018299363965507882,0.0005803244180132934,0.0001023013100107021,0.0019709261711701566,0.0019117036977010515,0.004958528015167292
99,0.000462737004649481,0.0002849772500339862,0.0023982885631424833,0.0014359901146039165,0.0001930307396289738,0.002013365702837797,0.0021289219538367416,0.008529904187088176
100,0.0007159632886758916,0.0003522436575047134,0.0009548289508476179,0.002073962476917954,0.000304217847362999,0.0009451140669847865,0.0010181780516626807,0.005305589890801258
101,0.0002465004085144144,0.00019801919860943786,0.004199085453799929,0.0003201571526698177,0.000811243735221363,0.004610327844262971,0.004518617378061986,0.008026973330667915
102,0.0006402849895686812,0.00027264119715061035,0.003069534667410628,0.0027847488854411003,0.0004283263535235985,0.0028699688968047143,0.00296109641543421,0.010332433940177198
103,0.0002045293502951986,0.00017018531859640243,0.004061072517793252,0.0003398028294677268,0.0007019328466648592,0.0036036808527947647,0.00390353249465533,0.007944360314856264
104,0.0003267197258862115,0.0004185564319649118,0.0044456710706652835,0.0008975072280665952,0.00059981924912539,0.004552872024477786,0.0045939598570909675,0.010031203503386038
105,0.0010810061638186538,0.0004183607790116176,0.0023577581793969822,0.0013588571992124582,0.0002511703704950137,0.0026049965786532664,0.002606794102960161,0.009110030720677348
106,0.00031769176440355986,0.00037769100957682527,0.003150197806741987,0.00018295887914196254,0.001182299870522577,0.0026730896972294773,0.0030081164453763733,0.008429368681922601
107,0.00014111623073263593,0.00017957912899596638,0.004068616373557129,0.0006878775113648492,0.00035001730384867554,0.004140671392996889,0.0042988875655862,0.010490280882789553
108,0.0002152405610645503,0.00021028564052155027,0.004118492899294048,0.0008619169993632817,0.0005456174315307336,0.0038254705608680864,0.004072234743415267,0.010601242414163626
109,0.0002720050975983046,8.707495359046233e-05,0.0038190798324460856,0.0014938900732137412,0.00019763450494766216,0.0038421163158354615,0.003966264918639853,0.010942630577951041
110,0.0003299889978348605,0.00012241851933237786,0.0020862840094718247,0.00132293728623145,0.00013453770051678377,0.002246675258405608,0.002334654712458373,0.009128250205754225
111,0.0002768313012330361,0.00017591317182112916,0.00427789296055462,0.0002663695304651154,0.000733589945949988,0.004613846576163924,0.004618208206769932,0.013551187062772009
112,0.00034350950145399636,7.562359056300965e-05,0.004775239248397304,0.0018653325351136207,0.0006159867325270149,0.004544509421039693,0.004881487343511048,0.015068162705753878
113,0.00044175554706432705,0.00046086309703036307,0.006667975212885035,0.0010404947222045185,0.0007517254339165316,0.006934062562567873,0.006928991622609385,0.015373602815329953
114,0.00011586213384343049,0.00013379336476426342,0.0028512908530340837,0.0037184056543084977,0.00020177598061461844,0.0030253160639732483,0.0030898021038477156,0.009615541665620342
115,0.00017071616413472232,0.00012302587682439285,0.0032204996165735157,0.0019039737681735291,0.00022327668582865768,0.0033079222745769923,0.00339486988776201,0.007762991377221622
116,0.00029057689476882334,0.00012367041188270808,0.00425008347789311,0.005854441875226503,0.0008362721183625431,0.0032981649110807904,0.003760738228956498,0.012144178876258445
117,0.0002829753839249396,0.0002820137264123671,0.0038464486580387022,0.00024311901066036793,0.0007222482738939762,0.0037873719908635504,0.003845980929339638,0.00837586810066433
118,0.00011651886041540109,0.00023680513289956514,0.0033592817509907925,0.001895205226384983,0.0001755970936881795,0.0038351027272565635,0.0038412034821193684,0.010534822134258522
119,0.00017529745225217607,0.0001371972155878757,0.004481534078642886,0.0006744630599317515,0.0005505320050870253,0.004785999929075959,0.004696371474727141,0.012364450244046215
120,0.0003960363402199229,0.00019598456945817605,0.004895680663515062,0.0008353282493963859,0.0006013210568365382,0.005297125108926319,0.005235714576247642,0.01318110584344215
121,0.00019501731111010883,0.00016477244603284877,0.005129113162075125,0.00012426242331777592,0.0012412504707745447,0.005610276196902006,0.005399520489894103,0.010391421683005093
122,0.00022904216698140217,0.00013888373933433658,0.0034445754679941517,0.0021550173517277324,0.00021570714876471914,0.003548988308881255,0.0035746196195628605,0.012789380748677717
123,0.00032649105593675055,0.00011230152693563339,0.0053297569504183505,0.00024342537131495997,0.0009946015951079578,0.004628380964595514,0.004979493239395311,0.01259732256656687
124,0.0007509544361741604,0.00028944611184935596,0.004109338604325462,0.001230630376221465,0.00025713989243788995,0.004473801209508238,0.004454929720792144,0.012033414905023796
125,0.0003729964641355842,0.00017150098474268566,0.0035993707114472437,0.0009668864398264121,0.000578531777305899,0.0032755174440246924,0.003582340797682272,0.011719096621352483
126,0.0003651102786996291,0.00015097401017569317,0.003687657334278914,0.0012688083227761274,0.0004281293265086867,0.0034448749508822108,0.003693350433112778,0.009399988275642927
127,0.00014973116867679641,0.00011347385803256721,0.004309111688394532,0.0001868909670914443,0.0008931402032910118,0.0042121598814437965,0.004236371676717102,0.009884704355983966
128,0.0003136748772487095,0.00011852260320199972,0.007367073878170384,0.00016072462443309684,0.0015551518463561367,0.007431430772873279,0.007434605933173152,0.013124489252793043
129,0.00013567435580140132,0.0001494096309378293,0.0026409237879018465,0.003700828999600345,0.00013506542645182022,0.0028295453090559125,0.0028197915527836616,0.01076695687302814
130,0.00027806554602611655,0.00025815647717143447,0.004137960779039672,0.0015257819338427806,0.000275726090373565,0.004908018745473026,0.00470916597776571,0.010083565495356528
131,0.00018840450004136127,0.00018184401139445657,0.0035740749503120903,0.0018991778788673287,0.000280281740016235,0.004477374227092016,0.004024442038147172,0.009266601722597462
132,0.00023609506536078,0.0001530798794919155,0.0037967954587244754,0.0004807126752981548,0.0006627588965043515,0.004512041777974038,0.004501059761811212,0.012074271014325445
133,0.00013010977061015855,0.00018266093172482638,0.0021122129214582314,8.883396214056115e-05,0.000608892288194342,0.0018291001896855008,0.002005381431825992,0.007663091328455348
134,0.0002501003282437558,0.00018278409165191277,0.0037743633199215764,0.0003599239325673384,0.0015580326555275498,0.003442593764857159,0.00365279853755658,0.01494890490606901
135,0.00046044176559342656,0.000184629668246133,0.002811543010727553,0.0022079601897732463,0.00012262457798357552,0.0028502027070662714,0.002932247047647159,0.009072435736071967
136,0.0004042363061908368,9.9590780357373e-05,0.00688582348646492,0.0003722614644623424,0.002651297321509426,0.007239128513937732,0.007311173590134921,0.011950518642419649
137,0.00019236593829384497,9.491778101136096e-05,0.003514736739873664,0.0004221342042994608,0.001054479567683315,0.0038341298695801235,0.0037566226617027037,0.008426217766562324
138,0.0003513533114335594,0.0003211154663411646,0.003131624615888383,0.0018906954448173541,0.00032319539114015095,0.0035655109657031342,0.0034812677494257776,0.008545845319282864
139,0.00040485295401682645,6.3250555330878e-05,0.0017765866658201383,0.008363171559946456,0.0012282628758738953,0.001884056752138376,0.0019197357356642178,0.00887202224406309
140,9.888412609100332e-05,0.0001106078664591003,0.0027750526480920484,0.0028739915145592453,0.00016982437674859763,0.0030578401182682334,0.0029983252164408098,0.011002723789752264
141,0.00028554706118841234,7.146664743025182e-05,0.0024290268249039628,0.0020587966228980082,0.00016825083432418206,0.0023475084577469886,0.002436866438466967,0.008596104163659657
142,0.0006282973638415958,0.00017911605977606186,0.002270052696894754,0.0071552386292027285,0.0012403426588510668,0.001956859652061388,0.0022029695902040626,0.012000331426983011
143,0.00024125259303790715,0.0003164179225689838,0.005110086807612901,0.0005160404589281228,0.0016039793977630852,0.004697705737486123,0.0048158173171813845,0.009196699789672406
144,0.00011822452175501476,0.00010121062342058854,0.0030028107987421786,0.00023514068726574754,0.0007792139365159013,0.003531922638839809,0.003505006917533202,0.006566667304536527
145,0.00012138721825212705,0.0001827983431486427,0.00487191939736677,0.00025098161253567854,0.0007921591022929524,0.005079281309429284,0.0051406303600544465,0.013544212683078517
146,0.00013064258833870391,0.00014014567336271557,0.0027956987801419446,0.001920400674179692,0.00011525132672520325,0.003042633355947789,0.002994346918918464,0.00850769587338574
147,0.00028808916412554876,0.0003131254187017582,0.0045808708218084485,0.0018229855336812709,0.0003576332170388576,0.004232056632926969,0.004643961662079529,0.010365027912171816
148,0.0003197060619549081,0.0001444057683805657,0.004560862120216941,0.0007006240014585067,0.0022694288454815836,0.004602656980969566,0.004817224879613358,0.014542524108593892
149,0.000255479905120694,0.0003438132702569629,0.003794902428178566,0.00047403576108762493,0.00038713191241200714,0.0040123201780261466,0.003945090341300647,0.00989416701082991
150,0.00015855985548218483,0.00014023009161123734,0.0053226602773746995,0.0004880614790750542,0.0020665067253318884,0.005757844170718903,0.005836234996466876,0.014338242667522023
151,0.00026535069960926,0.00010022598707741667,0.002849721498980926,0.00021369433601514692,0.000616205442394108,0.0029982847821511103,0.0030609893314192077,0.008298881716222629
152,9.186666520500232e-05,0.0001516119651123927,0.004413506939034162,0.0007309381589232296,0.000477587014828112,0.0046812919584983395,0.004618989085856138,0.014005540102245908
153,0.00013302749250440726,7.430455841504267e-05,0.002336434787826097,0.003741920330937231,0.00012485047665960306,0.0027789052274650276,0.002595770669729398,0.0069349955700974564
154,0.0002502747763822906,0.0001010866835487898,0.0031201426056759367,0.0006658036285487336,0.0003494531154329931,0.003170149473067497,0.00326170399968528,0.010374176920251676
155,0.0002198021892878146,0.0001767151226639368,0.0059504728377190695,0.0008914916690980353,0.0028248460054865186,0.005864663384563659,0.006087892289796212,0.013129540797281847
156,0.0002637418693707774,0.000131455151038194,0.004646028267389417,0.0006319599474945438,0.001927120074507887,0.004862007051753694,0.004820619013073479,0.008597722120775258
157,0.0005873836285390516,0.00036874492764712714,0.003634665517478689,0.0018615458961311138,0.0003227080940380828,0.004520301706771326,0.004235853079799192,0.014851413741150381
158,0.00030949560904329693,0.00023052588886463013,0.0023022843497206985,0.021957191751320673,0.0034244567048142232,0.0018731841095719836,0.002070485477245804,0.007237147454277336
159,0.0002015568109480796,0.00029321045307788393,0.0027784576438995077,0.0006619621760161706,0.00024557491916766123,0.0031236393330214564,0.0031179731323983982,0.008449853260836132
160,0.0005926882341520312,0.000172946096127372,0.001380095233313454,0.004421256698113715,0.0005955342336541355,0.001156599824905517,0.0012176483912818806,0.0076601263226279345
161,0.000644552070721832,0.0006555391675380117,0.0023617348290633816,0.0020159128075036975,0.0004756187214839789,0.00214936800171035,0.0023531800614735904,0.010251513856743156
162,0.0008543076056582829,0.0001629467540643642,0.006337835739200183,0.00022553360659706515,0.002058176591953384,0.006726408705306001,0.006766878703871468,0.013430610322429105
163,0.0006274433126085974,0.00027635924085108935,0.005713917228754284,0.00021196910492909328,0.001581866547523504,0.0049301286834377836,0.005464244708570776,0.013599064527947291
164,0.0001118117325493663,0.000119652689628844,0.00385579154131344,0.000104379891827088,0.0010660730503333365,0.004173541279237333,0.0040576335499793725,0.011182110120931968
165,0.000639846444373211,0.0002588158160236689,0.006447966289333665,0.0019114862730776993,0.0005013010246572575,0.005883982775783153,0.006297319992604495,0.015746467642739372
166,0.00034119347192762697,0.0001214235635663893,0.003896482775846168,0.002214695520662866,0.0001389543708419786,0.004072693255269853,0.00406045498059689,0.007836652484269954
167,0.00020997407690395543,0.00010230952989415678,0.0030384272866821782,0.00010908755039296694,0.0007178819360759121,0.0032931810082667025,0.003285425555380821,0.006590901775938585
168,0.00030998052669878486,0.0001642912532644863,0.004686755475816967,0.0026700111403592285,0.0004765062665448917,0.004901376117497945,0.004987230621031064,0.01543997591147224
169,0.0003958619342450272,0.00012811262160426323,0.0020424154530285627,0.0025498244057420975,0.00021146599399978361,0.0020073636737497013,0.0021093624215416675,0.011552956013232559
170,0.0003414873508683551,0.0002248699064817298,0.0051907243723351175,0.001035501381878456,0.0005512998279691415,0.005607438845496663,0.00553306351830087,0.013942305135521813
171,0.00016433500671913145,0.0004001244195332836,0.0029474878427779585,0.001259909288649679,0.00024005270415349426,0.003365443119645485,0.0032710682302480405,0.010695584945181228
172,0.00021777399074952112,0.0001262291083468582,0.0030767796676026095,0.004014560293630623,0.000327803177919437,0.0031588874642764996,0.003344118525524829,0.010802838377691672
173,0.00022135839366501514,0.00011315136267208118,0.005287514478051126,0.00639120974464571,0.0005747101248823419,0.0059766707491821155,0.005756175791077584,0.011588180226938142
174,0.0004811046998781747,0.00021065468503102272,0.0038940574465134176,0.001264726234899307,0.0003960256034529026,0.004341649865942978,0.004265036759365648,0.008688218944696596
