,Standard_beran,True_proba,Subramanian,NN_MAR,NN_MAR_with_delta,NN_two_steps,NN_two_steps_with_delta,Standard_Beran_delta_obs_only
0,0.00010668545017212348,0.00012732182341060544,2.7736121308632237e-05,2.9673031578520647e-05,1.6154371541114306e-05,0.00018706379064675074,0.0001597105815494678,0.00037703158160305803
1,2.725171846069219e-05,7.667678604963965e-05,0.00010247549378330966,4.476526718333032e-05,3.455538196977611e-05,0.0002370107741658158,0.00015997844735458352,0.00024084251230432058
2,2.2630376831757745e-05,0.00011088333779051065,8.37203996719383e-05,5.071626896084375e-05,2.362061029898276e-05,0.0006690314103443773,0.0005219205888135445,0.0005307058085159249
3,7.665536392205695e-05,0.00010742822900328726,2.983807673764866e-05,3.0864701950212936e-05,1.548527404107139e-05,1.7081342141301084e-05,1.780223496987887e-05,0.00014381023611054387
4,0.00011690118213649578,8.102270426819862e-05,1.2264045599998036e-05,5.320041409979999e-05,3.4541935037638564e-05,0.0012379450094906579,0.0007558462816759307,0.0005631624771514144
5,0.00038810597860955073,0.00010378018706369075,8.94900249709645e-06,4.981249612158457e-05,3.862795714892055e-05,0.005092536183353711,0.0020010922611301773,0.0005010677286021831
6,2.496652780503516e-05,0.00010201991997666165,0.0005460959271215253,4.891311567805878e-05,2.7846797526876893e-05,4.5711344890244886e-05,3.9752277705924454e-05,0.0002574402331942733
7,0.0002328909375797413,0.00013895676423877809,1.1526890825830192e-05,4.394656450823481e-05,2.4144014291193786e-05,0.0019787241547304445,0.0007038795343067829,0.00012602448530159616
8,0.00013247892646074154,0.00011907400083208011,2.288274004606306e-05,8.167195418169915e-05,3.6713737039254734e-05,0.0016296777976173265,0.0011937015230989577,0.00044877982952508676
9,0.00015142127546147882,0.00012709688076055937,2.2667034395610473e-05,4.03303820553106e-05,1.534106713735978e-05,2.069800457186304e-05,2.0734587924961348e-05,0.0003089646295690735
10,7.580660218158593e-05,0.00013709560848260876,2.4548799682862124e-05,4.0749061783420135e-05,2.581941853757745e-05,0.004890204068282092,0.0012092391365670341,0.00026277713374841556
11,6.294595584115044e-05,0.00011999304236244515,3.684436014693414e-05,6.286506427356113e-05,4.0723152740664825e-05,0.005760304670749846,0.0018547324193424464,0.00025902971239621914
12,0.00014579512010712284,0.00011384864727973563,2.4390032159626123e-05,6.298382693904356e-05,4.518741599631106e-05,0.014283251784131694,0.005487445677247596,0.0006897663527006022
13,4.29227592493642e-05,9.055514523024388e-05,2.5954012762783823e-05,4.4525698136305796e-05,2.2765676766422786e-05,3.0249241620450018e-05,2.0312972307764224e-05,8.052183366219102e-05
14,5.025387467518729e-05,8.377551962141865e-05,2.608662561967764e-05,4.364624048503476e-05,2.510035328954724e-05,0.000251551725382385,0.00023585344700251707,0.00046933103664457835
15,6.739564639974599e-05,9.09102535835475e-05,3.935389970662196e-05,7.091687330319047e-05,4.947291031625505e-05,0.00012555703053010917,6.91169728933028e-05,0.00017496208410998614
16,3.602246919405388e-05,0.00012776657535961222,2.7504369102794766e-06,5.124821321980163e-05,2.2969761852151786e-05,0.0004616465146744856,0.00017440581763515894,0.00011102001692783315
17,0.00010245612553587329,9.777058874252734e-05,2.576877279248395e-05,5.1885777335746345e-05,2.36891044093973e-05,0.016851987396738183,0.0037923281349620196,0.00029572244797075055
18,0.00017806817317265184,0.0001351892613422696,4.78268086815703e-05,7.058131178910148e-05,8.0251424009886e-05,0.005130893741893176,0.0026607250007570095,0.0006807625148382507
19,3.6662692063226105e-05,0.0001239029269675511,1.445839684023088e-05,3.3274937579850306e-05,1.356789448817855e-05,0.0002731634370178307,0.00010316436911431687,0.00011480173904059085
20,3.088086761852281e-05,0.00010919351344494041,1.5565682929314138e-05,4.061741366526746e-05,2.118218673899166e-05,1.6250778624307318e-05,1.1419144535700505e-05,0.00012347607261401956
21,0.00010373781564463225,0.00015414333653364468,2.2181955264589714e-05,5.189791917656538e-05,1.9611579638286685e-05,0.0026583755485619013,0.0010705960918302308,0.0001493639048053227
22,0.00011385555477400691,0.00011956044298684999,2.4571300528966265e-05,3.208607869724669e-05,1.601049132606519e-05,0.0001502497589948812,9.533950619919751e-05,0.00017713417751368107
23,0.0001266081643648904,0.0001311379798132002,2.5445928444372545e-05,4.445293510027898e-05,1.83618736097136e-05,0.005975864995778443,0.001946223722513448,0.00024269794318120745
24,0.0005263073326841154,8.605419168247694e-05,0.0009184241470745669,6.555880832927768e-05,9.692637737370051e-05,0.0005211725158005559,0.0005188030565164579,0.0006051883754258309
25,0.00019811596627242536,9.138570069481617e-05,1.1392409051931438e-05,4.531121819108216e-05,2.395637824818247e-05,0.0008935216802281772,0.00041936179593673323,0.00016232554776345433
26,0.00045704853605549084,8.793977274049086e-05,0.0004367099682573289,5.520451351480662e-05,3.004323954133324e-05,0.027419410034178995,0.006289825577595781,0.000386490818700808
27,0.00026808692859819314,8.836795513859367e-05,9.916346360351784e-06,4.362832346752057e-05,4.013917726076072e-05,2.9400502690232044e-05,3.939938429896096e-05,0.0001811942623088025
28,0.00015159347697406975,0.00017593193951102943,2.2980908484545036e-05,2.210581923146642e-05,1.1894810691064079e-05,7.935232190780237e-06,8.356003561773932e-06,0.0001026612228198131
29,7.029491356765404e-05,9.545660461533416e-05,7.57793749886895e-05,4.482611570810214e-05,2.5102265098262113e-05,0.0004709862474478388,0.00015581133911180014,6.697903123798759e-05
30,0.0002634652038806729,9.574919185626724e-05,2.2143110137678757e-05,5.499783615471405e-05,6.960613954260002e-05,0.005623736272750027,0.0027017279515278705,0.0005751049469132857
31,0.00017943469069327424,0.00011586624054812637,2.516944669442038e-05,6.726352053879907e-05,5.8564766247773216e-05,0.005893819212347538,0.0019606375705552414,0.0007092435831726222
32,0.0001422628731030654,0.0001288280145299408,1.5406964714995078e-05,4.71755174541337e-05,2.130294831231857e-05,0.007042613493186377,0.001591629308169499,0.00017438983027029606
