,Standard_beran,True_proba,LogisticRegression,NN_BCE,NN_MSEloss,RandomForest,KNN
63,0.00014822543757743152,8.445252467598016e-05,0.000410148452154049,0.0005859187680872864,0.0006689661731232908,0.0015449154117758656,0.0003057570258376841
64,0.0001188933940402448,0.0001431066771518977,0.0003864097143295527,0.0005671184197146192,0.0005281100792647865,0.0013514383864849763,0.00021848418401166256
65,0.00012115370756243818,0.000111836168479543,0.00038059997513511856,0.0004744220698229043,0.0003633097058623083,0.0009676111175048178,0.00021723864102020447
66,0.0002225087577213139,0.00014911224532967174,0.00047646301778824814,0.0005586620357082164,0.0004925633380303407,0.0015716287547887981,0.0005058228468813238
67,0.00047633442469954194,0.0002543687741521063,0.0007241667516683808,0.0011243687384810072,0.0008893949794071576,0.0022935830920738044,0.0005142625972306639
68,0.00024508474952565103,0.0001399673685747078,0.00044933148264430676,0.0007718070514838199,0.0007468397234035261,0.00196532890772049,0.0002738824271159956
69,0.00016045202814361998,0.00015723385953747738,0.0003423323371481896,0.0005874286133469282,0.0005535305930928524,0.0016025352088723983,0.0002544703072511489
70,0.00012052716906327684,0.00013478722162787115,0.0005372682494360354,0.0008969083417047499,0.0009590962204650487,0.0022869483206015154,0.00026499788458549665
71,0.00027951971529136075,0.0001634266835306908,0.0008363304954082551,0.0006264522108469621,0.0005267615765192302,0.0011894082637040756,0.0005464995775286034
72,0.00015594028069540006,0.0001760865219862802,0.00015570117598579677,0.00041748045524400056,0.00035230308712895617,0.001212510807769296,0.0003615535437975358
73,0.0002666439951759098,0.00022798016140407773,0.0006612620287376498,0.001160684562884107,0.0009363415252729819,0.0020559612054689485,0.0005459044686530202
74,0.0002472206690429336,0.0003037702356269496,0.0006282401169837265,0.0004895433588034628,0.0005258827197952101,0.0011904023812647883,0.0005233956040927136
75,0.0001248243938853185,0.0001212590013808914,0.0004404237334052796,0.0006347037621866647,0.000661472527580285,0.0015664542559035556,0.0002385386977765475
76,0.0007297806438601998,0.00019759457036524426,0.0006797354704748731,0.0006413738571975869,0.0006352311110633984,0.0017329939368579484,0.0008297480853101321
77,0.0002873131129666397,0.0004937426592592192,0.00103708841293743,0.0009385852851648287,0.0009082303212133867,0.001965055759361119,0.0006030202191690035
78,0.00028712403713758244,0.00033150537065717087,0.0005192875483524123,0.001058411208160448,0.0010406019830669466,0.0022210436008144986,0.00033784506552830563
79,0.00029463897884855295,0.0002702223604611461,0.0006371286331679876,0.0008662975333466534,0.0007611836551916414,0.0016606839965259558,0.00041326689174017635
80,0.00012694666357962792,0.00015128467821387567,0.0002861035120847091,0.0005846641901293321,0.0005209804765744009,0.0014160445442236115,0.00031099866009534405
81,0.0003990012649977153,0.00025149312954796473,0.0007563992214345848,0.0008831285411903991,0.0008962778865874364,0.0021506563126923303,0.0005478833861613153
82,0.0002593332626190752,0.0001597716054073751,0.0002700554960927029,0.0005419713005166689,0.0005210907304585131,0.0011903261618231057,0.00036456129285679557
83,0.00036771236982962295,0.00028497034163970796,0.0008065472566713696,0.0007215469850791157,0.0007714260478372431,0.0018065925887734923,0.0003586853322139238
84,0.0003442781508372461,0.00030841459318000264,0.0005603910914454615,0.0009851414111501024,0.0009684273733291737,0.002021670146453612,0.0003710886259261224
85,0.0004157775776186759,0.00021432029019983445,0.0005731701197213009,0.0007385635480607469,0.0006479508318548769,0.0014297552643108339,0.0006198964968628381
86,0.00017709627677809582,0.00021764331687105102,0.0005334900872404267,0.0006996516320321093,0.0006840786050411496,0.0020145622515715914,0.00029665409576914455
87,0.00021792604064499148,8.509158793837522e-05,0.0003464422442826667,0.0005114433619729031,0.0004678880319197181,0.0013856377282351958,0.00013021786273234102
88,0.0001886928149052416,0.00013015491020990745,0.0003132027889416619,0.0004738509095373021,0.0005289598321522535,0.001373259245572141,0.0003210568041756531
89,0.00013458201700659698,0.00014534146792743118,0.00037124382890357636,0.0005371795556935677,0.0006110581266159588,0.0017325504174761689,0.0002634658795499514
90,0.00036960937321327454,0.0004301390531156892,0.0007207123703090756,0.000587387419845974,0.0007046437516425654,0.0015318680076988756,0.0007376464400649681
91,0.00014852535694794718,0.000110839949716664,0.0003941492814786987,0.0006857061176960024,0.0005467198858211872,0.0017634663757333682,0.00012358747889913731
92,0.00022208252051356565,0.00017162765635317425,0.00041435798113918386,0.0006948532812539551,0.0004877134065134046,0.0014566029892169366,0.00031341319775261324
93,0.0009436701280886154,0.0004505869074494965,0.0009021689734911642,0.0016276135638535803,0.0014697518839674217,0.003191132980974252,0.0009746144267780458
94,0.00036811314124280434,0.00014666567186599787,0.00037509725777509236,0.000899004388116809,0.0008629427991947876,0.0017173343102494625,0.00045667449758300763
95,0.0004255583746209424,0.00023694832174568127,0.0007124825907710509,0.0007423626932059041,0.0007944599471338526,0.0016719915306806883,0.000661770541674682
96,0.0003963476219192431,0.00033468007309653226,0.0006501885258012724,0.0006592136032219945,0.0008382557533329417,0.001788823364988259,0.0004315064001057232
97,0.00030409878104313825,0.00023284570283309592,0.00039796160667648927,0.0012273538600540356,0.0010253001417944434,0.0019603297687937403,0.00039484411121504096
98,0.00039719929794469587,0.0003037416189455649,0.0005689219211516556,0.0009547505185087509,0.000985606833338108,0.0022082427977540052,0.00034105089683220217
99,0.0001708960839111114,0.0002699271751019088,0.0007370665116353567,0.0005136873750311692,0.0006863075573337805,0.001483346289748728,0.0003549082356232737
100,0.00025493076446753534,0.0001847389160454856,0.000702749625429323,0.0008480938210179989,0.0009281181725058118,0.0019167954912807088,0.00040268009821662124
101,0.0002310682968574675,0.0001861735003043072,0.0003584101267368519,0.0005235941750737515,0.000547366232675494,0.001526316101438334,0.0003147347029381479
102,0.00025770278392452605,0.0002769436231822511,0.00042907366419371097,0.0008582211333814793,0.000977761593696808,0.002100841363782224,0.00028499236476078806
103,0.0002632209304351439,0.00025728191417571694,0.000610607477608812,0.0010097250616055871,0.0011046062363484052,0.002275190489212507,0.00033692162224210605
104,0.0004355462204518327,0.0003450430053557136,0.0006547800575012356,0.0011914809678655912,0.0010897063293363062,0.002277898749019006,0.0008789392701949743
105,0.0004526769650543335,0.00017645666513047491,0.0006477366624463517,0.0007329666005101872,0.0005592040957212134,0.001713566449435708,0.00042248535867628193
106,0.00021315242675400248,0.0004933078094621549,0.0009540205055637589,0.0006445984175613076,0.0005624143909651215,0.0011338575709917964,0.000433285949900875
107,0.00022422284245757608,0.00015067807488956263,0.0005233820067633398,0.0008318354058682563,0.0009252589484482624,0.0016185948620694546,0.0004991249994649012
108,0.0001231668457652895,0.0001657394936721931,0.0006870832077605051,0.0006329347782952766,0.000512267640311962,0.0016614611687670571,0.00017150538337361545
109,0.00016128137008175627,0.00018116194615151515,0.0005764023885455294,0.0007463802650744758,0.0006382578141685605,0.0020545846937681787,0.00041517413410855855
110,0.00011324961955711893,0.00013574650521818715,0.00029350433743363517,0.0005187934499645646,0.0003968004690179802,0.0012676819832533818,0.0001305588368539833
111,0.0002806561469145426,0.0001466029551746498,0.0003870078160723503,0.0005724438099454313,0.0006699903689462551,0.0014929879499877186,0.00020094257366634643
112,0.00033364626082804384,0.0002811577785128427,0.00044630314207374697,0.0011266792927041365,0.0010665987638325415,0.0018322189717359472,0.0005356970633411594
113,0.00047783665226779504,0.000353283250890429,0.0007524147318362912,0.0011295533561021449,0.001000718901252867,0.0022199605238942106,0.0007614414166467805
114,0.0002826980441244075,0.00027356632811359645,0.0006015213228661807,0.0006591836115028984,0.000647772284798568,0.0012768787501909156,0.00039007113803965265
115,0.0003974229254682077,0.00041485819926419937,0.0009499102371083558,0.0010812306797095379,0.001002272950953049,0.0020381060133603714,0.0007429801771051242
116,0.0002693170757048365,0.00022741002362780657,0.0005548834672026245,0.000647632144894206,0.0006959513704438945,0.0015159877151272472,0.0005814958326356126
117,0.0002768409042896829,0.00018998762051746995,0.0004571765489473402,0.0007853330819568685,0.0008082914212708989,0.0017052365106379494,0.0002788988821077192
118,0.0004056794580356421,0.0005665205391702161,0.0004922070509589954,0.0011967486219768937,0.0011117258487607735,0.0021871024492122393,0.0005302591732701456
119,0.00023796995188389198,6.734159408688946e-05,0.00030536165590696213,0.00048095262397756237,0.00035676068232371225,0.0011089167357221951,0.0002191549342395106
120,0.0004143780545268615,0.0001601580176903187,0.0005425258815103468,0.0006482070576726298,0.000631396335164132,0.0015824668113564636,0.0002526559238042167
121,0.0003573974870339379,0.00017024612474889265,0.0006299133954236811,0.0007862113990053806,0.0009556219654846965,0.001872557030029223,0.00038835452216178445
122,0.00028523849341017247,9.824562092033374e-05,0.00038269700136046023,0.0007229226123858053,0.0006420004273503298,0.0015067814951135172,0.00039686100351295987
123,0.00019573528723531005,0.00019596595709165296,0.0006563979732290714,0.0006819485156408101,0.0009306505358352646,0.0018403562185808605,0.00047676069293024173
124,0.0004754567636927503,0.00046259765115705506,0.0007858332788454729,0.0012068941463577788,0.0012993395399041434,0.0026868824620454924,0.000529508010967969
125,0.0001630882807108217,0.00016430696283843812,0.00046158043490434453,0.00038901615355080884,0.00041419665645167755,0.00128112878315372,0.00034762024017896573
126,0.0004158399990058477,0.00027762017256517576,0.0007148307453395166,0.000902723735874402,0.0007600837800634954,0.0017781219256820164,0.0005206623918319447
127,0.00021762644119186349,0.00023700681504532122,0.00031087353133535503,0.0006612432781561785,0.000721729898403306,0.001705948029647603,0.0003115537606354484
128,0.0003044964435855869,0.00025478602565494584,0.0007157875194238132,0.0007442856782509454,0.0008743513665400178,0.0018463371588783076,0.0003487447699619962
129,0.00025001590374841554,0.0001795495734694347,0.0005731908339553452,0.0007507448255627941,0.0008120918748836819,0.0016678663147987546,0.00026175721428464303
130,0.0004902081338859519,0.0002908686275611053,0.0005427707701541209,0.0010680882353546264,0.0009214399133479728,0.002168759376215744,0.00047822405115637094
131,0.00022626941946182945,0.00014701805013485632,0.0003973997299434486,0.0007419283244447422,0.0005637572115710623,0.0015661352085697803,0.0002203405010206741
132,0.00012333754945086358,0.00017463835884141862,0.0004463406219667416,0.0009648908293037066,0.0008040701247717272,0.001865262517404902,0.00017497960516938628
133,0.00014885088233883872,0.00012401797833788887,0.0004494322269775142,0.0005583534406008613,0.0005172007919018144,0.0014381918180050724,0.00020188551079729995
134,0.00046996862447258695,0.0002428187259350769,0.0005637884107777266,0.0010534604212081179,0.001056717590615766,0.0018291654870957212,0.00044825307246457483
135,0.0004813681919431779,0.0003343283757659109,0.000622551038669758,0.0010364665352994762,0.001540322548131217,0.0022614384870801056,0.0007458460327336439
136,0.0004508099995541267,0.00040926552137256027,0.0008922046997384354,0.000842980015400024,0.0008243656481743154,0.001756157649438807,0.0008888041794472649
137,0.0005504001382221751,0.0006247247842566238,0.0010287133648675443,0.0012363248721610797,0.0011843831040619242,0.002461843492945297,0.0007641201620873454
138,0.00038274626318180496,0.00019355861740447586,0.0006478628654161005,0.0008264525651473913,0.0007660065082502844,0.0016855043982847684,0.000417172871304967
139,0.00046132989416128957,0.00026164913154126397,0.0004788880625613681,0.0008448024902764027,0.0008008342968657665,0.0018819260399428799,0.0005699433856498189
140,0.00025535923967317554,0.0003154169317101059,0.0004648431239232179,0.0004782464075324723,0.0006311647032800775,0.0014052377383498797,0.0002860522902616808
141,0.000294782368686455,0.0001878411818256431,0.0005878852406410652,0.0007941294317489278,0.0009087640481349546,0.001704475454071272,0.0005997488007963643
142,0.0003113174140523863,0.0001966409450833934,0.00036533585942025105,0.0006730343853808397,0.0006956890287462979,0.0016576700778328658,0.0004841138869149154
143,0.00024218541428698898,0.0002455754330024592,0.0005585968292781908,0.0007552512952749682,0.0005865638360770881,0.0015657606889371272,0.0004376958010334082
144,0.0003295678139955605,0.0003242992055488058,0.00042939465043839,0.0007131636483348637,0.0006655281707216674,0.001777392537134903,0.00031224199504889923
145,0.00014763644673335027,0.00022210467350373072,0.0005115063949339978,0.0006558996847315725,0.0006742471630120009,0.0015392644660699288,0.0002639827811913867
146,0.0003789926945028853,0.0001852232089061236,0.0005665687965914861,0.0007642610914535312,0.0005696664018278709,0.0017996835827464974,0.0003803739859222723
147,0.00018702049554368525,7.446502389627256e-05,0.00039157327314666315,0.0004908913144781281,0.00042962238300593795,0.0014954714658421844,0.0001799165852616444
148,0.0002225498679798491,0.00025401885692998217,0.0006004242438458751,0.0007537987099588406,0.000708334765037067,0.0017140241911096277,0.00038882479999102917
149,0.00017688562220188474,0.00012504390548657036,0.00030512585959230196,0.0006233162585743208,0.0005776941185885844,0.0014584737090721108,0.00015995290024548885
150,0.00037519252694457575,0.00026757658751204016,0.0005659588087023113,0.0008945794227793251,0.0008463784049458193,0.0018868398435622725,0.0005136495486761468
151,0.000467393702142053,0.0003354922058194643,0.0007832459689461682,0.0010847635271113135,0.0009160377962226837,0.0021649397423355223,0.0005334523937988986
152,0.00029741968355141013,0.0002196563859858707,0.00050642627949549,0.0005707545308782584,0.0005307173716178929,0.001268849128211361,0.00042060868806840856
153,0.0002977936066084355,0.00018763270331624917,0.000517945048893062,0.0007305290291685082,0.0007382636421018557,0.0015366106700498094,0.00044661669373939877
154,0.0001252999384226126,0.00012166874960483761,0.00028141436565976127,0.0004499681944934384,0.0004233403644713213,0.0011827008244541088,0.00016596384432462027
155,0.0003054507247839968,0.00025470667147756604,0.0005578860683663174,0.0007338107098750586,0.0008284058073942579,0.0018847932582631737,0.0002650711029445054
156,0.00015543045634338658,0.00016768697120537148,0.00033981250206589146,0.0005300518315551007,0.0004440868311013794,0.0013368709446626914,0.00022301797356233304
157,0.0004795207160580554,0.00033917154527239276,0.0005901484793896526,0.0008263251550315856,0.0008592982697324234,0.002366947926859324,0.0005225670568518049
158,0.00028323853345447336,0.00022827466411561007,0.0005333080429416113,0.0007521036705291119,0.0009492770378167992,0.001964185703766422,0.0005348378765407069
159,0.00033188262689693874,0.0002728171206072554,0.0007571919159551589,0.000807754584883897,0.0007369646804682416,0.0015935141378014132,0.0005223485202952436
160,0.00025502062104782206,0.00012953651937809378,0.00043520824139496464,0.0007860206438276053,0.000838939282104596,0.0016200839911300966,0.00033782965649858915
161,0.00021318002081534022,0.00025599598345754415,0.00046512716540009897,0.00039873988208900574,0.0003279711557293237,0.00100083726611254,0.00028782113009125294
162,0.00034491544131196814,0.0003047263193099605,0.000581040862115132,0.0009060792494082693,0.0010522571660474425,0.002152085935509174,0.0003820001234072252
163,0.00012858133615190179,0.00012720103806506067,0.0004453835466601238,0.0008142827533107665,0.000828111696629353,0.0018924070296311723,0.0001653639391945414
164,0.0002706803041292949,0.00022283807668674476,0.0005883242336831681,0.0010433101451082373,0.0008195822788566855,0.0021597020485480552,0.0004367942059941754
165,0.00015798692077757752,0.000177823986397298,0.0005886387687199641,0.0007233292116656233,0.0005791642328773863,0.0017983951901006043,0.0002541532458481041
166,0.00044447981247751605,0.00023403663024093048,0.0006405086765034362,0.001041781328527599,0.001181486246097441,0.002025429363867029,0.00045979369128836006
167,0.00019897553000709173,0.00014340608321059144,0.0005475334870291935,0.0005193125654352005,0.000529882281648637,0.0012859635126756981,0.00021543945006758755
168,0.00033772922012282827,0.00038504226411987174,0.0005345981160017835,0.001207222734272108,0.0009182706551851616,0.002309776451791979,0.00045016611772111313
169,0.00010709179756630392,0.00010273039015597602,0.0003418382535112163,0.00042359735162904457,0.00043606007671367214,0.0014408908094771084,0.00020296635506549332
170,0.00032163383755223713,0.0002384858605961344,0.0003078734915184591,0.0004404047562395727,0.0004386618707481476,0.001046914761833049,0.0005370086709358581
171,0.00027243602346441523,0.00012319205106831307,0.0003747743044088637,0.000565285753813454,0.0006621589973496465,0.0015084830405213653,0.0004399026039989214
172,0.0003445683183733105,0.00021723740684337947,0.000550029124111311,0.0009991505110895787,0.0008269832045232329,0.001966188510830658,0.0003200784235492508
173,0.0003248371937322586,0.0002682792013076677,0.0006859230650397334,0.0009875493717796302,0.0009440020220738685,0.002100156982668177,0.0002875645354083646
174,0.0002533640153000462,0.00016361113114759845,0.0005084784745723022,0.00066249570227854,0.0006050251367155399,0.001647252862898745,0.00030536775156552815
175,0.0004217438679549109,0.0003332697005259519,0.0006520661057731718,0.0009140985537748635,0.0009515460876334701,0.0021685515090521636,0.00034530235296285135
176,0.00014123555172092133,0.0001757612531480179,0.0007520993896388213,0.0004784502006166872,0.0004472619906566601,0.0011578802840692603,0.000377271594864483
177,0.0002237220163618269,0.00016415035691953823,0.0003176580781382041,0.0004446997361109358,0.00040321979858190526,0.0011452171967377318,0.00036549516538588627
178,0.00011194141273504173,0.00019036144842733102,0.0005301102019185997,0.0006087644565672991,0.0005537684528402099,0.0017812395606142258,0.00022234670613475055
179,0.00016558270480690967,0.00011254567974372169,0.00034199362252133474,0.0006230989276068464,0.0006728556566431981,0.0016765575389363645,0.00016057980317067875
180,0.0005630675622745157,0.0004514292763180485,0.0009783782479417143,0.0009297908903997084,0.0008940542757651612,0.0018409816758833213,0.0007932633920037903
181,0.0004346239791447593,0.00021851772883727232,0.0005937464304280151,0.0008079363595027681,0.0008393515374984254,0.0018597874853730375,0.0007945895159810787
182,0.00020449455453940018,0.000353424689080266,0.0008716629799565186,0.0008532602022144216,0.0009100878807594831,0.0017369888515825405,0.000537452815066041
183,0.0004480429090895896,0.0002588556262831238,0.0009833121244881497,0.0011060507521392943,0.0013065351197258034,0.0018182091100446033,0.0006915495489894144
184,0.0004976421080231578,0.00031425422744682936,0.0005917039427384679,0.0008179275929241862,0.000941967569193774,0.00200986871774671,0.0004776350227340751
185,0.00027757860605369465,0.0004109007997670328,0.0005454404726027952,0.0006966002132405561,0.0007611111138605494,0.0014994254930020612,0.0005400836275598889
186,0.0001792948199296694,0.00019136727303630316,0.0005020829391138784,0.0005895450668163601,0.0006213466405251138,0.0016153449853319375,0.00018191937647312682
187,0.0003425985111858024,0.0002246512986258245,0.0005928721673618278,0.0008825934019605758,0.0008351559136191663,0.001719384655033495,0.0003777240776383455
188,0.0002879224863644116,0.00019833498378204749,0.0005035122293580375,0.000767196878233303,0.0007652587082542149,0.0017703731785420806,0.00039713410072638594
189,0.00037457641437406495,0.00038650029680574173,0.0007572705747043228,0.0011179380974655402,0.0009156645459911189,0.002072470029793203,0.0005296761415681234
190,0.0002916637770386922,0.00020856101358303117,0.0006070790588865383,0.0007996889865093284,0.0008301835576198804,0.001994819456295333,0.00023317801686020836
191,0.000345099530584031,0.00025313537415814526,0.0007115473584830789,0.0007769406809570945,0.0008893581942480209,0.0019641734641261455,0.0003693631073507856
192,0.00013595026378693476,0.00016254353083129943,0.00033962858186047394,0.0005841522460751691,0.0006385014066443806,0.0013384250689099661,0.00026992620571458857
193,0.00029356826781740575,0.00020410509700883025,0.0006562263601396545,0.000939504985449294,0.0009459072803556868,0.0019075805500354452,0.0007170473000958521
