,Standard_beran,NN_BCE
0,0.00010532208328984357,0.00010449560118040638
1,0.00022251731408877697,0.00022279387961437783
2,0.00036523785630117664,0.00023371277781530193
3,0.00024400108407314844,0.0004939779706620814
4,8.137263814372949e-05,0.0002315750841263782
5,0.0001223247805565231,0.00021571042649781713
6,7.710738155058725e-05,0.00026084908443421657
7,0.00024117211498965555,0.0004181558879091423
8,0.00012430963883014966,0.0003776043083473193
9,0.000290618615763255,0.00018583952649813782
10,0.0003158648811632409,0.00025262361325874576
11,0.00014319960602133597,0.0001424412728897823
12,0.0003066879450061797,0.00020904217095231778
13,0.0002497536034806012,0.00029929617388538607
14,0.00028891681012849257,0.0003179397196699766
15,0.00033503384203447127,0.0003003674312516649
16,0.00012716989070979116,0.00041119753773775046
17,0.00028674596578865487,0.00034024112074305176
18,0.00017383769083365312,0.00019128012102349014
19,0.00044940738145026843,0.0004953111321454314
20,0.0002708348904491838,0.00031845649740920026
21,0.00043855239322951176,0.00034193776041944204
22,9.724732909512826e-05,0.0002763453186548534
23,0.00020688202567393398,0.00043862385339109105
24,0.0003864321580997406,0.00029613621273382574
25,0.00024515675721044334,0.00024090040654035295
26,0.0002383584210914493,0.00016767938012707113
27,8.630867731315958e-05,7.253463474973054e-05
28,0.00010490769070634526,7.935675013107666e-05
29,0.00022255761958861286,0.00029724877728565084
30,0.00011710343665345189,0.00015511058445105122
31,0.00038857783782751833,0.0003714845511041132
32,0.0004413983021204117,0.00022052508751779722
33,0.00031881082531554723,0.0006483179608162859
34,0.00012712702368810702,0.00012620360183519114
35,0.00042410884811758134,0.0003620660551242009
36,0.00023488703517479776,0.0001931975144669725
37,0.0002543035318691983,0.00030496914935625755
38,0.0003265513987288405,0.00016024329749732933
39,0.00023161140121728005,0.00023555156497508545
40,0.0002752905000119828,0.00028785364016359273
41,0.00039698978846331346,0.0006237142226650429
42,0.0005924863722087815,0.0003870807628883401
43,0.00015119849820846256,0.00040258739390120656
44,0.000317085787922224,0.000508874650621769
45,0.0002665425248360187,0.0003100331644266636
46,0.000530857664336521,0.0010276384216645394
47,0.00025523223248490013,0.0003876001988880292
48,0.00018391960463116902,0.0003666323115833101
49,0.00011200632756216462,0.00010584493593097817
50,0.0003095293567956406,0.0005843158756491174
51,0.0003905790315639624,0.0005229305913346231
52,0.0003192276961712276,0.0005889271497467593
53,0.0006546465771639921,0.0002748325272324591
54,0.0002496830741356699,0.00023742935223771937
55,0.00018943145578911218,0.0003485498390659658
56,0.0003304571973015551,0.0001633732618951781
57,0.00025844236334998693,0.00023073426845829345
58,0.00021605928883514832,0.0001551953179049205
59,0.00017050998589037368,0.00022492993621198054
60,0.00030265945471051115,0.00035773431963345427
61,0.00034219165852267567,0.00017980992799890018
62,0.00018278666858649275,9.330385657638716e-05
63,0.00010990513438318729,0.00016088658382201415
64,0.0002977323638214129,0.00022043559161778455
65,0.00023632115449736938,0.00026821322625035125
66,0.0002904498533653269,0.0003514689894015228
67,0.0006674332825685279,0.0005248985912076144
68,0.00060977167719094,0.0004530581272789221
69,0.0002192445200680516,0.00020068874700290097
70,0.00018823292996185306,0.0001691880821886322
71,0.00018353433002192104,0.00023328982547928095
72,0.0001776032868986584,0.00017425684533776593
73,0.00023102329320737585,0.00041847570037240777
74,0.0003640325975285922,0.0004541259244615159
75,0.00036535000263660986,0.00031101135145810327
76,0.00017357954665837597,0.00023266866458751135
77,0.0004816844791109002,0.0005921472782627157
78,0.0002587690264783566,0.00017988105170460274
79,0.00017591585045310793,0.0001850610332053621
80,0.0004315139599545581,0.00041350336812909976
81,0.0004595018101903294,0.0008926714727476597
82,0.0001401230737708857,0.00014630589616377898
