,Standard_beran,True_proba,LogisticRegression,NN_BCE,RandomForest,KNN
201,9.171664088543844e-05,5.5795929439748266e-05,6.334657593890468e-05,6.428471044468906e-05,6.940032765035229e-05,8.369774114401413e-05
202,6.995519399585976e-05,3.025845196878446e-05,3.2269384304638885e-05,3.1627783249587544e-05,2.863437425998998e-05,4.282544282342804e-05
203,6.490766681391193e-05,5.971260375314665e-05,6.255209208601125e-05,6.231187536922449e-05,6.446204828306714e-05,0.0002257834397169674
204,2.414617898901924e-05,1.211172288700394e-05,1.0828401113532104e-05,1.0113996090344303e-05,2.3908813147221288e-05,2.2233576645778564e-05
205,1.5411982232391578e-05,2.183036779622469e-05,1.6743595639542235e-05,1.5653235599885732e-05,1.4406980835079281e-05,1.3129685322603961e-05
206,0.00017961050461451117,3.769715810625722e-05,4.739223799311859e-05,4.696210738328372e-05,0.00015331158938335643,0.0001234064297393735
207,5.5833065020126245e-05,2.403047300425103e-05,4.887624899860984e-05,5.199052191524669e-05,5.583245589698638e-05,4.501736014468458e-05
208,2.4153791759905378e-05,4.1799724112249556e-05,1.6643896407226252e-05,4.572777904971793e-05,2.46250291850963e-05,7.834492092862262e-05
209,8.118681313030798e-05,3.153232158074116e-05,3.074126312515891e-05,3.502118726766795e-05,4.023070029220515e-05,3.663604991732579e-05
210,4.698926254259604e-05,2.0671739625084647e-05,2.1411470730261125e-05,2.1095240270934493e-05,2.2241332980612944e-05,2.2732218773459877e-05
211,0.00019768555325471533,0.0001353559017294995,0.0001369452176138851,0.00013834987049468741,0.0001739259666789477,0.0001612203638159165
212,3.795235209417006e-05,1.858007917092267e-05,2.4274428472294793e-05,2.5391691107413517e-05,2.7296170720954454e-05,2.8494333638536285e-05
213,5.7453820265423564e-05,3.15782747343675e-05,4.6011793503869434e-05,4.585705167539918e-05,4.8224278901694496e-05,5.903476468279198e-05
214,5.086487247409683e-05,1.8770593627447442e-05,1.7732266575662022e-05,1.7951499149428606e-05,2.1797164705945448e-05,2.795074944107287e-05
215,0.0001304781708297925,0.00017715819027394857,0.00016027545257186654,0.00016130663134657745,6.915159373957219e-05,0.0001864536632321832
216,0.00018173109539724303,0.00010606286671777668,9.065002939263258e-05,9.072728016425279e-05,0.0001608739049160711,0.00014207374291942478
217,4.9602731022455145e-05,2.2051381630270116e-05,2.946471972862042e-05,3.119638819048217e-05,5.012109977598002e-05,5.236473728653647e-05
218,4.629754300971593e-05,3.670006997819075e-05,3.997719820339231e-05,4.078297370937308e-05,4.612379125974201e-05,6.332458200707935e-05
219,7.5569230808244e-05,8.13496779484671e-05,8.390446451544425e-05,8.322728776366699e-05,7.663678870436266e-05,7.754276678979375e-05
220,1.8590517129070465e-05,8.620781940359053e-06,1.2948071265369266e-05,1.2765568761570355e-05,1.0091249598521827e-05,1.2954215971087492e-05
221,2.4553304704020496e-05,1.550823293041372e-05,3.003360142803526e-05,3.033645387653201e-05,2.3657208552224746e-05,2.5436924521763086e-05
222,2.430497178364549e-05,2.2725805076754106e-05,2.069390289184315e-05,2.0466462433907187e-05,2.4767717128142878e-05,5.809461626571597e-05
223,4.116718606540796e-05,2.583473625307892e-05,2.867207459909001e-05,2.891158436647607e-05,4.311465972979669e-05,3.8926319964846013e-05
224,3.6874164811920126e-05,8.159986415520454e-05,2.6251158010266584e-05,2.6806608031320785e-05,0.00011487329506511927,0.00011032713313877868
225,4.1003139625773156e-05,6.610314360699099e-05,5.342673904491709e-05,5.490752181925128e-05,5.954157243234056e-05,6.229657374258763e-05
226,1.5773974677698454e-05,1.813940089491131e-05,1.7821938862590703e-05,1.7871242027492136e-05,1.4459970903978872e-05,0.00011360356473350844
227,5.927149944949099e-05,3.273537007941261e-05,4.120785432355427e-05,4.3494221391115436e-05,5.078334178968699e-05,5.1971219146065905e-05
228,0.000113146601558723,0.0001335707853143096,0.00011329612918795766,0.00011213706157395323,7.855331431294078e-05,7.724946511555122e-05
229,6.779192828603501e-05,0.00010244741741707588,0.000118238016033135,0.00012502826427587303,0.0001273689962958992,0.00012716036296838592
230,1.8594708157647914e-05,3.295634512952993e-05,3.0972420757147244e-05,3.144887264330364e-05,1.7350038422113217e-05,4.5702457010554905e-05
231,2.0753499768843828e-05,1.5514073762148185e-05,1.9463557365037096e-05,1.930577432106141e-05,2.0797262286055086e-05,0.00023936539535269807
232,3.7812473992217746e-05,7.497825486178707e-05,6.118890952456176e-05,5.3367008089811345e-05,4.290537576356146e-05,5.169124712645763e-05
233,0.00011805436946305662,4.8286945681476065e-05,8.625024525987631e-05,8.79255541705727e-05,0.00011636770012618388,0.00013557020193112927
234,2.6734679289094695e-05,9.063691048283348e-06,1.3713926064903341e-05,1.5141129379177163e-05,2.56379115139425e-05,2.11895806617135e-05
235,4.6867864154877224e-05,2.1515117874942652e-05,4.4997680080160376e-05,4.6052045656615714e-05,4.6582192102124785e-05,5.0874077418946004e-05
236,0.0002754761622216055,0.0001619487831225566,0.00021670257643162174,0.0002499602278841199,0.00023268993204297774,0.00024104955413060258
237,0.00014116441156854288,1.5633308800529785e-05,0.00010575411388057475,0.00010495060728038757,0.00013820738167648805,0.00013654105865222162
238,3.2730473067785635e-05,3.5052754292441335e-05,3.327321361345319e-05,3.338065595564138e-05,2.7748361128268537e-05,3.697867707625178e-05
239,5.675798701721514e-05,2.801463228361077e-05,4.029556611636998e-05,3.916767261360133e-05,5.5264282654393765e-05,5.811844919096875e-05
240,5.0122194976301406e-05,4.009771836658616e-05,4.679488123432221e-05,4.365439046288032e-05,7.047440420800813e-05,0.00021595616170576957
241,2.8359005583720874e-05,7.255749330751601e-05,3.68660547156594e-05,3.755172949300668e-05,6.481292804831185e-05,0.00016383205881927596
242,3.728318726387512e-05,1.6484665575622814e-05,3.108501804424431e-05,3.2916969299142186e-05,3.6811659901888684e-05,3.189716089389097e-05
243,9.340708861781432e-05,3.917170198144741e-05,3.7045684273981236e-05,3.645751457760249e-05,3.2899000175644856e-05,5.453217723914696e-05
244,3.740590846403256e-05,4.740861171910512e-05,3.104431133364055e-05,3.121611978888745e-05,4.352794196791371e-05,4.288389964118725e-05
245,2.4885758599826585e-05,2.3085431907611587e-05,3.2459058147944015e-05,2.8116952943170035e-05,1.5307075341945045e-05,1.2343666951778092e-05
246,0.00010614241333624528,0.00010762806131945646,0.00010931011855803657,0.00010698540274636327,9.103824496361861e-05,8.811028537045175e-05
247,4.4805506907750396e-05,3.698758461011135e-05,3.3984173240373766e-05,3.505631873997212e-05,3.4569558839000975e-05,2.9908343020639283e-05
248,8.79757404658855e-05,3.751946942603691e-05,3.9400356511138186e-05,4.066915503124204e-05,5.494953503186326e-05,0.00010787706900957125
249,4.68760406797122e-05,4.0106074537092466e-05,4.815590128752974e-05,4.70127729389209e-05,4.7539162795090925e-05,7.368426530005298e-05
250,5.426302380751959e-05,4.447313571685673e-05,4.520463556381908e-05,4.461386311705716e-05,5.5012835737951426e-05,7.171808872247665e-05
251,1.961883302299592e-05,1.608762599560043e-05,1.5172024301676587e-05,1.5610127627097334e-05,1.8300547738176238e-05,2.0084912381953693e-05
252,4.7579748157605305e-05,1.770746130545284e-05,2.0874605607893942e-05,2.029246682603634e-05,2.9173558440971596e-05,2.3589049266912406e-05
253,4.601133930252523e-05,2.727454856660116e-05,3.04706474995627e-05,3.324933822962692e-05,4.565126111243558e-05,4.07190206285407e-05
254,2.7408219704911537e-05,3.572656652115071e-05,3.8840373770280433e-05,3.876708496613281e-05,2.6365012441197574e-05,2.616753540717583e-05
255,5.281182806702048e-05,3.588528549117044e-05,4.9944245736200975e-05,5.177715476242489e-05,5.1970362579760844e-05,5.590437222895823e-05
256,0.0001408062686372103,5.68435889151927e-05,6.951857720859554e-05,7.962013215493162e-05,0.00014436640109733684,0.00012066335261919602
257,3.790408383147167e-05,2.592735072431333e-05,2.764294504730938e-05,2.817841610780233e-05,3.729569811198023e-05,3.661885727158867e-05
258,3.653875991974179e-05,2.216081386472078e-05,2.833210753075316e-05,2.805647661912706e-05,3.372971964160897e-05,2.9929757684032602e-05
259,7.962310128676335e-05,6.431537913591037e-05,7.368276735562742e-05,7.672231890735174e-05,7.478482925676004e-05,8.937114398399355e-05
260,3.6607252622127356e-05,7.21821107001367e-05,7.564345354841637e-05,7.52856288321394e-05,3.651049099310912e-05,9.708365833409304e-05
261,0.0001598031141765411,4.4207907650506125e-05,6.135893342586556e-05,6.161493480403496e-05,8.793256496893758e-05,8.692884406051746e-05
262,6.034545138007328e-05,3.680186284488719e-05,3.577724516682418e-05,3.630292090149441e-05,3.3022800787710465e-05,5.3217289843731964e-05
263,2.2290068129976587e-05,8.893544987001212e-06,2.3225100802588047e-05,2.582385593270409e-05,2.3034958667728182e-05,2.585331827122922e-05
264,5.674398573188082e-05,2.7671441620694752e-05,3.0175648030218792e-05,3.087512318688036e-05,5.6004986620750127e-05,5.1273478884058996e-05
265,1.6623683942365602e-05,1.4086118201635934e-05,1.4884456313702978e-05,1.4718378131188103e-05,1.6472760237852184e-05,1.6586503950252354e-05
266,3.950384088243294e-05,4.945922944873752e-05,5.3203813024445326e-05,5.4018838820926554e-05,3.6380022554913965e-05,3.566258072318861e-05
267,3.489815239692799e-05,1.9765397217077804e-05,2.062440912531518e-05,1.9322297001100128e-05,2.4500431629129214e-05,3.394544756383007e-05
268,9.180089447838189e-05,4.580443752053342e-05,6.116307567167998e-05,6.139470481657834e-05,6.628645743750545e-05,5.591272287703795e-05
269,2.5343379117493066e-05,1.012317873044522e-05,1.1843853657089434e-05,1.8012926789258073e-05,2.356362700894745e-05,3.0050850773220586e-05
270,4.9116947161274286e-05,2.1826033030359773e-05,1.953711444327889e-05,1.933184987785856e-05,3.0378414985243363e-05,3.131736064343067e-05
271,1.8672861252643838e-05,2.318713670077888e-05,1.7139290288705942e-05,1.682422517887568e-05,1.8335081697435153e-05,1.7605532333191676e-05
272,4.501011717104505e-05,3.549476125090855e-05,3.783043378759253e-05,3.9538112581071994e-05,7.494862294814691e-05,7.482848946599799e-05
273,4.7967248216024323e-05,3.826249941811376e-05,3.601276948089123e-05,3.56897538469458e-05,4.9386659320486876e-05,5.744313588011615e-05
274,3.11140612487017e-05,2.6880752732401496e-05,2.098857794326888e-05,2.043716025876976e-05,2.768283241938893e-05,2.6001046415293833e-05
275,2.3951307719666973e-05,2.5193874010035418e-05,2.2901495217310074e-05,2.1979344896621785e-05,2.2271216658666415e-05,1.932585910315996e-05
276,3.06606620523143e-05,1.7956318990125817e-05,3.364827482361443e-05,3.477206975605748e-05,3.094153651173944e-05,3.760114188730283e-05
277,7.574057275204099e-05,7.637219801538902e-05,6.885062520502553e-05,6.724407028485626e-05,7.287601837459774e-05,6.85312926625196e-05
278,7.348805302952406e-05,4.944670516765473e-05,6.807757355364031e-05,6.816488414058359e-05,6.929890813289229e-05,5.941012796100524e-05
279,1.9304843854679296e-05,1.4785313930142249e-05,2.0901746033311505e-05,1.8673747635095908e-05,1.9458493530142195e-05,1.9607171075091847e-05
280,4.298249335977e-05,4.186305116867108e-05,5.208695873464925e-05,5.4889188466872645e-05,4.331123194043129e-05,3.781494501372345e-05
281,8.941626744659803e-05,4.832411821384099e-05,5.3899759096261205e-05,5.4219452999088114e-05,7.691382457167444e-05,7.37567129183849e-05
282,4.1876504898376583e-05,2.181087318606273e-05,2.6296961238950772e-05,2.5873364517700845e-05,3.6708836736625674e-05,3.175223095827817e-05
283,1.8530041392592377e-05,1.3591830910720014e-05,1.1674075337242975e-05,1.1056877350300246e-05,1.409160390922792e-05,1.1606285342039668e-05
284,2.6108561285290278e-05,3.353613833481599e-05,2.4859935296860235e-05,2.2855625974180873e-05,2.4814449976480366e-05,2.5754469029311942e-05
285,2.4942470115004704e-05,1.7942824356715548e-05,1.900645901593204e-05,1.8878469484216167e-05,2.373776398589356e-05,3.1548772576768825e-05
286,6.106816243657045e-05,4.331286398209793e-05,4.027252982169815e-05,3.8513369027361825e-05,5.757735311505799e-05,5.554787725984565e-05
287,7.375988122699824e-05,2.5993210838365877e-05,4.5642092629451026e-05,4.5456958672718304e-05,5.479063946745903e-05,5.713616205297786e-05
288,7.56653763905035e-05,0.00016340558845996737,0.0001615789773560797,0.00016371072277556655,7.280272044304187e-05,0.000187720731001593
289,8.801804004756361e-05,6.479785893048369e-05,3.388036340365753e-05,3.484099338580573e-05,8.353818934771615e-05,7.396452927874933e-05
290,5.310298505483186e-05,4.838907457383013e-05,4.411482533193529e-05,4.2136343133221385e-05,5.276980247882267e-05,4.9643012949987354e-05
291,0.00015886326613829966,7.052486775532047e-05,8.685551554464218e-05,0.0001208014306350709,0.00011433961903059502,0.0001478224911906873
292,5.036659886905242e-05,0.00010350646395600009,0.00010138145003815901,0.00010145209798831962,4.8426118981082873e-05,6.426190560954493e-05
293,0.00019632865900689084,0.00012483182438447957,0.00012263419265635112,0.00012935914575974215,0.00017593783550287983,0.00017919356698417623
294,2.1271496523908042e-05,2.9045286737436418e-05,2.5506340098503917e-05,2.3711632159186753e-05,2.177325717692214e-05,1.7524364729493132e-05
295,7.954565534977282e-05,4.408440376043569e-05,5.0544152667679154e-05,5.3377031256776966e-05,5.601389581160758e-05,5.8734251638577485e-05
296,9.31965313825059e-05,2.8805296069859512e-05,3.6257850051471265e-05,3.669358414241578e-05,3.9701406579046274e-05,3.8086284896369036e-05
297,3.228929971541169e-05,2.4260825724401623e-05,2.5991679170682265e-05,2.6592361861026297e-05,4.8945128103928174e-05,4.674085639459496e-05
298,4.432392904015802e-05,3.256258494661986e-05,6.532074179506925e-05,6.637012802326346e-05,9.728284637660722e-05,0.00014022502597947517
299,8.466337870010324e-05,6.121817966786187e-05,9.008584717403608e-05,9.067748551234323e-05,9.400333384588059e-05,0.00010111246252688524
300,3.4651584155743956e-05,2.4315474241981314e-05,2.71535828822293e-05,2.775199386297471e-05,2.4824945593706148e-05,2.4626260518087677e-05
301,0.00011856949034355537,2.8929165094303317e-05,4.168297984930628e-05,4.1336361308799515e-05,4.831902033592617e-05,6.101882266691259e-05
302,9.318776949425183e-05,0.00012164036418449942,6.314553893703827e-05,0.00012616849747490926,9.376225530191144e-05,0.00015469769587134752
303,1.650632672575625e-05,1.666950082493617e-05,1.0395172971329276e-05,9.685302242817321e-06,1.5732685522750366e-05,1.7538975619416266e-05
304,2.4539228427350924e-05,2.56493348092313e-05,2.212443386856378e-05,2.251770475002955e-05,2.410577345205058e-05,2.4619991973038727e-05
305,0.00012217317548378416,7.607157703364619e-05,8.80153792066566e-05,8.874767631819877e-05,0.0001203852859154921,0.00013068030930200113
306,4.8852902377338094e-05,2.5916881180848264e-05,4.790952603933331e-05,4.730795501229296e-05,4.913617495466026e-05,4.8552390130456815e-05
307,4.475483706545672e-05,1.8541970656745126e-05,2.9023105253921874e-05,2.7405784273669936e-05,4.137589510309577e-05,4.3069329580753e-05
308,9.935206210784699e-05,6.961756932504659e-05,8.511042835572499e-05,8.42685431679422e-05,9.445119815090737e-05,9.448590171662712e-05
309,2.4085935244789284e-05,2.065852191493807e-05,1.884579995856957e-05,2.017442899820065e-05,2.3298184636461972e-05,2.5389674544352294e-05
310,2.903078231107728e-05,2.3523158068298676e-05,3.820175139203757e-05,3.371843705529519e-05,2.9005506935044206e-05,2.404354316876395e-05
311,7.687616065400959e-05,4.2661172043928695e-05,3.757886003844408e-05,3.615119594597135e-05,7.398461510344424e-05,0.000100174933255922
312,9.720762452839491e-05,7.262567882513363e-05,6.933678795951882e-05,6.72029130368458e-05,8.997681001402187e-05,9.407961936603018e-05
313,2.4477870979211164e-05,1.6147261057981378e-05,1.5489451204382796e-05,1.4799387703967982e-05,2.4498069340096407e-05,1.9415854313207304e-05
314,4.091015996437035e-05,1.7905502507459857e-05,1.6945857140607305e-05,1.720879485271984e-05,3.3337471227200763e-05,3.6433722950468155e-05
315,4.7019873273375126e-05,4.4655071303323995e-05,4.424066165740522e-05,4.26122698549613e-05,4.51555578829633e-05,6.563572894882784e-05
316,4.501462144441771e-05,3.849901559205024e-05,3.3799125294904856e-05,3.3826534144189224e-05,3.9370082489268235e-05,4.82451885732609e-05
317,2.5460364363129163e-05,1.705612532024853e-05,2.1001408909350862e-05,2.193228501690916e-05,2.3462310828248102e-05,2.1222817509340934e-05
318,1.6956453431282598e-05,9.75015763428285e-06,1.0072714140109076e-05,1.0851386124463468e-05,1.4896980550059888e-05,1.3680151619217306e-05
319,5.549174104325161e-05,3.516165669091413e-05,3.824740822396977e-05,3.804984590833039e-05,0.00012280527984621185,0.0001206461799329206
320,4.8357612160281936e-05,3.0345615903674573e-05,3.2363132808552975e-05,3.2233359349805224e-05,4.5453087649161136e-05,4.8427733982972764e-05
321,3.0786852676500465e-05,2.2914240900396793e-05,2.943390550359944e-05,3.0239684196105567e-05,3.0645978404894994e-05,3.0409161448152796e-05
322,5.332140539063423e-05,4.80011543679735e-05,4.479808252095889e-05,4.4961806013578355e-05,5.275080769786132e-05,0.00014809005720913218
323,6.127307144080417e-05,2.3891241692633936e-05,3.8355206088720147e-05,4.185529109887688e-05,6.160924517815789e-05,5.3951514180605176e-05
324,6.71288034831707e-05,1.2304008544411702e-05,1.7489990984954075e-05,1.982541311608892e-05,4.279945484481325e-05,0.0001112505235442694
325,5.1027336547774225e-05,5.1518708093860006e-05,3.327331007614547e-05,3.5521393177744744e-05,4.984008725061737e-05,9.866818960443335e-05
326,6.329176683466563e-05,2.115611577217572e-05,3.927817533424046e-05,4.0074541224720114e-05,5.709345142146443e-05,5.209298053792221e-05
327,3.030271672781719e-05,1.7775413961550926e-05,1.943966191002052e-05,1.9644735315481085e-05,3.0625264322911194e-05,3.529288935001238e-05
328,5.225365007683804e-05,2.603812015069662e-05,2.9990711768887464e-05,2.794011936191174e-05,5.110154563637968e-05,5.26621749556585e-05
329,6.12593983303855e-05,8.332838582057299e-05,7.561174883553619e-05,7.650234658045918e-05,5.3589630115188784e-05,7.391826793348347e-05
330,3.219326303337443e-05,3.100628932618441e-05,3.0396956097436396e-05,2.9705590847203585e-05,3.213824450506015e-05,2.798317074276865e-05
331,4.763368428597011e-05,2.20756482988823e-05,3.372906051919601e-05,3.119240210628473e-05,4.746839464184204e-05,4.722865058642297e-05
332,2.584771891551962e-05,1.3799633748830918e-05,1.8842935058421046e-05,2.0122708840806467e-05,2.5838835512393862e-05,2.3806051317291357e-05
333,6.934927231721992e-05,3.33138016406025e-05,4.437575128822783e-05,4.940679648203582e-05,6.90220793504696e-05,7.168994613756711e-05
334,5.0474968130799776e-05,2.7411194389385494e-05,3.005940484992083e-05,3.1052902751923786e-05,3.750508418795037e-05,4.26251360820278e-05
335,5.871888667913063e-05,3.4585614605851796e-05,5.3718532881198846e-05,5.686410857270956e-05,5.75503358130494e-05,0.00012210021233020364
336,3.532075594731506e-05,2.4077215715025463e-05,3.058765328301475e-05,2.703939852781046e-05,3.3127676506944203e-05,3.308218423226239e-05
337,3.226470019283987e-05,1.4959243922838322e-05,1.511277042751666e-05,1.5604603781365984e-05,2.2111406882339143e-05,2.0876893186141532e-05
338,4.790636860053203e-05,2.487708331048474e-05,3.0725790776492886e-05,3.182918058405698e-05,3.335553541432499e-05,3.296988594154118e-05
339,4.61308321634277e-05,3.47272000402959e-05,4.1738829877219874e-05,4.167251967033671e-05,4.0518195879621334e-05,4.0935969587436e-05
340,4.12266246839359e-05,2.057326122229415e-05,3.7541272891844394e-05,3.926401024889283e-05,4.0685765051477635e-05,3.9764275510293433e-05
341,5.1028835775314706e-05,7.541887565420109e-05,8.34120896489921e-05,8.369915566618797e-05,4.970485956405419e-05,7.726292693740142e-05
342,5.232450489524039e-05,5.0383753274413333e-05,4.2577119837075114e-05,4.165352902695114e-05,5.128723360519869e-05,4.581533042653441e-05
343,3.0071464247402823e-05,3.888320343408453e-05,2.443080219106473e-05,2.34291044039708e-05,2.9900233355903474e-05,2.880301754170846e-05
344,8.999775441305034e-05,8.004651888151325e-05,7.90685546105898e-05,7.724446151356022e-05,8.831438784891831e-05,0.00010167475167930442
345,0.00010177675049472372,7.250903912948965e-05,8.741711445231756e-05,8.711101619120529e-05,9.302825341822978e-05,9.320131133449442e-05
346,6.378632610522884e-05,2.658472722352949e-05,5.682313467333636e-05,5.4483557471870824e-05,6.030251194849237e-05,6.637868613746276e-05
347,1.5877635386203257e-05,2.5613939436545903e-05,1.7325700959944695e-05,1.8424786651517714e-05,1.650268311576257e-05,1.4986268314613544e-05
348,5.859600723880074e-05,1.918718873295332e-05,2.8032356561310962e-05,3.0208711456137967e-05,5.512735271582672e-05,6.26190526754973e-05
349,4.1391065208936555e-05,2.527903100889575e-05,2.6542657770680006e-05,2.7621488176872304e-05,2.442707276168939e-05,3.387153734596158e-05
350,4.019638998949547e-05,3.004309467186325e-05,4.407731814065933e-05,4.588243521150724e-05,3.895877580482374e-05,3.7128174081567366e-05
351,2.1383988291424004e-05,1.4659911283015151e-05,1.1465563381222495e-05,1.1486877609127751e-05,1.933686427382675e-05,1.467538425888671e-05
352,4.404414107531999e-05,3.200976799986179e-05,2.324994828835335e-05,2.475742666281684e-05,2.7316026043321336e-05,2.797907570815118e-05
353,0.0001674976995922591,2.7320025380827573e-05,4.475503331239026e-05,4.5102823724437235e-05,5.77293950539232e-05,4.265959675212719e-05
354,5.0444631650781044e-05,4.4352770051292817e-05,6.210228699455037e-05,5.833164019878863e-05,4.915351345311978e-05,5.4093183632636114e-05
355,0.00010226806039356963,6.291298312727459e-05,5.6301980947206116e-05,5.637499432928564e-05,7.501923687376292e-05,7.859035738179867e-05
356,5.459637025010342e-05,3.454491273044215e-05,4.061545042430324e-05,4.141733770713051e-05,5.481005933116976e-05,5.6892399953243427e-05
357,4.757159260490446e-05,0.00017396245606180667,0.00014412676346693522,0.00014379554736267399,0.0001407928719782992,0.00011159542449861966
358,0.00010161015756004171,5.760697706762382e-05,8.349725606364815e-05,8.91080354039791e-05,8.645685829560274e-05,9.365392313359282e-05
359,2.3939489309140005e-05,4.282339631315083e-05,4.742839369832727e-05,4.885287438416982e-05,2.2597063581734862e-05,9.891576430466301e-05
360,4.0319185575614396e-05,2.7797295882445693e-05,2.7965074044440075e-05,2.7825328864242583e-05,3.6922233207181176e-05,0.00023880160156542664
361,3.305112562643402e-05,1.9491225986025276e-05,2.9687653343121258e-05,2.859235485865186e-05,3.131115569408561e-05,2.914038679885168e-05
362,0.00014349022726696265,9.637309609662283e-05,0.00013710372398568148,0.00013722687015147873,0.00014475702337281816,0.00037672930571456414
363,3.882001226154969e-05,2.9661947107046225e-05,3.476096008440336e-05,3.429939055474629e-05,3.632836527445044e-05,0.00019395983356447147
364,8.10082466625961e-05,3.13918652096998e-05,3.477168120854655e-05,3.4174529444003e-05,4.034764896476504e-05,4.2894296100371184e-05
365,2.86802619905564e-05,3.573639473696192e-05,2.4159633539964556e-05,2.2286212842655867e-05,2.8247859543392956e-05,2.449814861728763e-05
366,3.8851774848045635e-05,3.603768255967225e-05,3.264255609390779e-05,3.2288471220430704e-05,3.69189577724668e-05,4.684928722833665e-05
367,2.585591827671389e-05,4.597256831008878e-05,2.4419232771035663e-05,2.723862841201869e-05,5.5586138112680234e-05,5.0037891858805404e-05
368,5.583985885431377e-05,5.9108293368699285e-05,4.517501412001975e-05,4.485972656246277e-05,5.4280377023683787e-05,6.493421436539678e-05
369,3.2554855877968975e-05,9.116151115422161e-05,6.876716492999e-05,6.875210272622463e-05,2.985349433099828e-05,4.7679437998227784e-05
370,2.0062949436333937e-05,2.4996739106794e-05,2.1508441839262024e-05,2.057455552926372e-05,1.959478714189803e-05,1.691843875879118e-05
371,8.165639297420518e-05,3.8271192324937246e-05,6.82888236404332e-05,7.014026255204864e-05,7.619084813945637e-05,7.166515323774527e-05
372,2.8132851591311792e-05,2.8743323626880627e-05,3.3812391508235276e-05,3.456127206705439e-05,2.7414072692183838e-05,4.345424911843401e-05
373,3.056421615904395e-05,4.0510132716620845e-05,3.4944680195904954e-05,3.445705985529741e-05,3.0318235002695706e-05,3.118278026982346e-05
374,0.0001201497301933475,6.520474156361568e-05,7.623801519846983e-05,7.776664722445925e-05,0.00010691003750813338,0.0001248898853745087
375,4.503398746235957e-05,6.16914731144163e-05,8.287102827877612e-05,8.386670127831096e-05,7.820481815852742e-05,0.00010335151304271237
376,7.656366295248565e-05,6.714606916723627e-05,6.417461626661818e-05,6.531995997754234e-05,4.5897045636949655e-05,7.91087943335015e-05
377,7.76618922180484e-05,5.460219302739257e-05,5.6046598244780766e-05,2.5656443190742375e-05,7.87002400450328e-05,6.636362437853495e-05
378,0.000496111662901683,0.00019468825497002764,0.0002038634560709513,0.00020828837453466575,0.0004574127164194163,0.00042515039043150376
379,2.2489511853984908e-05,1.8679010138670206e-05,2.3832156708261088e-05,2.3636103297121144e-05,2.0701596341201288e-05,5.305325584640353e-05
380,1.905489249827326e-05,2.6920016454055295e-05,1.6119880552596566e-05,1.590160158820855e-05,1.9014186162348687e-05,1.8788255850950113e-05
381,9.307115662449518e-05,9.304021488197143e-05,8.86357389090231e-05,8.71319042521513e-05,9.411410319723025e-05,0.00010228324065590822
382,0.00010377471867860285,0.00011475550574086342,9.384537993979633e-05,8.963421751400689e-05,9.919219871511353e-05,0.0002699344298389402
383,2.1558354404583387e-05,5.2493903932723636e-05,4.2311765611117596e-05,4.147009876943594e-05,1.7641788531032342e-05,4.8703714671549483e-05
384,4.6130417307496034e-05,4.357424536598281e-05,4.075422185843148e-05,4.445558327432806e-05,4.5562086480623845e-05,4.4084156879409366e-05
385,6.675513229801162e-05,3.231858908529504e-05,3.8899868436136935e-05,4.120450095364709e-05,4.255461180936812e-05,5.5922235901717e-05
386,9.619814857951973e-05,5.2686032642845136e-05,6.237849607723371e-05,6.0770240210225696e-05,8.060415069385007e-05,0.00012039572139272221
387,1.8938799879154913e-05,1.45318324873642e-05,1.5489816714621354e-05,1.4656956159859625e-05,1.864890785305172e-05,1.9961188669655932e-05
388,6.967472094956399e-05,8.55773130479706e-05,0.00010174504498438098,0.00010266933482752998,7.204337994283224e-05,9.378829629631762e-05
389,5.0418637222709566e-05,2.923352995156948e-05,2.6445425873551514e-05,2.8394633101315926e-05,4.824063114496609e-05,5.588963746739284e-05
390,0.00015564141816334603,9.151859978553778e-05,9.591530578617499e-05,9.760510356844306e-05,0.00015211175137625052,0.00014844278120078062
391,7.732292971550914e-05,8.456677585502596e-06,4.988062906270818e-05,5.077559537622146e-05,8.844232640203378e-05,0.0001039111041889257
392,3.084313358153028e-05,2.7766066421471315e-05,2.700617661892712e-05,2.7157833244584328e-05,3.0149059857662083e-05,2.8451925056928826e-05
393,7.97467426767039e-06,7.393812132120574e-05,7.124022517169314e-05,7.347728856088339e-05,8.359614342559362e-06,9.152853287651159e-05
394,3.6570303800053226e-05,2.4495252712897173e-05,2.685258143387359e-05,2.922779904188361e-05,3.595301540421477e-05,3.805376967440914e-05
395,4.293418697550561e-05,5.922218297894458e-05,1.3431468047258192e-05,1.2750048439474621e-05,0.00017464213852499893,0.00018618721415070413
396,3.395442332663188e-05,6.605351322705971e-05,6.488240673843881e-05,6.689403977098897e-05,4.258910448136402e-05,4.6687178460676435e-05
397,1.8978546823312264e-05,1.3134189784831232e-05,1.7322291727330136e-05,1.7388526839859523e-05,1.8032775981770115e-05,1.8351269022395477e-05
398,3.940618866793875e-05,1.611263223646489e-05,2.4146727739126328e-05,2.3790782811750054e-05,3.88512874630974e-05,3.875451366456206e-05
399,2.8293607050305086e-05,1.8456187367440652e-05,1.8909395269007464e-05,1.8849504531441665e-05,2.6529003377494224e-05,1.7380899234400256e-05
400,8.683782764614154e-05,6.333402213327698e-05,6.141672998869105e-05,5.966128577473274e-05,8.732121196498362e-05,0.0002166050568857783
401,3.6025055922848134e-05,2.852037256873627e-05,2.58264890950367e-05,2.6299827274458264e-05,3.40059016809558e-05,4.06264135992801e-05
