,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,NN_cdf_0.3,NN_mise_0.3,NN_with_delta_cdf_0.3,NN_with_delta_mise_0.3,Linear_cdf_0.3,Linear_mise_0.3,Linear_with_delta_cdf_0.3,Linear_with_delta_mise_0.3,Linear_MAR_cdf_0.3,Linear_MAR_mise_0.3,NN_MAR_cdf_0.3,NN_MAR_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,NN_cdf_0.5,NN_mise_0.5,NN_with_delta_cdf_0.5,NN_with_delta_mise_0.5,Linear_cdf_0.5,Linear_mise_0.5,Linear_with_delta_cdf_0.5,Linear_with_delta_mise_0.5,Linear_MAR_cdf_0.5,Linear_MAR_mise_0.5,NN_MAR_cdf_0.5,NN_MAR_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,NN_cdf_0.7,NN_mise_0.7,NN_with_delta_cdf_0.7,NN_with_delta_mise_0.7,Linear_cdf_0.7,Linear_mise_0.7,Linear_with_delta_cdf_0.7,Linear_with_delta_mise_0.7,Linear_MAR_cdf_0.7,Linear_MAR_mise_0.7,NN_MAR_cdf_0.7,NN_MAR_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
10,0.45685980932115594,0.7695889905771958,0.7753090360746079,0.0023203295179562923,0.7782625723803777,0.0020077628914408965,0.7695510491302272,0.003436082509493282,0.7971521440316736,0.002738361134847511,0.8299196520506854,0.014620829447095848,0.8186807640798272,0.00452488167501355,0.8441146527790427,0.010021490069186347,0.8307701188903928,0.004944175802428514,0.7937450775285941,0.002793494390285255,0.7908586305704848,0.788514745198928,0.002070529345690204,0.7970238001346934,0.001945902904104123,0.788851751122645,0.0034185494342998312,0.8125939065002554,0.0022035316582298082,0.8379418923373977,0.014235191159393647,0.8312473392591598,0.003687288477993674,0.8530963991286429,0.00837359201254961,0.8432510415407667,0.0037905670888852615,0.8057491002713715,0.0020871834185108157,0.8149600027319446,0.8110580014666976,0.0022185304497802363,0.8225792052942407,0.002213145506777976,0.8133553405149874,0.003398430442085827,0.8317733107539994,0.002165133437810673,0.8504643732919428,0.014392004920476365,0.8474843597128258,0.0030542081585629268,0.8665237616330062,0.0071185152041984496,0.8618870166193128,0.0033874272304344503,0.826178272932832,0.0021885255730358464
11,0.5025457899219481,0.8010455993583796,0.8053867717628962,0.0025323414225212992,0.8113733517422785,0.0025841788889931416,0.8028425288607834,0.004082563840879991,0.825012863187994,0.0027190919172017988,0.8562705848865592,0.013023524571422713,0.8447161432014959,0.004047809940921211,0.8701211687692223,0.008777394250035013,0.8586360046870781,0.00466238015743363,0.8217590977311197,0.002853305316568824,0.8211520598403529,0.8186557559467709,0.002412925506817928,0.829179005617473,0.002499721176428535,0.8209819571365043,0.003835719820769404,0.8410448305217433,0.002361747986801174,0.8656051855107301,0.012750028032489641,0.8582352904362789,0.0035077636992604955,0.8789990787214549,0.0075008248211878605,0.8706337980446571,0.0036516442547147297,0.8348503245795104,0.0024473212286435083,0.8436880520693673,0.8388688050295925,0.002506443243239253,0.8558934948639757,0.0030784822260184136,0.8476239651485649,0.004217515428450809,0.8594067084354576,0.002361271056649315,0.8770500306743321,0.013138707902255457,0.8730617705700042,0.0029957327025099535,0.8919998976364499,0.006634136535187637,0.8885559078673386,0.0034156749437477766,0.8529661645240868,0.0023291928852677596
12,0.5482317705227403,0.8282076293410447,0.8316393290344136,0.002587065638479016,0.8421791388056659,0.0030842646893949584,0.8343172454760308,0.004440448186466474,0.8503643411169037,0.002726928313339583,0.8806572420986295,0.011599486465424086,0.8679259951558641,0.003711096634918784,0.8926659397784638,0.007647360007502892,0.8832795711106376,0.004440739367940132,0.8467183724935153,0.00277688253961177,0.8470575869967762,0.8436869994108098,0.0025166900360663463,0.8594875357008023,0.0031797902010014248,0.852202172137225,0.0043571821722594075,0.8643219083687481,0.002339088687366721,0.8882993478468466,0.011665131324955367,0.8795054859316049,0.0031974919362805655,0.901488569071039,0.006728790135970768,0.8948810024125751,0.003652383331878484,0.8589513929092207,0.0025137394082736697,0.8679559801847938,0.863221885952642,0.0026824817745389603,0.8840711724666663,0.00347605398368688,0.8753761209735654,0.004393563924563644,0.8818569639859677,0.0023503298518296064,0.9004112367713053,0.011473497727071147,0.8941466071078478,0.0027537839240245436,0.9122618866730589,0.005675874499216902,0.9104525477897026,0.0032386909972581222,0.8754500923694961,0.0023930171025489714
13,0.5939177511235324,0.8516613931561866,0.8542009396105904,0.003115511242043998,0.8713581789087919,0.004038802891355658,0.8638327654600637,0.0052159520594453135,0.8722668340947141,0.0030200741691216214,0.9041246879941117,0.010869977426102503,0.8877167253853602,0.003609964446748199,0.913475185178592,0.006992062798989119,0.9053069515275729,0.004442257759753618,0.8682251767446988,0.0030822175091643257,0.8692107850145294,0.8662995454962,0.002797254203707759,0.8874663039214206,0.0036874198326676973,0.8810571573045122,0.004828213439038347,0.8851518176898207,0.002441369821626694,0.9103608564527368,0.01044575547593794,0.8982058402442163,0.002926207830438559,0.9216314086579328,0.006045476411228631,0.9166936515341061,0.003731344352462603,0.880202922302265,0.0026687635905856977,0.8884562351132872,0.8847673855310244,0.0028449034222478692,0.909435960865245,0.003846400192200174,0.9024620631755527,0.004646290403862142,0.9013879498108325,0.0024484668941015184,0.9216486669344462,0.009702403003103363,0.9119098975919931,0.0026300564361066607,0.931848507614623,0.005089160232161232,0.9300775374220686,0.003270281028254079,0.8948400535561651,0.002621880302333689
14,0.6396037317243245,0.8719131577499051,0.872471445940102,0.003179086525107347,0.8943004733786085,0.004365616452192434,0.8867264186020948,0.005421548126448113,0.8887178692308694,0.002935800261378981,0.9217777577432666,0.009501799151561924,0.9024249663727283,0.0033009331388068864,0.92944586166001,0.006181339929323251,0.922365680170469,0.004153539631582377,0.8851102763129051,0.0030588444780489045,0.8881551662444669,0.8837547920403932,0.003018433009651816,0.9111745172150132,0.004042741696801181,0.9059788921327199,0.005033473371431737,0.9018997771236593,0.0025368769914017307,0.927280335372706,0.00924012815887654,0.9135912060794085,0.002817191569743982,0.9370804673554077,0.005319529746779377,0.9338916442969732,0.0035958968675805806,0.8960588984936624,0.002690229687123849,0.9057737601254894,0.9013332764952687,0.002934251264986518,0.9316856611328359,0.003960954138337896,0.9261796992614236,0.004610167590805869,0.9175478935729044,0.00241291780246508,0.9404766886457403,0.008315184823677955,0.9267020342810192,0.0024437483927724165,0.9474119070302149,0.004592319243344483,0.9469184420176947,0.0031863845979624656,0.9106318308720245,0.0026582214520239917
15,0.6852897123251167,0.889400072532197,0.8874118009026207,0.0034753992292809463,0.9156636567458805,0.004475937114302616,0.9097020767356386,0.005473391440839631,0.9033438009561316,0.0030340888979869794,0.9375357731843245,0.008329499814712465,0.9157816635305638,0.003128635051286209,0.9434574838370755,0.005495519997261364,0.9379132462765668,0.003964079041729845,0.8992397764585782,0.003059143460669512,0.9043555170876093,0.8958913888648506,0.0031775362734739387,0.9289584350182243,0.0038974264262273124,0.9239962868646333,0.004703682390580436,0.914601276530893,0.0025021732749670785,0.9426389363766484,0.00793810361724122,0.9252412617229764,0.0025092322570505602,0.9504525560089209,0.0046271413188472554,0.9477221322249376,0.0032949506074876653,0.9079256832655738,0.0027836935773834087,0.920402684184937,0.9136053294421439,0.003032983110675754,0.9484476589447851,0.0036146201884179503,0.9437762275661801,0.0041902848275973004,0.9289984489787592,0.002383188455183007,0.95506193721168,0.0067421694759547054,0.936944846455244,0.0022167944473911166,0.9588262984967542,0.003993965598563278,0.9594953412732568,0.0028433220209631888,0.9210690907723967,0.002714877809300734
16,0.7309756929259088,0.904499605572295,0.9014423845980313,0.0037013072572562675,0.9339158792468202,0.004383732590507519,0.928597981589831,0.005280789135596212,0.9165566943207477,0.00309378051923348,0.9513791764961257,0.007070202949496752,0.9275440856827385,0.003019521486803684,0.9559179039424587,0.00482865366024218,0.9514668899735484,0.003713094837134662,0.9120335664659387,0.0032229631920586573,0.9182093011861978,0.9093869779248853,0.003371057467152854,0.9467919178861772,0.0037578164952256203,0.9431944252119487,0.004442196309138168,0.9273603644993474,0.002507401028825082,0.9562766805306413,0.006603994266381032,0.9367215761755424,0.002424893130985798,0.9619399450885702,0.00403357454568042,0.9605044230194704,0.0030660237581202694,0.9205671095583936,0.0028527939425032683,0.9327604211586843,0.9246227737174558,0.0030494478612195625,0.9628101613960501,0.0031663728185758987,0.9591501852883527,0.003624706333833983,0.9395804733004579,0.0023426286992921453,0.966408468336834,0.005602689965310596,0.9460984358111844,0.0021143833528197483,0.9700825039318259,0.0032621945271383945,0.9705749047084324,0.0024955713656046852,0.9327541286984652,0.0026761225832363906
17,0.7766616735267009,0.9175376915278515,0.9128144918082115,0.0038145662070826762,0.9520925195229857,0.004289022307590614,0.9475781882543284,0.005102457614131214,0.928366806109595,0.003173473778335274,0.9654550970048299,0.005845677354823095,0.9381491414044701,0.0029040038668626915,0.9673237092679416,0.004306448614777999,0.9647611246033297,0.003595146294008031,0.9222234751371142,0.0032050514526402096,0.9300564109005867,0.9207490078349845,0.003461696881858544,0.9624796504368333,0.003460656389091698,0.9597146837727115,0.00398976132375441,0.9379676449658322,0.0025229928160031547,0.9702785573800085,0.005103395645838395,0.9465458683277557,0.0022405712660794473,0.9720467839197399,0.0034534454366984303,0.9715908158537423,0.0028095670371789867,0.9309391008307275,0.002866188345007448,0.9431995800805393,0.9328112783284266,0.0031211292624669902,0.9740259135948345,0.0027148660197128505,0.9715409905202397,0.0030796781270686683,0.948095634649852,0.0023006561211693067,0.9765075428161347,0.0044064665624332505,0.9539735411153708,0.0019869363007930783,0.9784023694741995,0.0026401771569425836,0.9793641321179077,0.002157660825683911,0.9412639060930937,0.002650621189568777
18,0.8223476541274931,0.9287957671870823,0.9200795066711274,0.003768562969540597,0.9651829209971671,0.003800114448907504,0.9621065918541566,0.0044251169952003065,0.9358758658491597,0.0030790636002663877,0.9753396707518233,0.004582078151275022,0.9443740070502069,0.0026651850215590597,0.9761705119704513,0.0037033947479116545,0.9743977503481304,0.0031861779971585707,0.9291771959697022,0.003046159087002669,0.9401875063172583,0.9267666429066429,0.003608911003875006,0.9723116666105894,0.0029448004040830995,0.9698637697429549,0.0033775139492921895,0.9438758742555574,0.0025054416825762166,0.9775656550229717,0.004278167835753962,0.9517514806676182,0.0020703060150462057,0.9793569720873628,0.0029054064941145884,0.9792954862594184,0.0023934526603926875,0.9360228857827257,0.002949459283871713,0.9520180263079717,0.9377123754441026,0.0032688564065050394,0.9811191989179144,0.0021809910593711835,0.9793647914802224,0.002459361331163764,0.9528743112941098,0.0022689350416420103,0.9826856179689621,0.003499689011741366,0.9585469903151215,0.001863310435241907,0.984156471030609,0.002100166371216485,0.9850731604036512,0.0017438590278582723,0.9455595350730848,0.0027003064664453715
19,0.8680336347282852,0.9385168464912842,0.9258452412180818,0.004013573138943377,0.9755115973765695,0.0033289046647797223,0.9733059865776335,0.0037790042194958077,0.9417800888492885,0.003090951653955467,0.9824311004005073,0.003777587052049926,0.9495601971155317,0.0025751555902629912,0.982973627063388,0.003132817179812551,0.9818653936762625,0.0027891512882615484,0.9347233930487955,0.003153025174285167,0.9488511463793611,0.9313957837218259,0.003825712626361711,0.9810344943297068,0.00247465042250058,0.9794557738149784,0.0027382750923544198,0.9486087497744908,0.0024674118526532987,0.9851030545500977,0.0031627760661511635,0.955726698583973,0.001972864329665963,0.9854732652931734,0.0023655069231125524,0.9856355765423567,0.002024683522867189,0.9406392354367374,0.003034411920290977,0.9594673806523445,0.9415218309062848,0.0034175338222230925,0.9865055426715388,0.0017399943856681631,0.9850484964312398,0.0019583720713547068,0.9561813645842895,0.002296218797256716,0.9877253736712132,0.0026929183499537486,0.9617271940567844,0.001830240477603725,0.9886826595671546,0.0016606478050899785,0.9894152520412149,0.0013909073299770323,0.9490075779006698,0.0028137394394587064
20,0.9137196153290773,0.9469107661716071,0.9296974711572011,0.004179045439303501,0.9821081558032575,0.0027848578900959145,0.9810670177237658,0.0030557065207910974,0.9456370353956449,0.003050279694597728,0.9871890838848509,0.0029990714951437457,0.9531438508308522,0.002466670900587414,0.9880447751315118,0.0025482671457552927,0.987013684263135,0.002321079525562339,0.938217224764483,0.003229998248949523,0.9562598870967918,0.9347537734753374,0.004018975958259073,0.9879316278303494,0.0019367310883664497,0.9866333493655719,0.002075532652190079,0.9516547782355662,0.002471541118095116,0.9900984719386609,0.0021716143517222586,0.9583495807417207,0.0019097831972239945,0.9904760535456129,0.001858208282692272,0.9908216113787459,0.0016313323075900512,0.9438346725054738,0.00309884640659805,0.9657601989920875,0.9440199233554732,0.003574917077807523,0.990844971700395,0.001326281721948453,0.9898120876889499,0.0014541616626360318,0.9582235312967045,0.0023190681655620173,0.9910560926229199,0.0019766083007202724,0.9636767880241187,0.0018039097824604044,0.9921389887266012,0.0012762828818703668,0.992789299110033,0.0010805833863883204,0.9514087868587024,0.0028711087484350104
21,0.9594055959298695,0.9541587152310553,0.9332908663290103,0.004278607404630976,0.9870880146013715,0.0022529324689685116,0.9862145165318987,0.0024801154432698247,0.9491538027828923,0.0029872778446832886,0.9910326017608504,0.0022823459082686004,0.9563543762921889,0.0023153797966723017,0.9912367097665702,0.002007655052529684,0.9908856244983011,0.0018593449579320917,0.9416910376945477,0.003224757616835215,0.9625954964509035,0.9382138072263393,0.004099964363610989,0.9921750772510708,0.0014687113923090795,0.9908494159753047,0.0015893076266322028,0.9546340739501297,0.0024536819845118753,0.9937912252106759,0.0015054476703932902,0.9610819281318976,0.0018391783269203622,0.9933718846403026,0.0014598004332933687,0.993740769511671,0.0012648025430244882,0.9469728343076895,0.003132011824280274,0.9710760372280441,0.9460612057135737,0.003702689092164421,0.994070741519893,0.0009906020324496826,0.9932697080450746,0.0010894218646714535,0.9602878097077445,0.002351335621363808,0.994288092214494,0.0013456432876824403,0.9657565665125146,0.0017799041514543234,0.9946425547433019,0.0009555893014142161,0.995248621514872,0.0008118749076266197,0.953531725268605,0.0029372730909426855
22,1.0050915765306614,0.9604171460439573,0.934865525920888,0.00456492783800969,0.9916223428459451,0.0017410659110807024,0.9908387861233363,0.0018857622309272144,0.9509040832173082,0.003091366005576619,0.9938290515570714,0.0017595739496556934,0.9579430502205276,0.002335241795538755,0.9944995294496419,0.0015709224344005366,0.9940332111364286,0.0014713232344691577,0.9436153823580075,0.003400212296768489,0.9680134139376729,0.9399716559753625,0.004239320282806773,0.9948721048864589,0.001105476956651053,0.9940773991473809,0.0011726358515944271,0.9563291965006513,0.0025005503310749433,0.9957386466943378,0.0011172820578931907,0.9625357028106474,0.0018736844834629166,0.9958644092403576,0.0010770624787861541,0.9959140577450851,0.0009696551663302224,0.9487437606655118,0.0032540289514522594,0.9755665746351693,0.9471649201695188,0.00391318583376092,0.9960248196227807,0.000724937336329888,0.9955060616571707,0.0007891058553631714,0.9613626882671025,0.002444900575900899,0.9963852809164295,0.0008665832952621305,0.9668641829658731,0.0018284143165385482,0.99670004839345,0.0006836435094451135,0.9968894005293548,0.0006035657790824416,0.9546958184184986,0.0030885214926805295
