,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,NN_cdf_0.3,NN_mise_0.3,Linear_cdf_0.3,Linear_mise_0.3,Linear_MAR_cdf_0.3,Linear_MAR_mise_0.3,NN_MAR_cdf_0.3,NN_MAR_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,NN_cdf_0.5,NN_mise_0.5,Linear_cdf_0.5,Linear_mise_0.5,Linear_MAR_cdf_0.5,Linear_MAR_mise_0.5,NN_MAR_cdf_0.5,NN_MAR_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,NN_cdf_0.7,NN_mise_0.7,Linear_cdf_0.7,Linear_mise_0.7,Linear_MAR_cdf_0.7,Linear_MAR_mise_0.7,NN_MAR_cdf_0.7,NN_MAR_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
0,2.934458002958244e-05,9.427969102561864e-05,0.0,8.888660139886118e-09,0.0001019606437346221,5.7087830588168356e-08,7.102479648578575e-05,4.594148556268429e-08,9.58656951693393e-05,4.994295672085565e-08,0.00012165875451120023,9.289389072715271e-08,0.0001228079998407683,8.59460097412613e-08,0.0,8.888660139886118e-09,0.0001005001361242541,0.0,1.0100277360993602e-08,0.00014314490976702343,1.1000873740011816e-07,9.71894845552157e-05,8.502312358678819e-08,0.00010971696266161013,5.288872273957557e-08,0.00018622023850745073,1.8774681083169598e-07,0.00017213542107454848,1.6623433130912548e-07,0.0,1.0100277360993602e-08,0.0001083636622834017,0.0,1.1742683303471137e-08,0.00022230794500742722,2.715196551292944e-07,0.0002024804064403196,3.579117865988961e-07,0.000460653161337532,1.126201201975939e-06,0.00024041310957731988,2.6294762808669825e-07,0.0002547410266465877,3.6144210892523633e-07,0.0,1.1742683303471137e-08
1,0.02789313146561909,0.08572203215858626,0.08708410416584907,0.00035890880320205474,0.08885827146765221,9.630081762383429e-05,0.08721114918480728,0.00014353604275553575,0.11227479699529878,0.001718110353762532,0.10941303050488367,0.0008683458570697362,0.10439143659441297,0.00048302867317160503,0.08900519839729285,0.0004021810541537246,0.0911125185682576,0.09556995050301996,0.0002464433091164172,0.09239045533472476,4.799188150374765e-05,0.09247813045578988,0.00017921863886454913,0.11835966360121719,0.0018899653678332029,0.11408989034618786,0.000977287072065697,0.1084215114083487,0.0003685113327186862,0.10152952823669814,0.00046932309542349686,0.09788144738569869,0.08904297936030633,0.0005222795774367948,0.09115533561279943,0.00011301960897144706,0.08820990623594431,0.0003517784696470522,0.11128813247491567,0.001595164726785048,0.11134281841273723,0.0007105845329880064,0.10614156627499383,0.0001732245424361211,0.09711154923625952,0.0005484750821438762
2,0.05575691835120859,0.164016981299069,0.1765879756117839,0.0003230801164135934,0.17114856795299088,9.575780007308637e-05,0.17200150859849733,0.0005908486155494794,0.21809427766403489,0.00673197034074906,0.2110056847771639,0.0030510632486746873,0.2010731001523507,0.00146280893245927,0.18472323934094947,0.0006978849806291537,0.1738405169561578,0.18066975113273295,0.000419513027301449,0.1793959868060155,0.0001018903867222948,0.17709632632423236,0.0005040294458043169,0.22305549942904776,0.006676991415043025,0.21530915163655054,0.0028160903909130322,0.20596025517996752,0.0011566875474989186,0.1969282623556965,0.001236511286807599,0.18609391918540624,0.1706872190062203,0.001551901800620305,0.18145973564350687,0.00024686615245025033,0.17495907962049695,0.000667822718673112,0.21359160961559964,0.0047566708262111995,0.21333524088766534,0.002346870391920488,0.20501413371435703,0.0006872626119764283,0.18948955166808767,0.0012305949197708862
3,0.0836207052367981,0.23560707778365353,0.2489807935597559,0.0008693640999841795,0.24135035471551144,0.00025317792349660465,0.24381148318665966,0.0006535092961690166,0.3069713425729102,0.01233791315454459,0.29798218072056193,0.0055328311244055165,0.28506508202587116,0.002607578527058038,0.2595682908680562,0.0017092930830183747,0.24903851646401257,0.2617298317072957,0.0015640687857165776,0.25311713363008914,0.00015700486152702423,0.24573493309325195,0.0008746117597481914,0.3080931085221552,0.011547437641336233,0.302802561731045,0.005040052344534779,0.2906670284907504,0.0019463103811728426,0.27195053023696414,0.0014990884284785586,0.2656806508776037,0.24514421135739783,0.0018475103749412275,0.2622219683660245,0.0006859488584858434,0.25635203985528854,0.0012262493705880021,0.3018552670795246,0.008279259962640811,0.30245082204728135,0.004482515619304392,0.2915270443007603,0.0012122897471163003,0.26874786641939974,0.001679895577506323
4,0.1114844921223876,0.30106649720898826,0.30503580204580394,0.0010296521323197403,0.2995777413828126,0.00048667726424043176,0.30442110690658614,0.001375348537493942,0.37959738818824207,0.015368112547347143,0.3698711040290468,0.007103454234431789,0.3548013708433084,0.0030772479951009925,0.31959023697392136,0.001623578243225984,0.31739190637040215,0.32966582466441,0.0019195791789679134,0.32468931567241277,0.00023646367884221103,0.3140413911268699,0.0018140227307304538,0.3840569345370068,0.015540940835715375,0.3815675798397038,0.007278697482079599,0.3675715814325212,0.002808406059252208,0.3455117167125009,0.0021992075509269164,0.33748509907204616,0.3096951710946457,0.0023271923817222324,0.33512447474498713,0.0008053356197294309,0.3266592665784387,0.001668486435121723,0.37835125398258773,0.011860089905598054,0.3804168091311789,0.005225519863016793,0.36883012389133507,0.0013210341999864506,0.3395843960000951,0.0014540044844100822
5,0.1393482790079771,0.3609202451701266,0.3597735833663306,0.0014644311181607726,0.3615421111103015,0.0008228552189263784,0.3644107720114364,0.0024925941768386066,0.4483329650480104,0.020296059893243065,0.43958462751938665,0.009631792932348584,0.42311971890493594,0.004393324952927182,0.3802529562401281,0.0022773787805392184,0.37952369102255773,0.3845017907118026,0.0014024327810310132,0.3880704669068943,0.00023721266335090789,0.3736468145379742,0.0025348871991921836,0.4536749591060219,0.01968508209139761,0.4510618131805423,0.008542003639327585,0.4362983911228751,0.0034422514833663534,0.4020187651051261,0.0019865528832863346,0.4022682440873332,0.37119103758294447,0.004451896465450389,0.40693878884795404,0.0013548988971914403,0.3972570564906595,0.0025067669468608954,0.4481838462798485,0.01464197195096791,0.45318301668665395,0.007295465958858653,0.44044301206966685,0.0019487340749896134,0.4003674970599535,0.0032813480386891156
6,0.16721206589356663,0.41564836797423677,0.41062163270281254,0.0018565730140463102,0.41418964226085764,0.0008147801979495554,0.4124823205698093,0.002549071427420162,0.5013195044586565,0.022252800121440663,0.49697480120626025,0.009873594048016073,0.48040094296860947,0.004816138771910793,0.43079774427511086,0.002566788725030416,0.4360001681855574,0.4400940782360169,0.0016098696755029365,0.4402361840917669,0.00018610830760471385,0.42290592713273395,0.002967465008791974,0.5090301121768516,0.021851798779290894,0.5084302888721013,0.008649852194113825,0.49379362164086177,0.003635930496207914,0.45629345954619993,0.002505110293545084,0.4607166547861644,0.4317047986428236,0.0024540971597584137,0.46497375227708454,0.0011914941865598869,0.4514145215441009,0.002831455087379153,0.5072391922936637,0.017136839440160555,0.5173466111884555,0.008680017402386976,0.5043307716771683,0.0022424343884626377,0.4632843514840605,0.0011214536227703831
7,0.19507585277915615,0.4656898027663645,0.4672851025902796,0.001215553599203187,0.46766902525128345,0.0005826645115419502,0.4676586624909323,0.0022142576205397544,0.555312132834952,0.0225385629668102,0.5503483729052572,0.009932990211596073,0.5337022963706008,0.005336804555022802,0.4886487915694232,0.0026071650971581876,0.48733609054155846,0.49173044063055754,0.0009761584450945196,0.4905671586896213,0.0003562037888970923,0.4705215930112735,0.0037463486928559905,0.5594105472398981,0.02379932703478022,0.5605767358598694,0.008320628125150071,0.5462549049879367,0.0038863193194037054,0.510184447225269,0.0020599082579417696,0.5134497648013251,0.47536667157878354,0.0034316637406549013,0.51357643796255,0.0012295312915600023,0.4995697545069687,0.002641612043920874,0.558712259824963,0.01891279965538726,0.5678579835364581,0.007497208145223805,0.5559714767140082,0.002125195357200602,0.5051702360298712,0.0014894034476849308
8,0.22293963966474564,0.5114458979464959,0.5188677505311967,0.0014730168728629143,0.5171547169715658,0.0006135776186649144,0.5120192113330615,0.00199623045938669,0.6012766037086278,0.024054439070257092,0.6003709722804005,0.010692184288191749,0.5836465435617908,0.005880806959405673,0.5349051197522819,0.0029499802535217752,0.5339993573833492,0.534445647460365,0.0012890701382728704,0.5377788149758799,0.0004459456004999045,0.5167894651285818,0.003617992206998427,0.602101433477898,0.024113054455751685,0.610426950699882,0.009784750345296985,0.5959812271105811,0.004335262106529716,0.5507165410900844,0.0020287529318218337,0.56102643726552,0.5263497725713634,0.0030470073050956727,0.5665730448073546,0.001232744710772411,0.5495398779279936,0.0025905011538652884,0.6059219569187366,0.02085513572895887,0.6202141664718017,0.008053750650676027,0.6087510030770149,0.0027064120351040465,0.5518586379781587,0.0017391165352751595
9,0.2508034265503351,0.5532836321127951,0.566260624829118,0.0013676714684306714,0.5606680621452755,0.0009248510922559479,0.5528286228229963,0.0025461978162100076,0.6423370563392135,0.02384890479860585,0.644748598600604,0.011108766934828165,0.6281714707382956,0.00644341203643004,0.5856895875425284,0.0027174640430441257,0.5764152792644847,0.5794258974566768,0.0005781515563186051,0.5867376321996852,0.0004059895402716347,0.5693939477663633,0.0026796637591936174,0.6494194609003919,0.022739975820505905,0.6574376141034178,0.010431690859199644,0.6433476228821539,0.0048469281831599155,0.6004446188559037,0.001415514119094666,0.6039508876177657,0.5737320100222562,0.0033982198585570723,0.6134374118921764,0.0007557848805819923,0.595639688447267,0.0023408370917874432,0.650679833791645,0.02042574253726213,0.666790163652337,0.008476201692864201,0.6560945791597318,0.003018514479258338,0.6024525574448089,0.0027360213440557083
