,Standard_beran,True_proba,NN,NN_with_delta,Linear,Linear_with_delta,Linear_MAR,Linear_MAR_with_delta,NN_MAR,NN_MAR_with_delta,Standard_Beran_delta_obs_only
34,0.0002130345285896927,0.00014142928548190135,0.001215493467536377,0.002106757475921739,0.009982037760064798,0.0018699791439134676,0.014541081711136862,0.00799210252402772,0.0031956637384441375,0.0031875261816779257,0.0021533157382630304
35,0.0007022061338252328,0.0002667047355985445,0.0006313562714866458,0.0012291297137357032,0.012083965450296143,0.004739526104237776,0.010503771337259524,0.0037309929804574,0.0022313288320714394,0.002056668685141855,0.000696615734997141
36,0.00015792162284146514,0.00011892184382718847,0.0032424719862895707,0.0040105065718380115,0.01603507468965547,0.009626243431932397,0.01571331345626078,0.010625925057571362,0.005237791545407539,0.005502003333772557,0.002674638045754293
37,0.00016512730664417817,0.0001747874838721836,0.0012430424419418685,0.0005161990147238885,0.012375361656666027,0.00562119581395018,0.012006513864967502,0.006016459537606628,0.00299315263429233,0.002886769837278022,0.0011455803545620013
38,0.0002037851949206796,0.0003908982719549081,0.0009979307539105856,0.0025089626103535195,0.009256259433032632,0.005198166160023269,0.01551148008925801,0.009915440074523114,0.004707086229984147,0.004880648499375289,0.0037286692026794657
39,6.573433643022941e-05,6.071806097886336e-05,0.0004803979337816549,0.0018609071729180796,0.03460062536685907,0.017749267753217488,0.012600219116813654,0.007970114007899593,0.0034697417960577017,0.0037314911948300063,0.0027447847583306926
40,0.00026352509579802963,0.0003870290542352008,0.0002928517914979487,0.0017925048635638611,0.014146406812188067,0.007883866198390654,0.010300860182536278,0.006412418172864149,0.004681803709589016,0.004771955620498629,0.002367767990905102
41,0.0003282530206321665,0.00011096578946834292,0.001464892730168716,0.0028333179998024055,0.016209039247661455,0.010492108576692895,0.020331882671128742,0.012637751359289372,0.004948280079622788,0.004860776161291702,0.00400918692692135
42,0.000164983722587134,9.55839681874796e-05,0.0008325970649514748,0.0021893476863894205,0.015662222237033067,0.008520358349823589,0.015239372290524586,0.009572949374165297,0.004119836921087988,0.0043009521907056945,0.0019828744887402535
43,0.0008700865128272365,0.0001630894207673405,0.00024927577989893295,0.002604488955369162,0.007962744145397995,0.0068081932213503015,0.0193460138359717,0.012047493603676018,0.005886679431429156,0.006108700494801678,0.003450422833364632
44,0.00018235188972974008,0.00014644085179406577,0.0008876645273339388,0.0021919363143612283,0.03792773535690996,0.017507475213389755,0.016520858474035196,0.008023110516447728,0.0038487684007236685,0.003784752377444529,0.0032903405400927514
45,0.00022137512800628542,0.00016066193899528795,0.0005783426337972912,0.0024356003363096602,0.010635287684070467,0.002247400227944001,0.015497097425161362,0.009443721387376827,0.004970402580333989,0.005471810337045611,0.004964348831138109
46,0.0002884258394333197,0.0001280608897871555,0.0004992919986574453,0.001550704056492103,0.017899868570835926,0.00957541132062,0.020191693794844125,0.010754561501635524,0.003399839480551148,0.0033900069059143332,0.0019575105253327642
47,0.00016279899674208757,9.140044004557933e-05,0.0007126776886462549,0.0003908954586779968,0.010030636602639233,0.005999764287445111,0.022694644409902376,0.011616748828079409,0.002992472872714529,0.0028379721456587765,0.001484056959813224
48,0.0001615021411359601,0.00011288535913724344,0.0008650620349494063,0.0024821681853264164,0.02007933580036314,0.012536948948925371,0.01883672444622905,0.011864187398977795,0.005818183917932899,0.005716603661348587,0.004370058668200923
49,0.00019006046848920664,0.00013881764061334553,0.002389861217952703,0.0027799781453182056,0.015460308731460308,0.00814426557127651,0.016473195057878122,0.008710054181415409,0.0035166465001141623,0.0034003392498311745,0.002161889933880605
50,0.000569350061993217,0.0004973849472117988,0.0011867744087142391,0.0019822315862130877,0.01348653339039213,0.004428681921619667,0.01785260607500169,0.010376248034686031,0.0035816635839396945,0.003320656064419489,0.0013822309065991557
51,0.000590072369029333,0.0005972400129166831,0.0008727276259671542,0.00016420839616672353,0.016488254981844294,0.0018144258016452655,0.01723285384288472,0.00782081456826675,0.0021702716919156585,0.0016143598571479157,0.00028073305662307133
52,0.00014477968983160082,9.53582484989955e-05,0.0026123621233910105,0.004219398074028338,0.01110751633249976,0.0058402537072310915,0.0180395502298741,0.011676459857648702,0.005836659869628176,0.006151329674419457,0.002663531197147377
53,0.00016001833600998486,0.00019076609694207742,0.001151314441540711,0.0002699800224149161,0.018732363170254195,0.009178098855956893,0.01747918213711839,0.008366407484927623,0.0027587968390007456,0.0024173851140494775,0.0009483645923746357
54,0.00016544503997179076,0.0001106093893999246,0.000661536794109124,0.0008092142726522849,0.019081274863907406,0.009822557087127754,0.013256156178484664,0.007403866583713386,0.0037030585955802465,0.003404150007010282,0.0019752667983223694
55,0.0003025025083386364,0.00018196812021581494,0.00279284434039924,0.003337593632379446,0.012278957091595318,0.005406714289575851,0.016533358237015135,0.009960219358962486,0.0051124389212586305,0.004862451772821874,0.001491945366033015
56,0.00034882011956953316,0.00016125119055261343,0.00025816601432649967,0.001700312030361986,0.014082284253204475,0.007851965120386252,0.016049760604505255,0.00976451561574163,0.004922033354821127,0.0048037150007133825,0.002954369805562596
57,0.00017814304570794702,0.00013774664417259383,0.0005328131214474082,0.001386810905912498,0.03320875702613522,0.01752670904001227,0.014000874865315953,0.008781191649552655,0.0036205101403281896,0.0038072665340787497,0.001944175217692066
58,0.0001340057766911294,0.0001079252383587311,0.0008560155715742659,0.0019020765034009782,0.007467890595471111,0.004954209746674934,0.008303741848255554,0.004473669568970029,0.0035512500744166653,0.0035764476887202344,0.002143548855732646
59,0.00021459584132763694,0.0001960512287023972,0.0004982806273147764,0.0011169103787522338,0.02354040461102946,0.012502579105106387,0.02385629760229176,0.01254474294344469,0.004352208161665689,0.004365993270962188,0.0025049361032389935
60,0.0001240811853697874,0.000124397538437328,0.001791442992384942,0.0031164896862640877,0.02955642514577807,0.016183259950464945,0.018970497382509343,0.011164939699416248,0.00529171687173307,0.005109382530899081,0.003958408939594886
61,0.0003966058787949123,0.00025298663821629364,0.0006402841442553462,0.0016924062589209457,0.009463200646595874,0.00451532863113858,0.021436854086541304,0.010806834469067066,0.0037222438476040274,0.0035267944212699675,0.0010926070523196538
62,0.0002175725701696051,0.0002572346329021211,0.0006687063492692467,0.0006585873026431425,0.012318354832682442,0.0062418346426384155,0.01455366878153892,0.007222942130837501,0.003178884324264627,0.003424794376121099,0.0025909285504693604
63,0.00027447446327173947,0.00025070064078397695,0.00022002144821834125,0.0019478686820520274,0.00791785098631624,0.004344370159251495,0.015346246191128211,0.009547980480674264,0.006008421773278072,0.005963270325476785,0.004165466303906227
64,0.0001492514175356877,8.070237951517135e-05,0.003816264345045833,0.003742447749715548,0.010885238813520024,0.005926929115060621,0.01384818885610688,0.007519804973082856,0.0031244692817603923,0.0034166744034905125,0.0034808949104844066
65,0.00015977067881806496,0.00020042298432779631,0.0003663237496084494,0.0014523528983792265,0.01810084004429727,0.00979212599708606,0.01443839448956713,0.008255290697323997,0.003953837564444223,0.003736641645688279,0.002224517667455274
66,0.00076957696493479,0.00024534563626698225,0.00033367609939457946,0.0019440573412153653,0.018985268447866663,0.010759894317311183,0.01710989807309509,0.00977679255282506,0.004725381160527012,0.004856136805894148,0.002418324956562843
67,0.00026311702202692715,0.00021512152048600044,0.0012866159924800862,0.0017985076214499093,0.011474165227158202,0.004014986555322812,0.015172631415361687,0.007328003449830821,0.0029075570466988924,0.002767130530253121,0.0018654925872040413
68,0.00046357805731529636,0.00011556187605225106,0.0002467773892495159,0.0007345003259754309,0.021234650545999417,0.010298468163837872,0.01860592164328598,0.008933281077816765,0.0024173649788675057,0.002265497923993031,0.0017937638268494254
69,0.000259624584074691,0.0001374882743634607,0.000276481962085614,0.0018108997710433834,0.031264760938046726,0.016850494844177343,0.01744427570633385,0.010667939722804942,0.0049518738150273155,0.005035699463413755,0.002509999310514957
70,0.00017970660052665894,0.00012199032849748594,0.0027321263527155942,0.002910512739208303,0.024965888187924456,0.0036870908246994386,0.021502433318762344,0.01051423848100564,0.003721715771597821,0.003378521948411673,0.0012375907232124949
71,0.00022122953997108212,0.0009853544825806824,0.001090782058292671,0.0008767536922133493,0.014652449860425288,0.006596926821824126,0.016967518903442926,0.009174655652835732,0.003371456722050516,0.003260460108481143,0.0013583498647355872
72,0.00034611675684311747,0.00012657324969987714,0.0002168695973747331,0.0012141566513638627,0.02843932695695163,0.014222601544379309,0.015951637987233702,0.008667624813208203,0.0035395241603554685,0.0034559236884083985,0.0013162018364247365
73,0.00020511673523047444,0.0002746891889790942,0.0014252737445477304,0.0001653620374105971,0.017025154558646834,0.003836012694960257,0.01704744020024463,0.008115408900516782,0.0024510959642082128,0.0020361394744198157,0.0005430141096079767
74,0.0002317485837593083,0.00016195381317499934,0.00034712549141592016,0.001183210888907108,0.01595746385168887,0.004729625818003677,0.022686093184003536,0.012512597546177088,0.004645507461041514,0.0027758683964016705,0.0011541438969608093
75,0.000355155452548705,0.0001226748911996331,0.0007039760045173084,0.0020705997436257736,0.01888304778924274,0.0032492774463927466,0.017073389985820465,0.009417976540394824,0.00355057559132034,0.0038275864319944454,0.00261418583437191
76,0.0004924819120735947,0.0001643269955337666,0.001199842394537891,0.0019926249167853995,0.011283708257228573,0.005700438822524056,0.013660556222135677,0.00749291395113271,0.0032671936944433,0.0032823231149298913,0.0011810846925079475
77,0.00021827730153935835,0.0001064129552636469,0.0025903027496908706,0.0031939027175712804,0.022491197372519617,0.011352097990838179,0.013820958472821717,0.005728937723176105,0.004194413437298201,0.003994709210939709,0.00484456520460561
78,0.0004272087010686647,0.0002026311086623279,0.00042177680564849145,0.0027066727668200656,0.03387595559274537,0.018138716340643474,0.01975068643849938,0.012017688014194653,0.006772570981191704,0.006667504719432338,0.003600270489527633
79,0.00014902661623160876,0.0001281234719300788,0.0005290065520267691,0.002145660376014535,0.010403508068936165,0.00592717308884715,0.01972878456582795,0.010704969506354228,0.004544369442156583,0.0045512268953785745,0.0032566494097485857
80,0.0003309564450933654,0.00033031388039622965,0.0011180574362838894,0.002272220770030228,0.021033719716391036,0.012840750188869278,0.01864991945933741,0.011951209344494737,0.004703006089471139,0.004368263057597016,0.006324821406995791
81,0.000461094422982635,9.356660446469582e-05,0.0008927248108706813,0.0028795070456690995,0.013416404528862053,0.004283984030970094,0.01679149647974922,0.011549150343377458,0.0056531877190074825,0.005892328371818893,0.0035632057315839625
82,0.00032664637503209917,0.00012007096115477324,0.004295681501382108,0.00532704918199318,0.019907977090590622,0.011622378915243887,0.022719273175083543,0.01306607884340833,0.006189723834935906,0.006241198086962615,0.00611497612308785
83,0.0003078673577781954,0.00011401274013674957,0.002069530774496906,0.00041790948976406573,0.034435742954140695,0.0169548944305002,0.021958538050143462,0.011745940903180855,0.0026723774983819365,0.0028600591068352545,0.001534083062350638
84,0.00015278129097828923,0.0003556193483292796,0.0006050868631494442,0.001493419572411769,0.019294708034698217,0.010982724898471463,0.01417799700470096,0.00623211303050985,0.0032471975848948815,0.0029786386199423267,0.0019730247739679642
85,8.362853642508077e-05,7.741843421356462e-05,0.00020979132028130823,0.0016895512527035465,0.01360679547629261,0.009165404239745458,0.014089985246880599,0.009233531299560884,0.004751739200322693,0.004835255523660232,0.001659624980747175
86,0.00029923029142186927,0.0001451274214663185,0.0004608365694452708,0.0005298920057610431,0.01699076897933757,0.008107492399070982,0.0188937178150802,0.009078567183321928,0.002472964466474883,0.002354424969103849,0.0012491291532262289
87,0.0006605504945667663,0.00014698118879363597,0.0004287606788467066,0.00271459378150927,0.025981033140781776,0.014720497900763851,0.020952397771242238,0.01212772660566225,0.006532901189059612,0.006333852814723276,0.003996923709339921
88,0.00025424439641368875,0.000204880748812305,0.0015588990784116989,0.0003984858931336733,0.011963613790407081,0.0072659926492937305,0.014194777934561455,0.008342261560264711,0.0031098290529416113,0.0032702541537733007,0.0014743747273228444
89,9.12841560791772e-05,0.00015411169213776056,0.003917081176683939,0.00022690101422906134,0.010695022007740087,0.005653982481252022,0.01664968601429023,0.007913468331020305,0.002514096315881854,0.0024205111238074814,0.0011474872185918274
90,0.0002821377607023924,0.00012538066064880129,0.0004274827539497933,0.0016553115634392918,0.023301786800811117,0.002089966651290926,0.019598619329295363,0.009789897885592615,0.0031320689309401965,0.0033826709609311363,0.001783902266254406
91,0.0003037893709228543,0.00011626018457370285,0.0007959287120506807,0.0006838101708829828,0.012866243813269283,0.004714491444753048,0.02161784539726438,0.010270968315143706,0.00286820098974222,0.0028654632134826174,0.0006635159356415642
92,0.0004807342536739399,0.0003311763875652095,0.005580581775116585,0.005646793718320771,0.005449196189850223,0.004751468259263909,0.014036994353611935,0.00968560367668691,0.005129993084191509,0.005604532856989816,0.0035642012784299934
93,0.0003252173212894843,0.0002705984898101188,0.0025323163751359117,0.0039532617044438145,0.022067552975078626,0.01418637863825953,0.013884340997635197,0.011487718285433617,0.005792996640864667,0.006019447327648205,0.0035809980433988723
94,0.00032618392884999086,0.00014959066573701446,0.0006552844058860003,0.0027005284834012272,0.016299658938120375,0.00459617200574042,0.018023208929234154,0.011065580325702512,0.005516127135617682,0.005539331055355098,0.002114916637918435
95,0.00031470897548223494,0.00019995019810337147,0.0005412339865804611,0.0024744883990844026,0.0118371568772414,0.007027662695827261,0.01858074807097778,0.009993892293568769,0.004425895506311874,0.004942788584222225,0.003450475634191139
96,0.0001009264304713383,0.00011590887689142642,0.00031241315838928925,0.0016949051672966171,0.008507970883291284,0.0045442019983824,0.01956194779036172,0.011380277470777519,0.004519081158396149,0.004481016552414496,0.0023035278719232416
97,0.0008041382803898208,0.000286549581647157,0.0010530396338291757,0.001156946360563602,0.012533182722816503,0.0077347814973315,0.017006978708755196,0.009335153640355729,0.004386158989886525,0.004747660628406134,0.003139221368422216
98,0.00011232361416318171,0.00010622000756197417,0.0029278353992587564,0.004036908111560588,0.010854828161933299,0.007837723207920387,0.019886902896474257,0.0121779988145123,0.005742866044349912,0.005495212742391102,0.003161419290239905
99,0.00023897825289452093,0.0001082212753161078,0.002556423039484608,0.0035961159225704744,0.021231729255564814,0.011079362686512268,0.016680400174237008,0.007129337169267353,0.004462478692338077,0.004555667090315279,0.0034409591353520494
100,0.0003558425621017515,0.0004450959788086424,0.001185162209732437,0.0010330736604764823,0.01803895710877786,0.011372260732809801,0.015702903056872386,0.010064960592174528,0.003108355467495752,0.0038562140369305044,0.003965731544047011
101,0.00020645851354132743,0.00012322492483389616,0.0018057429774403254,0.00032201754859651833,0.020885336066469373,0.009795718888541416,0.01671110085709584,0.007262908496386989,0.0019029408782624076,0.002061713598902085,0.0007809015997361994
102,0.00017958451437682387,0.0016602766422646065,0.0017788968031133541,0.0015726349139043728,0.010992355946370668,0.00566660506123722,0.02112970052355168,0.011948513564226963,0.007205774955797502,0.005316986161550721,0.003035681714724056
103,0.0002560034376800426,0.0004809934893606468,0.0001491069748364593,0.0016980730652166138,0.025640318471358187,0.01455800147974524,0.016857526016883617,0.010572907432295536,0.0056350543721275,0.005561475563224246,0.0030468471565294635
104,0.00017245732255175984,0.00017394181768439867,0.001024307120581599,0.0009939436253407928,0.0237124539107911,0.011717831055984423,0.013522424747169658,0.0061503284384588,0.003956381590030801,0.003916980097106649,0.0015502108370510858
105,0.00036819803436608965,0.0003294425639019853,0.0015455412907836277,0.0020572044118904844,0.012850477825691905,0.006131213405494067,0.01143398671889189,0.006747442256614189,0.0027836919627500104,0.002855165880427598,0.002774747898486014
106,0.0001340257910163213,0.00011409662600042863,0.00112368098877393,0.0027090600052767336,0.023089003540481504,0.013816497793781655,0.01594195442767025,0.010466982605474337,0.004869783568799768,0.004937318959847581,0.0020069664384839508
107,0.0001284432951867146,0.00015415672351339028,0.0006763845603346247,0.0016748551475650538,0.014771108869583858,0.008835285585181991,0.012366188013909714,0.007510339658532784,0.004205663235073416,0.004019305088530184,0.002132778227375155
108,0.00027217263345672685,0.0002739513808829697,0.0018053987823846288,0.0010694346859499507,0.020151808706268995,0.008998037335149775,0.012411825800694215,0.005934454538800157,0.002548704766048592,0.002610944051802179,0.0018058807068005815
109,0.00025715246001721987,8.012857704307988e-05,0.00018551345953330805,0.002087707417596525,0.011712989857155737,0.005723451170065676,0.02271910394834931,0.0135274023393707,0.00592209458828685,0.005962576729462627,0.002402724490491741
110,0.00024602005772582125,0.00020920853838119803,0.0008229571465911547,0.0007732264809291724,0.01895661866854423,0.009829194242351342,0.017146610728087836,0.009237632455245583,0.0037056182298119563,0.003583082172764954,0.0013225881949353873
111,0.0005358316604584601,0.00048728624536602825,0.00029402258759642845,0.0008954616494280354,0.010284579408082913,0.005517526510673632,0.01830472406909327,0.005044760885714495,0.002709403444877963,0.0024855446680311596,0.0016441213302585771
112,0.00021942933543786362,0.000174140651409406,0.00028248315557598887,0.0009304677474909872,0.019481313112342146,0.01138106134507765,0.013672728165320861,0.0083541416212445,0.0045374627822954055,0.004268393826958043,0.0013323422049077802
113,0.0008468551043233367,0.0008291142650855297,0.0011193749259976037,0.0012025920009826304,0.0138126880579173,0.004647585413638066,0.016706104144424316,0.009030142234809975,0.0036701512942751745,0.003972729954207581,0.002111961288150634
114,0.0002281322920832447,0.00010704431237483517,0.00024686000709358256,0.002112804580721887,0.014827728277935525,0.009206536585623353,0.021029712701847548,0.013190572573243135,0.005335655551935197,0.005321139583379657,0.003364979765534186
115,0.0002802545241510217,0.00022513608722636377,0.002524832797655312,0.002959515726984125,0.014660601780675317,0.007505289448159982,0.02050697850179523,0.01043240896721741,0.004117580279712044,0.003971475667694493,0.002526504218818369
116,0.00030868113946987314,0.00013391095837082332,0.0010793771164664746,0.0018507742671528568,0.01973699169835602,0.009275284228112378,0.013289555541534664,0.005159836554569144,0.0027292206190619814,0.0022592832403613215,0.0006322865293806108
117,0.0002686540943104524,0.0001334433971938217,0.0009354190134737653,0.0012703602135048873,0.006096473243917881,0.00278256487696343,0.02184528105674245,0.01173243805229898,0.004641897120381502,0.005075504088687202,0.0028328995741094564
118,0.0013939565139496055,0.0005185562186495921,0.0008893217577169835,0.003053099034757427,0.012096072200889237,0.009697330721603411,0.020694916799103156,0.012154887873124659,0.004240047796608321,0.005578767001213285,0.00246846202504249
119,0.0007428570209262799,0.0005132859840244595,0.0015542824082643166,0.0036557635259892433,0.006336903037418982,0.006103566940622421,0.012754771907948386,0.00932463401557234,0.005347313407330635,0.0059710724132088,0.00525350547490082
120,0.00021970803950064247,0.00012855021360911234,0.00025662145929667264,0.0010757626970827063,0.015821799654328447,0.007308591880047244,0.01689618551710782,0.005572178226540081,0.0030947758650247265,0.0031136531536119292,0.002320142229960032
121,0.00021440448223122738,0.00019188131369477895,0.0015845848742217668,0.0008701246562374019,0.009394957010959796,0.005998099408704015,0.019346274266758966,0.00981064928270448,0.003949233568542735,0.003911271915685272,0.001829164800362266
122,0.00022006139853233923,0.00010865918966917379,0.0005176242753988855,0.0016873451713430028,0.016898495889736263,0.008149404246718091,0.0143129037385628,0.006683246515197291,0.003875267557683795,0.0033127077617788815,0.001394429931145109
123,0.00032709303024270296,0.00020308298088126485,0.0005140596857689219,0.001274094942840502,0.013391404950963757,0.008139718368688226,0.023172901050781475,0.011545269079793335,0.0033447562095774036,0.003127179582813764,0.0017342345937423793
124,0.00027078473624799854,0.00028710396434257707,0.0038258286557307473,0.0042309381383429,0.02685158883443919,0.014874494038089908,0.024506297671330064,0.013966595165465856,0.00434918931968172,0.004651874125719395,0.002787102125116576
125,0.000335611634861377,0.00024869881991477485,0.0031564772933695864,0.004710944981390254,0.03259720227518999,0.016234147181091577,0.013214585613917593,0.008398248897303937,0.005172163307802116,0.005558334717017495,0.003317239971810487
126,0.00044520955437876643,0.0002919985102890006,0.0005669081157201674,0.0016345728036043993,0.011771613574284502,0.008067755292353184,0.013854122734424237,0.009543378627799198,0.0033911488197938934,0.004041529402033511,0.00184611325945001
127,0.00030266206267515015,0.00014387164986597896,0.0015905685362159116,0.0025264994227994432,0.01669465816289775,0.00874166802736897,0.01674193052523469,0.010205387606663662,0.004728123665836321,0.00441902630519905,0.0012460798702684736
128,0.0005239291108403526,0.0006849623824974169,0.0011793491786660675,0.0022818122959554358,0.024412290104517672,0.008749169251491828,0.026827862257021575,0.008953461719146833,0.004959036284282495,0.004196341586869347,0.002414423985714755
129,0.0003929486328965389,0.00011674756126965057,0.0022082446993656555,0.00343865814632548,0.015998187873743533,0.00921464689484658,0.011138784580297838,0.006294075554692603,0.004732475805590442,0.004743358086375187,0.0030227247839136545
