,Standard_beran,True_proba,NN,NN_with_delta,Linear,Linear_with_delta,Linear_MAR,Linear_MAR_with_delta,NN_MAR,NN_MAR_with_delta,Standard_Beran_delta_obs_only
16,0.00020349204058477994,0.0004123965390295021,0.0015116582829274299,0.0008105313434425139,0.030799145945376794,0.012950948461659149,0.017224167549811202,0.007990914579516683,0.003900920147878072,0.002042400742475678,0.0005430484655117023
17,0.0003268663004592063,0.00029524154289630497,0.0011819092335036085,0.000455564231585447,0.02464171243837622,0.010996622865502657,0.029970432106551766,0.01357452561803358,0.004617049769248966,0.0023552617299501697,0.0004896127943172508
18,0.00035450104792226757,0.00024533486692993696,0.00021034553263142626,0.0006494570101163103,0.019998925367708777,0.009188212487714354,0.01947032360192323,0.008724109012808772,0.0037440385364511117,0.002601503693521527,0.0007445623033422808
19,0.0015633403216272555,0.0009323386148461508,0.0008975864685494095,0.00063963853323495,0.014737853751561019,0.0046797589151976226,0.01093358528435568,0.0033909124034795677,0.001340353419034564,0.0005296561841306187,0.00045510594465184885
20,0.00015792382309541856,0.00013437487349185346,0.0009076028166044444,0.000686072317538582,0.021266305812697003,0.007440700216927256,0.0114040561214344,0.0036568979608881153,0.001480663688429585,0.0008420777913328958,0.000306752674485513
21,0.00015134507479143536,0.0002859070333979714,0.000517182062007565,0.0001269101384182617,0.02963822781097053,0.01071419215759965,0.01919493723990692,0.007155020194238072,0.0020257888552968517,0.0007200602918436112,0.0002006434156213512
22,0.0006965041368296741,0.00041638684845422163,0.0027619400312044523,0.0008020620843735314,0.024109214735210945,0.007670290830252357,0.0134966094789789,0.004104139159116034,0.0022244470960280736,0.0007598315917929385,0.00024728785503827874
23,0.000612914441222663,0.0003011849762443708,0.0004120214357485492,0.00022111445208783983,0.020444628087802348,0.0030114363316867663,0.02170757480921422,0.008253152258233127,0.0018646882636677957,0.0008058378817319223,0.0005964735456545332
24,0.0002679618434557725,0.00018724375417000468,0.0020178236189209555,0.00024863869678161084,0.016326040666350704,0.005903985979247645,0.017914040204230285,0.006446128768591888,0.0023786605616787945,0.0007869568655827475,0.00024541746971594344
25,0.00047584559439302956,0.00036865498288614595,0.000805144151023671,0.0004086903386904306,0.0200889691571823,0.005071032512413014,0.022972671909142834,0.006186182900337299,0.0013543511505475605,0.0007428318034360215,0.0003073674576318218
26,0.0001614848131966267,0.00017558994052688107,0.0002211755877534958,0.00031562370987465614,0.039746257668305474,0.015998044329123794,0.018802298417259455,0.006783439143501389,0.0025760470285969145,0.0013902394142894482,0.00031412780214738913
27,0.0004525711157214211,0.0005379076120661331,0.002060058562571401,0.00036098264477055507,0.011874765438302765,0.0037518682261736616,0.014443242780400753,0.004957696721743511,0.0037571561339587965,0.00178488466576103,0.00035891560468960526
28,0.00017441265131745354,0.00014472910876097705,0.00037754373112313733,0.0005174850328379555,0.02885927625876348,0.011904635645161126,0.02016863552677633,0.007865873223472956,0.0030433938555313716,0.0020120104714617965,0.00042620384535696016
29,0.00020904784656347006,0.00013473198396273455,0.0005742039178344601,0.0007495939593282382,0.0156898198558451,0.006654992518202059,0.013847459490225622,0.006396219920167316,0.0025799335933694737,0.0018531443867342207,0.0008038381386790035
30,0.00030207785053411085,0.00020917369373607973,0.0027735478980545035,0.00042448425287301933,0.01926211221441338,0.005428278049510483,0.011591787485107306,0.0032352816816203756,0.0017259187487992488,0.0007772041079817797,0.0002861782669980211
31,0.00040544093518046054,0.0001918981088118204,0.004629631525842741,0.003123454960762063,0.04171274603190794,0.017489529051338656,0.021149424466333965,0.008710577318356416,0.0035498561495919036,0.0025756553229772734,0.001112721137861081
32,0.00029273787483054405,0.00021180159954196128,0.0025659158445195686,0.001989222314880467,0.028960878849213317,0.014379029068209969,0.019207845376367313,0.01025843233382047,0.002739230024079985,0.0021204178339834577,0.0011280883572866599
33,0.00028385715751711664,0.00025643063554160397,0.0005207546446895334,0.00019613644611517753,0.01997455427954962,0.005490650823737344,0.02645814973752644,0.00997490706522961,0.0034372580957624335,0.001631755567158334,0.00020030631274248399
34,0.00017266253054244623,0.0005614786814546162,0.006667045540914508,0.0013805672026126977,0.023157364515398734,0.008873379099891932,0.016983001076681315,0.00619719495862702,0.0029243469209830216,0.001160178216529327,0.0012460941788119025
35,0.00022087461953231247,0.00019208964423437705,0.0030572594246103067,0.00043261184266229574,0.02123539459673785,0.003351758816295495,0.02550080012738956,0.010757658707356914,0.0038349068153996145,0.0027945010203596927,0.00032088274905492083
36,0.00022965592130795654,0.0001610879630235369,0.001531810468366019,0.0008783776347026895,0.02750877236372661,0.011186968080166943,0.012510153937299736,0.005165915607318703,0.0015426510546645389,0.000914787263179509,0.0004549667231685206
37,0.0005723912821653683,0.00013818596165526335,0.0005017454079958027,0.00019534169053176783,0.013740841017096776,0.0037316454363247984,0.013415192189588912,0.0035422373558270997,0.001569085249429317,0.00042711271356153093,0.0004902521589497462
38,0.0005568158264052356,0.0011040405060847162,0.001574883288560931,0.0017508776278102496,0.01341963207109718,0.007022118723044496,0.0224899994974701,0.011421096815151665,0.0057329490861186055,0.004765893622464145,0.0024353025257027035
39,0.0002800855441250182,0.00014760383826959217,0.0007148038623346907,0.00031311805741648496,0.01752133427276452,0.006948686862372755,0.01174037806250911,0.004527699043341743,0.0027951131449759957,0.0015139384264974565,0.0003774207256191859
40,0.0001398859636878975,9.336600049122894e-05,0.0008683232733955211,0.0002366710880506647,0.021143851192379513,0.00865722285877657,0.019589694324147297,0.007177973476010189,0.0034827265666142744,0.002079449693788344,0.0002893107619386871
41,0.0001439236250435675,0.0001500062418288199,0.0003789542476403062,0.00027342758127590384,0.028139725489695133,0.00931221308717426,0.02518337180846158,0.008372624904238733,0.0026501348016784564,0.0015782926092536118,0.000328645076412631
42,0.0005068434108206195,0.00017809775214307688,0.0009007447302268538,0.0012126372032098048,0.018493023689970585,0.009354365749403532,0.02699743041890957,0.013883936005908003,0.004811310376256458,0.0035109802099184224,0.0013796669843837406
43,0.00016328245573634469,0.00010210548109053888,0.0002533781254747247,0.0003782247195844508,0.017951232485117662,0.006951737492383412,0.012562921523083116,0.004854958042753641,0.0028359996813763283,0.00183570835430288,0.0002926692668753034
44,0.0001452641966696675,0.00016641831931524576,0.00035142071712819474,0.00019268893367231066,0.01776086302506593,0.007611251295710213,0.02350980046973141,0.010444181278892224,0.002677692800641938,0.0012234488906622191,0.00014469507160980497
45,0.0002851248567429084,0.0019042158077076307,0.0034076869350533542,0.0009611600241259033,0.021369320654397297,0.007207086380657062,0.025732220706823943,0.008603707554647424,0.004957146363594705,0.0026486629505241793,0.0005269079189433076
46,0.001929230789442564,0.00031234819081669903,0.0005761727846689919,0.0007731924669958462,0.020698650026042893,0.009170495024344078,0.015909660392094384,0.005733590939367288,0.0020564115511932097,0.0015116563985686498,0.002261007726507602
47,0.00042184743943756515,0.0003996941941700612,0.007142517650938827,0.0011411162827154894,0.022552768352869828,0.006881651680711462,0.013903795840554073,0.0037119022691949836,0.0023358817676859462,0.0007588622394392173,0.0005001470676823915
48,0.0003653525556343297,0.0006374496973090939,0.00019566914638507093,0.0006868124306900543,0.017062214277364835,0.007027375525680651,0.014616835848503271,0.0062279215454859845,0.0031345550711962943,0.0022322717291173486,0.001656246731846074
49,0.0002454803136059572,0.00015189019434992055,0.0004534941593473621,0.0002652406842847257,0.015574437931953353,0.006100859766970381,0.0173190149683098,0.006954323045347031,0.0029665478754277983,0.0014328298475674984,0.0002597707649275914
50,0.0003239247549849535,9.112569527451417e-05,0.000504266699097753,0.0004455632077160211,0.033059116748835805,0.013403803976325346,0.024465123376347528,0.00728026936195396,0.00522835550176201,0.0031680847639247735,0.0009245224762271853
51,0.00018882769824376812,0.00016328897894156118,0.00042360519737247776,0.00037792611780879733,0.015283135376699522,0.008142904394626607,0.007728081614757477,0.0038751386354980797,0.0022987848296423165,0.0013126579627996708,0.00021966583374121644
52,0.00028307723717537256,0.0013292681946989982,0.000624020971412831,0.0006407841105255903,0.016725765495994846,0.007644935574162618,0.011179566761995895,0.0051836320489734,0.002812871529238263,0.00232056195228986,0.0005857043281134415
53,0.001320771674002255,0.00013071785095646353,0.0007725802866881771,0.001238870412158193,0.014370707203121735,0.004248994554171282,0.010718654444276098,0.003196926405878637,0.0016628794385828568,0.0009490780170925731,0.0028765323609578606
54,0.000641566580952361,0.0008007397772502668,0.0022251882283766755,0.004118509319126478,0.027037273110492355,0.014771640079331686,0.01800213486419427,0.011068598680623995,0.007882128246433372,0.007307966200854663,0.003385735538118761
55,0.0002669483215576688,0.00014894408386187388,0.0010114619679447681,0.0009947363356443465,0.016238210006849694,0.006162411243412344,0.015083517905930434,0.005898322269049147,0.003595107721579196,0.0019762644199762497,0.00030490979492381294
56,0.00022612452393819344,0.0006806596312749839,0.0007978023684507625,0.00039096451046418366,0.013965366552605649,0.005104110829955199,0.015471220953947247,0.006174265865793876,0.0029641190831790633,0.00114464778721304,0.0002963254976067102
57,0.0003686074312547138,0.0002784888561343952,0.0003475098193415868,0.000295365438504026,0.011118678848686782,0.0030417780353489943,0.01364134122000733,0.004362366260732882,0.001607796722279011,0.0006596481761378657,0.0005034751376480699
58,0.0001802191598632815,0.00013444263427755704,0.0005895351875544961,0.0008976083644595049,0.019541249317644328,0.003041495919047,0.018707024596078863,0.007508158394988904,0.005320696116115527,0.0020477519185273275,0.0013639766567219332
59,0.0004885473812679938,0.0002738016702371603,0.0005036659553261435,0.0009889626385905517,0.022919079623188607,0.0025490345506230137,0.016597790196387203,0.007566851365591936,0.0032317016222604715,0.0022192568634296582,0.0008715511919046881
60,0.00019853347691631046,0.0003787220413271273,0.0008376679246869795,0.00021942936830097025,0.017723750796388615,0.008957562376435024,0.019117686318216733,0.0083393802569957,0.0031608318100295506,0.002337380462475167,0.0003455580064641568
61,0.000194258866362625,0.0001586073463417534,0.0002390520417414926,0.00020954492868762128,0.02779248262986943,0.007460959038902438,0.028564287842514878,0.007996425400670375,0.0036178872590919993,0.0019754281443284077,0.0001607903285303982
62,0.0005135197959347516,0.0002135949309092384,0.0008877268573445728,0.0005170034524979105,0.018269281629084255,0.0062885284956232575,0.021443330837907913,0.008546344270651422,0.004805827990979706,0.0029314244567669786,0.0011669716169165698
63,0.0002169205573642602,0.0002871482069217429,0.0008327298397804505,0.000684024996065964,0.013884454177679955,0.00465730849404283,0.022643311724589218,0.009319329765845971,0.0052378162936357895,0.0021630188635964553,0.00026804065154203196
64,0.00032710139485663615,8.215850326542146e-05,0.00017215484747854228,0.00018165812603232503,0.006793811988427333,0.0019295657536920155,0.010730899769300216,0.0038835639595038176,0.001208785040619868,0.0006848724948873253,0.00017172810894540506
65,0.00048211017281665574,0.0001947182645389551,0.0012164067852813256,0.0008138424897360257,0.02431058558199686,0.009825728298773154,0.013888527257256372,0.006193593625502974,0.00452374493305939,0.002631742858531204,0.0017763912192715933
66,0.00022472978124438945,0.00011403835154924366,0.0019741352010592206,0.0011914608767884828,0.020685958849292342,0.008385709308884829,0.02839629259066759,0.011350662376066033,0.0034723481416418195,0.0016799123326249096,0.00031110783083810223
67,0.0011739768592999855,0.000872022586238822,0.0011150911979838243,0.0022332848802531034,0.016927684294984157,0.006672346072457396,0.017811421996213578,0.008712178306156776,0.00534315179580024,0.004545183232657373,0.002432395521253628
68,0.00020858397176079236,9.108807590154695e-05,0.0004841244009027997,0.00016737667654816797,0.01772711723231221,0.006264725444183608,0.016394471029199192,0.005669407121727133,0.001887797141012054,0.0010792038393275143,0.0003591697271881023
69,0.00028547028746642584,8.755404261573764e-05,0.004033376817017594,0.0006329460367994154,0.014236709325214102,0.004375126965135948,0.021584983901065263,0.00769508571376828,0.002104813361041882,0.0008151158433046833,0.0002727166276112367
70,0.00037681420910644933,0.0002405588670099504,0.005412538893790944,0.0006089015962764227,0.013045513372390353,0.002941378556820041,0.01247429110911651,0.0025195360668520857,0.0010584672036166214,0.0004687136066717515,0.00034224159546026293
71,0.0006253292859049798,0.00034307894664635,0.0029063665035587278,0.0023920256804038226,0.013795645194359309,0.006107441643844224,0.015466298613772553,0.005607701742537095,0.005231296786428538,0.0032017924652315882,0.0009272792046539933
72,0.0001403526410239589,0.00011928296074731389,0.0001111176221360482,0.0002040878275630191,0.019937367715407932,0.008226488129299119,0.013842374432229437,0.005456877521594501,0.0023959845793356653,0.001262031275398015,0.00019690858795997772
73,0.0005098875796601147,0.00034257189942047875,0.005988709585193722,0.0012197581548785406,0.010040469831914053,0.00265790331937374,0.01233404710672459,0.0031878671742292964,0.0010980393124524661,0.0005464857501093948,0.0005555490021827069
74,0.0019444896603845784,0.0001075656332677081,0.00044469046599015507,0.0011527274821636344,0.013903969453879,0.005592910632908571,0.020579119577354497,0.00999501473454622,0.0038294629404170112,0.0029973893177417227,0.0007842223322092434
75,0.0004869686303992887,0.0004944274126090765,0.0019510822010106292,0.00033074402837511416,0.037015867813496084,0.007193241842390613,0.02045776191409325,0.009989990922404317,0.0057467425977132825,0.0040632597125789885,0.0015564401962698603
76,0.00017379984766286157,0.0001169618780474919,0.0016568462158628506,0.00019044796041979572,0.017253840826592377,0.006543224832173421,0.023042511128126972,0.00920710697101757,0.0021987659390460307,0.0013398540524778215,0.0003970830296434182
77,0.00017387580417051277,9.405070068100323e-05,0.0010055657512569264,0.00014967727290279728,0.028717055181619346,0.009728554152240554,0.019493424939464276,0.005791692758669723,0.001900417053590775,0.0007973741214093863,0.00025331961549077305
78,0.0004640986035755681,0.00011809440802893885,0.0016047274862947133,0.0019466581433451372,0.007257291491401693,0.0034981144895503656,0.014301516935164751,0.007809130008833069,0.003888964421259562,0.0032211723229981734,0.0016979225919444955
79,0.0002385473635047591,0.00011024352984232229,0.00016278222110339158,0.00021117631080803037,0.020461718138250127,0.0076430039240715205,0.017553005330514227,0.006412819760556158,0.002073566578448524,0.0010467130412519416,0.00025956523551355735
80,0.0006626057796710696,0.00035422435159782696,0.0010037578765449257,0.0006333026437315185,0.01943887142936492,0.010956602760341617,0.01659607986025669,0.008951272182577614,0.004765123116388255,0.0034689698490885743,0.0006259787784168987
81,0.00019816066846669783,7.87069648574281e-05,0.0011270514493346717,0.0003044187278501306,0.007529645511704091,0.0017643772787609938,0.014521270644160854,0.004490640008674137,0.0018522102055461846,0.000875389059734404,0.0006306169727484242
82,0.0001867380725644565,0.00015217673042051494,0.0019406095601382034,0.003603382207117106,0.019812938222289127,0.004822016203261385,0.025077364228362403,0.011716782908270454,0.004958778106983172,0.004420520895453218,0.0006383400620122304
83,0.0001966103174655574,0.00010641515657329161,0.0008659419274738154,0.00038081390271418186,0.020117047976909466,0.01014179634706006,0.018313335675534753,0.008313011268697022,0.0024675521300630654,0.0015838581626791658,0.00048104513031653907
84,0.00025617271850866976,0.00018165769411653844,0.0005528298071714973,0.0004803772562056251,0.005696293950798203,0.002536682287492003,0.009261544685518243,0.004070935551341502,0.0021263842507579863,0.001087762403844514,0.0008063692856832154
85,0.0004406249334610225,0.00031157884503494986,0.0007772918161941643,0.0003897567335696023,0.016137719676837605,0.008222490730416733,0.011656493495360333,0.0061925479950125945,0.002348791881798579,0.001443026825656045,0.0003511146148327627
86,0.0005394942538449881,0.00010904233954979726,0.0006739275742434734,0.0007869016667702885,0.011750200015579611,0.00354977216027283,0.01883083942096653,0.009166683246744058,0.004964626934164795,0.003191194671913818,0.0010114372940796704
87,0.0003553461291233581,0.00024050492204676948,0.003082140179474956,0.0006116916392970918,0.010953066816492244,0.004425840723660745,0.014887157829852704,0.006571691721948643,0.003956456939207654,0.001830244214535911,0.0005532524534681623
88,0.00011854628621928239,0.00010338935156370543,0.0029584069265256403,0.0005109887999420821,0.01834928877870181,0.008755440087397351,0.020530609257735363,0.009088957700039358,0.0026327037325283575,0.0020553746079187253,0.0002708280952310504
89,0.0002503443865622701,0.0001303035548688417,0.0028357911232550145,0.003498836064094138,0.02741326285646932,0.012470299910037093,0.020920772445759735,0.010116539915670332,0.002974934377535224,0.0037019097176236985,0.0004895330200359921
90,0.00013034940073752753,0.00026095441400141777,0.0004801043719795291,0.00029420682485963246,0.011552544767286834,0.00691323185370509,0.02097681552865567,0.011505345429466829,0.0029849153057351515,0.001700255621238854,0.0005584252396708764
91,0.0001646757070454795,0.0002407163694375293,0.0014505664778371905,0.0008175196635236019,0.011384459371518722,0.003974893818933509,0.023654830609640794,0.008976763872918432,0.003098658939667955,0.001500848308619657,0.0002513210410839286
92,0.00026133533532870086,0.00012637403833045438,0.00041676108092944606,0.00036290184597529253,0.017856160199203407,0.008204314558540683,0.02214446264666524,0.01009583012395581,0.0030830593995294767,0.0019788841095230232,0.0004360535883094489
93,0.0007066222132437516,0.0001335891057696329,0.0002250247452883337,0.0007230664868825645,0.025508096600893287,0.011843919606907428,0.01976152240632766,0.009407663403912542,0.003667226633449328,0.002521158717911926,0.000879423817511805
94,0.0005839489351465145,0.0003673479741975802,0.0018615637242253458,0.000607184454029481,0.0164639918600365,0.005714930586409188,0.02470898378428607,0.008701126255065595,0.0021900559733835823,0.000827689095808017,0.000844729432504555
95,0.00019748098402762608,0.00020155957017590288,0.0007232286772072369,0.00018105157550108182,0.02469231801449304,0.0024753554749997373,0.018981704041802622,0.006957898600122831,0.0012686412229276603,0.0005517121130470274,0.00029632340810165265
96,0.00012185762648585004,0.00010089904958763596,0.0003600454479823753,0.00011416473003927419,0.009015916580151311,0.001487762947664759,0.01470394181519852,0.006238525902865731,0.002023794514983523,0.0010630960249743172,0.00015643019461909226
97,0.0018219765851171018,0.0019617125481898525,0.0043355871050595,0.004063460149831128,0.022513102756547068,0.01085924402187764,0.03982166364016989,0.01986492478492418,0.008653389832403748,0.006203481986869548,0.002430840472401513
98,0.00011526697869667847,0.00017815376939183097,0.0004330976538732266,0.0007171882473094581,0.014365278483768004,0.0047534884741992104,0.02097529585187776,0.009257042178075103,0.0020798487379419407,0.0015073727785180158,0.00041296403528075085
99,0.0002744123712290119,0.0006966431257188616,0.0005996438350485895,0.00020684034546370215,0.020434356636106897,0.00879390749629447,0.01386997072809294,0.005273711811917093,0.0029245426104087726,0.000993360146414816,0.00023540497087865025
100,0.00019799454297528447,8.92561552471668e-05,0.004443542683579069,0.0004085395882938288,0.013608908526308668,0.004919476975959579,0.017036879438592053,0.0042732102423418935,0.002384012652074622,0.0014012571011443248,0.00028750313757261496
101,0.0001321145763135069,8.580068954735586e-05,0.0024290446971392725,0.00025388624038545583,0.019653655553629756,0.006001879969493678,0.017987598232731702,0.005516450631909745,0.002335077827929635,0.001122708383864509,0.0007088772387781434
102,0.00032124325545286397,0.0004166926096037165,0.0014157453011385231,0.0014762441529558223,0.017058738082861676,0.0052495636361781575,0.020767101288607454,0.009162366397885202,0.004169440188309877,0.0025477226737220366,0.001348121368924941
103,0.00042223578996650554,0.00012880337728444994,0.003235054072024274,0.00047968489471627825,0.017275384325543756,0.005415224693655275,0.016154250567704535,0.003652051882086589,0.001516199092283931,0.000673363384748583,0.00036164993160281737
104,0.00018325282311889646,0.0003456197271210182,0.0005959439464277043,0.00021548980944616528,0.04294129224557118,0.017487406426150997,0.014659340318228615,0.004909427307146879,0.0018614193643546454,0.00063583588456701,0.0004305724065941648
105,0.00010826080293588963,0.00010412345687475814,0.0009468734021300205,0.00017985495549192242,0.01457145902517986,0.006000804225203296,0.019358253531991304,0.008523737402132778,0.004060886662407491,0.0025329310154771,0.00023622736271137446
106,0.0005100110965527832,0.00032000648920784346,0.0005964477302462727,0.0006301767029755852,0.0208766891250539,0.0030989779305172402,0.014118747658764145,0.004756742780883877,0.0018623429541694337,0.0010380368653587439,0.00048110754711356933
107,0.0013799745161243778,0.00043354439052683484,0.0014859211774617268,0.00038736968328023695,0.020242725768091815,0.006820286843014879,0.012784044694464433,0.004370328329394078,0.0024422082868859867,0.0012653086425969502,0.00107922275670589
108,0.0002879841833512784,0.0010558155763761223,0.0005922901555148974,0.000258174779555965,0.02447379192141368,0.008856147860351538,0.025943089337939818,0.004115554853839179,0.0026351735322549925,0.0006237898127341122,0.00028482297389259255
109,0.0003348045083534637,0.00015820664085318645,0.0006002981233471074,0.0015213349964153082,0.02345665014820451,0.011597577706848737,0.03405013583630187,0.01622117597345391,0.004973538725947826,0.004087637723937451,0.0003629040290781548
110,0.0007350578723862982,0.00040123848600814556,0.00460679403304277,0.0012064551300474064,0.01983683735062558,0.0069114993228305,0.026136765735088725,0.009892723226514312,0.0014718434274952215,0.0009008586274551032,0.0009810643625020137
111,0.0004997407619858768,0.0003695607582349697,0.0006070792768444765,0.0005465582918334818,0.022433040357875623,0.007135664930873614,0.017015429875632072,0.005642270806409188,0.0012952815830626046,0.0006536599422599096,0.001197678017651995
112,0.00047041157513368054,0.0002715895237344998,0.0026148572809929645,0.0002982480386393296,0.010879642759783231,0.003760691874787393,0.014106005381867898,0.005442808372165539,0.002802878950387271,0.001957032682898696,0.0006977322367514181
113,0.00012145184016831387,0.0001244977174797759,0.0009974478252364834,8.697183184761162e-05,0.02088069347118603,0.005997533411169722,0.013171032770871897,0.003472895394613391,0.0017906650570366038,0.0009164505012825705,0.00019494995009443328
114,0.0011986759094310426,0.00029527520883315,0.0019419275944720852,0.002670697076016517,0.01831172380297325,0.0034555095075193003,0.025420469723608865,0.00735114199827759,0.002302704816507424,0.0015182956649678664,0.00034900143743829207
115,0.00043873199411255864,0.0003546372749826433,0.0014713626758363332,0.0009291399044093557,0.016401228224001994,0.006009925428005319,0.016629977668726356,0.006003855908749896,0.0017191014900632073,0.0009840685042282072,0.0005070638530718288
116,0.0001486999242489851,0.0002515260825063234,0.0016784425832998405,0.0006438440195273025,0.007578888354620476,0.003644667332154038,0.010894999302899607,0.005038752820565746,0.003515247892512675,0.00272419077942087,0.00013258787371943584
117,0.0003102801410245702,0.00018774285675613183,0.0021053290426442978,0.00033985717640102995,0.02110485979095601,0.009418519921151489,0.013029212461696905,0.006252784952342248,0.003814636694066554,0.0025265939944031546,0.0013698322189020628
118,0.0005081143276255928,0.00026268329255320344,0.00040756508236580155,0.0009094466945913216,0.015981425074067718,0.007342063088279772,0.023165555412308067,0.010233479970732685,0.003532705803106817,0.0025620056685209513,0.0009308677820369876
119,0.0005813084188039642,0.0006267793672162048,0.0010409941754745747,0.0005941841923245941,0.014407481152779388,0.004379984130351289,0.014569732200485195,0.004664900083103737,0.0015487098235965153,0.000694413979075214,0.00024701484078467944
120,0.0004380746561696818,0.001750174766117494,0.001340595422228586,0.0003782088867898705,0.02131477107556317,0.004888852436004123,0.020419073068558675,0.005914438219941129,0.0032143946904652702,0.0020131716292119575,0.0006679566516938697
121,0.00015173296301062056,9.681831338466858e-05,0.0009498685560880228,0.000817838337907073,0.0298515868113495,0.012759649092417792,0.01818494330837332,0.00798641075268208,0.001992191757498154,0.0017807496861127047,0.0007434965633591332
122,0.0005678095058268262,0.00039729147760460607,0.004057026454542428,0.0009770905282239302,0.01647158689501982,0.005766749477500942,0.013037967789447826,0.004767326002042622,0.0028786916226594857,0.0014538161159935836,0.000144602395769056
123,0.0006550563715731381,0.00045481997272255113,0.002135564258512767,0.0004516103960102813,0.02823079245482389,0.01172477068496917,0.01448545927222872,0.006362731744579755,0.003464833715615035,0.0023319675752406293,0.0010037560639846966
124,0.0005223647322354123,8.311733709808683e-05,0.0007952793337542718,0.0012648424618059487,0.024794312919049412,0.011846899511184736,0.01605447012936332,0.008034424135515677,0.0034939649494840014,0.002590052965385655,0.0005732117488021294
125,0.0009609734353639147,6.332044194264568e-05,0.002528632593975484,0.00033275887227984384,0.012941829668053618,0.0019526225943947144,0.017138942931113666,0.003396640633813206,0.0008939333449417343,0.0003456075301491233,0.0001788852143912644
126,0.0010195886887104056,0.00015978142254711788,0.0013396217338130342,0.0015554920974502917,0.025678171274713064,0.010565571965572491,0.019345276742922954,0.007553824056232505,0.00663913851718678,0.0033899424446837407,0.0013485578287175102
127,0.00031433539602641674,0.00019440512540195082,0.0017102955264309864,0.00033834243162744607,0.02256888933880767,0.009708627329262103,0.024139242837480087,0.010251726770693553,0.003462297381967366,0.0020407653390902684,0.0007877040450714994
128,0.00012942704370207578,0.00010316548706459549,0.001368264187953287,0.0014988541885384554,0.019883373166279396,0.009101849141823059,0.02487035372382898,0.011263899880367408,0.004530095894480523,0.00300716732147302,0.0003344265234691644
