,Standard_beran,True_proba,Subramanian,NN_MAR,NN_MAR_with_delta,NN_two_steps,NN_two_steps_with_delta,Standard_Beran_delta_obs_only
0,0.00011053385218621421,7.773881475923136e-05,0.00017083561255233756,0.0002792375985114192,0.00014061956115106426,2.9840167308014047e-05,4.342029361720227e-05,7.669521575515765e-05
1,7.226590198203049e-05,4.633268871070733e-05,0.00017870840533120474,0.0002608857574344703,0.0001389049733203786,0.0002634910863174202,0.00014680983608047208,0.00010041257361687274
2,5.965989847005964e-05,3.080505259842199e-05,5.1826688969667485e-05,9.53520099698757e-05,4.963078208883043e-05,7.29334277337712e-05,4.379147055418506e-05,4.8833989753872784e-05
3,4.5378045186794876e-05,4.1550933446563175e-05,5.4992297169050724e-05,0.0001407167783893116,9.398398978141549e-05,7.779369890183832e-05,9.292283895992732e-05,0.00011334123926806503
4,2.163025567621369e-05,7.212537917058792e-06,6.76661003887448e-05,0.00010740059880901436,3.561724973981895e-05,1.7741549361597173e-05,1.7553114512251528e-05,5.762610589300138e-05
5,3.695582724994569e-05,4.402793342326297e-05,0.00013697688040312787,0.00013444833573081306,7.500047252413447e-05,3.681361165061188e-05,3.8234908958442436e-05,9.140920477295901e-05
6,0.00018306925856229617,7.397902658899517e-05,0.0001656886300911597,0.00015942813080774168,0.00011075031229211554,0.00011320416084060046,9.811785198649953e-05,0.00015447875942422567
7,0.00025321953105176615,6.665558117217273e-05,0.0007411698214542415,0.00034129743769210094,0.00022223277797603697,3.6538723021452586e-05,8.017977721065055e-05,0.00027688475674625586
8,0.00012942799487769137,0.0001041713138074561,0.004435941589816263,0.00014945979741232232,0.00012159891802849721,0.0001358044362479004,0.00012469587094903796,0.0004644914649563614
9,2.5619518606967388e-05,2.2012870717565013e-05,3.9293357546017104e-05,0.0005577314468466931,0.00015674809925440036,2.382352317700774e-05,1.9482393257771058e-05,3.2648948392175634e-05
10,6.237051854336474e-05,5.656571362760673e-05,8.433199547204212e-05,0.00012506560794112482,7.294258397107056e-05,5.284482882121916e-05,4.9831631005461855e-05,0.0001232621491070437
11,4.39272033388575e-05,4.136718163754616e-05,8.152926446519434e-05,0.00014009092618439109,3.594414600689432e-05,9.470949967156864e-05,4.05302218008317e-05,8.43961405103593e-05
12,1.8852225426564736e-05,2.1945506573749e-05,0.00010151679975209134,0.00018869870814860516,9.491639693708587e-05,2.4112411882280593e-05,1.781329326691298e-05,0.00010003216846555492
13,2.7571745024772473e-05,2.024854366165772e-05,5.766725062635773e-05,0.00015587689291992184,7.178307275040001e-05,0.0003141008484935506,0.00011158971961938274,0.00012417316765846563
14,0.00020993836866640858,1.9520276592527893e-05,0.00011071358682139064,0.00010140449295598444,3.54292220150937e-05,0.0004747369223493447,0.00017461357568622127,0.00010450281490158115
15,0.00018634213799335132,5.573741538450592e-05,0.0002843548100434172,0.000240698703510453,0.0002665031749804968,0.00034181929947517696,0.00029406721286783985,0.0005322588728090826
16,0.00016443804282673558,7.9035966577147e-05,0.0005410373554113958,0.0001471482769474838,0.0005185446587104297,9.037653958147957e-05,0.0007800646437644929,0.00043970443435506934
17,4.478349676102274e-05,3.910315308902797e-05,8.11316745983514e-05,0.00013537714871973623,8.11602499043252e-05,0.0001053478341911564,8.520774433313914e-05,7.204561165181369e-05
18,0.00010168045148925127,7.264768814087322e-05,0.0005243098053159706,0.00024326054083565992,0.0001564179990952736,9.177384193790288e-05,8.622834993594451e-05,0.00023696497535521425
19,6.988724992118523e-05,8.263696600369725e-05,7.71347119165779e-05,0.00018455090441417464,0.00010445074102122048,8.062708276321463e-05,6.86562020204678e-05,0.00011266287951191646
20,3.081599502742396e-05,1.8577071699282828e-05,8.734224664248393e-05,0.00010934235289947545,5.426855172049455e-05,6.761907111455807e-05,6.380235387955523e-05,7.6573251618853e-05
21,0.0006289940946280103,0.0001224209075623342,0.010721358453668766,0.0004077245529228667,0.0002788195759635839,0.007898126904938515,0.009912192918647094,0.010708199927210253
22,7.818933650536331e-05,5.7840062625807326e-05,0.0001587655573829375,0.00024086537465467444,0.00014424689584762498,0.0001112456352185324,0.00010379215350615486,0.00022056395448357606
23,6.618212746721731e-05,6.586259244046591e-05,8.274108946866311e-05,0.00013252269110635405,7.911363418769007e-05,0.0002904509750703965,0.00012204922928891728,5.6332702520322855e-05
24,9.363044498456137e-05,7.657679889070903e-05,0.0001535599800008427,0.00023347421732744123,0.00013418260035862154,0.00011022334175266528,9.445022829549064e-05,0.000185849891398872
25,8.610485008781209e-05,7.712693706987866e-05,0.0005999791053032914,0.00012936074712368849,8.2930250621625e-05,2.1122447384889005e-05,2.4274262160869516e-05,0.0002091250870947916
26,5.806282315189765e-05,5.913918354982233e-05,0.00010068646687443419,0.00011764818827543105,6.593555117373149e-05,9.458092029898031e-05,6.472938816706484e-05,9.356125303548244e-05
27,0.0008055695876843047,2.944223797790951e-05,0.001357791467793399,0.0001459267945272675,0.00011571106835909978,4.0909847941260356e-05,0.00023122959940736473,0.0012113203741579341
28,3.223388466822604e-05,3.001565671425583e-05,9.539567017771907e-05,0.00014937574196666927,6.340823210789725e-05,2.8944623621899623e-05,3.0191470953278518e-05,0.00013168516574925206
29,8.328396236419483e-05,5.229002778068411e-05,0.00010968970150999274,0.00012033453466727869,8.48695350231971e-05,0.0003546909712538701,0.0001740639345768116,0.0001330483629971778
30,0.0001306373879236748,0.00011547739187565968,0.00015765700680261399,0.0002657707117126165,0.00016691737941594605,0.0009513141135515578,0.0003831080123475255,0.00012456390124993344
31,6.88734381956182e-05,5.37372276969282e-05,8.677009526573204e-05,0.0001643150714909532,0.00010726325878698761,8.163888011644846e-05,7.434909567195392e-05,9.095294895005872e-05
32,8.029166136994183e-05,4.120746919200799e-05,0.0006985135799257122,0.00012762624784776926,7.902492689808954e-05,0.0007329969928102776,0.00040236960212669103,0.00015957778253741493
33,4.022031294325888e-05,6.362382981968056e-05,7.425383430713698e-05,0.0001303190198158743,7.157789305547414e-05,5.593282337017143e-05,4.6403877560138865e-05,7.643605529798387e-05
34,0.00025111663275521776,5.339286659682682e-05,0.0004989374371882436,0.00015920626222946187,8.942158646409495e-05,6.163571998706274e-05,5.6948187749593674e-05,0.00018118810757329287
35,0.00014771388197197635,5.377656167539898e-06,0.00017672180618371935,9.189189558130804e-05,2.4130395587940874e-05,0.0012528740934112767,0.0005615632106467518,0.00022871642403947702
36,5.804988457314188e-05,2.1342624860559206e-05,2.5130809889047602e-05,9.730004640834587e-05,4.160306833466598e-05,0.002071325249562155,0.00028324177208675244,0.00017239992988815267
37,3.76653741246122e-05,2.901528643655014e-05,8.486626821934154e-05,0.00016303350881916335,7.069482026397794e-05,5.6469848853469494e-05,3.221797101856177e-05,5.896212064765989e-05
38,0.00019149465989817024,7.893368305818967e-05,0.00011060019442457674,0.0001651131979990089,8.214587892903563e-05,9.790295601987786e-05,8.345865259684619e-05,0.00041617873433029217
39,8.060405432517216e-05,4.17287327599971e-05,8.012709580742925e-05,0.00010011910259005351,7.709325648524645e-05,0.00028298077136036014,9.409019544938677e-05,0.00012144423526003233
