,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,Subramanian_cdf_0.3,Subramanian_mise_0.3,NN_MAR_cdf_0.3,NN_MAR_mise_0.3,NN_MAR_with_delta_cdf_0.3,NN_MAR_with_delta_mise_0.3,NN_two_steps_cdf_0.3,NN_two_steps_mise_0.3,NN_two_steps_with_delta_cdf_0.3,NN_two_steps_with_delta_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,Subramanian_cdf_0.5,Subramanian_mise_0.5,NN_MAR_cdf_0.5,NN_MAR_mise_0.5,NN_MAR_with_delta_cdf_0.5,NN_MAR_with_delta_mise_0.5,NN_two_steps_cdf_0.5,NN_two_steps_mise_0.5,NN_two_steps_with_delta_cdf_0.5,NN_two_steps_with_delta_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,Subramanian_cdf_0.7,Subramanian_mise_0.7,NN_MAR_cdf_0.7,NN_MAR_mise_0.7,NN_MAR_with_delta_cdf_0.7,NN_MAR_with_delta_mise_0.7,NN_two_steps_cdf_0.7,NN_two_steps_mise_0.7,NN_two_steps_with_delta_cdf_0.7,NN_two_steps_with_delta_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
0,1.0000043514322603,1.305418317198992e-05,0.0,1.70411698287864e-10,0.0,1.70411698287864e-10,0.0,1.70411698287864e-10,0.05344183337683389,0.0029444769423287685,0.0262915462493455,0.0007228691674267114,0.004834028160733287,4.0097050771811755e-05,0.002462078112926381,1.1405348144257277e-05,0.0,1.70411698287864e-10,1.305418317198992e-05,0.0,1.70411698287864e-10,0.0,1.70411698287864e-10,0.0,1.70411698287864e-10,0.05344183337683389,0.0029444769423287685,0.0262915462493455,0.0007228691674267114,0.004834028160733287,4.0097050771811755e-05,0.002462078112926381,1.1405348144257277e-05,0.0,1.70411698287864e-10,1.305418317198992e-05,0.0,1.70411698287864e-10,0.0,1.70411698287864e-10,0.0,1.70411698287864e-10,0.05344183337683389,0.0029444769423287685,0.0262915462493455,0.0007228691674267114,0.004834028160733287,4.0097050771811755e-05,0.002462078112926381,1.1405348144257277e-05,0.0,1.70411698287864e-10
1,1.464336765005024,0.6815237131977105,0.6810659190630723,0.0004152324193752169,0.6803901276124048,0.00033223076203890397,0.7013939364957257,0.0008900423247509907,0.686965377430439,0.000572738033056756,0.6946006071394626,0.000663674360527137,0.6661835142547665,0.0032896815953744035,0.6851017208281638,0.0009524330241479816,0.7396227789246236,0.00413949089705733,0.6815237131977105,0.6810659190630723,0.0004152324193752169,0.6803901276124048,0.00033223076203890397,0.7013939364957257,0.0008900423247509907,0.686965377430439,0.000572738033056756,0.6946006071394626,0.000663674360527137,0.6661835142547665,0.0032896815953744035,0.6851017208281638,0.0009524330241479816,0.7396227789246236,0.00413949089705733,0.6815237131977105,0.6810659190630723,0.0004152324193752169,0.6803901276124048,0.00033223076203890397,0.7013939364957257,0.0008900423247509907,0.686965377430439,0.000572738033056756,0.6946006071394626,0.000663674360527137,0.6661835142547665,0.0032896815953744035,0.6851017208281638,0.0009524330241479816,0.7396227789246236,0.00413949089705733
2,1.928669178577788,0.8606115530244037,0.8577690413829978,0.00027415947251771344,0.8571998209610365,0.00020171768568961145,0.8738298899631484,0.00046274735993463814,0.8834722769221192,0.0007612902157893543,0.8810362309330045,0.0006583674968024435,0.8431345898034031,0.0030341725331640783,0.8608801343024962,0.0007864844848631192,0.9055479833128897,0.0023825793476656715,0.8606115530244037,0.8577690413829978,0.00027415947251771344,0.8571998209610365,0.00020171768568961145,0.8738298899631484,0.00046274735993463814,0.8834722769221192,0.0007612902157893543,0.8810362309330045,0.0006583674968024435,0.8431345898034031,0.0030341725331640783,0.8608801343024962,0.0007864844848631192,0.9055479833128897,0.0023825793476656715,0.8606115530244037,0.8577690413829978,0.00027415947251771344,0.8571998209610365,0.00020171768568961145,0.8738298899631484,0.00046274735993463814,0.8834722769221192,0.0007612902157893543,0.8810362309330045,0.0006583674968024435,0.8431345898034031,0.0030341725331640783,0.8608801343024962,0.0007864844848631192,0.9055479833128897,0.0023825793476656715
3,2.393001592150552,0.9270255152415233,0.9242468825299823,0.00017165735787661463,0.9238097519868937,0.00012004080183847882,0.9364778065550992,0.0004298486128985947,0.9494190169084848,0.0005936584441296977,0.9457352174249881,0.00045089982756875256,0.9104243388903897,0.0022861924212858433,0.9253092796870113,0.0005621129916069607,0.9568221584485371,0.0010524792247964467,0.9270255152415233,0.9242468825299823,0.00017165735787661463,0.9238097519868937,0.00012004080183847882,0.9364778065550992,0.0004298486128985947,0.9494190169084848,0.0005936584441296977,0.9457352174249881,0.00045089982756875256,0.9104243388903897,0.0022861924212858433,0.9253092796870113,0.0005621129916069607,0.9568221584485371,0.0010524792247964467,0.9270255152415233,0.9242468825299823,0.00017165735787661463,0.9238097519868937,0.00012004080183847882,0.9364778065550992,0.0004298486128985947,0.9494190169084848,0.0005936584441296977,0.9457352174249881,0.00045089982756875256,0.9104243388903897,0.0022861924212858433,0.9253092796870113,0.0005621129916069607,0.9568221584485371,0.0010524792247964467
4,2.857334005723316,0.9571336041188653,0.9535342445374383,0.00013352417797307656,0.9537882876784849,8.73483734435819e-05,0.9720496387382908,0.0006678178822175739,0.974941155499053,0.0003613177899911363,0.9718325403365701,0.00026847852297157886,0.9412257703060738,0.0017242757148110876,0.9535445545002618,0.00043084881616347687,0.9753451646872451,0.00043301022128710805,0.9571336041188653,0.9535342445374383,0.00013352417797307656,0.9537882876784849,8.73483734435819e-05,0.9720496387382908,0.0006678178822175739,0.974941155499053,0.0003613177899911363,0.9718325403365701,0.00026847852297157886,0.9412257703060738,0.0017242757148110876,0.9535445545002618,0.00043084881616347687,0.9753451646872451,0.00043301022128710805,0.9571336041188653,0.9535342445374383,0.00013352417797307656,0.9537882876784849,8.73483734435819e-05,0.9720496387382908,0.0006678178822175739,0.974941155499053,0.0003613177899911363,0.9718325403365701,0.00026847852297157886,0.9412257703060738,0.0017242757148110876,0.9535445545002618,0.00043084881616347687,0.9753451646872451,0.00043301022128710805
5,3.3216664192960796,0.9727144977666723,0.968475970015821,0.0001126778118517382,0.9691882012613875,6.956367656275188e-05,0.9875821357369904,0.0004658077895734066,0.986217952397368,0.00020550440618758735,0.9839570036213474,0.00015738421710144722,0.957023873872155,0.0015154790900096355,0.9678067534208522,0.00040477675306418824,0.9834538320445922,0.00018469883185602914,0.9727144977666723,0.968475970015821,0.0001126778118517382,0.9691882012613875,6.956367656275188e-05,0.9875821357369904,0.0004658077895734066,0.986217952397368,0.00020550440618758735,0.9839570036213474,0.00015738421710144722,0.957023873872155,0.0015154790900096355,0.9678067534208522,0.00040477675306418824,0.9834538320445922,0.00018469883185602914,0.9727144977666723,0.968475970015821,0.0001126778118517382,0.9691882012613875,6.956367656275188e-05,0.9875821357369904,0.0004658077895734066,0.986217952397368,0.00020550440618758735,0.9839570036213474,0.00015738421710144722,0.957023873872155,0.0015154790900096355,0.9678067534208522,0.00040477675306418824,0.9834538320445922,0.00018469883185602914
6,3.785998832868844,0.9815728329567419,0.9771447072030304,9.67774954539002e-05,0.9780468350449426,5.2108553648418245e-05,0.9939025466346874,0.00027018978308656976,0.9918221707160327,0.00011702093851385096,0.990169788355046,9.068832084690163e-05,0.9665308071725136,0.0012799334292765427,0.9758915408017141,0.0003496208314689154,0.9867026998320941,7.08428389025071e-05,0.9815728329567419,0.9771447072030304,9.67774954539002e-05,0.9780468350449426,5.2108553648418245e-05,0.9939025466346874,0.00027018978308656976,0.9918221707160327,0.00011702093851385096,0.990169788355046,9.068832084690163e-05,0.9665308071725136,0.0012799334292765427,0.9758915408017141,0.0003496208314689154,0.9867026998320941,7.08428389025071e-05,0.9815728329567419,0.9771447072030304,9.67774954539002e-05,0.9780468350449426,5.2108553648418245e-05,0.9939025466346874,0.00027018978308656976,0.9918221707160327,0.00011702093851385096,0.990169788355046,9.068832084690163e-05,0.9665308071725136,0.0012799334292765427,0.9758915408017141,0.0003496208314689154,0.9867026998320941,7.08428389025071e-05
7,4.250331246441608,0.9869763814803066,0.9819401503931122,8.482187111105786e-05,0.98291814095245,4.333643593738666e-05,0.9966977025210981,0.00016633033928112044,0.9945361199411658,6.381613492450303e-05,0.9932935762739862,4.948269904366751e-05,0.9715287605441073,0.0012426603182715673,0.9801803914158375,0.0003505462521658762,0.9880862333665125,3.4742543101725546e-05,0.9869763814803066,0.9819401503931122,8.482187111105786e-05,0.98291814095245,4.333643593738666e-05,0.9966977025210981,0.00016633033928112044,0.9945361199411658,6.381613492450303e-05,0.9932935762739862,4.948269904366751e-05,0.9715287605441073,0.0012426603182715673,0.9801803914158375,0.0003505462521658762,0.9880862333665125,3.4742543101725546e-05,0.9869763814803066,0.9819401503931122,8.482187111105786e-05,0.98291814095245,4.333643593738666e-05,0.9966977025210981,0.00016633033928112044,0.9945361199411658,6.381613492450303e-05,0.9932935762739862,4.948269904366751e-05,0.9715287605441073,0.0012426603182715673,0.9801803914158375,0.0003505462521658762,0.9880862333665125,3.4742543101725546e-05
8,4.714663660014372,0.990457814564916,0.9843602183459733,9.660936452973052e-05,0.9853087901193466,4.637372477957729e-05,0.9975567322340687,9.714562726587868e-05,0.9957497148164818,3.262180763533245e-05,0.9946791703987452,2.489082995223532e-05,0.9739275844499952,0.0012387541147173924,0.9821331598659687,0.0003659641966924001,0.9887049788953051,3.152420154462163e-05,0.990457814564916,0.9843602183459733,9.660936452973052e-05,0.9853087901193466,4.637372477957729e-05,0.9975567322340687,9.714562726587868e-05,0.9957497148164818,3.262180763533245e-05,0.9946791703987452,2.489082995223532e-05,0.9739275844499952,0.0012387541147173924,0.9821331598659687,0.0003659641966924001,0.9887049788953051,3.152420154462163e-05,0.990457814564916,0.9843602183459733,9.660936452973052e-05,0.9853087901193466,4.637372477957729e-05,0.9975567322340687,9.714562726587868e-05,0.9957497148164818,3.262180763533245e-05,0.9946791703987452,2.489082995223532e-05,0.9739275844499952,0.0012387541147173924,0.9821331598659687,0.0003659641966924001,0.9887049788953051,3.152420154462163e-05
9,5.178996073587136,0.9928011478400692,0.9854997031131032,0.00011114916524215572,0.9867038561501715,5.1776138841978625e-05,0.9979972670743383,5.9568784353721725e-05,0.9964507915628324,1.6516509270660943e-05,0.9954875136735447,1.2620437429814743e-05,0.9754254807515618,0.0012478588743562707,0.9833642426381671,0.00038665410181672254,0.9891042811308537,3.973748042181577e-05,0.9928011478400692,0.9854997031131032,0.00011114916524215572,0.9867038561501715,5.1776138841978625e-05,0.9979972670743383,5.9568784353721725e-05,0.9964507915628324,1.6516509270660943e-05,0.9954875136735447,1.2620437429814743e-05,0.9754254807515618,0.0012478588743562707,0.9833642426381671,0.00038665410181672254,0.9891042811308537,3.973748042181577e-05,0.9928011478400692,0.9854997031131032,0.00011114916524215572,0.9867038561501715,5.1776138841978625e-05,0.9979972670743383,5.9568784353721725e-05,0.9964507915628324,1.6516509270660943e-05,0.9954875136735447,1.2620437429814743e-05,0.9754254807515618,0.0012478588743562707,0.9833642426381671,0.00038665410181672254,0.9891042811308537,3.973748042181577e-05
