,Standard_beran,Standard_beran_test_mode,True_proba,True_proba_test_mode,Prior_proba,Prior_proba_test_mode,LogisticRegression,LogisticRegression_test_mode,NN_BCE,NN_BCE_test_mode
10,0.002199797304068967,0.003676371256251692,0.0018726090584453411,0.002412189656271171,0.00171319398385484,0.002759461645593308,0.002969220287204839,0.0032459143567796184,0.0019279432401786375,0.0019578227961927876
11,0.003193977580956786,0.002552187890222911,0.0022929684861896695,0.0016726008214539897,0.0025447762622533895,0.0028172761077276363,0.003838288720429922,0.0029646867374052335,0.0027485795575923878,0.003125029373529384
12,0.005223909138652714,0.00482481530639523,0.0031014757914912022,0.001862013027252048,0.004783368769598548,0.002607027841467874,0.0056652932442169375,0.0031496308659429,0.00474988358572533,0.0020281242082467264
13,0.008757616427840554,0.008800006234292458,0.006361728650621726,0.0016383994921437062,0.006923314285240742,0.003085956828764419,0.012799787751555774,0.0025782974169173403,0.006591247828059386,0.0014438569761802305
14,0.004228893299222098,0.00803891404807381,0.00241739141745974,0.002994303599971675,0.0033382768493365952,0.0032619591154473882,0.005021311508861486,0.0019309053695876922,0.00342261821528139,0.001938832017111416
15,0.003219214632849768,0.0060549579140432505,0.0026293384057739385,0.004435656061242017,0.0027386125067947035,0.004825179293149545,0.0016435902532840074,0.005586996738733883,0.002400394677979544,0.005518020339856458
16,0.003402641555286053,0.004827343609909009,0.004487700235122991,0.002515830963159474,0.0037057742224912804,0.002407487312629214,0.004714860669627877,0.004114850803600254,0.0035197845951343188,0.00260392257810623
17,0.0029502205184507658,0.007082747946048098,0.002177699185294663,0.005270811157684188,0.0025563912386946724,0.005651049466777374,0.0036590164581736073,0.006990288699984126,0.0023754893239706404,0.004852935769510811
18,0.004997095390518429,0.00442854535746719,0.0020609216518302493,0.0030078952868332425,0.0029638892374583953,0.003483816732744857,0.004180095360960472,0.006807897470846106,0.0034888925740291514,0.003921338503860311
19,0.006788815180143442,0.010015795105855691,0.006188945631094461,0.004050047004510865,0.0062878052756085495,0.006572601970084613,0.007188963467891991,0.008351075717040416,0.0062284495546253175,0.007011144225436417
20,0.0036804946361138615,0.007028186962140594,0.003039456564775771,0.00354690246229236,0.0035879500602338183,0.004087224197000265,0.003199731583225922,0.004835900318748589,0.0029211861967971104,0.004173019959287394
21,0.006383769947044735,0.006998442106195532,0.003833850019584255,0.0036329614715858495,0.004663073304527162,0.005817377690008551,0.004265358559499654,0.0037073462912094292,0.004303177040308692,0.004546433185320396
22,0.006831572805363768,0.004799693843207535,0.0034910462418519593,0.004605686879246909,0.003888363169938509,0.004790532353591202,0.0069557767231014445,0.011792306886588645,0.003908329141507905,0.005417610600853399
23,0.0069270871943892115,0.0028896366117350165,0.0061538335298665335,0.002393012923445619,0.006302586667444005,0.00256322303549313,0.006912028157521669,0.007668909838513222,0.0066014696952107306,0.004946962858241007
24,0.10026575141311278,0.006738424258254889,0.002318260132078583,0.0035082078165387834,0.17638477276788567,0.006415026519875448,0.1787809271535448,0.012378176678264937,0.17824970406970317,0.01066607104906235
25,0.005098419411789497,0.006356152645262235,0.00511262936398791,0.001355138806103739,0.004977106854390992,0.0014788686355684173,0.005707744316187195,0.0020612504893847234,0.006127601146921937,0.0013324071439243734
26,0.010870140882138094,0.005698086301169337,0.0026193829377589672,0.0026127738188448033,0.002666544703652929,0.00316330976809143,0.005627661643828783,0.0029792048195654754,0.003048598736923388,0.002287541873667552
27,0.0024983676822693105,0.0034082447141607214,0.0024557942369905126,0.0026387456427349877,0.0022378267208248365,0.002856397452072362,0.00265419777021282,0.002935414624079489,0.002078721807401939,0.0027083810407000984
28,0.0017265378367228527,0.00533756625871191,0.001866691297620695,0.0044963739396737,0.0015930690678543369,0.004545704833106687,0.002125236283174103,0.0041801282814424405,0.001229557987712168,0.0038508513597366725
29,0.0035942841576982873,0.006525586211898416,0.0028463069057393982,0.0021461821844946318,0.003180729638505401,0.0018099492123821248,0.004055495638441062,0.006556384869338393,0.0023093096647787037,0.001612232684569381
30,0.007475326995108205,0.0022718075559768837,0.0035704021351721806,0.0018801490955545174,0.002717047749621374,0.0018356722759709084,0.004617395290941725,0.004738299005861651,0.003053182103606659,0.0022992769159208433
31,0.007117236020308819,0.004270409561313887,0.0021706157865151,0.004798538228020807,0.006933446750367887,0.004162396369914276,0.005522511943768038,0.005010667167502963,0.005894594853959442,0.003654077561815543
32,0.0018747370707918566,0.005284729078497676,0.0019461826945242706,0.0019453938704057435,0.0021021166174703,0.002208253119722697,0.002547953211650421,0.002241836686141586,0.0016767974051779529,0.0012846377466969312
33,0.002325274598017598,0.003653575879627434,0.0017726215304332087,0.002715967232966464,0.0021348374693659178,0.0032094727897660985,0.002967505086959758,0.0036280001377674287,0.001703061170598907,0.002550622739677916
34,0.001615293981659358,0.0020060220734384013,0.0023591762127033464,0.0019105903465960602,0.0018719130861971404,0.0036409432006488246,0.0029514610994659453,0.002317608094237046,0.0016403080993353124,0.0013801593227424007
35,0.004136153096964187,0.005773287069615987,0.0062210167889565375,0.002931823806533301,0.009144097053468225,0.0045434499206005305,0.00787731955158995,0.0033269500264159644,0.0064251499387055575,0.001984122696994813
36,0.008749900805404475,0.0038301837493912583,0.004565473746642333,0.0011255431606856426,0.007147175790976633,0.002072500859554024,0.008206694646603197,0.003081737493178947,0.008156052220056793,0.002210989571962742
37,0.0010731864729120718,0.0028751220103470356,0.0014907962052890314,0.0032780085338594413,0.0007756711272576233,0.002594355315148204,0.0012851527882369337,0.003442731198591405,0.0008254720221177538,0.006297493816900081
38,0.005275127203244179,0.002013878894183215,0.004289860928266609,0.0017580569624967286,0.0054452387512876725,0.002076114954694213,0.004942498639876917,0.0022134722481542838,0.0040189034153255455,0.0017107311690062335
39,0.006712780684979934,0.008828206589955255,0.004044353796061322,0.0063909368504096575,0.0043362647654021655,0.007500237083777921,0.005579185957211779,0.008499668483908582,0.004125005721401567,0.008260116450902242
40,0.0021844698200899487,0.002698784016992543,0.0016087166750167366,0.0019373088375086956,0.002073032037194471,0.0025466779908461675,0.0025132747063733424,0.003331585646904924,0.002007798128703087,0.0030149644176129596
41,0.0024411451415244636,0.0061183392857164405,0.0017607825290091765,0.003524430379582796,0.002480374575811801,0.004885230978393179,0.003104090898213376,0.005293385916904735,0.0027718453686968528,0.006066031888688369
42,0.003332523740924963,0.0038861003415693466,0.0047111863190215375,0.0022796140603706465,0.0030139147198712684,0.0029175560578901974,0.005974669358977465,0.007872300686549216,0.006287518077276982,0.00271649217700224
43,0.006547358200872141,0.00504617793263234,0.004799949458495376,0.002588205954150941,0.006382773183709321,0.003123324900428636,0.007088249379051925,0.002877320597856682,0.005489758002135251,0.0022381100008497397
44,0.0035387246061974313,0.004401689016299592,0.004576625348129281,0.006425900636438628,0.003891327594158193,0.005264482407634971,0.004484096185594275,0.006542094816590987,0.00413312711061447,0.005134483490048886
45,0.001993526216800456,0.0028035881293086316,0.003696421010061474,0.0016183757130954451,0.0022763609671073892,0.0025594590796723616,0.0024370925157224613,0.001345006668282607,0.0017063804921456387,0.0015404168866037296
46,0.00415372103849662,0.0018763832095839014,0.0028595532500350954,0.0020927745080630013,0.0032308117289080096,0.0020824210302459447,0.004417407732574226,0.004352905139972811,0.003846039624780989,0.0023270637085851214
47,0.006311290502277718,0.006512320923813412,0.0016534353665627365,0.005382191007632501,0.0016357717318085557,0.005494709369040147,0.003433069929742585,0.011586945570880724,0.0019908434062835194,0.007315188393262887
48,0.0033247639842584357,0.0031795280390415712,0.0019576273928695854,0.0027521412454015724,0.00238992054522635,0.0027485449905474356,0.002966753656365441,0.0036928674450418253,0.002264910260887713,0.0027925368918932545
49,0.0027089480468391737,0.002173367038099646,0.0029158111715636543,0.0020936854878642317,0.0020037815101975804,0.001865564032410892,0.003430704482645109,0.0037893495520762007,0.0021201336876637026,0.001711347447507225
50,0.002344596663842495,0.0030140772205700514,0.0019248107695504424,0.0026562707168804813,0.0020974912939570075,0.002151900036690154,0.0026538030651368756,0.003278335327007892,0.0018311699755121705,0.00254193136304504
51,0.008372577285818857,0.0038105917782972707,0.0033550517788625465,0.001752912095281122,0.004683516109818292,0.0028814309561814772,0.0055799180606912425,0.0038163512866693622,0.005197516075988224,0.003954903319769984
52,0.0039934660941643415,0.0013744795425174876,0.006644607067754634,0.0014695738418992173,0.0043925465968117005,0.0016943544202003501,0.007236828739775663,0.003397635099573242,0.004854859908772125,0.0031466719409288
53,0.00519944795508208,0.004744008986940478,0.002593947557069796,0.004075434257977575,0.002982473496229055,0.004692592425825514,0.005312885884690938,0.00438371527171042,0.003477917030110144,0.0034533068171561415
54,0.2324481827463921,0.006796945979995937,0.002506461707947436,0.0040262558893084405,0.002958877090217823,0.006476752739076477,0.004871657660785697,0.006604290780558267,0.003092236631977442,0.00523449644665602
55,0.0019384668441120442,0.0025873640056608893,0.0021489749404654044,0.0018466168591545718,0.001901102250794305,0.002310737248222515,0.001757188641768744,0.0025096457909323786,0.0014934249405433267,0.0016423435249628057
56,0.003905477540229554,0.005617278063232117,0.0023470129491214935,0.004448701189085695,0.0030451548563841424,0.005214792709033812,0.004004946782574268,0.00842242538998959,0.002605042615361243,0.005418394653994527
57,0.0017165190968040796,0.0043422209191413316,0.004721413414288982,0.0037982553231091826,0.0030321591040529685,0.003831789391145847,0.0041954014644548015,0.0034818498769550966,0.00335809816971773,0.003128479233567667
58,0.0029498497179855873,0.007580645305555545,0.00208380556941106,0.003310033684965242,0.0023454573329381935,0.004586573985483664,0.0034177054179334965,0.0042078494406593905,0.0021288227318059807,0.0022771039606641506
59,0.010539774990102745,0.004757223160214224,0.004355482152690703,0.003457003079859362,0.0035912426781505385,0.0034473853939802593,0.007054299560723401,0.003659468433923041,0.0050868212137086585,0.0026979589583791984
60,0.0035008549100565465,0.0025234430444124687,0.004508082880315619,0.0025099767326493792,0.003360678930103673,0.0029708436471868644,0.003258091775220713,0.005361013225261358,0.0024506842949700417,0.003944771633175247
61,0.0028054148125206462,0.0028095835551851054,0.002373595246035777,0.001469903479485278,0.0018454201920643943,0.0017739890974900197,0.0033914729310886727,0.0017313145982783681,0.0018222919825637966,0.0015953534378319127
62,0.002988082137119265,0.002211298313665553,0.0023602660099721774,0.0022705794690821013,0.0028840513794865168,0.0019586687464792298,0.0037774789026895936,0.0025102133513975524,0.0025062704554751985,0.001974647764558714
63,0.002040055144014911,0.0028955084191759598,0.004146646230151189,0.0024599727999960706,0.0026395580559786963,0.0023628940723232463,0.004381634613818696,0.003474470597148088,0.0027865345593829196,0.003299936821596583
64,0.0050650249513094,0.004072482527529321,0.0028198282185224054,0.002384914957697793,0.0048794531589286564,0.003099737253262528,0.003537229510492527,0.0037617350673269604,0.0037973815064352595,0.002402626260604296
65,0.0037514653625556854,0.006111956712736541,0.002166925715445332,0.0038599187889660717,0.0024294174111713853,0.005955568279143022,0.0037044555817713916,0.0056641198210810135,0.002016759498255733,0.0036253370641307196
66,0.0014731096765550008,0.005615362792013308,0.0020937835403069603,0.002555528834930264,0.0014492669614152858,0.0016838296220092858,0.0016547458373095177,0.002176682810450845,0.0014268978729719492,0.0010872028948923464
67,0.0033679060783208172,0.004524039910892167,0.00302176293469633,0.0076897361448782404,0.0027550350321672292,0.0058461991551004905,0.00334751744099554,0.007891585096506844,0.0030787399875372946,0.007784223487561326
68,0.004036186989740579,0.0016448411963630777,0.0023991272456675224,0.0027987069594097337,0.0036767816290349635,0.0017764137410164979,0.003483995616737585,0.006430842392767438,0.0030188407902904213,0.004789439348880791
69,0.0009904824970194022,0.003607313241592865,0.0016016423389222248,0.0038220218242820446,0.0012134955769898261,0.0037935476892067264,0.003988549072488914,0.003772187724882715,0.003131840894946532,0.0022865671129289186
70,0.006912710851804885,0.00366436411331031,0.004914273896477635,0.0037855305417766037,0.005569979299132137,0.0037803292063004353,0.009230090497538045,0.006183540720360627,0.006772108770236344,0.004405310991465729
71,0.004844863372795495,0.006251954845071739,0.0039380334926038246,0.0034106280727882903,0.004336583733825916,0.003440883475602674,0.005055078160788507,0.00424283837058384,0.004518093963241807,0.004603540733172655
72,0.00770242404372806,0.0022116659211322493,0.002626168331163848,0.0019442170917950104,0.005052022317791571,0.0018483341772303338,0.0043430846073541675,0.0035570777794744876,0.0043874879470924555,0.002161911307164985
73,0.00399694158676204,0.007950668812206867,0.0038136879488226993,0.006208367169009115,0.004108785027480224,0.007603219515316426,0.0050846630939649536,0.007631019852090059,0.004139596704864683,0.008043666932158154
74,0.003268851901125723,0.003870961075395962,0.0038820845008989673,0.002896606671158441,0.0037542392077766907,0.0034048436182111054,0.004340888666887275,0.0037861549672090168,0.0035886825991724865,0.007442303658082531
75,0.003721999178044107,0.0028027691746896487,0.002524362830959884,0.002042179564000366,0.003080126350440191,0.002253258375755316,0.004519564424717137,0.003997237177537284,0.0029503159893156748,0.00300477097339395
76,0.0049925714000726654,0.004555810566338998,0.0020308116458236727,0.003740107250872986,0.0025906758151540915,0.0038167094113560193,0.005231251990595852,0.015505634371003501,0.004335797252088684,0.0049113506162836
77,0.0025569681628030403,0.0032960886073884633,0.00675534784131552,0.0017099689717409753,0.0035960243039384245,0.0022680504846171907,0.005699974764561667,0.0020452847829224565,0.0037714213557518026,0.0020320724026453084
78,0.006415476676785883,0.006207324013984103,0.006080963767833511,0.002637848626061845,0.006202727129909966,0.003335947333731696,0.006128917128359729,0.0037737507116884254,0.0056289291094915655,0.003951830630956373
79,0.01036267155538975,0.002695396951409883,0.007028146071243202,0.0020559083686791696,0.008524370923469589,0.0018579493799944409,0.009788549662170961,0.004726525928753611,0.010329797316548076,0.004108990863545908
80,0.002133817692430951,0.0058534242434359444,0.0018389340604417638,0.003876595533618936,0.00208342612581992,0.004617997709216646,0.002559507501537117,0.004845233017006098,0.0019263853386740784,0.004898292270656303
81,0.0032689570284156495,0.006367832237851269,0.004137620798000179,0.006053763116933238,0.00367521012960235,0.004823076403877047,0.004858664415834051,0.006426701862639277,0.004223936880998039,0.004563384694807301
82,0.006407873813444695,0.012738757545538111,0.0061894574859562386,0.005054692182149401,0.006222463331538425,0.006905727171293825,0.0027059451562962853,0.006312986670678679,0.00168962593189857,0.006214388344038644
83,0.0033794124236219947,0.001679690269715104,0.0011310192281673514,0.001992423650164783,0.001204581925024155,0.0014228266347135203,0.0038733182641458017,0.005438520237868139,0.0015608881471419554,0.0030495163989945214
84,0.0074916471639320525,0.005422291144663005,0.0027906083974544886,0.002437422589782928,0.006992458960242566,0.0034635248933565657,0.005153599647517685,0.0037465613228487064,0.004062794357995614,0.003369231534408315
85,0.006017159003733384,0.003126405297265301,0.003984919566879109,0.003662272616104659,0.00642780011449831,0.003446942393853979,0.004270580838720972,0.004559165457999177,0.003717936803077838,0.0041789246157480685
86,0.006139913308841898,0.003945218242883295,0.006986340932444896,0.0034864218151575543,0.006798414943208443,0.004067660690015513,0.011966571689525673,0.005167877808146108,0.011216212348194664,0.003133612505238756
87,0.0031172906174550662,0.006392508881635059,0.003077175671132987,0.0056108584442873905,0.002988782989909505,0.007538470612768492,0.003136714359570894,0.007950229102548606,0.0031881540828538014,0.005323578138035189
88,0.0030119331056550664,0.002721426563834327,0.0017646044347330902,0.001851879451395802,0.002268922622401999,0.0022357239713544264,0.002974006652920942,0.0032180616474780373,0.0026188855008582373,0.0030215666404424532
89,0.0018233378846479154,0.006676009372700551,0.0014420840021380644,0.00294264117439742,0.0016023313056484083,0.003179511958581587,0.0017759184290654572,0.0033713227355344727,0.0015295002306667381,0.0025473433328273244
90,0.0037907783853788485,0.0072056872521358796,0.0025014450341449227,0.004482561484960223,0.0025115382764634175,0.004310351524567248,0.003387411242618809,0.0037764485866337567,0.0033426886638306293,0.0033875482103781994
91,0.0012095991923376413,0.009028286498368787,0.0009275630795494828,0.005729780004792171,0.0010037935794396124,0.003690863244872915,0.0019310775227632086,0.011353141442667329,0.0010781417430160561,0.011690210698172483
92,0.0028696938374739417,0.006635412303483541,0.0029586447965920235,0.0027662892635915643,0.002836318938276336,0.0038579084556513796,0.004224301272001858,0.0038574956680597606,0.002731348504973449,0.0033432980774836733
93,0.0037940601796703105,0.00476378690201629,0.005819806226254585,0.0024302528416025536,0.0029716378414821124,0.0030270095132531,0.0064883560740911115,0.003214244125752696,0.00346247096608662,0.002170763314983529
94,0.006468255794024264,0.002913078719128832,0.006217894573875135,0.0018176839898735293,0.006365621050893868,0.002004878751118681,0.004888384704530689,0.002795105471289074,0.004899133972884476,0.0022130893813910803
95,0.001516945452225054,0.0035590170718920256,0.0022492641860330114,0.002773901596669189,0.0013693080156867942,0.0028093339601310565,0.0023995321454852382,0.0033707214737694452,0.0016684364473926324,0.0028648576281760122
96,0.003713690700572488,0.0020084272222811116,0.0026698489379088177,0.0016653584118072407,0.003111394747525159,0.0018755044254435793,0.0033780870762431443,0.002401121637339912,0.002778146013811199,0.0017367856199256779
97,0.0027570782460616637,0.0017919120366001846,0.002133361388879665,0.0034170212274196514,0.002715766932527116,0.00225358430908995,0.002541852767405197,0.003107332338326144,0.0019980949408866084,0.002689672644795672
98,0.0055112767419350965,0.002528496810684411,0.00777843362960194,0.002804445104879465,0.006769010469567722,0.002354844771212813,0.010173125642508666,0.0036617645605887214,0.013172897564383631,0.003564309125678189
99,0.00714071175868791,0.0037486551670208607,0.0015446867555179837,0.0012248614435427486,0.0015532045598045984,0.0016692427653909362,0.002880943741615348,0.0024459300489073745,0.0017593953550802618,0.0019611473161653624
