,Standard_beran,True_proba,LogisticRegression,NN_BCE,RandomForest,KNN
20,0.00028459704760217056,0.0002930586642240907,0.00022561004710168874,0.0002412800293640569,0.0002663108406923286,0.00026829315784010824
21,0.0002617299631751897,0.00013295178038002207,0.00014375427934509863,0.00024923803849895336,0.00025839220279925946,0.00027221439687832654
22,0.0003913235868782037,0.00010470948173308156,0.00011464566522365803,8.849535712455351e-05,8.784887963121493e-05,0.0001256427428081278
23,0.00024944352776898494,0.0002289921984738715,0.0002446223964679577,0.00022885543951607897,0.00023064942763439364,0.00026515837152164416
24,0.00023319001237775093,0.00018867341147375564,0.0002289852386625299,0.00023254993638245226,0.00024070284375676427,0.00021535321150213056
25,0.00034315841061131804,0.0004268289256224557,0.00034562301576822254,0.00028490663808697093,0.00033937808797414976,0.00025936818762155577
26,0.0004291363994465485,0.0002367925201967463,0.0003373422387082477,0.00044925470110579354,0.0004277736719427174,0.0004695113981977342
27,0.0001462081815071022,0.00012035554822605962,0.00012101306769312613,0.00012813944165844155,0.00013793950822327874,0.00013069220082847046
28,0.0013203052672749994,0.00033323371741915067,0.0004196064368432866,0.0006021282950155409,0.00043585499760158614,0.0004091508892815125
29,0.00016134842940677228,8.278807644656912e-05,0.0001440969498796914,0.00018607483148976836,0.00015030533612375848,0.00025327678684319876
30,0.0011417886893108162,0.0004064069731651701,0.00036302172253791437,0.00037594684190361957,0.0003940919504583089,0.00044695262468519135
31,0.000214856998598911,0.00011290949712550217,0.00011283184836807196,0.00010844829941012884,0.0001224091831862275,0.00012814346328028357
32,0.00024254724694631544,0.00022358405707297585,0.0002176213313230501,0.00028306981698987034,0.0002429814383929782,0.0002436714978469764
33,0.00017868651787766054,0.00037973710593758244,0.0001547572065696977,0.00016797565280905928,0.0001674235840323814,0.000159910138983436
34,0.0007423355363065013,0.0001125783460545211,0.00024500282457594027,0.00037560405635234627,0.00031462123132165374,0.0002849958017148598
35,0.0001253973867149326,0.00024241372757703958,0.00013468950131775273,0.00012614829616191238,0.00011777427662523087,0.00010256152807965286
36,0.0004134557911012107,0.00032210489194065586,0.000312481322395874,0.0003226237083711244,0.0003301457366586864,0.00031554985921708245
37,0.002707042815255834,0.00044166403724623103,0.0004768665051399458,0.0008337514496931823,0.0008322755874777219,0.0007321728955838295
38,0.0007990865692121845,0.0005096075795163042,0.0007622602280163056,0.0016186473703366953,0.0007948058735153943,0.0015328571334671253
39,0.00042488605235459074,0.00018981093345330426,0.0004482154420938365,0.0004061355259738368,0.0004107388680038935,0.00039478382765694244
40,0.00023171659353345356,0.00018202401473687706,0.00017990374133808416,0.00028272435593510326,0.00030567173958747165,0.00025509055942246037
41,0.0006870418655217131,0.00016899835311017978,0.00025542623709707033,0.000420485569376141,0.0005491955049809456,0.0004773636380288588
42,0.0004884230708278046,0.00041433460728500503,0.0005195376713599047,0.0004933652261289232,0.0005156809985291449,0.0005485427770081847
43,0.00023705882853504478,0.00026641711304926924,0.0002090091118657847,0.000283988014162272,0.0002195847708869693,0.0002924263472840149
44,0.00040080268287825613,0.0002565672080690206,0.0004012043436889636,0.0004964051689902662,0.0004043536668856769,0.00047489902245759837
45,0.0009359433919417361,0.0007281511150833175,0.0010173395427683794,0.0009120924502591345,0.0009010725849415011,0.0007958687826619586
46,0.00032885523468502095,0.0002826168628601415,0.00025563927782743884,0.00038575816125648293,0.0003365282167677217,0.0003066081603777879
47,0.0005144025562968854,0.00037887265672663183,0.0004081700178304655,0.00043288860522288074,0.00039549898492358273,0.0003854936824800986
48,0.0002619390624929294,0.00016964455827723704,0.00023142329219595086,0.00023172951726360423,0.00026193826076910257,0.00018287123500216807
49,0.00025673556932699225,0.00023165624321758014,0.00020224350118192133,0.00021140206020546008,0.00019157376766199778,0.00019050441437648596
50,0.00037911335249021116,0.0007785117525693093,0.000666867772599812,0.0007167011772688975,0.00035059469151967206,0.0008397108578162808
51,0.0006027940459468975,0.0003680674214143682,0.0003778762951909539,0.00039690868579760606,0.0005447529466998979,0.000479096391632124
52,0.00032264520523783957,0.00039183222582559954,0.00040329659633222734,0.0003897741214881549,0.0003140189041544313,0.00035421476833389043
53,0.00024143426974482026,0.0001893735455566989,0.00020360395991714957,0.0002800688960865031,0.00023495062959587507,0.00027083690623167444
54,0.0008858756938594878,0.0003612783494912813,0.0005566932585590252,0.0010012171905456407,0.0007923868745687477,0.0007035842236820513
55,0.00013639448656911887,5.8135368889221326e-05,7.312162358082613e-05,0.00017318647192493314,0.00012202801094077661,0.0001423037755559534
56,0.00016649968673576417,0.0003860353575879179,0.0002480786173086741,0.0001757912934603106,0.00017139241580583836,0.00017535714856006587
57,0.00023161496202898197,0.00031239093980767294,0.00023990929495466565,0.0003013664556332848,0.0002269560047899162,0.0002689763234335913
58,0.0007414144529722228,0.0001483633263253633,0.0002036926295750541,0.00025928860151615133,0.00031174927292172304,0.00022496948861697877
59,0.0006751595581921217,0.0007997202769678099,0.000765260924079202,0.0015081790072172764,0.001328794453433019,0.0024449344379949296
60,0.0002114890887594073,0.00022592149749530227,0.0001944612260376873,0.00020515429049186126,0.00020140874761323082,0.00018880883640122665
61,0.00022785160559570712,0.00010850881949676927,0.00016744031122159505,0.00022589129875381277,0.00023515345115202637,0.00022484735766134954
62,0.0003529324371734983,0.00024035688347031055,0.00021246113327954975,0.00036663341670942,0.0003355110205895169,0.0003025945609987347
63,0.0014674664906012683,0.0011550690959192685,0.0012071339639458203,0.0011941023979938571,0.0012046721406216187,0.0012558099292119017
64,0.0002421950063575759,0.00013834858799155938,0.00020533168528640507,0.00025786769996439504,0.00024211542119153458,0.00023070285917146493
65,0.00020571090094946806,0.00018246718983050915,0.000204255081738094,0.00016725751700731302,0.00019913566327762228,0.00018673875565010446
66,0.0002613827237867542,0.00019421497708596567,0.00015033184598157895,0.0001856074929592454,0.00024298851001255112,0.0002202012099660865
67,0.0003531445155466084,0.0002105171978677321,0.00019980842976184712,0.00013629383856013976,0.00017471226662605857,0.00016938537228126867
68,0.0006011476981350281,0.000573707684811568,0.0004789909812774744,0.00048255687236733086,0.00043597837425655067,0.0004252875162392858
69,0.0010732028607956304,0.0004357663762985868,0.0008930023684863978,0.001026891953893277,0.0010582201887391067,0.001025420071001356
70,0.0004843705088404442,0.0002594328884835445,0.0003146668884302671,0.000998584467087429,0.0005018098236934026,0.0008209193155880616
71,0.00016888863686952618,0.00015150194088579507,0.00012017767537584145,0.000144727472384469,0.00016922272643337348,0.00016034406416260547
72,0.0008580825324928156,0.00017917515051873566,0.0009104677504867662,0.0011271949877639568,0.0005096028831099943,0.0010445971725622026
73,0.0007052400164542081,0.00022049601591303915,0.0002725237206549396,0.00018850072412397555,0.00020626371492338087,0.00021214628415340886
74,0.0011285556300617253,0.00017073475126649595,0.0019023991253558175,0.0019885255624816616,0.002080490788409086,0.0021848980349371623
75,0.002300039214409882,0.0006393635267220591,0.0014700570988394695,0.0011605704606775149,0.0012508468831713675,0.0010848672391503347
76,0.00023666574102195332,0.00019672813586464635,0.0001793548613088523,0.00017290285246528747,0.00022143849988489464,0.00021044753439374396
77,0.000305064705716038,0.00019398594920848482,0.00020728329457948117,0.0001358178154401366,0.00013103294625960477,0.00014589332801655505
78,0.0005874775968266583,0.0006880097936267009,0.0006591523701639522,0.0007125279600087285,0.0005692763188890363,0.0005776268187098759
79,0.00030581813580879923,0.000194885486193017,0.00018544465437016994,0.00021399327048173762,0.0002669182012329615,0.0002254119109306733
80,0.00013077304437958702,0.00013508862899196981,0.0001347500534435369,0.00014115321603246498,0.00012808316835140955,0.00010030059978032111
81,0.00012153425586122079,0.00019813034367448883,0.000170989235838375,0.00011929639333894321,0.0001283931054592543,0.00012196686959586982
82,0.0002883419647657098,5.4386286392362866e-05,6.355802006614806e-05,6.331985506629835e-05,6.095841179525199e-05,4.87978878475789e-05
83,0.0004060129299215227,0.00039532143789433436,0.00031452067603133144,0.0005407990063917878,0.0004908591199805846,0.0006180271797094449
84,0.0005006468122016656,0.0003664348637171198,0.000423247360081145,0.0005297234561013385,0.0005081657719605715,0.00046453455872303253
85,0.00015445344343544345,0.00013866576565586697,0.00015507677353724595,0.00017793455525382014,0.00013377061321518332,0.00018270042790908983
86,0.000297823360575686,0.00011833305375388415,9.622841141386039e-05,0.00043587971954566856,0.00026592771596328167,0.0004721072608735552
87,0.0070143019192984825,0.0002865265295133254,0.0005955089018267339,0.0007496550718843518,0.001180405950291995,0.0010307229238501433
88,0.0005284241589635371,0.00022903624316958368,0.00035622162430030784,0.0005185314145212158,0.0005294772095964395,0.0005044757715298133
89,0.0017589946744792277,0.00023887289486080446,0.0002864073074680718,0.00028000833504586957,0.0003283818108927401,0.0003672506700840693
90,0.0002714524311313539,0.00044394126956851177,0.00027498613097713784,0.00035550075956688554,0.00033285612203342777,0.00035275393930429816
91,0.0001260850073989741,0.00011741991685245562,0.00010993009128801052,0.00011608888354415383,0.00012197423769166826,0.0001293734645478109
92,0.0006433848916417813,0.0005431647284838271,0.0004424525870045337,0.0005321396317366698,0.0005962326198611697,0.0005233724278281814
93,0.0001516726495395629,6.423500731077357e-05,0.00010907867364677049,0.00016271571511470426,0.00015787032408574007,0.00013238639020786265
94,0.0007265593452530156,0.00024461480254036325,0.00022267454170492884,0.00032067122385633643,0.0004137024852130054,0.00034450624881197266
95,0.0001784692662733047,9.294843655768805e-05,0.0001299848164394104,0.00017624749867678276,0.00017525037784239363,0.00020371308361033592
96,0.0003567432645746974,0.0008294190374515802,0.0008351892616479735,0.0007762387210402112,0.00034458140882617306,0.000809533257007975
97,0.000281521551970394,0.00014948090797197269,0.00018878720429346167,0.0004140999171651926,0.0002688809250709562,0.0003580718568904697
98,0.0003802731178268703,0.00023751644259497684,0.00022007976212869447,0.0003684874787741717,0.0003654604342256445,0.0003859588760224097
99,0.00044762817405854193,0.0005514797193273424,0.00031623613871560705,0.00026912991551217606,0.0003351224956388721,0.0019346068628142488
100,0.00043863265897928325,0.0001412530380575593,0.00017838990851082795,0.0001651620218421697,0.0001718594228499117,0.0001832396239704343
101,0.0015796777492629122,0.0013329342106351667,0.0014784653195303707,0.0022913046819512456,0.0015940384193338505,0.0030147355336175518
102,0.00010177333478105672,0.0001056158800358577,9.659172518183251e-05,8.500461929318222e-05,0.000102521131040869,0.0001138967367814022
103,0.0016133864792953175,0.00017040602483756493,0.000272788236692502,0.0007550876796991668,0.00020202740973410672,0.00016971143498223867
104,0.0021573827034781843,0.00011094763819529875,0.00017437743652294472,0.0007427159448935388,0.0006722025221533325,0.0006965845218388328
105,0.00048905692409559,0.00031668068943979357,0.0005070398781560529,0.0004496993791893128,0.0004918670438567191,0.00047824584265323064
106,0.00041503192889052906,0.0001812247926561178,0.0002511993052687191,0.0004297121691543756,0.00038742420646080763,0.0002803913008742471
107,0.0014520166553428173,0.0006723147151019748,0.0011639954361494227,0.0012764181784972253,0.0013716303051273051,0.0010499946758046233
108,0.002120425060198788,0.00011650300969310077,0.00026884172406423107,0.002289072182578214,0.00037529756567198497,0.0003685981878587889
109,0.0006059251271699279,0.0003915831576374499,0.0009631903074683422,0.0009063307699517912,0.00023754560743087746,0.0009475686790090395
110,0.000385914049423939,0.0002123438069365191,0.0001793879189913642,0.00018935137436351912,0.00018202229260866725,0.00019809651446153285
111,0.00018134564680914633,0.00014002186858973285,0.00019504083861954843,0.0001728912912650945,0.0001888182404837668,0.00019734587429436418
112,0.000515532810485408,0.00021958829021468873,0.00024089640970035927,0.0008213368886032866,0.0007991268792150222,0.0007069909304733191
113,0.0011453487075095041,0.0005142124795913259,0.0008228407920342558,0.0008592172710628532,0.0007506027821053326,0.0007618526701137268
114,0.0006671095777009754,0.00022676655907200014,0.0006340036840899024,0.000635815995934775,0.0006069950961197121,0.0005569756000944001
115,0.0004505783737715128,0.00028057043472751967,0.00042624099912293617,0.0004434327784131712,0.00042868665369820056,0.00039812651064352074
116,0.0003830548260354477,0.00017857662808478482,0.00022058901842583143,0.00028158344602695925,0.0002662396885229773,0.00026361224749909233
117,0.0014214498602245008,0.00037388236364414504,0.0002367371012963885,0.00029151508286519697,0.0003349901576019232,0.0002805898884764009
118,0.00046131915804219003,0.0005733456515086114,0.00042159039421673023,0.0004309134087163848,0.00046070617106713313,0.000414262244414363
119,0.000219066638419741,0.00036719442645471984,0.0001969645561142652,0.00029708433809017665,0.0002195432078101243,0.00020835893685760933
120,0.0003934195178681238,0.0002257231368850614,0.00021717883990026528,0.00032104627452690464,0.00037764856989648115,0.0003130338022235082
121,0.0006366256177067796,0.00014534855000125792,0.00020784560119945948,0.00019825057849232644,0.0002065517356456016,0.0001972432889318369
122,0.0018553639705657884,0.00021242126298934085,0.000237562698947314,0.00035016738608132004,0.00039833540227760466,0.000300420457852063
123,0.0003779244181069785,0.00031439861781110427,0.0003469879177408087,0.00034274317666492494,0.0003563606569542631,0.00036442835715968705
124,0.0002394898739426636,0.00035706441676287506,0.000219241550586797,0.0003232148526568326,0.00023496768711031752,0.00023033541234627886
125,8.336231325498253e-05,9.492993046800538e-05,7.969442859108989e-05,8.301001926971569e-05,9.360857006114257e-05,8.702815343895395e-05
126,0.0001609498410193765,0.0001146902407417844,0.0001422954186500359,0.00013297017238935835,0.0001535469458727126,0.00015437689567970766
127,0.00045102106783731104,0.0003056551443849592,0.00037641462874050654,0.0004430481646233353,0.00045815980080131315,0.00045366960490989444
128,0.0001588028504689702,0.00013335612952694305,0.00014721975687192885,0.00016378370063293912,0.00016583051233371926,0.0001468491838394069
129,0.0006949800359798688,0.00047333622878597474,0.0004145342904780141,0.0008377209207392076,0.0010203657396850479,0.0007146929263547007
130,0.00029680259287244106,0.0001588104079650164,0.000169974218213687,0.00011619543340609275,0.00012299759944854266,0.00012408371350519754
131,0.00020953408108119784,0.00021082304247181053,0.00017797201313364333,0.0002023418132926011,0.0002238714866831778,0.00020992642461664166
132,0.0002085167693289169,0.00020699994437115552,0.0001273145350264797,0.00017564493211597786,0.00019740071908702972,0.00020504521839230164
133,0.000649260262844688,0.0005405030426652479,0.0005323315366164155,0.0004019122202785859,0.0006229278112420607,0.0006351516790554753
134,0.0004780212890748631,0.0002213503550280716,0.0004596247944520909,0.0004352820332461683,0.0004515292138394202,0.0005396586661014842
135,0.001114158018747487,0.00010384618137632419,0.00022679451605663874,0.0001285800487763453,0.00014664796582514305,0.00011503990198553643
136,0.0013585367192376235,0.0002628774836694703,0.00042842630610659014,0.0005155059937860997,0.0004542318409367427,0.00045622015021061426
137,0.0017659343864088021,0.00013483979406681104,0.00010099310237093522,0.0003295541146850218,0.0010068477704440427,0.0009951969947501467
138,0.000343875318441349,9.001228285689455e-05,0.00025395316815578515,0.0003244195241289442,0.0003714310131602016,0.00034300442403692574
139,0.00031481898677472516,0.0003176131069888369,0.0002979037652101283,0.0003327077476591343,0.0003059162040736905,0.000296180464332474
140,0.0004344316956711595,0.00025155574388714767,0.0002530970969032537,0.00034629925182839527,0.00038085168780183966,0.0004406712736545214
141,0.00022497121750730473,0.00034420200874735597,0.00023179719072175174,0.00025524304018127546,0.00041801372363725435,0.00044166645807692536
142,0.0006864152716787931,0.00018501728396371332,0.00020498651798583214,0.00034219796308837536,0.00020863657231607883,0.00021826959610218272
143,0.0005426772926542534,0.000299336450971508,0.0005316985487553246,0.0005597882195810915,0.000543265919707694,0.0004464263942595878
144,0.0006463937533570666,0.0004705764419440314,0.0003404388222475966,0.00045282272224112516,0.0006077469565379519,0.0006127646695923477
145,0.001094237926434432,0.0007557536944949272,0.0009423948317403005,0.001082992904207753,0.0010481051127561808,0.0012330823977913768
146,0.0008110241657885181,0.000669455222784703,0.0007006470386908218,0.000870451734026909,0.0006347581337408372,0.0009975372697038696
147,0.0002259316111598937,0.00023707823009104566,0.0001815430319258867,0.00019793610002453486,0.0002094462405578929,0.00021633980283811366
148,0.000485865208513558,0.0005468836611112065,0.00048552965640727565,0.0004934874186160218,0.0004488891566749916,0.0004430169419484543
149,0.0010501836522326497,0.000599221858778505,0.0010294683601809595,0.00102287445333401,0.00101732500821836,0.0010856431270820277
150,0.000940963596130532,0.0012509764940948356,0.001834507409591877,0.0018921767487574848,0.0009250030207418875,0.0019934400756239997
151,0.0005652309243260053,0.00042557548277588646,0.0005871709788736937,0.0005185990516173932,0.0005350715809606119,0.0005341728553525666
152,0.000517797139174617,0.0005257361742333909,0.0004650571730946404,0.0005545360231514695,0.000518324272514333,0.0005051346292718195
153,0.0001646206392972552,0.00020182100455833288,0.00016260049705264565,0.00018422268719483072,0.0001715712389280687,0.00017111730793120254
154,0.0003645739675644239,0.000189516936154465,0.00015729913932576695,0.00020964500716993083,0.00019195330049684157,0.00018669439275010183
155,0.00016763624496416097,0.00011900672918529871,0.00012917721464928585,0.00020386101535875784,0.00018462266233216292,0.0002336671166335559
156,0.00011963107049330438,0.00020764032519041971,0.00012553878698287434,0.00010087396869754652,0.00010913794654197433,0.00014168381780973235
157,0.0003714293697658907,0.000253247566036882,0.0002542971013264354,0.0003626707513959402,0.00028955164567548696,0.0003061294416520213
158,0.0002246243039046648,0.00016783198222513381,0.00015337401756972992,0.00021410135753121626,0.0002007893483732483,0.00022823059666745262
159,0.001740684152361776,0.0004598807348142241,0.0010754489052565686,0.0010451945559443983,0.0010377692010209328,0.0011991938250440878
160,0.0002662731507592264,0.00012271130549684493,0.0001893195771032536,0.0002530750564812769,0.00026011841146129753,0.0002530140764251029
161,0.00031670510471053443,9.3070166809167e-05,9.765556746392272e-05,0.00015215689009360925,0.00013819640575081992,0.00010395243186905847
162,0.00039438788457798823,0.0007288320216072005,0.0005715143829340308,0.0007681881246874322,0.0007429341813965541,0.0006519331992904162
163,0.0005081968722149822,0.0005454073779584785,0.00041033430804293534,0.00034906655834173237,0.00035040873054220873,0.00037219587339102684
164,0.0016149718167073317,0.0008865813116196386,0.0010666095990096909,0.0014086695119940552,0.001495981301752513,0.0014967129247698116
165,0.00012161399135384143,0.00014165639044377943,7.105105651812396e-05,0.00012139775771437405,0.00011431571019889215,0.00011825480746825171
166,0.0011372273327174645,0.0003186646338376449,0.00015725478271236946,0.0001549174430013683,0.00015688795183384994,0.0001419765804039833
167,0.00033448355004642074,0.00029284327286867404,0.0002716144676437624,0.00030780282241337756,0.0003230581477602645,0.00035337599442268196
168,0.0006387060708744751,0.0005249910548830745,0.0003049208888006152,0.00034092083533476884,0.00033641784840606625,0.00033777747761001923
169,0.00020714917834183122,0.00076217870207984,0.0008007654983571624,0.0007254551771162247,0.0009274301398029507,0.0008430394046088376
170,0.0004034503138163187,0.00036993339401717915,0.0003149983964420283,0.00039889092835858694,0.0003852326994429259,0.0003982368540428601
171,0.0002267107408738056,0.0001520959137777413,0.0001897893585238835,0.00019512527952874215,0.00018649257998049342,0.00018364890348809707
172,0.0001109172351336504,9.269669706460891e-05,0.00011800679521411576,0.00012060413513839216,0.00010761425537911769,0.00012885128521684618
173,0.0008332482123130457,0.0003459038149699912,0.0005897064533224734,0.0007697118913669789,0.0008033915988302424,0.0007836401517029005
174,0.0008022205729102195,0.00035169307854991623,0.00042110079027202885,0.000398473746214376,0.00045003968390362433,0.0004916128362449156
175,0.00038836190293445885,0.0002526396032821025,0.00022733385897255812,0.0004776686653279513,0.0003529310131521442,0.0004743280352643127
176,0.00024849247597111463,0.00044114536082210016,0.00031777303354264575,0.0002715985514216898,0.00026244083996069634,0.0002740228602194418
177,8.76146739425874e-05,0.00010407131574274082,8.503626854920474e-05,8.225722564817007e-05,7.958881360146505e-05,6.53458177206911e-05
178,0.0015807245677038051,0.00034684331329450124,0.0003598952147599463,0.001710153802692423,0.0004177698710007378,0.000467046478314542
179,0.0002737413360840433,8.275396468257628e-05,8.439313589219577e-05,0.00027848084238124967,0.00013014112969284133,0.0001244232162967012
180,0.0003232641555482353,0.00022890488635285983,0.00024632880323532177,0.00030699074202733464,0.00031968166666345647,0.000345253515933832
181,0.0002651259840822074,0.00023396373652772727,0.00012786842929642708,0.0001324972898810711,0.0001700347750224536,0.0001636651996092774
182,0.00020595314253698597,0.00015806021413602403,0.0002080582156441315,0.00021320799952701867,0.00020649575304152132,0.00022218997406537873
183,0.0001637398755895723,0.0001252084230775855,0.00014383030630960253,0.00016628433687011513,0.00015262452939881018,0.0001653654952705042
184,0.0002760661860596016,0.0002545292168664522,0.00023659942674596123,0.0002139547776092051,0.0002858477940937034,0.00028495939948367427
185,0.00202682347172925,0.0013132569052917568,0.0011905436033670452,0.001445019073748187,0.0017675156685175246,0.0012167692511746613
186,0.00041696034970872673,0.00019823734861978734,0.0002221677381770643,0.0002171714160301442,0.0002233534696428384,0.00023989193661850695
187,0.00038445949071162425,0.0004863771123461282,0.0004787597610914108,0.00047090945908276024,0.0004997338046268357,0.000495569463696978
188,0.00037183492563596217,0.0005984549771267794,0.0009162986595536928,0.000367610963223434,0.00036781558135599727,0.00038694368077570393
189,0.0011997619447993205,0.00028083149082681435,0.00037991069720166105,0.0005109149328165691,0.0005570006072753292,0.00039907753951235316
190,9.638218083862279e-05,0.00018639436967170616,8.295222501941715e-05,0.00015799590883932324,0.00012074021702047151,0.0001380893303477642
191,0.00012254477443582538,0.00013988995519037157,0.00014221484182327425,0.00012812619859680545,0.00014771756560696107,0.00015017478916617925
192,0.0004247274249909392,0.00023572975600437548,0.0003294465346997023,0.0003631320261553654,0.0003846171026203729,0.00039177658342393973
193,0.0007505392137637609,0.0006145554742866583,0.0005967502535839706,0.0005047036103890243,0.00045394508405001904,0.0006795692806399474
194,0.0005564665418279433,0.0003476166518353656,0.0005868411790723023,0.0005907413999615551,0.0005711502222446719,0.0005697579223790076
195,0.00018455152248526786,0.00011812849412449375,0.00013338507188580674,0.00019170632560460189,0.00017581892646272593,0.00014523917406844574
196,0.0005986772414070179,0.00045111588487484054,0.0004919062523353117,0.002455982702614566,0.0005882982191256255,0.003109724443930976
197,0.00027790567087139804,0.00012377272415603485,0.0001276925530321424,0.0001629970416248888,0.00014547443757084437,0.00011316958076892862
198,0.0007020331376468033,0.00012064442051106013,0.0001268333862018119,0.00014906015368620177,0.00014744842620643416,0.0001682402319839014
199,0.00015608619857490445,0.00013584106570008542,0.0001627992652226122,0.0001605439062603322,0.00014656824413142235,0.00015456624608130515
200,0.00022104904706127352,0.0009404071573361109,0.000958206547304609,0.0008482874211869013,0.0002204911107901988,0.0012284456275843377
201,8.499948668743118e-05,5.4140287256540034e-05,6.231944853884632e-05,8.083775800305991e-05,8.458446364434503e-05,7.777049990670636e-05
202,0.0004866945405522096,0.0006938161841616514,0.0004917852488641317,0.0004445721908129016,0.0004659349881239476,0.00047982435207637603
203,0.00012927680710964927,9.63845185994488e-05,0.00011206254095707231,0.0001680660603241563,0.0001254926962760452,0.00012509545672944353
204,0.0005533179999356734,0.00017125971968223494,0.00016597221507851152,0.0003353908971135,0.0001564716061445505,0.00018025385343206776
205,0.00023956958732506098,0.00014190619871301164,0.0002440095859956787,0.00026482859987099304,0.0002124351651578707,0.0001925074549678358
206,0.0002485179763383237,0.0002398013913181757,0.00019505211857437282,0.000261367055997115,0.0002384915473050821,0.00028209842321499657
207,0.0003215667471400291,0.00012406974273668268,0.0002554095074695804,0.0002978010447961039,0.00030868557370965466,0.00027480043305978466
208,0.0024467910039709983,0.0012546108590316793,0.0015392881583730746,0.001730592448712975,0.001806054220027728,0.001843290565672975
209,0.0006047122839345864,0.00021379652748764095,0.0002266367949004941,0.00020128809381144265,0.00022087112129542467,0.00024135962695156447
210,0.00036203789479931993,0.0005196209388358023,0.00022233696060316814,0.00022890256277375087,0.0003011342670818392,0.0002560193767676404
211,0.00014035296484471525,0.00011750120294956937,0.00011306193728751218,0.00013264114731441286,0.0001365224298654058,0.00013575472728961092
212,0.00028793739839338777,0.00024080456372713106,0.00028424719628445674,0.00032703815154893414,0.000315174781429412,0.00030248184173945587
213,0.0001947118752878958,0.00037695252043707707,0.0004002747355106052,0.0003427014621855483,0.00033921198442567316,0.00035873421617823784
214,0.0006561781372177809,0.0004726753215511874,0.0004982291487000627,0.0007130593790890854,0.0006023972644570187,0.0006504710656393307
215,0.0005817378546750407,0.0003342681369037391,0.00033796676807755483,0.0005125877061106538,0.0005246099373855821,0.001071585086124692
216,0.000498198731432333,0.0003931195624652853,0.0007059801556109098,0.00045076212666043437,0.0004985164468312369,0.00045499799365739444
217,0.0002993494088202421,0.00029417289880315396,0.00025326048404676003,0.00028756437911250097,0.00029856028562030314,0.00038444836223208327
218,0.00015385519220980487,0.0002575661233376571,0.00021318379288105005,0.00018506007263131372,0.00015385190013479148,0.00018972601012784448
219,0.0023191474002282773,0.0005312923895820131,0.0005931218673863878,0.0009480162513178435,0.0008830462478297651,0.0008801275494285786
220,0.00018352576602462183,0.00021544636332495787,0.00022711336360073977,0.00022703809656341676,0.00017270599870643544,0.00016968330094635197
221,0.00012191879467842263,5.4685600211318054e-05,5.440816525820789e-05,0.00010691989628023098,0.00011311922496562883,9.61201997383487e-05
222,6.175577642073155e-05,9.78452249065731e-05,7.213682549870184e-05,6.581142686111436e-05,6.080646260842159e-05,6.516771984004193e-05
223,0.0008459965721134301,0.00023668809263465874,0.0004358344126314668,0.00044681329258560126,0.00043640874802181696,0.0004904776343696391
224,0.00013848659240196933,0.00013778526414234143,8.921875865076807e-05,0.00013273113755826412,0.00013540906274950158,0.00012145871081009297
