,Standard_beran,True_proba,Subramanian,NN_MAR,NN_MAR_with_delta,NN_two_steps,NN_two_steps_with_delta,Standard_Beran_delta_obs_only
0,0.034461112559095924,0.0016077843335539437,0.008955363602009998,0.0027925072910042472,0.001980746909749989,0.0016775315327758463,0.001675893612317001,0.0035917268797050765
1,0.0294248728430384,0.0021345371454104933,0.01135751158129834,0.0032895730366128456,0.0014349772621526688,0.005445606772895588,0.0018944968057838791,0.005587330278105104
2,0.07878127825096204,0.0019740421403942523,0.00207500529399318,0.003125021615587177,0.0016825396415550812,0.006070283159410655,0.012716161614588566,0.010190824283094238
3,0.0035762647787352868,0.0024399121594736927,0.0032705862754025326,0.0041411882191731975,0.002851714936295321,0.006622864217325055,0.004200414183579946,0.006217341656651553
4,0.013502401939514535,0.0018134553568171072,0.003929583069347724,0.002426463142344881,0.0018787214868421509,0.0018128988667919473,0.0015819777005697364,0.002827559950807381
5,0.002263688280541472,0.006488230041039357,0.014836244448361952,0.002687511700921935,0.002073770960378871,0.005372959861648081,0.002776285617153884,0.0026960240875150525
6,0.0037682167774995504,0.0021493244937222642,0.03667398015812163,0.003986323212955321,0.0014947637747835807,0.0051004769367240695,0.0019503592061083364,0.007644954563521953
7,0.030522500578303885,0.0012276860543772008,0.04664835868958506,0.0037070655442814323,0.0011955396298631656,0.006658556425870598,0.010625314617914822,0.05198884111121323
8,0.002311962867520279,0.0026311726049861035,0.0019899892020869116,0.0031477173575062984,0.0014653285685767706,0.002472908771718414,0.0010692907576738391,0.006330746676265415
9,0.01704970471768451,0.0027625169244893037,0.0219184005266939,0.0033291821895732082,0.001996857725585142,0.002825084116520094,0.0021181864783109015,0.026949068602283247
10,0.0014775809459116613,0.004492845272246481,0.006548152760271345,0.008023319822409863,0.0014438840330965638,0.003820074594604368,0.0013930988561932699,0.00504388591456524
11,0.0023055397186704327,0.0019148366361915758,0.0021599619166179874,0.002017689003300124,0.0013638883127774515,0.0021736134581031717,0.0017864830582273539,0.0015690160503875593
12,0.010577632683057713,0.0014808967577401926,0.006954498457229965,0.0025031887306026855,0.001270353860717324,0.0016545643511030334,0.0010855920419659325,0.0026904029057606862
13,0.004404823855953586,0.00153884899751194,0.08157740055292917,0.002363963361058413,0.0016605980023868972,0.0053236260585655054,0.005087068598907014,0.004631980498880082
14,0.0008419430540345811,0.0018586064582779393,0.0014229468456586514,0.0033651049761729748,0.0009810505041254463,0.0020439061269195927,0.01298241892199165,0.025259302408799252
15,0.0019594263391576683,0.003501077307105768,0.026678649982696364,0.002054586541728467,0.0018593916463604803,0.0021154085694094684,0.0015542219969041423,0.005093407977063418
16,0.009046767864355244,0.0023793435881944423,0.005423211374527894,0.002939473862126533,0.0011718348957300594,0.0023970952400251175,0.0007679327315682244,0.0012551854414121425
17,0.0009995107010158297,0.0014225575962042985,0.016361092845755574,0.002214816910924649,0.0015388737564775879,0.0013097738179567201,0.0008051767740026875,0.010160106693385485
18,0.003809460897664862,0.0051130139455241525,0.001946171724038791,0.006564457601380098,0.0036417319700208575,0.0038548424358740316,0.0041043417989499,0.006344577779114748
19,0.002480303074207187,0.000990197738990319,0.0018518071946793946,0.002054287090755316,0.0008444703380387002,0.005316568891074103,0.0015304225449711654,0.003937526444816721
20,0.00867857375893924,0.001350271594923138,0.008444837046249938,0.0025462351350331535,0.0024061647849453766,0.004290130205543171,0.002124558035259346,0.0029979739644774702
21,0.004381380281813196,0.005682739151323654,0.00449738854768155,0.0040300141451438745,0.0034554081840007583,0.007004181133901537,0.0035717703913536575,0.005298882025754606
22,0.0011466094612587242,0.0012400253931880503,0.06436878413249167,0.002642096364498201,0.0009492538831823658,0.0016913488210861622,0.0011783409689759472,0.052638893899751536
23,0.0015306617755313158,0.0016751092563791993,0.0018746769578318993,0.003469896214705884,0.0024063697813046956,0.0032534760683470706,0.002633719901274091,0.002686413957250309
24,0.0019542901016388003,0.0021196620408641324,0.0019170491670770229,0.002969388413445496,0.0027818564316833996,0.002212108231808549,0.00251202830363047,0.003587388916112529
25,0.029652586389294123,0.00527979949316179,0.0015762712193352717,0.006390676198541551,0.002206477234274523,0.005211989667114936,0.0012398615174854127,0.005065559844933252
26,0.0025220251665637222,0.0012364801493383282,0.0018977017339307967,0.001485219822172361,0.0029329263282136483,0.006079005668899302,0.007147490580106357,0.016494894204248954
27,0.001520360443773915,0.004785081752514195,0.005266461259285621,0.001292740036233309,0.000648333846304798,0.006548842781177655,0.005370262852712835,0.00685022827774044
28,0.004336878261582245,0.0031342820652361034,0.009750727525639852,0.005475008493971678,0.007404154984963862,0.006298852875949749,0.007476691439154588,0.003921141303970678
29,0.007524938276278689,0.0012500757820766656,0.01149506412754806,0.002521581601634477,0.002118664946553104,0.004735386395553116,0.0021626221177311724,0.0032986238983871118
30,0.020980222378439557,0.003777722313775447,0.005898888125120286,0.0043108621210909605,0.004119398042179794,0.0024895754076058184,0.003052107092787669,0.006936341252476676
31,0.001650724298239912,0.002489225991927599,0.002088114819355964,0.0026187436907748767,0.0011149102478291237,0.0021560114317666582,0.002085543372111935,0.002702493917643685
32,0.0016302156795930947,0.0015003945398054397,0.0007856864925059582,0.0026338704678950174,0.0009772687925905885,0.00231443387867883,0.0014190226553008225,0.002783255953774376
33,0.008523534989632705,0.0022650131421495688,0.008296288660404383,0.0040173578277641455,0.003622726648851661,0.0034679528133868542,0.0034681188004583026,0.00579678682908495
34,0.002440508902593858,0.0010683908591555865,0.00756942890696075,0.0017477231198078577,0.0010999099259435307,0.0022583634138687784,0.0018302572664141733,0.005819044476638542
35,0.022719848503844262,0.0009411672334868922,0.01965175527605901,0.0015489142092014936,0.0012194305495355268,0.006878893161088402,0.000979341571033413,0.005456931400576423
36,0.026713832043689115,0.003503566654371584,0.01242645321516366,0.004892640427423715,0.004853713432608221,0.007894770122366323,0.0036368006948114587,0.011534072231788275
37,0.006380564809764857,0.0013071396243348472,0.00820134773191727,0.0019670315943114977,0.0009288151540154001,0.0017352144567989484,0.0021569002000650316,0.005535012877388778
38,0.015920016155902956,0.001539123988424515,0.006452890160643051,0.0017758461026222835,0.0011237549443963532,0.002238994877916116,0.004927734965675345,0.005106006859126863
39,0.0026970185744744153,0.0015756182778749732,0.005667866731588064,0.0030346562638780866,0.0021459270464313437,0.0018208753740899914,0.001466929016462508,0.004880991894014416
