,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,NN_cdf_0.3,NN_mise_0.3,NN_with_delta_cdf_0.3,NN_with_delta_mise_0.3,Linear_cdf_0.3,Linear_mise_0.3,Linear_with_delta_cdf_0.3,Linear_with_delta_mise_0.3,Linear_MAR_cdf_0.3,Linear_MAR_mise_0.3,NN_MAR_cdf_0.3,NN_MAR_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,NN_cdf_0.5,NN_mise_0.5,NN_with_delta_cdf_0.5,NN_with_delta_mise_0.5,Linear_cdf_0.5,Linear_mise_0.5,Linear_with_delta_cdf_0.5,Linear_with_delta_mise_0.5,Linear_MAR_cdf_0.5,Linear_MAR_mise_0.5,NN_MAR_cdf_0.5,NN_MAR_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,NN_cdf_0.7,NN_mise_0.7,NN_with_delta_cdf_0.7,NN_with_delta_mise_0.7,Linear_cdf_0.7,Linear_mise_0.7,Linear_with_delta_cdf_0.7,Linear_with_delta_mise_0.7,Linear_MAR_cdf_0.7,Linear_MAR_mise_0.7,NN_MAR_cdf_0.7,NN_MAR_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
0,3.338904448524991e-07,1.0727894238720943e-06,0.0,1.1508771479718212e-12,3.5177506179984164e-07,1.2414181012049366e-10,3.884339487076893e-07,1.5119839399252774e-10,0.0,1.1508771479718212e-12,1.090310357821811e-06,5.541873588860127e-10,0.0,1.1508771479718212e-12,6.262474277489715e-07,3.6536777390891043e-10,4.1991454421708155e-07,1.7657814182907988e-10,0.0,1.1508771479718212e-12,1.1435741197384272e-06,0.0,1.3077617673355073e-12,8.567360443871852e-07,3.8096161055491864e-10,9.225455936757721e-07,4.472673330098455e-10,0.0,1.3077617673355073e-12,2.778812158156341e-06,3.021944769965286e-09,0.0,1.3077617673355073e-12,1.670116577698888e-06,1.0865668534219357e-09,9.153197360629583e-07,4.3280114531023303e-10,0.0,1.3077617673355073e-12,1.2330566526253002e-06,0.0,1.5204287085835184e-12,2.6046002612252206e-06,3.300755958373378e-09,2.705910381529453e-06,3.576890863219651e-09,0.0,1.5204287085835184e-12,3.579722558498366e-06,5.1362323016805085e-09,0.0,1.5204287085835184e-12,3.885605072254772e-06,5.702524230263932e-09,3.182907556656067e-06,4.25001163042512e-09,0.0,1.5204287085835184e-12
1,0.04321153726013237,0.12963156564676726,0.13101032369510404,0.00030771433697141643,0.13070548863490433,0.00021165908211825596,0.12091056805359073,0.0004920407657191965,0.12814263511235133,0.00029093661994122427,0.16466611893209823,0.0037668593361690882,0.1426819086705601,0.000675314916552521,0.16480109740569318,0.0023324044384118547,0.14490220455317454,0.00046021788214494093,0.12497665041261766,0.00040070389988041316,0.13756846687876417,0.13679389695381003,0.000293185485737009,0.1378638796994416,0.00022758154918955096,0.1279846831343098,0.0005341852881001654,0.13376514774252818,0.0003147649633785415,0.17006667636214726,0.003894641470502832,0.14793918795916214,0.0006681126268773263,0.16947270506287593,0.002259723512393445,0.15093439027699648,0.0004105147971895828,0.13054341085343824,0.0004130318530465766,0.14749841202733713,0.14602467607153127,0.00029371946691884615,0.14649377192311916,0.00024408069160938313,0.1355361135285624,0.0006213522839989469,0.14284777833967777,0.00034314205011696955,0.17734065630060353,0.004383766123909666,0.1567411589006404,0.0007239039524650869,0.1767127196894213,0.002268677781388886,0.15878545244359793,0.00037720595666816995,0.1390202607551231,0.00047540905015287023
2,0.08642274062981987,0.24245797579843073,0.24516788469001155,0.0005783821458290018,0.2443630829001944,0.00039505905225528995,0.22706610565585192,0.0013022746701494656,0.2401169677030436,0.0006085895432202162,0.2999781076336798,0.010144701500383718,0.2645495112606585,0.0016613023926496879,0.3018136228726865,0.006431881293848398,0.26905960199481643,0.0011393244440685549,0.23498659010851622,0.0007741372828977135,0.2562110001003039,0.25457322554973455,0.000526600515370142,0.25684581054402367,0.0004081117416473997,0.23892380820119438,0.0014111751814258665,0.24903247034666803,0.0006411823778646665,0.308360197725345,0.01050294590467529,0.2728171924703881,0.001525740008919343,0.3100454429357202,0.0060678537637809974,0.2793155124038839,0.0009633188941233524,0.24317956249892478,0.0008958079326015832,0.2732401463680157,0.2705072094932151,0.000537228315029192,0.2719638777921724,0.0004656797633903067,0.25289352282327837,0.0016364479683645392,0.2651500377073487,0.0007151205302722011,0.3203084249117518,0.011466584161104373,0.2878651560427499,0.001690669753002257,0.321104457098893,0.005992066658529162,0.29266755374246367,0.000853656409549739,0.2581682075671543,0.0009722379289036723
3,0.1296339439995074,0.3406586271044499,0.34429864050977127,0.000838416704869852,0.3432409100185258,0.0005774227934306862,0.320149604418938,0.00216195115363256,0.3372843287136749,0.0008564496486160744,0.4114590986008611,0.015816355807361075,0.36798055165722837,0.002497605583294938,0.4154116071595256,0.010006788370050397,0.374912895546065,0.001786067796269442,0.3305408887687536,0.0011473450304637835,0.35853217893179556,0.35664048928628733,0.0007779298324082704,0.3584148536246462,0.0006203885230058117,0.3351079221231253,0.002339308050481684,0.34930654518380017,0.0009163494038438368,0.42156893309353155,0.016049163134035836,0.3787371016761758,0.0022587955528149475,0.4253213277846661,0.009318128348472232,0.38720472478355217,0.0014562727523399017,0.34191382659275804,0.0012941685727526234,0.38043530674558673,0.3764396918240688,0.000774037083874423,0.3797427876899426,0.0006390670299975445,0.35451152780489464,0.002600978734087504,0.3695502813715021,0.0010293626263662343,0.43569737793924496,0.017163341795747505,0.3973987425745779,0.0023888149991761636,0.4393269807235799,0.00891086311224508,0.4053836210094017,0.0012707541322930199,0.360651935261077,0.001366576846512519
4,0.1728451473691949,0.42612946592634937,0.4302811674277004,0.0010709740792098066,0.42987419964878226,0.0007500872023248826,0.4024674629792345,0.0029102435269704762,0.42243690774423187,0.0011189723597864046,0.504256125800441,0.019955017807712003,0.45684772850854205,0.0032045115656502317,0.5107352664853151,0.012538766235659603,0.46608756628982545,0.002359478645165214,0.4145848631153301,0.0014386733601375748,0.44677729097703733,0.44459688990895785,0.0009182673124864198,0.44707101603396804,0.0007442455944517367,0.41981238130984483,0.0030310601955221904,0.43686515448840113,0.0011221571136454426,0.5145453808036826,0.0199097787451398,0.46967466031435184,0.0027828719237501394,0.5210811661137906,0.011461686705438835,0.4796292808092011,0.0018104930494129367,0.42797873644392026,0.001541962624649971,0.4718194638722929,0.46683835352440445,0.0010944231294553284,0.47150081620923606,0.0008196687365423515,0.4422283368525675,0.003448333575833679,0.45939311130352606,0.0014344960275747892,0.5295614749392829,0.020920785117325265,0.489734831182891,0.0029585739533044813,0.5364546268548899,0.010782245156725705,0.5007346897578547,0.0016485528232469333,0.4493916672983646,0.0018252307991761779
5,0.2160563507388824,0.5005206659007162,0.5055517445734266,0.001268320313876506,0.5055531535317659,0.0008997802061236252,0.4751560957409155,0.0034770898631001053,0.49764519148890646,0.0013155584775768083,0.5808416603072643,0.021792394803874605,0.5336310037419656,0.003537260930463528,0.5895942304577725,0.013823075852071867,0.5438764401699275,0.002757819679223953,0.48928947683817453,0.0016663402241633356,0.5228827452808984,0.5199691819906367,0.001067866591977949,0.5226554358916775,0.0008399791309781675,0.4926820648929051,0.003729458697888397,0.5117662392087197,0.0012950044951565171,0.5908806945471794,0.02151489564053137,0.5460249678878634,0.0029850613196881134,0.5997687412426389,0.012237281153970115,0.5578009105503996,0.0020138086491792474,0.5026005802110499,0.0017795032080773717,0.5497246989999218,0.5435887289551282,0.0012655744489854979,0.549342244700483,0.0009738255618836364,0.5174095214482272,0.0039850037396640305,0.5360260643757623,0.0015863639481405116,0.6055746212543058,0.022222139701691544,0.5670595598466188,0.0031638068297102713,0.6154545817476905,0.011420622173142903,0.5796812918409189,0.0018188222718925687,0.5256465360807541,0.0020528879072066906
6,0.25926755410856994,0.5652684876128424,0.5703146004924485,0.001422543086263894,0.5705889460128447,0.0009868035171266211,0.538322120875224,0.003907052284947788,0.561546748126848,0.0015306232203978823,0.6443151025916584,0.0221534065325989,0.5983077839527884,0.003732401222445229,0.6550665298652654,0.014111783185461121,0.609961194453805,0.002935531448432574,0.553397088369714,0.001837734987892218,0.5885185639744891,0.586396492791893,0.0012181732205095198,0.5891412473855357,0.0009651250581165423,0.5575078431240157,0.0041614300488515416,0.577598581976684,0.0014523992014645146,0.6540764066508946,0.021713765849139918,0.6116852212923156,0.003146315049093407,0.6657953284904555,0.012374337241457312,0.6246138415132273,0.0021881525403097445,0.5675529905277328,0.0019787154572063386,0.6161391175503499,0.6095507174230097,0.001383936563690011,0.61615492138784,0.0012031714549463014,0.5824670637708607,0.0046602162123644845,0.6025974756526284,0.001675049924785763,0.6684155440668612,0.02244949599096686,0.6330382861500543,0.003123910137683007,0.6807513237260119,0.011233222309182745,0.6468129338182889,0.0020255655702227323,0.5920691912129024,0.0021833246767907237
7,0.3024787574782574,0.6216230082807417,0.6262889756318913,0.0015826051958811804,0.6265757049899617,0.0011572475787684018,0.5933800604502547,0.004428018858930398,0.6183349161239583,0.0016525608529629466,0.6967744061106096,0.021381821926527163,0.6541310891166259,0.0037569713923327887,0.7097571342583676,0.013695880468240947,0.6663981247175089,0.003061373239871262,0.6099837665457732,0.0019411734324869506,0.6451250284517576,0.6428067869246362,0.0013426061493692315,0.6470514331118481,0.0011163847305291736,0.6139443535893933,0.004349340358794429,0.6346041049041967,0.0015651581745831286,0.7071479119818288,0.020829291377666696,0.6675882703267635,0.003098566237229855,0.7208802891784719,0.011931414920418023,0.681917889871955,0.0023237387256997573,0.6246683459939669,0.002050785827733933,0.6727575846426483,0.664388340257818,0.0015530590279267272,0.6728342034771089,0.0013347773103628989,0.6392527228425242,0.004879180107110985,0.6584475773729922,0.0018887452623426683,0.7197783894846173,0.02151141800186395,0.6881212984648197,0.00305791534967179,0.7347501121768618,0.010622198708464713,0.7029962703986447,0.0020667667146836164,0.6482314168146645,0.0024348078688591684
8,0.34568996084794495,0.6706722568227032,0.6747408508063167,0.0016742850774328468,0.6749650062967595,0.0013045569518619995,0.6413721211617117,0.004692283380423394,0.6669206474047172,0.001793397624936618,0.7407132063473555,0.02004874220883798,0.701459133578805,0.0036371260250490805,0.7549543217697106,0.0127657768017994,0.7141056731698653,0.0030030109007125176,0.6593882060414614,0.0021180975955933114,0.6939442842238988,0.6916502848993255,0.0014117567702620166,0.6973264866833515,0.0012056795745478816,0.6642206931727678,0.004390865429884126,0.6841064631791536,0.0016358804841721069,0.7518958962900036,0.019221854608557385,0.7157888270514468,0.002908696233478818,0.766881584038326,0.011131094982933253,0.731268799545443,0.0023502132555247423,0.6742660680304581,0.002032808507118626,0.7210249772638402,0.7142970078641371,0.0016108900893820237,0.722102195343759,0.0014429608658645312,0.688565587425703,0.00496286642444614,0.7084808895017393,0.0019229382995326954,0.762073986362836,0.02009166582296549,0.7360450270810791,0.002903014570758601,0.7792238376887374,0.009727876960229594,0.7508245185020443,0.002055958730813198,0.6988123970028829,0.0024047611669065416
9,0.3889011642176325,0.7133632202807869,0.71730933253313,0.0017501647267947334,0.7180976973918245,0.001493176103648759,0.6850350272481592,0.0048093712397386966,0.7098080172198847,0.0019347770459500087,0.777835427270885,0.01821196536878019,0.7421838476831328,0.003388082046533381,0.7928886464294791,0.011642165916940627,0.7555745536303493,0.002931989263150589,0.7026881963068915,0.002213622836539042,0.7360475979735639,0.7330556173237641,0.0015697166600207662,0.7397138319159056,0.001450034113281359,0.7076678967362524,0.0046053265243537825,0.7260871864115485,0.0018661767519989323,0.7887279657937626,0.017445324406294174,0.7555792805409596,0.002765543171457194,0.804146529721176,0.00995203084260105,0.7718857132128762,0.002305560723548508,0.7164392777061106,0.002337863814584561,0.7621730568586197,0.7545591734248843,0.0017973319706726502,0.7653569157095921,0.0017459303775532265,0.7328470241580054,0.005185045482182073,0.7491938392184175,0.002114442894599429,0.7984325853219705,0.018509212600509722,0.7754145486607199,0.002754310997403603,0.8167018116579597,0.008675155934162477,0.7916833245598359,0.0020734612459435294,0.7405395004361321,0.0025928259254817693
