,t,true_cdf_0.3,Standard_beran_cdf_0.3,True_proba_cdf_0.3,LogisticRegression_cdf_0.3,NN_BCE_cdf_0.3,RandomForest_cdf_0.3,KNN_cdf_0.3,Standard_beran_mise_0.3,True_proba_mise_0.3,LogisticRegression_mise_0.3,NN_BCE_mise_0.3,RandomForest_mise_0.3,KNN_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,True_proba_cdf_0.5,LogisticRegression_cdf_0.5,NN_BCE_cdf_0.5,RandomForest_cdf_0.5,KNN_cdf_0.5,Standard_beran_mise_0.5,True_proba_mise_0.5,LogisticRegression_mise_0.5,NN_BCE_mise_0.5,RandomForest_mise_0.5,KNN_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,True_proba_cdf_0.7,LogisticRegression_cdf_0.7,NN_BCE_cdf_0.7,RandomForest_cdf_0.7,KNN_cdf_0.7,Standard_beran_mise_0.7,True_proba_mise_0.7,LogisticRegression_mise_0.7,NN_BCE_mise_0.7,RandomForest_mise_0.7,KNN_mise_0.7
33,0.3803564486016401,0.14473412788806272,0.13412734178669358,0.13628065390053037,0.09689779729108276,0.13738899832190868,0.1311682414888716,0.13561463778110935,0.0003576951910974956,0.0004033878483736606,0.0025310416814996973,0.0004370994952481377,0.0006066301561863793,0.0006522800389805633,0.058289249110849255,0.062434918009312355,0.06134573771289484,0.038979585186626885,0.05916440686714464,0.05487168658515566,0.051127513131898145,0.00010341002855876575,0.00013440318165837157,0.00042158592375342085,0.00014335145591351807,0.00012871915856601967,0.00022251462627592927,0.016149648112019927,0.022763235816748342,0.021261359075662872,0.030320691846897337,0.02088626484526561,0.029316670963777193,0.019981974958759016,9.182668573918166e-05,5.98145805083682e-05,0.00023145098197071762,6.944335579210389e-05,0.00021486997302070247,7.076605198501603e-05
34,0.4136639040259874,0.17149753934023698,0.16021712372136385,0.16304240646881019,0.11854609515787554,0.16426824280963323,0.15544545048204536,0.1613242419979516,0.0003944509082311966,0.0004445758672488243,0.0030756245626319643,0.0004802687169618301,0.0007121173692902109,0.0007213901191051104,0.07238262240975148,0.07699180107861092,0.07596443708818514,0.05677168164703523,0.07302832898473714,0.07093074732333722,0.06684316508656765,0.0001233239531030776,0.0001542547810650082,0.0003171580256512427,0.0001632479617777465,0.00014177655763645346,0.0002447339501762504,0.02119545191831034,0.029446243602151492,0.027563723165450485,0.04281837827365846,0.026556483298242343,0.03776539338377038,0.027509545044844676,0.00013942902436729456,7.994793704134077e-05,0.0005166727839211463,8.957188106264034e-05,0.0003299264797850137,0.00012596181591489786
35,0.4469713594503345,0.20122908120052146,0.18895990130465384,0.19229326185690676,0.14422089370515517,0.19324408863550924,0.18237206321662439,0.18983319373332194,0.00048023287142932007,0.0005463488896121086,0.00359698751309717,0.0005817530920928185,0.0008976733110480869,0.00088854643346907,0.08895012511448958,0.09401118994184916,0.09270901417582346,0.07884844264223766,0.08950084476026976,0.0899514089769934,0.08541457179995865,0.00013127520785312708,0.00017951189325395706,0.00020699452513377192,0.00019165766395099184,0.00016893816528799378,0.00026832446229110515,0.02751513278553384,0.03695614228870122,0.03492999606962231,0.05562906083045101,0.03319000429539591,0.046327564007624424,0.035301781218135576,0.0001681370518363347,0.00010114583731998987,0.0008595304071249808,0.00011120921357460203,0.0004217795040972201,0.0001711643237809627
36,0.4802788148746818,0.23385370772312875,0.2202670061323877,0.22349718582536993,0.17419294098047847,0.22456684624076112,0.2126072376396093,0.2215261972238257,0.0005746997441810351,0.0006488730370448001,0.00398080182247643,0.0006880368415925139,0.0010744936610968914,0.001016792099411129,0.10818774309739548,0.1132565096562698,0.11159051077521027,0.10380793304021138,0.10874702881149671,0.11120654911542899,0.10602103702046588,0.00015785026577408147,0.00018625579117866368,0.00015179725371981974,0.00022665413044261132,0.00019699758795469307,0.0003076251782541512,0.03533342827505087,0.046191740158846646,0.043864276109888765,0.06938882329361232,0.041537293494790094,0.055830003207531495,0.044775800698828624,0.00022021237681141268,0.00013324762910254867,0.0012560844094134302,0.00015359921361654305,0.0005151678335172731,0.0002482714097622442
37,0.5135862702990289,0.2692148122015215,0.25407627190637216,0.2582833292540437,0.20989694307801318,0.25997089478459845,0.24746243856651998,0.2573604401185645,0.0006388975198801635,0.0006521863753817635,0.0039652175316843945,0.000701780365537874,0.0011042386410028853,0.001057508694603008,0.13025242623168548,0.13501497781595428,0.1333908952111927,0.13170638101220344,0.13167317582520424,0.13487074629238063,0.12900650511884137,0.0001874587066684208,0.000212205947831647,0.0001861278963264915,0.0002958562143437228,0.0002473096168021346,0.0003692306705463243,0.044887338575951265,0.05785001734924061,0.05472013304025283,0.08440240250656761,0.051986912233922204,0.06686436645134053,0.05584588791410295,0.0002930122510765834,0.0001673670698265197,0.0016799246078038723,0.00020214468285085577,0.0005981111312519498,0.00032117249254632983
38,0.5468937257233762,0.3070728630996258,0.2905875865492546,0.29477753773097665,0.24930456110079574,0.29728570421035877,0.2849598415584954,0.2946724504824013,0.0007328415651308176,0.0007505549226812266,0.0038934631122658023,0.0007920388214032708,0.0012012365311559376,0.0011750063690802897,0.15524990724243432,0.16073475364632872,0.1589594995633881,0.1637901116363738,0.15914551002223054,0.1624022428200869,0.15585494223769286,0.00022222210414069675,0.00024202716964890982,0.0002983194639389188,0.00037636409287021636,0.00032170177641231603,0.0004273134682146735,0.05641927890095491,0.07133632871649896,0.067744758954837,0.10074832430566995,0.06505082430975011,0.07944683844502469,0.06890974552643239,0.0003911919004319943,0.0002194706094435549,0.0021177103447301833,0.00028777782259357216,0.0006823527448224874,0.00041772390430388953
39,0.5802011811477233,0.3471081400561483,0.32947407473328505,0.3336610326354841,0.29269190084132857,0.3375546743241378,0.32579658053688604,0.3359112539568168,0.0008486757434864745,0.0008610796016743395,0.003635358712550335,0.0008868122731183742,0.0012776128697231796,0.001290759719353909,0.18322341661584024,0.18776068010774039,0.1864564468288804,0.19657890837318004,0.1890444406516093,0.1906381676736682,0.18351888985401155,0.0002629084672495511,0.0002811050717871519,0.00047211999621742736,0.0004800921450315811,0.00037903379660585607,0.0005315188753417399,0.07016842612183245,0.0866137849891301,0.08243897467100776,0.11736882129967807,0.07989472372648311,0.09317638387724207,0.0831320932176944,0.00046652800405709425,0.0002633291565254556,0.002415614913663906,0.0003736420119358471,0.000717404210720776,0.0004766442651021306
40,0.6135086365720707,0.3889277118044492,0.36917986338606495,0.37397569706832273,0.33848894752625774,0.3790463218267987,0.36834965041996226,0.3772575811158187,0.0009142490325847543,0.0008259024885297633,0.0031916060711871617,0.0008558210927239917,0.001213373527386964,0.001243818550593749,0.21414415205824872,0.2177715588209326,0.21690825200170172,0.23150556216286908,0.2222687484954743,0.2215838086501719,0.2151566082166784,0.00027323696246461847,0.00029242873499975167,0.0006271413485116156,0.0005696477515618071,0.00040646844254255945,0.000630174383175889,0.08636045569631046,0.103719358114139,0.0993627371563515,0.13539625113263287,0.0973275189247817,0.10872294570797315,0.0992299802339779,0.0005531715944047565,0.00031191062462897413,0.0026122582799674027,0.00046551583143993486,0.000716690211674299,0.000534396514051948
41,0.6468160919964178,0.4320764880220146,0.4107136836063048,0.4157889033975991,0.38619606868104844,0.42176632152748433,0.4120262366329193,0.4203563961165435,0.001036053400652891,0.0008196755661652283,0.002727392609169108,0.0008558420765461033,0.0011707077047901828,0.0012802138376200745,0.24790433816880003,0.2517747047501084,0.25068074001760826,0.2686410514575925,0.259593602150721,0.2556296706942397,0.24958932944754939,0.0002956035050648756,0.0002988419769712627,0.0007877911308528904,0.0007560349749355752,0.00044418698776670025,0.0007263310110287744,0.10519603430768687,0.12427621554584219,0.11967860969851167,0.1557951858847205,0.11866849383427748,0.1276269979831058,0.11940766097335732,0.0006661195415497999,0.00040703397665313294,0.002825671081485328,0.0006715687699233641,0.000786030838856455,0.0007226292319036587
42,0.6801235474207649,0.47605186209537015,0.45301429186350356,0.45798322731206065,0.4342854889970537,0.4648049727630324,0.45612333783677966,0.46290454364711886,0.001095160413109559,0.0008473815543944345,0.002334974581169765,0.0008236694015463429,0.0011224764592978908,0.0012851937463190324,0.2843136110253951,0.28679271590923205,0.28600156016135625,0.30641908056645417,0.2982280415130942,0.29092358609692304,0.2849428924984679,0.0003428752979191539,0.00033551537387105113,0.0008972221583630423,0.0009490198637047248,0.0004949184075656303,0.0008775291050629504,0.12683860255548512,0.1475656872288314,0.14228214916029372,0.17720719193056833,0.14251100418161264,0.14864508316004874,0.14158508602685277,0.0007984975099600342,0.0004927400423391674,0.00284860835563768,0.0008819857105504822,0.0008359662943794225,0.0008873879358829878
43,0.7134310028451122,0.5203211728342368,0.4959531983836698,0.5001581924968166,0.4819203411839428,0.5075655488365792,0.4999454204292389,0.5061478261697365,0.001137962743673625,0.0009237640338217487,0.0020985962103121127,0.0008648445147864229,0.0011410772663034052,0.001289914677561065,0.32309928440191493,0.32438539225515356,0.3234481334224694,0.3452121098780453,0.3387643041571454,0.3279654834134206,0.3225462953462354,0.00040693306444320387,0.00037853123326172806,0.0009611928176446573,0.001127633597310825,0.0005507017482855475,0.0009806432759586422,0.1514021325474581,0.17297632674392674,0.16725255276657328,0.19991962050587142,0.16904215267547337,0.17235398689737802,0.16652122391849414,0.000880534697843961,0.000563723676392735,0.0027187007859108964,0.001097112212684951,0.0008768671091519953,0.0010335981418632325
44,0.7467384582694593,0.5643409800340224,0.5393576936635075,0.543960869026805,0.5310906847118936,0.55163529745486,0.5452111518667527,0.5505273287358585,0.001204143160810367,0.0009631823649797268,0.0017704163006447384,0.0008919129159298629,0.001111491218262633,0.0012679715250140467,0.3639108094070576,0.3643390407080281,0.3629255296260848,0.3850361987593503,0.3810256290473311,0.3673309156767626,0.36224190455781063,0.000451860560509879,0.000422682779828273,0.0009855200103492312,0.0012812670845073423,0.0006318982694316684,0.0010567045266031176,0.17893965828864278,0.20207971885605136,0.19575088793601395,0.22493640860320302,0.19903848038144914,0.19980936038406014,0.1933844203051243,0.0010130193816472077,0.0006845326329815904,0.0025668411254959706,0.0013335043359906237,0.0009963583948363803,0.0011554840779277114
45,0.7800459136938066,0.6075769961525744,0.5813582574842657,0.5862323713651186,0.5779509384266138,0.5937261447177715,0.5882678286722501,0.5926678472945003,0.0012545962974231158,0.0009522967236143998,0.0015244559193346283,0.0009018711486114036,0.0010669212378674206,0.0013193043978743818,0.4063284461431575,0.40408595990128376,0.4026579160996353,0.4242091683211903,0.42276448924398574,0.40667391943833026,0.40077912328972615,0.000490166504029286,0.00044711654554278917,0.0008625848549877606,0.001320067050785478,0.0006698491266107494,0.0012353956917428833,0.20943343447089824,0.23284392646975427,0.22627840036588714,0.2511068980623381,0.23154035861291994,0.23021688346248378,0.22264773598853133,0.0010763447185997465,0.0007596165147424611,0.002238656376925235,0.001547791825150563,0.001068315428314809,0.001260250200221187
46,0.8133533691181537,0.6495234606820491,0.6233965183591973,0.6288766223707474,0.6247898114647863,0.6357186673550982,0.6316530126584258,0.6352030831000705,0.0012305765624009443,0.0010125194378314136,0.001371979827761139,0.001021017622501277,0.001096570138466294,0.0013247916442230608,0.44987585024778587,0.4466851642716576,0.4456257393552241,0.4662867875560402,0.4677540063247795,0.4496179293243349,0.44402509195829815,0.0005202613751067056,0.0004647053860800889,0.0008363255448713915,0.0013919006135984712,0.0006993125270063387,0.001310281498351181,0.24278756747169367,0.26586685993421644,0.25887217347125435,0.2785811843758322,0.2661699345260871,0.2629529925405545,0.2537073525807021,0.001142353563638886,0.0007737554932383529,0.0018069606513739745,0.0017435541715133981,0.0011031373256021734,0.0013922937373846182
47,0.846660824542501,0.6897207911115188,0.6646846516990073,0.6697990600399316,0.6693418081084485,0.6759239663331378,0.6737978299004989,0.6764900425216992,0.0011654777602085795,0.0009707719187352924,0.001147685647902926,0.001062500877282426,0.0010144086746770218,0.0012572251413076258,0.49403596898968627,0.4891858762495784,0.48781456924659883,0.506959110628124,0.511183897576543,0.4920365498004361,0.48555783763632554,0.0005844553379651252,0.0005388756419905069,0.0007822970596254352,0.0014321198420724364,0.0007747188129770307,0.001418399386459967,0.2788238729918905,0.30220851189354503,0.29476164257092125,0.30851561869858024,0.30426012838860345,0.29935602023041136,0.28896441710973614,0.0012214287393267113,0.0007787003948872245,0.0014031251808386865,0.0018954039902504126,0.0011605649547293889,0.0014420755889400056
48,0.8799682799668481,0.7277704895467397,0.7036821346283932,0.7082094187402679,0.7103862903627278,0.7132872953383912,0.7126251332877851,0.7145429941657749,0.0011148521191872262,0.0009261264847741109,0.0009939186808624089,0.001060750652529344,0.000966326472841234,0.001259081433949858,0.538269371938163,0.5308325773207112,0.5298540480293581,0.5473906888342873,0.5542457179893102,0.5346206187154169,0.5278201224425856,0.0005753909125381498,0.0005620088647320305,0.000691083887164693,0.0013863846512681738,0.0007454984867145171,0.0013405343329709516,0.31728154764945954,0.33891349322111536,0.33271214631893103,0.3394629244965717,0.3433213442639355,0.3369572447367986,0.3256639863715716,0.0011801875540548437,0.0007581665678853957,0.0010296435409629858,0.0020511778162817153,0.0011551522190317955,0.0015308671126678464
49,0.9132757353911952,0.7633465114219067,0.7403847217974311,0.7445971219162532,0.7488135351210468,0.7484681121049583,0.7490419457837244,0.7492992567343789,0.001037632666987867,0.0008849974325711576,0.0008899230001946785,0.0010324540237631322,0.0009325032290179897,0.0011786130533559531,0.5820339382281323,0.5728618406673565,0.5723530447934805,0.5878302998493085,0.5967714444599245,0.5773136070975936,0.5698579197951456,0.0005916750513165817,0.000613291080120003,0.0006625691433297027,0.0013669741197314678,0.0007615469274328635,0.0013914013443931772,0.3578210057518787,0.3780789853678633,0.3710978864094858,0.37114355603678456,0.38324467459502054,0.37590524818691334,0.36368438791110025,0.0011583187365896738,0.0007620876514203026,0.0007926197922608481,0.002264767778381052,0.0011841788495052699,0.0016492275383575043
50,0.9465831908155425,0.7962025881868564,0.7743844236410073,0.7785672022910737,0.7843869739686616,0.7816018960239692,0.783183478056621,0.78317761193078,0.000945485192042993,0.0008504185519990838,0.00081112897039996,0.0010065765289250742,0.0008731834385452787,0.0011519184902350737,0.624804707773808,0.614430388243131,0.613868272725988,0.6272816556432598,0.6379549798134931,0.6190368414228163,0.6111985063910804,0.0005753210028199119,0.0006328192792505033,0.0006397769423783661,0.001340635574066885,0.0007799145666698288,0.001375609822304086,0.40003194488374405,0.41750650803944195,0.4108428688430732,0.40404561553852436,0.42422373842369576,0.4157570370518501,0.4028836154841148,0.0011249144263785114,0.0008684948090754022,0.0007454832689556708,0.002325625151056957,0.0012664621249629097,0.0018116807873645299
51,0.9798906462398896,0.8261753099194359,0.8056341700511777,0.8098304392578362,0.8166493879915859,0.8117387965253517,0.8143392179185532,0.814093867609817,0.0008578387438257469,0.0007664121992000157,0.0006975283634295766,0.0009716573652148522,0.0007923377491187831,0.0010750358096293432,0.6660926898540355,0.6550532608644715,0.6548372861505259,0.666210534160206,0.6779062609154916,0.6603557294624808,0.653043803853818,0.0005484361863898534,0.0006177918892808172,0.0006188261006750647,0.0012194857012105874,0.0007436920553660289,0.0013060335175867702,0.44344538970093217,0.4598956470988881,0.4526436650192613,0.4383255907064274,0.4663242150652537,0.4571532513451717,0.4438533380276071,0.0011107510563641975,0.0008420069718971748,0.0007732157739450095,0.002181446840201902,0.0012202780652573986,0.001722998659521323
52,1.013198101664237,0.853183085386519,0.8342023714001456,0.8375177765447309,0.8450374002644623,0.838798570364576,0.8421082401075312,0.8416899493845166,0.0007680316441296229,0.0007013485716979983,0.0006121347457344089,0.0008859495466866278,0.0007159190830393138,0.0009704139066628117,0.7054615108171061,0.6938547797578066,0.6935962407350168,0.7027545149440422,0.7151544981019833,0.6991351555536159,0.6925441945065866,0.0005744361840774991,0.0007121408703082653,0.0006843868215237607,0.0011780822675746675,0.0008101430579321945,0.0013457673012215452,0.487549152068626,0.5024394369808425,0.4957668690265745,0.4747097380677993,0.5098564028445425,0.5002634938442545,0.48637907373535527,0.0010791216554214861,0.0008307650459374392,0.0009408619095328129,0.0022340673490373166,0.0012277779384038256,0.0017184575829157995
53,1.046505557088584,0.877221377137701,0.8592346566196903,0.8623583071642645,0.8697928613911666,0.8628946412893684,0.8664219777501853,0.8653544910535393,0.000724631859447379,0.0006602820628317742,0.0005557099001989222,0.0008600481251046816,0.0006915268187872341,0.0009234857587511866,0.7425409636513498,0.7292736773506892,0.7293981661340624,0.7366284498245932,0.7491970603509251,0.7349074917303849,0.7287936305459967,0.00061038361273895,0.000680315717674086,0.0006449508460774916,0.0009707318950146396,0.0007757703794629223,0.0013372635186035132,0.5318058685140443,0.5442699294376228,0.5370655965194916,0.5097823329278093,0.5510913535406575,0.5410210714331777,0.5268413534231791,0.0011001395980926025,0.0008860253174270386,0.0013083895478893893,0.002172469512580817,0.0011708658525523543,0.001770712777989569
54,1.0798130125129313,0.8983548340811391,0.8827741453429967,0.8856940381692379,0.8929510179486736,0.8854843908153853,0.8892301923378454,0.8878147427476102,0.0005933992190502152,0.0005490489961713701,0.00045571526795905364,0.0007337298705520695,0.0005770813887906271,0.0007714432016451739,0.7770367764272519,0.7645653976789536,0.7650994836829866,0.7702507039601416,0.7823300891075173,0.7698937099915435,0.7645808149510119,0.0005991982686325055,0.0006332137975723926,0.0006202725615148392,0.0009189766361702939,0.0007306129345501189,0.0012691230694600111,0.5756725616584206,0.5853750718245087,0.578081943331553,0.5450714559863884,0.5915006281194131,0.5814106342882784,0.5678695769315751,0.0011226567054565659,0.000934088948560503,0.0018433105127482557,0.0021110957372007166,0.0011595875163246574,0.0019031599710509278
55,1.1131204679372786,0.9167070976589755,0.9023832692581629,0.9050610803450142,0.9118844301325718,0.9045543729592328,0.9080382628815662,0.9065375979891297,0.00047939312680202265,0.0004506798806515839,0.0003644486362523126,0.0006002502419453579,0.00046668947777256256,0.0006395534295392268,0.8087362174273587,0.7958465447226237,0.7965573143703644,0.8000968622943989,0.811993023081378,0.8013107164515241,0.7958718950991793,0.0006022533477982223,0.0006730691365731262,0.000674390470865825,0.0008456097773611348,0.0007373756267282205,0.0012769726237888109,0.6186205436623009,0.6258925228404705,0.6193355700597413,0.5814560617026729,0.6322475498024731,0.6222051398469275,0.6080546302068034,0.001249592156614069,0.0010975109354620122,0.002510484559565171,0.0021904783507461193,0.001354386294697203,0.002362987059727515
