,Standard_beran,NN_BCE
0,0.002684707114329014,0.0027900424534715597
1,0.000844079760911939,0.0010445110519045758
2,0.004597451932625553,0.00465646841648738
3,0.0005125805661009519,0.0005050478410652505
4,0.002836107451008813,0.0026728579137853363
5,0.003036566509435596,0.002600728347282144
6,0.0034586820541203465,0.002640332876866238
7,0.0019508491467871382,0.0021227456232044764
8,0.0005058295973095302,0.00040423130164108354
9,0.0023762987974599724,0.002156805152563828
10,0.0025821760301529494,0.003566734145149514
11,0.00255106961904545,0.001964336417254434
12,0.0056550282756228955,0.003539627937030941
13,0.0019615080676649624,0.0020566122761298965
14,0.0017882967470029846,0.0011745853447846521
15,0.002370669880250549,0.0022902398767955133
16,0.0018890646524603687,0.00192043490933922
17,0.0010014162173652857,0.0009504550953153431
18,0.002566545948644334,0.002335981602182161
19,0.001601645853601478,0.00110317532740245
20,0.002034790324570919,0.002309703317007894
21,0.003557177033049048,0.003435654559813243
22,0.0011892281983953894,0.0009840857246688455
23,0.001959537682513895,0.0018358785146235202
24,0.0020260201870302605,0.0024181159681646346
25,0.0013034958762263452,0.000599644597850145
26,0.0023176015346449055,0.0015223072039129884
27,0.0008796133993814881,0.0046546317463675765
28,0.003186060343537998,0.0029435263524815077
29,0.002463551842910782,0.0022340844322796386
30,0.002707850663708231,0.0026959766311518696
31,0.002072899774888411,0.0019948816404019637
32,0.0015194199752039043,0.001313174941812338
33,0.0019577213018657997,0.0020707651903515024
34,0.0016601463270674503,0.0012537960943457126
35,0.002186166768469774,0.0021712552279171352
36,0.002797327874624183,0.0024445528374320382
37,0.002608154628076922,0.0034584783031975683
38,0.0032390658143952745,0.002573605769394992
39,0.002115623050022911,0.002312285610137517
40,0.00245083560438608,0.0021655379277563287
41,0.0033263514373049084,0.0032461057024584803
42,0.0008710441175389953,0.0012663555228859772
43,0.0006103254862306594,0.0012935888507696388
44,0.0013675912559313508,0.001276701180266717
45,0.0017274096931938594,0.0019854225232480024
46,0.0018007301686843414,0.001803726820999901
47,0.0021498040400892734,0.0021251564972870796
48,0.003093706175984027,0.0029823369071495707
49,0.0009049045039044346,0.00077079141399413
50,0.002842768883479441,0.0027761902259055187
51,0.0011845576785225005,0.0009852542498087265
52,0.0014169772611129694,0.0015914356218358016
53,0.002282505503384674,0.0022182717745064698
54,0.0027573718596585334,0.004800318788322665
55,0.0031074589238583566,0.0030029710497683475
56,0.0004902546465037063,0.0005450175808970827
57,0.0012072040115015759,0.0022169711334830543
58,0.0027709719224737112,0.0024737870839025905
59,0.0016554423959131337,0.0010922302497983272
60,0.0017510200308813834,0.0015627180709975287
61,0.002071237131086586,0.002065206583508779
62,0.0014787293873382763,0.0021460800288757866
63,0.0018824140134396504,0.0018478846166121458
64,0.0013893213412345092,0.0009689164075000973
65,0.0024350185013411315,0.0022133274307351673
66,0.0009299814238359538,0.005186322921857414
67,0.0027704398660049344,0.002848717514388266
68,0.0024037091580545893,0.002022932936206596
69,0.0012697420743647443,0.0008700196508480381
70,0.0017037849628123043,0.0016400632891867294
71,0.003568436352348024,0.0036134693314687836
72,0.0012447150758156268,0.0016284139395342549
73,0.002737962042338875,0.0027258857237958036
74,0.0021991568375722913,0.002125793986056515
75,0.0004572373752464868,0.0005292907805055963
76,0.0023800156842956263,0.0021781494188934615
77,0.002506833130355074,0.002303638413633944
78,0.0018744356196103748,0.001803376689416735
79,0.001349917114124496,0.0009369917623593871
80,0.0007338862938728264,0.0008853370392593562
81,0.002151548117886995,0.0025483164745341764
82,0.000539711272722438,0.0003988364030070328
83,0.0017479268783621264,0.0018516865064116346
84,0.001464579446765808,0.0006958040328336269
85,0.0025535407137494003,0.0025507688101315427
86,0.0018013430745235503,0.0014707922658675745
87,0.002686834272154084,0.0024756279327345808
88,0.002156012764556402,0.0014756989575964833
89,0.0009828603113478935,0.000936619052201747
90,0.00120364074694371,0.0009127644194426573
91,0.005161266430832707,0.007139374721083071
92,0.003294651518524553,0.0029415474636968818
93,0.0015601038303119273,0.00156413177460896
94,0.0016573353419878953,0.001550895264934516
95,0.0032152965384687577,0.003842918400618416
96,0.003268113104306743,0.003087895127565241
97,0.002313837504920948,0.0017713507678512209
98,0.0014765146527177095,0.0014966198766544145
99,0.001957197337302263,0.0021359739689447137
100,0.0037014380694574693,0.0033175677868668716
101,0.002084829251074682,0.0020423553426789196
102,0.0025992905995771585,0.00201133735663632
103,0.0026323318765359566,0.0027171380666983873
104,0.0016574995307983024,0.0021579173008331055
105,0.0014545891099283362,0.0009048351992364846
106,0.0015250507474945144,0.0014113978071802465
107,0.0014274632322842102,0.001441757488552446
108,0.0023078708931210373,0.0021857231642892915
109,0.0024860889724047878,0.0017836180883109942
110,0.003113108644601685,0.0037838277977177612
111,0.002617001002817167,0.002480212791998414
112,0.002021162595077221,0.0020649707031727884
113,0.0022371592436942994,0.0039635092611733525
114,0.0017903727722669723,0.0016410319364432789
115,0.001947837624968449,0.001864690248633673
116,0.0016863420655296834,0.0028232416583279865
117,0.0026203598205970903,0.002285103553746503
118,0.001498114720585564,0.0015399279812857727
119,0.0021902238295354883,0.001631683243757555
120,0.001968819953045937,0.0014957486009558867
121,0.0023762087347856506,0.0029140955883402288
122,0.0009238299932443567,0.0009535147810381361
123,0.002200013863662596,0.0018815455969975832
124,0.002148353976986499,0.0024548763899718174
125,0.0020623398539711506,0.001721846148853723
126,0.0035186654501421703,0.0033646516021049806
127,0.0022230813408217723,0.001424196935001826
128,0.0016950648307091888,0.0014030053257646962
129,0.0018849073036038611,0.0011078395108039055
130,0.0009085288220898591,0.0007131717734217052
131,0.001484900388584007,0.002204463964141444
132,0.0027614578044907055,0.0016612048729785218
133,0.002733571637523061,0.0029504478031255827
134,0.004630428576994752,0.004412818169873075
135,0.0010522819517872772,0.0008220592622575116
136,0.001526527413149792,0.001363116796520153
137,0.002081219144317706,0.002079020802965362
138,0.0016397564189561287,0.0010212173545406796
139,0.0016655687481695197,0.0012970660824030455
140,0.0010382401914189967,0.0011770546544961763
141,0.0017989872858602037,0.001382807694475915
142,0.0023996932422888275,0.001689596763961409
143,0.0031661406165534724,0.0024808207055136643
144,0.0016043052068597748,0.0007398616967694799
145,0.0013461808842164169,0.0011851070519086392
146,0.0014216780390891,0.0019771273606026176
147,0.004080387516820118,0.0036889429469456445
148,0.0013474031033324841,0.0019719903099207035
149,0.001647195649959098,0.001432690377789321
150,0.0023172459142824843,0.0020660990158513385
151,0.0016807771946744257,0.002367742043557066
152,0.0018291656048736267,0.0016771018576741525
153,0.0024965873295290397,0.0019609792477634567
154,0.002359461426006493,0.0018665105797867636
155,0.003195930262464058,0.0038935857140072277
156,0.003401479543432253,0.0029384135486492436
