,Standard_beran,True_proba,LogisticRegression,NN_BCE,NN_MSEloss,RandomForest,KNN
168,6.102542674043951e-05,4.343265424882926e-05,4.595325040618669e-05,5.1783296015329425e-05,4.6637289360705306e-05,4.547894957365552e-05,6.476426820129252e-05
169,2.7775638212991116e-05,2.7734204285802805e-05,2.725543630990146e-05,2.0521611709889647e-05,2.5167686934739104e-05,2.588902912500026e-05,2.737351199362171e-05
170,4.990509685735161e-05,3.145088385379877e-05,3.404140914127455e-05,3.9613756517671656e-05,4.153716994052341e-05,3.589451051155684e-05,4.60056813198297e-05
171,5.2114284192599124e-05,1.2338874888845623e-05,3.7741860923129516e-05,4.014846882877186e-05,4.053274922860954e-05,3.8203857456356196e-05,5.624397486550632e-05
172,0.00010175140495843396,3.9392339587325983e-05,4.9267941568337595e-05,4.259256552750161e-05,4.786873998293105e-05,4.8480820601791505e-05,6.778149650968483e-05
173,3.967955980759027e-05,2.1233674658862323e-05,3.815841950321789e-05,2.312475586526649e-05,2.1826770152126992e-05,3.99185506008216e-05,8.03486474545453e-05
174,9.758872459890342e-05,3.704635299983884e-05,5.7889244070625046e-05,4.0804149710243054e-05,4.283769597247174e-05,5.351267891179416e-05,5.3505029789414245e-05
175,0.00010593642680686623,5.407023357869192e-05,5.5041283679101474e-05,5.653344277885663e-05,6.792786292237252e-05,6.566230299819939e-05,8.979973392368953e-05
176,7.373730808862025e-05,3.085070585629158e-05,6.633610674691599e-05,5.981165879967158e-05,6.274632763976296e-05,6.84617874655616e-05,6.332719455807931e-05
177,1.595213858701568e-05,1.0018389338639932e-05,1.533515116619981e-05,9.195323316423706e-06,1.0696692860430759e-05,9.276211349787009e-06,3.4333941915785154e-05
178,4.056011891443363e-05,1.5102477712569308e-05,1.3901679969941699e-05,1.3430135389431378e-05,1.4192617924825158e-05,1.7499941653139388e-05,2.1791181906579537e-05
179,6.614502263886078e-05,3.5605827918692576e-05,3.370938083282106e-05,3.839298659681033e-05,3.600484861548768e-05,3.585818810124264e-05,3.193205770269411e-05
180,1.3714054616169674e-05,1.0494366076163647e-05,1.1206838659174907e-05,9.492887194062766e-06,1.0105207175705228e-05,9.636003979232778e-06,2.0476186481890394e-05
181,7.015000002677551e-05,3.888805242607351e-05,3.39699219273872e-05,4.588516054855572e-05,4.527878820565119e-05,3.4922694013906784e-05,4.668197058069716e-05
182,3.631489069301723e-05,3.5652165038275753e-05,3.710847760480861e-05,2.606183372322949e-05,2.503254924221567e-05,3.3329601171524514e-05,3.696828535239067e-05
183,0.000329791975662478,5.956267860207057e-05,7.36009808492104e-05,8.006854765008412e-05,8.403657871924654e-05,7.506141600215143e-05,0.00010144788221322629
184,8.652514414376011e-05,4.9147540790699116e-05,6.993340786085307e-05,7.551217542253231e-05,7.65710299368093e-05,7.18039965143568e-05,0.00012095136020767314
185,5.342512469861441e-05,3.348624846320897e-05,5.0449909654254744e-05,4.937451401119727e-05,4.451266809105176e-05,4.3067438439041494e-05,9.473246648358581e-05
186,8.601716292872364e-05,6.40476095041464e-05,8.618192987149711e-05,8.2286740854968e-05,7.913130234005582e-05,7.565078234214869e-05,8.770183482089944e-05
187,5.6510165135441745e-05,6.209065243178798e-05,5.2594883362395274e-05,5.337992074954037e-05,5.345378350717018e-05,5.336784435813386e-05,5.417091292822159e-05
188,7.853978750581547e-05,5.742494455401555e-05,4.528783793449577e-05,5.520855541006875e-05,5.4271968252921135e-05,4.8945424361612324e-05,0.00018596784254199303
189,4.700729783402851e-05,1.6602979457703966e-05,3.301745738401238e-05,3.244497341293883e-05,3.226160504706137e-05,3.253658193033789e-05,6.198033831860825e-05
190,2.3547093937809046e-05,1.6104967376990413e-05,1.5057463747241224e-05,1.7263888311984382e-05,1.6172214211898962e-05,1.597287093608697e-05,2.3964301425724485e-05
191,2.7932582777739935e-05,1.870362405012862e-05,2.023873956846672e-05,2.564157759759586e-05,2.467263510058434e-05,2.423417250805947e-05,2.9713016874288894e-05
192,9.491662589688029e-05,4.605157521515122e-05,5.1894480658092065e-05,6.557518742593744e-05,6.72355518290623e-05,5.698665745879213e-05,0.00014169931584335544
193,3.598919139625554e-05,2.3924614486548488e-05,2.881823662956867e-05,2.1774530219077698e-05,2.540972715316202e-05,2.6802359291273804e-05,9.955507695266846e-05
194,6.141612694070091e-05,4.041292994286499e-05,4.876029175156173e-05,4.221163199025918e-05,4.516871494267108e-05,4.8388602267320256e-05,6.465865759153047e-05
195,0.00036308588696945044,0.00014983550596333724,0.00015067801666688297,0.00018244575904013925,0.0001780994561225451,0.0001622335354669002,0.00033181508852870895
196,2.4754581002544853e-05,1.8388733504186014e-05,2.4567432740998844e-05,2.37429658889229e-05,2.5640022416167597e-05,2.5980143196713986e-05,1.9432353562703677e-05
197,5.4066667809340345e-05,3.3249029916054524e-05,3.0777902662799366e-05,3.591163438236952e-05,3.64255953379911e-05,3.1047201713842e-05,0.00011560466687224029
198,2.5458163897919412e-05,1.1532378868690033e-05,1.840367562115186e-05,1.5627007788414087e-05,1.42586356134944e-05,1.682846965168797e-05,2.6061774010882304e-05
199,5.526018211414363e-05,3.413299792042777e-05,3.781116437121993e-05,4.201798836392882e-05,3.941426994355508e-05,3.660467616280705e-05,6.770607718701507e-05
