,t,true_cdf_0.3,Standard_beran_cdf_0.3,True_proba_cdf_0.3,LogisticRegression_cdf_0.3,NN_BCE_cdf_0.3,RandomForest_cdf_0.3,KNN_cdf_0.3,Standard_beran_mise_0.3,True_proba_mise_0.3,LogisticRegression_mise_0.3,NN_BCE_mise_0.3,RandomForest_mise_0.3,KNN_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,True_proba_cdf_0.5,LogisticRegression_cdf_0.5,NN_BCE_cdf_0.5,RandomForest_cdf_0.5,KNN_cdf_0.5,Standard_beran_mise_0.5,True_proba_mise_0.5,LogisticRegression_mise_0.5,NN_BCE_mise_0.5,RandomForest_mise_0.5,KNN_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,True_proba_cdf_0.7,LogisticRegression_cdf_0.7,NN_BCE_cdf_0.7,RandomForest_cdf_0.7,KNN_cdf_0.7,Standard_beran_mise_0.7,True_proba_mise_0.7,LogisticRegression_mise_0.7,NN_BCE_mise_0.7,RandomForest_mise_0.7,KNN_mise_0.7
66,2.2996259452734673,0.9903135362577011,0.9829207101373529,0.98644594656305,0.9886857684919479,0.9843805441808443,0.9843895789078566,0.9876570568513667,0.00029697241138408473,0.00025949915560968096,0.00020791513739698347,0.0003449218705603492,0.00031393756591743815,0.000506781102211738,0.9662452477951623,0.9541516017328455,0.9577558859197269,0.9623440515290648,0.9579780573880077,0.9549403393381393,0.9578721475873313,0.0005539299208731211,0.0005891379919424209,0.000534734780703198,0.0006030466191034608,0.000671720187554185,0.0015520128958144705,0.8956011094240943,0.8990645084245229,0.8960849565833234,0.9009012494963325,0.9014257484195053,0.8940869339364642,0.8838148574840283,0.0017982567402880657,0.002152690366328631,0.002420346559597589,0.002195807158085761,0.002244012380296128,0.005210059314697643
67,2.3327264056261594,0.9928295885798367,0.9868628155676572,0.9898830626075324,0.9916571103653448,0.9882607871255723,0.9881876792873803,0.99079217404846,0.00021753714134035342,0.00019624492560089155,0.00015174811334117997,0.00025981115691893405,0.0002316924546496745,0.0003783383608596334,0.9737250761446743,0.9630835336144411,0.9664808102483523,0.970629616209517,0.9665832919287244,0.9639042488563231,0.9670788883465458,0.00046950881947162255,0.0004929202699407374,0.00043391123783791574,0.0005011528016699889,0.0005653232116279402,0.0012352473585504702,0.9142207185023085,0.9152991131180953,0.9134899056830841,0.9187004110913003,0.9182809877682312,0.9107636448795031,0.9025449378618358,0.0015806209693060677,0.0019073081583680165,0.0020725127241074896,0.0018822306097130424,0.0019750158622564838,0.0046093540685060875
68,2.3658268659788515,0.9947504958238605,0.9902166179959543,0.9926877633374538,0.9940369542290425,0.9914478258733891,0.9913500140855711,0.993504151632217,0.00016186353489445896,0.00014300768957151703,0.00010980479818970545,0.00018975188963074645,0.00016927997217984104,0.0002719573815315156,0.9797658444896177,0.9709068248220525,0.9737709134103233,0.9773773478057481,0.973738981589702,0.9714082268659844,0.9741841509806802,0.00037516519078288293,0.0004035462391907975,0.00034599947256141854,0.0004100864494712178,0.00046599782413819926,0.0010280555254893779,0.9302355767363213,0.930933068021714,0.9299611755423475,0.9351847204709955,0.9341829651413184,0.92679247820256,0.920847657649919,0.001388277080846281,0.0016675665023057147,0.0017415238644106165,0.0016173430774063771,0.0017479914224916883,0.004046577968266871
69,2.3989273263315436,0.9961993058899055,0.9923825704782898,0.9943726155652514,0.9954189885960749,0.9933652056287228,0.9933539976137986,0.9950017908825091,0.00012158724089994047,0.00010936428588508929,8.381594756969218e-05,0.00014752972271793587,0.00013085958497136032,0.0002149180306903925,0.9845854453470666,0.9770206469860947,0.9796180057650667,0.982697667407466,0.979568365821929,0.9775123673390447,0.9798251540772135,0.00029714628051525374,0.0003253788211438788,0.00027501732399229595,0.00033161548972614137,0.0003745933056602366,0.0008702224645800005,0.9438435668938632,0.9440628385704178,0.9437601709830186,0.9487451319158547,0.9473868147871022,0.940807699240491,0.9363238505916314,0.0011826192301164153,0.001396894324167938,0.0014046627447873265,0.0013369156063200804,0.0014935591660871037,0.00342984988443952
70,2.432027786684235,0.997278836217093,0.9940271230767386,0.9957813116189668,0.996565662493321,0.9950151509597229,0.9949490339541383,0.9961495367238679,9.701290059439417e-05,8.408493751789477e-05,6.38958923549579e-05,0.00011348823343167591,0.00010190894538587656,0.0001687349780481026,0.9883842617507159,0.9821616443616353,0.9843461599416976,0.9869519635791097,0.9842618881866062,0.9826157157328483,0.9846667748255197,0.0002269705062127081,0.00025439332935419187,0.00020987864711743753,0.00025937623916073,0.00029366224644203397,0.0007004107936098455,0.955266646972737,0.9554268002743909,0.9554978768755438,0.9600500437752556,0.9585033272933864,0.9528765088337091,0.9502413156661612,0.0009409658195282168,0.0011332934012822774,0.0011136483308302873,0.0010718807354677944,0.001209652499429196,0.00279460022215008
71,2.465128247036927,0.9980734874666927,0.9954114101259479,0.996797573237696,0.9974044415506201,0.99622633737028,0.9961990662534889,0.9970399884754364,7.541818731964134e-05,6.651047905560741e-05,5.016956846593862e-05,8.94501127367588e-05,7.915666811313373e-05,0.00013869696180743142,0.9913423006101549,0.9863027858091779,0.9883521596501876,0.9904722530316301,0.9882985568803692,0.986928599198284,0.9888645305370773,0.0001710085838373014,0.00018762988021757415,0.00015067926858665864,0.00018996621465853828,0.00021574403529359823,0.0005071034815086353,0.9647397181828865,0.9643674976370993,0.9651983199993123,0.9692036700072045,0.9675879483988935,0.9625243765044335,0.9614700791720459,0.0007958087393323854,0.000959356679828996,0.0009149926013477837,0.0008925296178270321,0.0010509958879174476,0.0022791171279681415
72,2.498228707389619,0.9986513660805029,0.9964463369319172,0.9977413788172192,0.9981860830340392,0.9972706826522394,0.9972159696799777,0.9979460156221089,6.041293182268711e-05,4.712836914782521e-05,3.4677311076633196e-05,6.561470304446775e-05,6.0552474631595933e-05,9.735188158117256e-05,0.9936178055481993,0.9894957909570301,0.9912905450118387,0.9930045071039726,0.9912221778603619,0.9901565439197718,0.9918002942157902,0.00012869811185990167,0.00013645304234843162,0.00010573688124210558,0.0001403164543970407,0.00016022161522919135,0.00036036955501510764,0.9725007010939335,0.9713303885633465,0.972661647787073,0.976147326490122,0.9747264466164128,0.9700783283701873,0.9697479804631934,0.0006533752580810309,0.0007833971948166121,0.0007097989175176292,0.0007134997364634354,0.0008708046201240351,0.001857446741002128
73,2.531329167742311,0.9990665255998311,0.997230187920749,0.998379348683813,0.9987190123654687,0.9980518229665838,0.9979737254330291,0.9985269394293839,4.452538928340616e-05,3.1913445816426335e-05,2.277381818660912e-05,4.354446020687814e-05,4.13171392363503e-05,6.728794702223595e-05,0.9953471042877285,0.9918884381207167,0.9935627999021681,0.9949225502603415,0.9934966099355831,0.9925765407524323,0.9939796747044158,0.00010270751921088868,0.00010100566934355427,7.49789055529549e-05,0.00010409077458302865,0.00012429307616567098,0.0002845801501450614,0.9787821668372253,0.9767965795889794,0.9784921189092237,0.9814589064024142,0.9801378860498532,0.9760441429265105,0.9761272138479248,0.0005532074830242943,0.0006472659574232228,0.0005694259997269257,0.0005873489381528313,0.0007412175279489408,0.001530091574656464
74,2.564429628095003,0.999361179166772,0.9978384210902062,0.9987681656487586,0.9990149874329242,0.9985302356429067,0.9984672756545161,0.9987765331632527,3.668912966172016e-05,2.718601805731783e-05,1.9569017667897485e-05,3.6835822889506334e-05,3.462723856435959e-05,6.039679651095943e-05,0.9966454208612382,0.9937532490503288,0.9950205823347059,0.9961006279557278,0.9949855207888636,0.9942886661223479,0.995295064931746,7.89558671218039e-05,8.16213007328451e-05,5.988193282296356e-05,8.339888607865648e-05,9.664802710351981e-05,0.00023055104564606886,0.9838047091712254,0.9816069712014115,0.9832972296882946,0.9857766535539298,0.9845893545844221,0.9812460972141479,0.9812613885498412,0.00045943069599801485,0.0005169880070483192,0.0004433396359828351,0.00046534332287768054,0.0006042070440667915,0.0012400831781473431
75,2.5975300884476953,0.9995677774590065,0.9983919602207807,0.999193049710891,0.9993632677182482,0.9990203372438048,0.9989887335941202,0.9992207057880761,2.7327203564241822e-05,1.7586865189173103e-05,1.2382078381233296e-05,2.4084971745580567e-05,2.331568091808678e-05,3.993248133793805e-05,0.997608383658031,0.9952569451625026,0.9964074540884788,0.9972265265623371,0.9963918309402597,0.9958009287011862,0.9966982943660253,6.108630003972431e-05,5.707003592160944e-05,4.007557409250325e-05,5.7561947017219947e-05,6.747433796557527e-05,0.00013469144411698528,0.9877720960881573,0.9856792903633642,0.9876100462868184,0.9895113213499434,0.9885433498168842,0.9857298346035802,0.9857937882768616,0.00036246183008772887,0.0003681082148600729,0.0003127688617397067,0.0003297120011815951,0.00046883807866869776,0.0009531659055979596
