,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,Subramanian_cdf_0.3,Subramanian_mise_0.3,NN_two_steps_cdf_0.3,NN_two_steps_mise_0.3,NN_two_steps_with_delta_cdf_0.3,NN_two_steps_with_delta_mise_0.3,NN_MAR_cdf_0.3,NN_MAR_mise_0.3,NN_MAR_with_delta_cdf_0.3,NN_MAR_with_delta_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,Subramanian_cdf_0.5,Subramanian_mise_0.5,NN_two_steps_cdf_0.5,NN_two_steps_mise_0.5,NN_two_steps_with_delta_cdf_0.5,NN_two_steps_with_delta_mise_0.5,NN_MAR_cdf_0.5,NN_MAR_mise_0.5,NN_MAR_with_delta_cdf_0.5,NN_MAR_with_delta_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,Subramanian_cdf_0.7,Subramanian_mise_0.7,NN_two_steps_cdf_0.7,NN_two_steps_mise_0.7,NN_two_steps_with_delta_cdf_0.7,NN_two_steps_with_delta_mise_0.7,NN_MAR_cdf_0.7,NN_MAR_mise_0.7,NN_MAR_with_delta_cdf_0.7,NN_MAR_with_delta_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
10,0.2446852539210085,0.014542737736770589,0.014526360356035495,2.070883373203564e-05,0.014478703100969556,1.0745518629590348e-06,0.024019221941713197,0.00014555267188879953,0.018911000491547567,3.593116178249569e-05,0.021793093138627113,8.343552509934579e-05,0.027165643437346634,0.00018543878094834745,0.025133715242394085,0.0001492877114172843,0.03164769066302251,0.00039070484033622565,0.014542737736770589,0.014526360356035495,2.070883373203564e-05,0.014478703100969556,1.0745518629590348e-06,0.024019221941713197,0.00014555267188879953,0.018911000491547567,3.593116178249569e-05,0.021793093138627113,8.343552509934579e-05,0.027165643437346634,0.00018543878094834745,0.025133715242394085,0.0001492877114172843,0.03164769066302251,0.00039070484033622565,0.014542737736770589,0.014526360356035495,2.070883373203564e-05,0.014478703100969556,1.0745518629590348e-06,0.024019221941713197,0.00014555267188879953,0.018911000491547567,3.593116178249569e-05,0.021793093138627113,8.343552509934579e-05,0.027165643437346634,0.00018543878094834745,0.025133715242394085,0.0001492877114172843,0.03164769066302251,0.00039070484033622565
11,0.2681886242931579,0.019104651862249987,0.019021430372993944,2.485928884052601e-05,0.01900831308639191,1.7618437592874e-06,0.0316891771845039,0.00022557362910667947,0.023071419413155544,3.813507150883637e-05,0.02796640849838584,0.00011723108491638403,0.033831750979513284,0.00025367553769193115,0.03238501652932259,0.00022326095259991616,0.0416616233709655,0.0006262800479136189,0.019104651862249987,0.019021430372993944,2.485928884052601e-05,0.01900831308639191,1.7618437592874e-06,0.0316891771845039,0.00022557362910667947,0.023071419413155544,3.813507150883637e-05,0.02796640849838584,0.00011723108491638403,0.033831750979513284,0.00025367553769193115,0.03238501652932259,0.00022326095259991616,0.0416616233709655,0.0006262800479136189,0.019104651862249987,0.019021430372993944,2.485928884052601e-05,0.01900831308639191,1.7618437592874e-06,0.0316891771845039,0.00022557362910667947,0.023071419413155544,3.813507150883637e-05,0.02796640849838584,0.00011723108491638403,0.033831750979513284,0.00025367553769193115,0.03238501652932259,0.00022326095259991616,0.0416616233709655,0.0006262800479136189
12,0.2916919946653072,0.024512941731184953,0.024627062419612416,3.4130311105660134e-05,0.024427825244869594,2.7424335942254555e-06,0.04130694718111482,0.0003722837252163574,0.02796317257029458,4.057775442881193e-05,0.03551124115076478,0.00017253428959235618,0.0418107560751324,0.00034891394399377184,0.041259945166843864,0.0003427591668592474,0.05419532487582093,0.0010418995984749191,0.024512941731184953,0.024627062419612416,3.4130311105660134e-05,0.024427825244869594,2.7424335942254555e-06,0.04130694718111482,0.0003722837252163574,0.02796317257029458,4.057775442881193e-05,0.03551124115076478,0.00017253428959235618,0.0418107560751324,0.00034891394399377184,0.041259945166843864,0.0003427591668592474,0.05419532487582093,0.0010418995984749191,0.024512941731184953,0.024627062419612416,3.4130311105660134e-05,0.024427825244869594,2.7424335942254555e-06,0.04130694718111482,0.0003722837252163574,0.02796317257029458,4.057775442881193e-05,0.03551124115076478,0.00017253428959235618,0.0418107560751324,0.00034891394399377184,0.041259945166843864,0.0003427591668592474,0.05419532487582093,0.0010418995984749191
13,0.3151953650374565,0.03082885878308037,0.030936691988202047,4.400706304171307e-05,0.030782951881059634,4.368240215865749e-06,0.05210214519567881,0.0005648480663521464,0.03366627028917796,4.424042567391134e-05,0.044072307430226616,0.00024095293374513122,0.051249135663701206,0.00048280928246100327,0.05148680126934901,0.0005064309124490438,0.06815016212959794,0.0015968113694320124,0.03082885878308037,0.030936691988202047,4.400706304171307e-05,0.030782951881059634,4.368240215865749e-06,0.05210214519567881,0.0005648480663521464,0.03366627028917796,4.424042567391134e-05,0.044072307430226616,0.00024095293374513122,0.051249135663701206,0.00048280928246100327,0.05148680126934901,0.0005064309124490438,0.06815016212959794,0.0015968113694320124,0.03082885878308037,0.030936691988202047,4.400706304171307e-05,0.030782951881059634,4.368240215865749e-06,0.05210214519567881,0.0005648480663521464,0.03366627028917796,4.424042567391134e-05,0.044072307430226616,0.00024095293374513122,0.051249135663701206,0.00048280928246100327,0.05148680126934901,0.0005064309124490438,0.06815016212959794,0.0015968113694320124
14,0.3386987354096058,0.03810929437963176,0.03829335771501606,5.3855600399471546e-05,0.03814456960108844,6.000424875149748e-06,0.06477887890148092,0.0008450078966393195,0.04030344015448956,5.002738907674139e-05,0.054103186254423105,0.00033579806600987075,0.06232495801275015,0.0006702928098559906,0.06357227872468275,0.0007459010290297873,0.08436413947627944,0.002385074129316652,0.03810929437963176,0.03829335771501606,5.3855600399471546e-05,0.03814456960108844,6.000424875149748e-06,0.06477887890148092,0.0008450078966393195,0.04030344015448956,5.002738907674139e-05,0.054103186254423105,0.00033579806600987075,0.06232495801275015,0.0006702928098559906,0.06357227872468275,0.0007459010290297873,0.08436413947627944,0.002385074129316652,0.03810929437963176,0.03829335771501606,5.3855600399471546e-05,0.03814456960108844,6.000424875149748e-06,0.06477887890148092,0.0008450078966393195,0.04030344015448956,5.002738907674139e-05,0.054103186254423105,0.00033579806600987075,0.06232495801275015,0.0006702928098559906,0.06357227872468275,0.0007459010290297873,0.08436413947627944,0.002385074129316652
15,0.3622021057817551,0.046406144928025896,0.04653358862231676,6.753745845541872e-05,0.046589201337400875,8.250865873526488e-06,0.07876072732891329,0.001209067160500808,0.047976080798955316,5.906805783375551e-05,0.06517731840137099,0.0004495611357595242,0.07518911020022727,0.0009315020299584348,0.07703858026420983,0.001054310811673723,0.1020661837271341,0.0033957612807258035,0.046406144928025896,0.04653358862231676,6.753745845541872e-05,0.046589201337400875,8.250865873526488e-06,0.07876072732891329,0.001209067160500808,0.047976080798955316,5.906805783375551e-05,0.06517731840137099,0.0004495611357595242,0.07518911020022727,0.0009315020299584348,0.07703858026420983,0.001054310811673723,0.1020661837271341,0.0033957612807258035,0.046406144928025896,0.04653358862231676,6.753745845541872e-05,0.046589201337400875,8.250865873526488e-06,0.07876072732891329,0.001209067160500808,0.047976080798955316,5.906805783375551e-05,0.06517731840137099,0.0004495611357595242,0.07518911020022727,0.0009315020299584348,0.07703858026420983,0.001054310811673723,0.1020661837271341,0.0033957612807258035
16,0.38570547615390444,0.05576566536455973,0.056193603319422664,8.663943827285114e-05,0.05609896703071711,1.064445351227597e-05,0.0952852691075893,0.0017704600298003364,0.056713033156530264,7.160289979475415e-05,0.07802484273976563,0.0006186957225597761,0.08987229018558067,0.0012916419473863899,0.09261504887866687,0.0015060018955740844,0.12292317077338664,0.0048893263335634774,0.05576566536455973,0.056193603319422664,8.663943827285114e-05,0.05609896703071711,1.064445351227597e-05,0.0952852691075893,0.0017704600298003364,0.056713033156530264,7.160289979475415e-05,0.07802484273976563,0.0006186957225597761,0.08987229018558067,0.0012916419473863899,0.09261504887866687,0.0015060018955740844,0.12292317077338664,0.0048893263335634774,0.05576566536455973,0.056193603319422664,8.663943827285114e-05,0.05609896703071711,1.064445351227597e-05,0.0952852691075893,0.0017704600298003364,0.056713033156530264,7.160289979475415e-05,0.07802484273976563,0.0006186957225597761,0.08987229018558067,0.0012916419473863899,0.09261504887866687,0.0015060018955740844,0.12292317077338664,0.0048893263335634774
17,0.40920884652605377,0.06622782145514661,0.06658062975411466,9.62811155676072e-05,0.06657015119302584,1.560033218530595e-05,0.11265321147047408,0.0023862239777613617,0.06645872578082442,8.621043247274711e-05,0.0917684075749497,0.0007884881196433843,0.10621720131526474,0.0017529852428952838,0.10943978906257502,0.0020312220721558764,0.1446955915918368,0.006572297036349334,0.06622782145514661,0.06658062975411466,9.62811155676072e-05,0.06657015119302584,1.560033218530595e-05,0.11265321147047408,0.0023862239777613617,0.06645872578082442,8.621043247274711e-05,0.0917684075749497,0.0007884881196433843,0.10621720131526474,0.0017529852428952838,0.10943978906257502,0.0020312220721558764,0.1446955915918368,0.006572297036349334,0.06622782145514661,0.06658062975411466,9.62811155676072e-05,0.06657015119302584,1.560033218530595e-05,0.11265321147047408,0.0023862239777613617,0.06645872578082442,8.621043247274711e-05,0.0917684075749497,0.0007884881196433843,0.10621720131526474,0.0017529852428952838,0.10943978906257502,0.0020312220721558764,0.1446955915918368,0.006572297036349334
18,0.43271221689820305,0.07782565234297116,0.07874617853701932,0.00012958701052586625,0.07820366885944526,2.187675918895927e-05,0.13312123242279614,0.0033553370477814666,0.0774821682628303,0.00011288477843944268,0.10773108900865117,0.0010731117997289054,0.12456868231433417,0.0023791327543976793,0.12892133236401482,0.0028234435173354585,0.1699424744441265,0.009007121979960746,0.07782565234297116,0.07874617853701932,0.00012958701052586625,0.07820366885944526,2.187675918895927e-05,0.13312123242279614,0.0033553370477814666,0.0774821682628303,0.00011288477843944268,0.10773108900865117,0.0010731117997289054,0.12456868231433417,0.0023791327543976793,0.12892133236401482,0.0028234435173354585,0.1699424744441265,0.009007121979960746,0.07782565234297116,0.07874617853701932,0.00012958701052586625,0.07820366885944526,2.187675918895927e-05,0.13312123242279614,0.0033553370477814666,0.0774821682628303,0.00011288477843944268,0.10773108900865117,0.0010731117997289054,0.12456868231433417,0.0023791327543976793,0.12892133236401482,0.0028234435173354585,0.1699424744441265,0.009007121979960746
19,0.4562155872703524,0.09058465562297238,0.09121939914045533,0.00014243410552414323,0.09100926074264981,3.133448692913003e-05,0.1540175180980855,0.004339013024872136,0.0898233765712086,0.0001428623211474553,0.12445318982620987,0.0013480516414469612,0.14490652497238438,0.003186024794188344,0.14953625802395717,0.003717723255908875,0.19550995000775326,0.011561325480397861,0.09058465562297238,0.09121939914045533,0.00014243410552414323,0.09100926074264981,3.133448692913003e-05,0.1540175180980855,0.004339013024872136,0.0898233765712086,0.0001428623211474553,0.12445318982620987,0.0013480516414469612,0.14490652497238438,0.003186024794188344,0.14953625802395717,0.003717723255908875,0.19550995000775326,0.011561325480397861,0.09058465562297238,0.09121939914045533,0.00014243410552414323,0.09100926074264981,3.133448692913003e-05,0.1540175180980855,0.004339013024872136,0.0898233765712086,0.0001428623211474553,0.12445318982620987,0.0013480516414469612,0.14490652497238438,0.003186024794188344,0.14953625802395717,0.003717723255908875,0.19550995000775326,0.011561325480397861
20,0.47971895764250166,0.1045222079070619,0.10455502818196301,0.00016017320060210098,0.10468125958938361,3.546340543244791e-05,0.17551818645110856,0.005378060258009079,0.10327654280007811,0.00018499505512217763,0.14193823245685983,0.0016352555971524837,0.16669835733131766,0.0041365063407003575,0.17111459066422616,0.004708000121989363,0.22174232240238967,0.014376659627028205,0.1045222079070619,0.10455502818196301,0.00016017320060210098,0.10468125958938361,3.546340543244791e-05,0.17551818645110856,0.005378060258009079,0.10327654280007811,0.00018499505512217763,0.14193823245685983,0.0016352555971524837,0.16669835733131766,0.0041365063407003575,0.17111459066422616,0.004708000121989363,0.22174232240238967,0.014376659627028205,0.1045222079070619,0.10455502818196301,0.00016017320060210098,0.10468125958938361,3.546340543244791e-05,0.17551818645110856,0.005378060258009079,0.10327654280007811,0.00018499505512217763,0.14193823245685983,0.0016352555971524837,0.16669835733131766,0.0041365063407003575,0.17111459066422616,0.004708000121989363,0.22174232240238967,0.014376659627028205
21,0.5032223280146509,0.11964703432190135,0.11937687040929668,0.00019180101200705503,0.1199842172518439,4.346648569588881e-05,0.1996857264555141,0.0067978414037728006,0.11863208215456854,0.0002466537106109947,0.16188805238422177,0.002073852171711737,0.19104420221756985,0.005415477260380762,0.19564509818000794,0.006093275081837997,0.25083019007666496,0.017948982181716384,0.11964703432190135,0.11937687040929668,0.00019180101200705503,0.1199842172518439,4.346648569588881e-05,0.1996857264555141,0.0067978414037728006,0.11863208215456854,0.0002466537106109947,0.16188805238422177,0.002073852171711737,0.19104420221756985,0.005415477260380762,0.19564509818000794,0.006093275081837997,0.25083019007666496,0.017948982181716384,0.11964703432190135,0.11937687040929668,0.00019180101200705503,0.1199842172518439,4.346648569588881e-05,0.1996857264555141,0.0067978414037728006,0.11863208215456854,0.0002466537106109947,0.16188805238422177,0.002073852171711737,0.19104420221756985,0.005415477260380762,0.19564509818000794,0.006093275081837997,0.25083019007666496,0.017948982181716384
22,0.5267256983868003,0.13595874061270047,0.13652503283263193,0.00022019898985247143,0.13650793748363563,5.554074806743303e-05,0.2263601539786909,0.008614407072067254,0.13546903846842942,0.00031256077995944645,0.18356121728676233,0.0026025853613066414,0.21718166623013732,0.0069548718799449325,0.22197909556058612,0.007752920801051676,0.2825269524742489,0.022327032591625735,0.13595874061270047,0.13652503283263193,0.00022019898985247143,0.13650793748363563,5.554074806743303e-05,0.2263601539786909,0.008614407072067254,0.13546903846842942,0.00031256077995944645,0.18356121728676233,0.0026025853613066414,0.21718166623013732,0.0069548718799449325,0.22197909556058612,0.007752920801051676,0.2825269524742489,0.022327032591625735,0.13595874061270047,0.13652503283263193,0.00022019898985247143,0.13650793748363563,5.554074806743303e-05,0.2263601539786909,0.008614407072067254,0.13546903846842942,0.00031256077995944645,0.18356121728676233,0.0026025853613066414,0.21718166623013732,0.0069548718799449325,0.22197909556058612,0.007752920801051676,0.2825269524742489,0.022327032591625735
23,0.5502290687589496,0.15344742147460433,0.15373500704082552,0.00023209516349402014,0.15352875028141072,6.545502565764608e-05,0.2533489446340631,0.01044127076688518,0.15301777680707013,0.0003731588042323533,0.2056806290651824,0.0030948678978534104,0.24385581072972085,0.008568157272214773,0.24866275191222567,0.009452496522287758,0.31417707914779824,0.026695498525390517,0.15344742147460433,0.15373500704082552,0.00023209516349402014,0.15352875028141072,6.545502565764608e-05,0.2533489446340631,0.01044127076688518,0.15301777680707013,0.0003731588042323533,0.2056806290651824,0.0030948678978534104,0.24385581072972085,0.008568157272214773,0.24866275191222567,0.009452496522287758,0.31417707914779824,0.026695498525390517,0.15344742147460433,0.15373500704082552,0.00023209516349402014,0.15352875028141072,6.545502565764608e-05,0.2533489446340631,0.01044127076688518,0.15301777680707013,0.0003731588042323533,0.2056806290651824,0.0030948678978534104,0.24385581072972085,0.008568157272214773,0.24866275191222567,0.009452496522287758,0.31417707914779824,0.026695498525390517
24,0.573732439131099,0.17209335836491058,0.17212788014497293,0.0002561591882966736,0.17212257036731604,6.998999104887442e-05,0.28107687030199935,0.012336431555286177,0.1725163295729283,0.00045249741741265533,0.22913572706892013,0.0036625671636148775,0.2726079639146998,0.010516897874763294,0.2769011970940226,0.011388608022302989,0.3463855280374041,0.03125603860464702,0.17209335836491058,0.17212788014497293,0.0002561591882966736,0.17212257036731604,6.998999104887442e-05,0.28107687030199935,0.012336431555286177,0.1725163295729283,0.00045249741741265533,0.22913572706892013,0.0036625671636148775,0.2726079639146998,0.010516897874763294,0.2769011970940226,0.011388608022302989,0.3463855280374041,0.03125603860464702,0.17209335836491058,0.17212788014497293,0.0002561591882966736,0.17212257036731604,6.998999104887442e-05,0.28107687030199935,0.012336431555286177,0.1725163295729283,0.00045249741741265533,0.22913572706892013,0.0036625671636148775,0.2726079639146998,0.010516897874763294,0.2769011970940226,0.011388608022302989,0.3463855280374041,0.03125603860464702
25,0.5972358095032482,0.19186681933781918,0.19241091157718077,0.00031224519060163566,0.19212926901819238,8.515197017235177e-05,0.3108935741978479,0.014715762558340952,0.1937559973566443,0.000562798516265616,0.25444406270966935,0.004407975609742179,0.3030095920984616,0.012841908086050069,0.3070179848984832,0.013727296675437525,0.38067029776074324,0.03672016470006836,0.19186681933781918,0.19241091157718077,0.00031224519060163566,0.19212926901819238,8.515197017235177e-05,0.3108935741978479,0.014715762558340952,0.1937559973566443,0.000562798516265616,0.25444406270966935,0.004407975609742179,0.3030095920984616,0.012841908086050069,0.3070179848984832,0.013727296675437525,0.38067029776074324,0.03672016470006836,0.19186681933781918,0.19241091157718077,0.00031224519060163566,0.19212926901819238,8.515197017235177e-05,0.3108935741978479,0.014715762558340952,0.1937559973566443,0.000562798516265616,0.25444406270966935,0.004407975609742179,0.3030095920984616,0.012841908086050069,0.3070179848984832,0.013727296675437525,0.38067029776074324,0.03672016470006836
26,0.6207391798753975,0.21272797236975682,0.21289553755720714,0.00035905761029230007,0.21231008583882535,0.00010709173549647272,0.33938062794536955,0.016666467533251888,0.21541393969901035,0.0006934265759834441,0.27961155186656944,0.005055268258008537,0.3329976562790254,0.0150146150036543,0.3367783154744081,0.015931213033176492,0.4130542543559559,0.04132940386470732,0.21272797236975682,0.21289553755720714,0.00035905761029230007,0.21231008583882535,0.00010709173549647272,0.33938062794536955,0.016666467533251888,0.21541393969901035,0.0006934265759834441,0.27961155186656944,0.005055268258008537,0.3329976562790254,0.0150146150036543,0.3367783154744081,0.015931213033176492,0.4130542543559559,0.04132940386470732,0.21272797236975682,0.21289553755720714,0.00035905761029230007,0.21231008583882535,0.00010709173549647272,0.33938062794536955,0.016666467533251888,0.21541393969901035,0.0006934265759834441,0.27961155186656944,0.005055268258008537,0.3329976562790254,0.0150146150036543,0.3367783154744081,0.015931213033176492,0.4130542543559559,0.04132940386470732
27,0.6442425502475468,0.23462692219818115,0.23479280531502,0.0004390678428771489,0.23442918165305265,0.00012472749172274747,0.3700957989726512,0.019093087316563777,0.23937202859484047,0.0008598804288991383,0.3066435512631596,0.005877294226893334,0.3650731512491149,0.01762592966161424,0.3681238874859643,0.018430807311647618,0.4473504086778597,0.046626226235841575,0.23462692219818115,0.23479280531502,0.0004390678428771489,0.23442918165305265,0.00012472749172274747,0.3700957989726512,0.019093087316563777,0.23937202859484047,0.0008598804288991383,0.3066435512631596,0.005877294226893334,0.3650731512491149,0.01762592966161424,0.3681238874859643,0.018430807311647618,0.4473504086778597,0.046626226235841575,0.23462692219818115,0.23479280531502,0.0004390678428771489,0.23442918165305265,0.00012472749172274747,0.3700957989726512,0.019093087316563777,0.23937202859484047,0.0008598804288991383,0.3066435512631596,0.005877294226893334,0.3650731512491149,0.01762592966161424,0.3681238874859643,0.018430807311647618,0.4473504086778597,0.046626226235841575
28,0.6677459206196962,0.2575038788819006,0.25698623646225244,0.0004270553986471829,0.25678325175576966,0.00014214393732411496,0.3999976225071032,0.021011841750199288,0.2637899680134302,0.0009946926682991638,0.3334527751808883,0.0064920849462976205,0.3966286717868335,0.019988657528995406,0.39893652325848833,0.020614972162409696,0.48015020843241396,0.050924553720544365,0.2575038788819006,0.25698623646225244,0.0004270553986471829,0.25678325175576966,0.00014214393732411496,0.3999976225071032,0.021011841750199288,0.2637899680134302,0.0009946926682991638,0.3334527751808883,0.0064920849462976205,0.3966286717868335,0.019988657528995406,0.39893652325848833,0.020614972162409696,0.48015020843241396,0.050924553720544365,0.2575038788819006,0.25698623646225244,0.0004270553986471829,0.25678325175576966,0.00014214393732411496,0.3999976225071032,0.021011841750199288,0.2637899680134302,0.0009946926682991638,0.3334527751808883,0.0064920849462976205,0.3966286717868335,0.019988657528995406,0.39893652325848833,0.020614972162409696,0.48015020843241396,0.050924553720544365
29,0.6912492909918455,0.2812894641204607,0.280610560497127,0.0004748035245863757,0.28080373720375534,0.00015979400089210374,0.4313746247512917,0.023250531249738637,0.2901636937950036,0.001170490987232899,0.3621615845519598,0.007327413767617086,0.4295039346420992,0.022610170620643,0.4313746167618593,0.023162597595643927,0.5141239352834627,0.05555151728119309,0.2812894641204607,0.280610560497127,0.0004748035245863757,0.28080373720375534,0.00015979400089210374,0.4313746247512917,0.023250531249738637,0.2901636937950036,0.001170490987232899,0.3621615845519598,0.007327413767617086,0.4295039346420992,0.022610170620643,0.4313746167618593,0.023162597595643927,0.5141239352834627,0.05555151728119309,0.2812894641204607,0.280610560497127,0.0004748035245863757,0.28080373720375534,0.00015979400089210374,0.4313746247512917,0.023250531249738637,0.2901636937950036,0.001170490987232899,0.3621615845519598,0.007327413767617086,0.4295039346420992,0.022610170620643,0.4313746167618593,0.023162597595643927,0.5141239352834627,0.05555151728119309
30,0.7147526613639947,0.3059051588714947,0.30514348216408754,0.0005036293621384135,0.3051984892594839,0.00017267992626752323,0.46277756721536845,0.025394601659994628,0.317016680571009,0.0013508044891339603,0.39088263414382757,0.008055170090924714,0.4618088978544502,0.024965122744372157,0.4632172523300588,0.02539042650507352,0.5475375157533094,0.05970687072562671,0.3059051588714947,0.30514348216408754,0.0005036293621384135,0.3051984892594839,0.00017267992626752323,0.46277756721536845,0.025394601659994628,0.317016680571009,0.0013508044891339603,0.39088263414382757,0.008055170090924714,0.4618088978544502,0.024965122744372157,0.4632172523300588,0.02539042650507352,0.5475375157533094,0.05970687072562671,0.3059051588714947,0.30514348216408754,0.0005036293621384135,0.3051984892594839,0.00017267992626752323,0.46277756721536845,0.025394601659994628,0.317016680571009,0.0013508044891339603,0.39088263414382757,0.008055170090924714,0.4618088978544502,0.024965122744372157,0.4632172523300588,0.02539042650507352,0.5475375157533094,0.05970687072562671
31,0.7382560317361441,0.331263893019401,0.3304346726774313,0.0005515954477546279,0.3305927083942577,0.00019372320564786582,0.49355669065683144,0.027110421459006752,0.34510928778204286,0.0015941183087262749,0.4200181007247013,0.00877458178825978,0.4942918706671807,0.027255205264794878,0.4950250495195232,0.02748151673413138,0.5795697942245578,0.06293254029760385,0.331263893019401,0.3304346726774313,0.0005515954477546279,0.3305927083942577,0.00019372320564786582,0.49355669065683144,0.027110421459006752,0.34510928778204286,0.0015941183087262749,0.4200181007247013,0.00877458178825978,0.4942918706671807,0.027255205264794878,0.4950250495195232,0.02748151673413138,0.5795697942245578,0.06293254029760385,0.331263893019401,0.3304346726774313,0.0005515954477546279,0.3305927083942577,0.00019372320564786582,0.49355669065683144,0.027110421459006752,0.34510928778204286,0.0015941183087262749,0.4200181007247013,0.00877458178825978,0.4942918706671807,0.027255205264794878,0.4950250495195232,0.02748151673413138,0.5795697942245578,0.06293254029760385
32,0.7617594021082934,0.35727077483138986,0.3565804224274317,0.0005521964865459145,0.35686070608091003,0.00023534879197138842,0.5240997733361645,0.02857276697258499,0.37418336061874335,0.001914619263889496,0.44971036636540246,0.009515302215838604,0.5266457228466856,0.029412566863745045,0.5268976548165007,0.02947445640794336,0.6107479957175136,0.06540838153486331,0.35727077483138986,0.3565804224274317,0.0005521964865459145,0.35686070608091003,0.00023534879197138842,0.5240997733361645,0.02857276697258499,0.37418336061874335,0.001914619263889496,0.44971036636540246,0.009515302215838604,0.5266457228466856,0.029412566863745045,0.5268976548165007,0.02947445640794336,0.6107479957175136,0.06540838153486331,0.35727077483138986,0.3565804224274317,0.0005521964865459145,0.35686070608091003,0.00023534879197138842,0.5240997733361645,0.02857276697258499,0.37418336061874335,0.001914619263889496,0.44971036636540246,0.009515302215838604,0.5266457228466856,0.029412566863745045,0.5268976548165007,0.02947445640794336,0.6107479957175136,0.06540838153486331
33,0.7852627724804427,0.3838239547561983,0.3835543113173494,0.0005800472617496833,0.38327048419403004,0.00025677165102575396,0.554999058013977,0.029985201782134405,0.40334275736240427,0.0021619446487195974,0.4793879674156073,0.010129416823036102,0.5579682759188755,0.03102624590994637,0.5580713017386462,0.03103583160733795,0.6418273809623478,0.06774345985287017,0.3838239547561983,0.3835543113173494,0.0005800472617496833,0.38327048419403004,0.00025677165102575396,0.554999058013977,0.029985201782134405,0.40334275736240427,0.0021619446487195974,0.4793879674156073,0.010129416823036102,0.5579682759188755,0.03102624590994637,0.5580713017386462,0.03103583160733795,0.6418273809623478,0.06774345985287017,0.3838239547561983,0.3835543113173494,0.0005800472617496833,0.38327048419403004,0.00025677165102575396,0.554999058013977,0.029985201782134405,0.40334275736240427,0.0021619446487195974,0.4793879674156073,0.010129416823036102,0.5579682759188755,0.03102624590994637,0.5580713017386462,0.03103583160733795,0.6418273809623478,0.06774345985287017
34,0.8087661428525921,0.4108156148569637,0.4108844961032203,0.0006189302673129588,0.4102105437632464,0.0002820494550042275,0.5854829606142414,0.031215297695028895,0.4329930357909115,0.0023877819601101384,0.5091368107288307,0.010677041604873188,0.5886902541350927,0.032333517880269114,0.5886883469367955,0.03231463362493722,0.6718574873045539,0.06932452504969444,0.4108156148569637,0.4108844961032203,0.0006189302673129588,0.4102105437632464,0.0002820494550042275,0.5854829606142414,0.031215297695028895,0.4329930357909115,0.0023877819601101384,0.5091368107288307,0.010677041604873188,0.5886902541350927,0.032333517880269114,0.5886883469367955,0.03231463362493722,0.6718574873045539,0.06932452504969444,0.4108156148569637,0.4108844961032203,0.0006189302673129588,0.4102105437632464,0.0002820494550042275,0.5854829606142414,0.031215297695028895,0.4329930357909115,0.0023877819601101384,0.5091368107288307,0.010677041604873188,0.5886902541350927,0.032333517880269114,0.5886883469367955,0.03231463362493722,0.6718574873045539,0.06932452504969444
35,0.8322695132247413,0.4381330719133749,0.43756036871837845,0.0006638512661553016,0.4368396876705418,0.00029851206719633597,0.6133368758951268,0.031343862836339734,0.4622567039193587,0.002608434309405523,0.5376867751955664,0.010938965460578452,0.6178873577368016,0.03296629062548274,0.6176910547616857,0.03287086388687259,0.6988708222706654,0.06909498514358509,0.4381330719133749,0.43756036871837845,0.0006638512661553016,0.4368396876705418,0.00029851206719633597,0.6133368758951268,0.031343862836339734,0.4622567039193587,0.002608434309405523,0.5376867751955664,0.010938965460578452,0.6178873577368016,0.03296629062548274,0.6176910547616857,0.03287086388687259,0.6988708222706654,0.06909498514358509,0.4381330719133749,0.43756036871837845,0.0006638512661553016,0.4368396876705418,0.00029851206719633597,0.6133368758951268,0.031343862836339734,0.4622567039193587,0.002608434309405523,0.5376867751955664,0.010938965460578452,0.6178873577368016,0.03296629062548274,0.6176910547616857,0.03287086388687259,0.6988708222706654,0.06909498514358509
36,0.8557728835968906,0.4656599790774326,0.4637879945773759,0.0006699707625611631,0.46346814398887104,0.0003355530161226272,0.640650575583233,0.03129065581683262,0.49133838914640626,0.0027255754205232395,0.5656823458409096,0.011028638330999391,0.6459216563467725,0.03310205719461941,0.6455023764953722,0.03293506390653872,0.7249696992772043,0.068370997954842,0.4656599790774326,0.4637879945773759,0.0006699707625611631,0.46346814398887104,0.0003355530161226272,0.640650575583233,0.03129065581683262,0.49133838914640626,0.0027255754205232395,0.5656823458409096,0.011028638330999391,0.6459216563467725,0.03310205719461941,0.6455023764953722,0.03293506390653872,0.7249696992772043,0.068370997954842,0.4656599790774326,0.4637879945773759,0.0006699707625611631,0.46346814398887104,0.0003355530161226272,0.640650575583233,0.03129065581683262,0.49133838914640626,0.0027255754205232395,0.5656823458409096,0.011028638330999391,0.6459216563467725,0.03310205719461941,0.6455023764953722,0.03293506390653872,0.7249696992772043,0.068370997954842
