,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,NN_cdf_0.3,NN_mise_0.3,NN_with_delta_cdf_0.3,NN_with_delta_mise_0.3,Linear_cdf_0.3,Linear_mise_0.3,Linear_with_delta_cdf_0.3,Linear_with_delta_mise_0.3,Linear_MAR_cdf_0.3,Linear_MAR_mise_0.3,NN_MAR_cdf_0.3,NN_MAR_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,NN_cdf_0.5,NN_mise_0.5,NN_with_delta_cdf_0.5,NN_with_delta_mise_0.5,Linear_cdf_0.5,Linear_mise_0.5,Linear_with_delta_cdf_0.5,Linear_with_delta_mise_0.5,Linear_MAR_cdf_0.5,Linear_MAR_mise_0.5,NN_MAR_cdf_0.5,NN_MAR_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,NN_cdf_0.7,NN_mise_0.7,NN_with_delta_cdf_0.7,NN_with_delta_mise_0.7,Linear_cdf_0.7,Linear_mise_0.7,Linear_with_delta_cdf_0.7,Linear_with_delta_mise_0.7,Linear_MAR_cdf_0.7,Linear_MAR_mise_0.7,NN_MAR_cdf_0.7,NN_MAR_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
0,5.978870124965057e-09,1.9210109526998574e-08,0.0,3.690283080392793e-16,0.0,3.690283080392793e-16,0.0,3.690283080392793e-16,0.0,3.690283080392793e-16,0.0,3.690283080392793e-16,0.0,3.690283080392793e-16,0.0,3.690283080392793e-16,0.0,3.690283080392793e-16,0.0,3.690283080392793e-16,2.047762996833865e-08,0.0,4.1933332912020596e-16,0.0,4.1933332912020596e-16,0.0,4.1933332912020596e-16,0.0,4.1933332912020596e-16,0.0,4.1933332912020596e-16,0.0,4.1933332912020596e-16,0.0,4.1933332912020596e-16,0.0,4.1933332912020596e-16,0.0,4.1933332912020596e-16,2.207996712773348e-08,0.0,4.875249483618011e-16,0.0,4.875249483618011e-16,0.0,4.875249483618011e-16,0.0,4.875249483618011e-16,0.0,4.875249483618011e-16,0.0,4.875249483618011e-16,0.0,4.875249483618011e-16,0.0,4.875249483618011e-16,0.0,4.875249483618011e-16
1,0.046911258135338675,0.1399165610352152,0.14125989771817737,0.00035115621045889704,0.14133559606211366,0.00023328189458347694,0.1572024299306355,0.000762087658508426,0.17997228481882863,0.001991029663085191,0.17643251999502446,0.00438543534935288,0.18651371497280617,0.0027880804789983966,0.17958235364790387,0.0028665368046870833,0.1848895277185029,0.002310639620501845,0.1807172279595222,0.002164433251437131,0.1484278580634901,0.14646257416544797,0.00029569231241631646,0.148376584774656,0.00023112849114263585,0.16538055115237982,0.0007323991523223348,0.18753235537920235,0.0018415422449804739,0.1811870764976815,0.004485785932064402,0.19294857523474587,0.00260598152375657,0.18532587057138378,0.0027640419061969847,0.19246645534654536,0.002201621258610036,0.18803162732951983,0.0019947377161308624,0.15906698910824202,0.1575777073027681,0.0003811307867671913,0.15953388777356367,0.0003286131453250311,0.1770377896549984,0.0009123986483377535,0.19957648014814536,0.0020221959728120055,0.18946279829832327,0.005093661698478916,0.20439469169222374,0.0028312821288267076,0.19443597235973192,0.0029668139695645766,0.20331279693309318,0.0023137172668786,0.20121624402893518,0.0023073346821295957
2,0.09382251029180722,0.2602564638079549,0.26297045543021424,0.0006490607397131057,0.26188176015361625,0.00043032576188529944,0.2882501123233851,0.001840847975749731,0.3267159279644427,0.005124996366551849,0.3181099580072593,0.011535301019175855,0.3368822492965941,0.007206663293936934,0.32545222691909187,0.007353465439981371,0.33458264480478717,0.006053130683530147,0.3281459941449438,0.005469912007392474,0.2748248722277968,0.27227191194023403,0.0005406909970695421,0.27484700058158934,0.0004695904192668579,0.3021833405350868,0.0017387724655060866,0.3387907223503003,0.004620183066668408,0.3259560934580744,0.011623120772079325,0.34736980129634903,0.006559417941243939,0.33467339242271,0.006934206833191039,0.3468963990127095,0.005650027249714115,0.3400645105218389,0.004935552293927216,0.2928316555782686,0.2894974649895638,0.0006657698518885547,0.29213414451134717,0.0005272524713390445,0.3200394323205785,0.001968076227532125,0.35683301693748043,0.004729171510967311,0.3380797683990554,0.012729610489605598,0.3640680034926637,0.006621599471596635,0.34813546558340897,0.006990630628903639,0.36379540021804463,0.005555082769491113,0.35846583585873937,0.005168094709235961
3,0.14073376244827576,0.36375882321771236,0.3678938547949136,0.000824424972125712,0.3659574881451799,0.0006161865382508062,0.3983290512989443,0.002730306576719976,0.4461885442961687,0.007636036799147286,0.4337666029295036,0.017242422440461338,0.4581296108780204,0.01058748047940933,0.4448350062503782,0.011095065854309966,0.4568084495884922,0.00930144095605274,0.44788292037046273,0.008072475887457438,0.38246105051820845,0.3801246133973842,0.0007259289523023994,0.3823949639855759,0.0006284882497031279,0.4158026610396469,0.002539754113781896,0.46064012910375196,0.006762743793745727,0.4425498928142833,0.01729263392839107,0.47095531584026806,0.009534978020568425,0.45624739024815114,0.010357940063039814,0.47167018637414454,0.008492730496169214,0.46202410294913615,0.007159629007345779,0.4053187817875519,0.4008179479103998,0.0008617802732942924,0.4046746918299295,0.0006642000571880929,0.43753044409421427,0.0026369256567690194,0.4823119010137341,0.006716530731024299,0.4562091489538828,0.018383701089770405,0.49035925733862323,0.009177270359219523,0.4719141566273432,0.010070280449438375,0.49116161249412715,0.007967618855283761,0.483697939260258,0.007140684671608477
4,0.1876450146047443,0.4527794901499226,0.4581736733300265,0.0010640904779166535,0.45496792970263755,0.0007356593825272132,0.4903520376146179,0.003294924448635131,0.5436476446651676,0.009212719118859852,0.5275948244852539,0.020632933757985344,0.5565069077646378,0.012653074856381747,0.5421579179883546,0.013377816656531887,0.5558602724504178,0.011356493511017703,0.5455942468383213,0.009716145659764362,0.4741210232918135,0.47175685839939524,0.0008928944038750548,0.4745506431309492,0.0007638506997653903,0.5102892194885864,0.0031042594564832647,0.5591272930347682,0.00799316686282511,0.5378163993098499,0.02044284542583694,0.5699795961391213,0.011073337020274106,0.555025288910917,0.012415809501149311,0.572459697025966,0.01026706143951038,0.560301873419686,0.008331284969605546,0.49991292160592127,0.4945608787747756,0.0011202936421733003,0.4995810423262866,0.0008233157464439784,0.5343852190832,0.003094934873763669,0.582192771149523,0.007680655250099197,0.5510750775369329,0.02170183297908655,0.590816128445927,0.01036891357758085,0.5719208633404844,0.011720460582575167,0.5933413992279611,0.009388161435096989,0.5829959842247114,0.008024899574820001
5,0.23455626676121286,0.5293446929747425,0.534743594701239,0.0012593373479059514,0.5322921640270782,0.0008994685612559748,0.5682749148487598,0.003661007178470799,0.622893573109213,0.009808618505584055,0.6052460576235899,0.02176836819548133,0.6360054946567806,0.01330519584771715,0.6226728303101744,0.014386909737635413,0.6372554697731164,0.012409707834985793,0.6242502657870329,0.010126718143149046,0.5521761042348576,0.5496698958819074,0.0010630874847160196,0.5540662909686437,0.0009210837182446077,0.5894661281744855,0.003362236780855354,0.6391200508242058,0.008383942032667284,0.6151730934816341,0.021480429408595455,0.6496825504102004,0.011435233638978446,0.6361715753709809,0.013134724680703794,0.6543709562147818,0.011073159242807955,0.639049322053927,0.008506803386356173,0.579460258172501,0.5728633945970673,0.001225112754973951,0.578904696268642,0.0009656922521590643,0.6134059623405639,0.0032084133833565655,0.6612178203619392,0.007594896682408787,0.62696276042369,0.022625154757807974,0.6696911045420156,0.010278243333429773,0.6517794023677803,0.012082087441802388,0.6742613025987972,0.009678130521332677,0.6611477721768357,0.007777238242935732
6,0.2814675189176814,0.5951971571903829,0.6004343624667342,0.0015049985617060105,0.5977574825128071,0.0010377171459066872,0.6327882503766024,0.003685783755554979,0.6875032787318537,0.00966904268445753,0.6672696952582021,0.021498637390966163,0.7000973135818667,0.01298257485907659,0.6877330174529346,0.014099616627494515,0.7024741847469946,0.012299972877804632,0.6887718616910368,0.01000952884322107,0.6186456380636919,0.6169592739234318,0.0011849322681486889,0.620334386270571,0.001146333168177865,0.6542111660396736,0.003364280202305451,0.7037141481418966,0.008093372965601666,0.6769097340535972,0.021069077559289884,0.7139431123388585,0.01094166038631166,0.7008870982014129,0.012703272374941291,0.7188134000994404,0.010697682771895577,0.7035329754327873,0.008216224054017975,0.6463542408968721,0.6391953973563994,0.0014035822973882657,0.6461938425054684,0.0011876264905891646,0.6787484125239902,0.0032304710560321697,0.7245743241004902,0.007047051820461297,0.6888952261734752,0.022020311794168777,0.7324029047384996,0.009407955269236433,0.7164237573523374,0.011778405572798143,0.7387456969287002,0.009263585414566603,0.7243596525166173,0.007230496657816674
7,0.32837877107415,0.6518357721653105,0.6582913955985127,0.0017488696249317102,0.6555523003474913,0.0012655284981221647,0.6886569660544889,0.0037328996615209695,0.740892741391612,0.009137220331441575,0.7196887973001682,0.020331181483259027,0.7527345646399071,0.01209615212766677,0.7423007712858671,0.013500678507047148,0.7567339083800948,0.01183771188375616,0.7424694889219583,0.009523600803112252,0.6752492425189413,0.6747060515170996,0.0013225774529572792,0.6783862026359667,0.0013480540899890377,0.709744464146983,0.0034066713924792804,0.7572304510556418,0.0076370210521399945,0.7288357765833523,0.019782318862578478,0.7667645983001815,0.010110325532801268,0.7546942609582816,0.01202809963253642,0.7726555068959429,0.01020304659311564,0.7568006773133135,0.00773764705870071,0.7026076004418909,0.6943627974757685,0.0016144205471124052,0.7026416412670783,0.001331470771680292,0.7327679693522172,0.0031884453682262705,0.7753865046827481,0.006290362280262458,0.7393746058625933,0.020514762704582308,0.7826186785698827,0.00826336027285824,0.7688055927359303,0.01075914371141494,0.7904843138421361,0.0084574923856975,0.7749333987698104,0.0064883363959341
8,0.3752900232306185,0.7005497078469484,0.7061323522528956,0.002012161157810105,0.7049545265517216,0.0014175412433535784,0.7351730687601816,0.0036084557311170653,0.7840881794366554,0.008267739619326031,0.7628575238704772,0.018358905429217812,0.7951998565530288,0.01079473799405015,0.7863796219341238,0.012314010134740875,0.800768108949346,0.010846193885293306,0.7852324653108438,0.008533584683263009,0.7234512961932886,0.7221110793514046,0.001453054960374803,0.7265874138972436,0.0015026131392031077,0.7553507555613332,0.003283570418626572,0.7989490608066783,0.006602365353457641,0.7719032396381681,0.017947138294308454,0.8077276465759947,0.008667023592365947,0.7978096300584286,0.0106296819138285,0.8153795031674297,0.009133728081447707,0.7982299581647541,0.006654373870676153,0.7499129085013598,0.7408174395978582,0.0017246315403293092,0.7511028366718902,0.0014035779675621277,0.7781625364654391,0.0029678264010462095,0.8158793089503317,0.0053370049742274385,0.7808054136244819,0.018633133950974094,0.8223898294700217,0.006934520667980175,0.8112204499475478,0.009405288907732312,0.8320951231420094,0.007446052729442833,0.8154215325236345,0.005511527382491985
9,0.422201275387087,0.742447757978387,0.7480788403290252,0.00203760167209589,0.7476052603200084,0.001776957102580676,0.7747823669283781,0.003498047213741449,0.8201810334010082,0.007267076584696454,0.7981638842406977,0.016420057703202633,0.8304474172236667,0.009425460899891363,0.8231522335498554,0.010982681973158083,0.8369344908619187,0.009727737398187868,0.8211409538600115,0.007467122066877855,0.7644988231270473,0.7634222847180433,0.0016194260140160466,0.7686855380511727,0.0019333234076948313,0.7944319148427555,0.003365587979547127,0.8335298408969569,0.005756523505172622,0.8083331116989904,0.015989117931466578,0.8415709985449495,0.007412382221174267,0.8348302560451155,0.009555037484266119,0.8505235077766604,0.008157456652215737,0.8330159044749826,0.005791450661189393,0.7896935045173255,0.7815511768317209,0.001969132319452677,0.792748618873928,0.0015973909848008869,0.8162085264326047,0.002770798948521472,0.8499783090366698,0.0046469192690889735,0.8160747397130431,0.01637484081588629,0.8558385059021595,0.005864718596731502,0.8466468234472925,0.008075524113640386,0.8656092855117732,0.006426752259696207,0.8492416839826683,0.004776511505356077
