,Standard_beran,True_proba,Subramanian,NN_MAR,NN_MAR_with_delta,NN_two_steps,NN_two_steps_with_delta,Standard_Beran_delta_obs_only
0,0.00064706763471079,0.00015095334776848182,0.0007063648959288971,0.016334707155047458,0.018741806315104474,0.0004894718437575978,0.00023375212004585997,0.0002461689195797458
1,0.0003442247751718982,0.0001989170114641948,0.0003872957258029923,0.012760861032549767,0.28700820443702163,0.00037021589781079095,0.0003581224600459909,0.00030093365021040486
2,0.0004794155456204899,0.0004942410866204671,0.0009598178253572996,0.01209998155152706,0.0004901727764464975,0.00014594402987983898,0.0003385447791142641,0.000798821972319761
3,0.00019969137789045392,0.00014199662211667973,0.0002937554027926064,0.01204586659694497,0.0024196430620528524,0.00022966987135353127,0.00024185232679804986,0.0003141129565345034
4,0.00011521900479387196,0.0001469644417995493,0.0032399743049727242,0.006206961771111008,0.005448337379258785,0.00010901636981409226,0.00010701452170194745,0.0010857795791276725
5,0.00028808779707829906,0.0002694709764219768,0.0002212922475178325,0.017692739822482928,0.002371088910327727,0.0009017118323302001,0.00029806810528006035,0.0002691942564776581
6,0.0006554346750040718,0.00027762641011844767,0.005870783901099374,0.013854930761151544,0.003510607430127023,0.00030732444472011424,0.0003537428752417429,0.0011342319379704223
7,7.488311003471925e-05,7.71185299137704e-05,0.0005977040550447693,0.014877043510939563,0.0011916469512620726,0.0001014655174402382,7.488399196785627e-05,0.000752470190536268
8,0.0001828627332919815,0.00013082558779464019,0.0003306460976968451,0.014405609848170261,0.01437549226314303,0.00036006901297313767,0.00022858726410406515,0.0004871083030555091
9,0.0004942282305410987,0.0003275536810478939,0.0030648961439122186,0.007869707815897825,0.010945373621763711,0.0029647958043761097,0.0038177374737685616,0.0016561890059214816
10,0.0012039334649029396,0.00025265636567323304,0.0010308969848484935,0.01338754777488861,0.013492587455181088,0.0002381338864571407,0.00021103658864736154,0.0004520045763509842
11,0.00040198777823600355,0.00039744983849247757,0.0003724184777379613,0.012514699888196517,0.001136146818087409,0.0003254955013902692,0.00035513765505238966,0.000655518181318815
12,0.00022433054418182549,0.0003553292925911409,0.00206304350575268,0.00825280935453347,0.006066651184823273,0.00030336124157847417,0.000263995930782997,0.000541531586992736
13,0.0003473724813631154,0.0003674515407144423,0.0012732807660497108,0.01419823213857288,0.003296798883917169,0.000307283903497592,0.00033591436628292146,0.0006272346412637607
14,0.00018682495198501836,0.00021750334105770226,0.0004128240592245769,0.016876709354109783,0.0040503041354654256,0.00018405233417378788,0.00017695813579918308,0.0007154074521717405
