,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,NN_cdf_0.3,NN_mise_0.3,NN_with_delta_cdf_0.3,NN_with_delta_mise_0.3,Linear_cdf_0.3,Linear_mise_0.3,Linear_with_delta_cdf_0.3,Linear_with_delta_mise_0.3,Linear_MAR_cdf_0.3,Linear_MAR_mise_0.3,NN_MAR_cdf_0.3,NN_MAR_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,NN_cdf_0.5,NN_mise_0.5,NN_with_delta_cdf_0.5,NN_with_delta_mise_0.5,Linear_cdf_0.5,Linear_mise_0.5,Linear_with_delta_cdf_0.5,Linear_with_delta_mise_0.5,Linear_MAR_cdf_0.5,Linear_MAR_mise_0.5,NN_MAR_cdf_0.5,NN_MAR_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,NN_cdf_0.7,NN_mise_0.7,NN_with_delta_cdf_0.7,NN_with_delta_mise_0.7,Linear_cdf_0.7,Linear_mise_0.7,Linear_with_delta_cdf_0.7,Linear_with_delta_mise_0.7,Linear_MAR_cdf_0.7,Linear_MAR_mise_0.7,NN_MAR_cdf_0.7,NN_MAR_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
51,1.051694951874796,0.79816065353374,0.7693117514529308,0.0027641364813029623,0.7836220667161754,0.0020304145055441802,0.7880169850993167,0.003259836202906939,0.8005878385829839,0.0016446618712557856,0.7146577993094173,0.008841103389072643,0.7738331929995169,0.0015961300195094213,0.8235415087857065,0.00231666759222822,0.8265080802220257,0.002987507689639425,0.8105426131253022,0.0014136516285047434,0.7068569698040875,0.6874850534999418,0.000954571495985259,0.695705329862965,0.0009324977530567032,0.7001845461941241,0.002056118715325509,0.7207933602297597,0.0007038482803254549,0.6341186208209016,0.009582680660922613,0.7150071595276435,0.00028913047210762607,0.7318824727048747,0.0012702747368373132,0.7204974836741278,0.0017417635058716925,0.7328839790262985,0.0010806273601517227,0.5950390437409648,0.6351371419825532,0.0025465307010528377,0.6226578521440727,0.0016249079877441494,0.6172861521137181,0.0027310266047327,0.6652182772185056,0.0054480561568133225,0.6151231140881988,0.003749715179281811,0.6645484978434124,0.00524081378312775,0.6444718392819652,0.0035423905542271415,0.6482880321833828,0.006246557046616143,0.6647339960418124,0.005959230593041995
52,1.0775343565710664,0.8215271592598282,0.790965997470332,0.002414133719532361,0.8036570622715586,0.0018690980639215042,0.8084432015395088,0.0030948885553815815,0.8210253061526661,0.0013846483382741806,0.7361540942802915,0.009638633575588433,0.7955677436266051,0.0014471635488940665,0.8426022879856403,0.001958178824112795,0.8446989004722939,0.0025876899239916347,0.8303968128687954,0.001204007698727173,0.7357695486905533,0.7174528136996067,0.0007133907886231622,0.7212067047542846,0.0007293722338453321,0.7256912027477939,0.0012723069088255447,0.7498604831122849,0.0005488763672310597,0.6500214505136077,0.012449086932827393,0.7409545324241444,0.0002097055340140184,0.7560557532725798,0.0007487816937895584,0.7453596496608139,0.001552571851413586,0.7580732640356923,0.0009534464010418114,0.6280367600889228,0.6708513190542268,0.0029150308596749123,0.6574076596567318,0.0018790429533366245,0.6535832139693373,0.0023432483619504232,0.6983958585763326,0.0056157092447145455,0.6338554036871986,0.0038718856424820288,0.695683610406524,0.004906716841883357,0.6791722760700584,0.0038101249112354996,0.6819229572740944,0.006078825821682598,0.698984889442298,0.006167085511785976
53,1.1033737612673369,0.8431123701287349,0.8138399796910651,0.001971589836969335,0.8261783182105267,0.0013194312392409127,0.8307456114262168,0.0025645457441106296,0.8419629755963871,0.0010338677294342,0.7537664647803881,0.009973738293886782,0.8157017702671643,0.001206220533104805,0.8631577901545375,0.0014753570674280625,0.8638292129063799,0.0020862226890986995,0.8464966229410497,0.0008697703635105785,0.7631551340921474,0.7440137947802208,0.0010276653679145214,0.7492599388510923,0.0007272363125910176,0.7538909003242498,0.001453366859868681,0.775025227315836,0.0006957649035859469,0.6677843140489153,0.014691168170982196,0.7644926506859443,0.00021207610970346951,0.7826276112063266,0.0008680737750334698,0.7713254147666098,0.001773640524221064,0.7820310885075715,0.000862392235704619,0.6601195659072914,0.694814904591351,0.0025491140359197224,0.6818841613267012,0.001909289225457639,0.6775740104178322,0.002779368514211538,0.7234826163247051,0.0049397355303764665,0.6536884307417259,0.003951531421973383,0.7187336033568453,0.0038259334355623146,0.7029402505449951,0.003412880993554488,0.7040903395318169,0.00493808003961215,0.7238070647790359,0.005092002784330992
54,1.1292131659636073,0.8629047924414872,0.8277239072763516,0.0022542124033351142,0.8390750151026515,0.0012889362849774575,0.843097074110571,0.002300182469404894,0.8544967042021929,0.0010013663997603926,0.7642542872681883,0.011828755457679788,0.829554845758522,0.001611758575629938,0.8739580845644468,0.0008933252006148182,0.8732100790008488,0.0013427284944890457,0.8588657086998683,0.0008354855904880715,0.7889027698735986,0.7630763767137323,0.0012470285249573045,0.7711857754648669,0.0009281131119315217,0.7769777085799573,0.0019239338791724662,0.7938808094752491,0.0005219478526099301,0.6816700098915925,0.017968261585181677,0.7822632616704588,0.00033171975957489535,0.8043556874467027,0.000938373548228455,0.7944171298478249,0.0016061583758306016,0.7977848504736084,0.000512685001678142,0.691082416034329,0.7163473291082214,0.001585497115776563,0.7075096687814136,0.0013267813310107557,0.7037142133639193,0.0023815267777294842,0.7465398504229517,0.0037571559476120933,0.6690118031460617,0.0047036227444489775,0.7404876157436758,0.002793622199358183,0.727289048251553,0.002609748286776074,0.727312941318698,0.003748154021212748,0.745323993309998,0.0036894799551369824
55,1.1550525706598778,0.8809192724923485,0.8512721689303483,0.0015045519703684365,0.8611031278452554,0.0010444052383452211,0.8653397908931358,0.0017759193966155184,0.8750627577827146,0.0006083094905497639,0.8013311230945567,0.008200610157115557,0.8513635855149468,0.0011917422144028726,0.8931736634484861,0.0007143418595546758,0.8941069957923883,0.0008834785547991721,0.8796125918488974,0.00034737166877077185,0.812931610396463,0.7864487767741487,0.0010267374815083727,0.7936963417136903,0.0007072163745647889,0.7991509959022329,0.0014552186914678716,0.8163965141362886,0.00031026772989814575,0.7005171270162184,0.019224266097431258,0.8051697938709029,0.00019243447265123332,0.8252117953647436,0.000485567740450787,0.816754957808684,0.0009038037365448158,0.8214861411516164,0.00033945799409513703,0.7207436796424627,0.748996646048969,0.0015985298722372865,0.7393573813139295,0.0011876803445612315,0.7384905486942536,0.0020154544729975455,0.7780579605692013,0.003779133365306067,0.6887433433746064,0.006314746762543094,0.7685729521346445,0.0025429736713446843,0.7603525338246813,0.0025508352253059384,0.7670641146856588,0.003725309744788949,0.7758623601359197,0.0036375829080434233
56,1.1808919753561482,0.8971944091407953,0.8730746739015883,0.000991954481896788,0.880465292741294,0.0007567334290827071,0.8843574190945525,0.0013895177897493638,0.8934464925908422,0.00040108020424517053,0.8164221817135443,0.008266656368541823,0.8723826786498838,0.0009507445054292216,0.9099788255798554,0.00048305875972589463,0.9095235735289322,0.0005062376589064319,0.9007530417774499,0.0002755687552697669,0.8351907515099557,0.8173160836502603,0.0006642389916781589,0.8225105301418463,0.0006578111655271766,0.8283252377153566,0.001288929781393235,0.8426899861393389,0.0004086045311499869,0.7250189682376427,0.018162393634922915,0.8320170776823244,0.00016962132639733967,0.8521795310632747,0.0006335234241904091,0.8439820463704327,0.001178845155198099,0.851033679524863,0.0004490349827879968,0.7489481855847071,0.7831180229481428,0.0017905738865295878,0.7708662473040496,0.0014774690751682713,0.7713252480899075,0.0018931733468675299,0.8079362665307599,0.003834738105086217,0.7161281538569205,0.0044365753120096715,0.799384900562117,0.0026966433425684505,0.7921739019270536,0.0025916303370772517,0.8000066707750403,0.003696620936573902,0.8093109052526998,0.003894717404805878
57,1.2067313800524186,0.9117895296352114,0.8916210396215825,0.000661368969277647,0.895653525365897,0.0006168637819208563,0.8990451781774242,0.0010700925697948757,0.9088998380691422,0.00028240304119343416,0.8312797125713629,0.008566193031400025,0.8867824375684007,0.0008880437058922481,0.9222873193806033,0.0003183458765024988,0.9202364769599365,0.00035708333385599136,0.9129494932050555,0.00011590544887386219,0.8556582195072209,0.8381678649223003,0.00042104287557304554,0.8386957803002069,0.0007370993326396803,0.845084013066136,0.0007529154802139694,0.8609688529249349,0.0002184900830249864,0.7368774039941102,0.021031665088393596,0.8472579073700872,0.00017790979961128029,0.8666887338036625,0.0003797208385107984,0.8630356421434511,0.0007368845739899876,0.8652788387667449,0.00036512538767744125,0.7755693761664559,0.8064595824875799,0.0016959579842456816,0.7951374149021284,0.001962646766643357,0.7985206882458737,0.002159053803683957,0.8292233341671407,0.003500372432608821,0.7316976304522047,0.005977752754173915,0.8196504186896423,0.0022001355680843853,0.817130718132197,0.0028655200067491974,0.824834496788497,0.0036101381831262673,0.8292401387751062,0.0034338243947110805
58,1.232570784748689,0.9247813753635984,0.9017032855905367,0.0007723365274912279,0.9094400862597208,0.0006592525101284723,0.9119395355772806,0.0014264899559148939,0.9183942889344561,0.0003735191289756562,0.8453229228122765,0.008162438992331256,0.8984317653850278,0.0010246732569879169,0.9335317161293807,0.00040953638798079783,0.9301087529717934,0.0004699310409024417,0.9241419369524275,0.00017640089658413227,0.8743392128966678,0.8579709897886613,0.0003157814631329881,0.8623471612745718,0.00041463618145328704,0.8685301829854255,0.0007020826710174093,0.8793389346646613,0.00018055393579454902,0.7557563474600627,0.021877011714848404,0.8648383305151833,0.0002530059126627561,0.8876604480194861,0.00034422399170415825,0.8816512866602568,0.0006092222589989686,0.8836587048907214,0.00027633061990966806,0.8005105323746684,0.8335505422439885,0.0017785371327079795,0.8219365541098009,0.001829973042944683,0.8260102681934247,0.0021022024184488034,0.8534579670286755,0.003333920676170567,0.7612438368588385,0.004363921392117089,0.840698982728739,0.0018315986341842596,0.8432329772134753,0.0027910185583081308,0.8473630657769464,0.0035684961140689335,0.8499567965821744,0.0030171748378981064
59,1.2584101894449593,0.9362606422690272,0.9128848965989308,0.0007882019829285975,0.9231317852171508,0.0006154300209542485,0.925647051808032,0.0011603200159917995,0.9311947727217836,0.00032902571357030087,0.8556951024744912,0.008339787921111168,0.9107497451833517,0.0009676110761160358,0.9444471020772166,0.0003307176539203029,0.9459531155816254,0.0002721421818712534,0.9328323229825791,0.00021808278220471585,0.8912637166246331,0.8755409809408427,0.00042472347130083994,0.8854220784989593,0.0004104669188725077,0.8925387985001928,0.0007434543360645621,0.8989597159429621,0.00025821381181871764,0.7716806785585995,0.022838180811617113,0.8834848259609313,0.0002887351778033681,0.9083981412174229,0.0006449871741093181,0.9074956756807433,0.00087124330096229,0.8991307659568761,0.00028295114468511364,0.8237050753702402,0.8625977617359171,0.0024866852910297595,0.8554034883444901,0.002615444462194591,0.8622067043770908,0.002595341691133749,0.8798352042722624,0.003792847685471383,0.8079184501201236,0.007672049058388431,0.8673008485567136,0.0022054074790947343,0.8750918524032094,0.003939974690925684,0.8773606013673737,0.004842801425102714,0.875471250521907,0.0034744575220498055
60,1.2842495941412297,0.9463285118569094,0.9288215752841644,0.0005098161656877634,0.9368136969926105,0.0005902373502689259,0.9399250405171651,0.0007830905543704713,0.944359544021544,0.00016106099643961206,0.8680649103410811,0.007883873121583609,0.9265296417020739,0.0005707239008393466,0.9553717778573148,0.0003131396965318621,0.9568319799477532,0.00023461529203990488,0.9468850350210468,0.0001824963612968555,0.9064836253571811,0.8940130405444455,0.00030337678880327417,0.9017877642409514,0.0003890591895845204,0.9087154055971333,0.0005108077731181283,0.9145866827642,0.00018966923423108112,0.7837697294816309,0.024744144415532025,0.8996982410961124,0.00018665900892883542,0.9226542528699377,0.0005193234139740609,0.9216196608670266,0.0007783187510850407,0.91434785938201,0.00018869876040661856,0.8451159883931687,0.8737484139349417,0.001609120186581429,0.8653534822859648,0.0016783968363953967,0.8717622363202429,0.0016054452338613318,0.8909614116303548,0.0026115446895576384,0.81641362980326,0.008375059861430542,0.8795763845343588,0.0014223279525112618,0.8849107392393829,0.0025239147295993674,0.8861538798348414,0.003229251243691027,0.8877675647353815,0.00248105789631505
61,1.3100889988375002,0.9550932942336947,0.9347183379247455,0.0005893090176334268,0.9402093098416232,0.0007156329985692551,0.9432767377303145,0.0008348003183988269,0.9485933121007344,0.00019355730397580822,0.8717570242721215,0.008743933122534521,0.9321905759758776,0.0007106158283312947,0.957946202164805,0.00023712060663363594,0.9595641082978419,0.00012885936400112226,0.9517123375907545,0.0001611399026695233,0.920069521255716,0.9054932778744792,0.0003489734334758036,0.9116242856721778,0.00041419404185898324,0.9170040993566175,0.0005689926156023789,0.9238656136453383,0.00017389281747291193,0.7934191947058169,0.026372675727499285,0.9103465134775434,0.0002658397582888709,0.9304894842241609,0.00032633132196274625,0.9301136912247863,0.0005956212996158338,0.9254398692608741,0.0001632467360067631,0.8647344380355838,0.8895547243490156,0.0011256285462610904,0.8832327258297822,0.001233341187165513,0.8887963685047332,0.0016755560404057832,0.9045167608900883,0.002024323958647751,0.8291699102077501,0.007905421519120725,0.8933566976193257,0.0011158394710496535,0.9021231181434312,0.0019789006955276845,0.9033792891698535,0.0026725343207459405,0.9054020021252474,0.0020790423597155526
