,t,true_cdf_0.3,Standard_beran_cdf_0.3,True_proba_cdf_0.3,LogisticRegression_cdf_0.3,NN_BCE_cdf_0.3,NN_MSEloss_cdf_0.3,RandomForest_cdf_0.3,KNN_cdf_0.3,Standard_beran_mise_0.3,True_proba_mise_0.3,LogisticRegression_mise_0.3,NN_BCE_mise_0.3,NN_MSEloss_mise_0.3,RandomForest_mise_0.3,KNN_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,True_proba_cdf_0.5,LogisticRegression_cdf_0.5,NN_BCE_cdf_0.5,NN_MSEloss_cdf_0.5,RandomForest_cdf_0.5,KNN_cdf_0.5,Standard_beran_mise_0.5,True_proba_mise_0.5,LogisticRegression_mise_0.5,NN_BCE_mise_0.5,NN_MSEloss_mise_0.5,RandomForest_mise_0.5,KNN_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,True_proba_cdf_0.7,LogisticRegression_cdf_0.7,NN_BCE_cdf_0.7,NN_MSEloss_cdf_0.7,RandomForest_cdf_0.7,KNN_cdf_0.7,Standard_beran_mise_0.7,True_proba_mise_0.7,LogisticRegression_mise_0.7,NN_BCE_mise_0.7,NN_MSEloss_mise_0.7,RandomForest_mise_0.7,KNN_mise_0.7
0,1.2686633764191554e-09,4.0762154201269806e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6615532151279392e-17,1.6615532151279392e-17,1.6615532151279392e-17,1.6615532151279392e-17,1.6615532151279392e-17,1.6615532151279392e-17,1.6615532151279392e-17,4.345172054795346e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8880520185771354e-17,1.8880520185771354e-17,1.8880520185771354e-17,1.8880520185771354e-17,1.8880520185771354e-17,1.8880520185771354e-17,1.8880520185771354e-17,4.685173838140513e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1950853893592522e-17,2.1950853893592522e-17,2.1950853893592522e-17,2.1950853893592522e-17,2.1950853893592522e-17,2.1950853893592522e-17,2.1950853893592522e-17
1,0.047968942850987406,0.1428344570309069,0.1465065937680169,0.14652316222564046,0.14593988362164664,0.1464809581689579,0.14621856953793047,0.14588582885825413,0.1454340124914498,0.0010531443518432876,0.0009213617410961428,0.000961854983103018,0.0011249831333900466,0.0010861019504704564,0.001152881507890491,0.0012732680558013541,0.15150715703063958,0.15183139258602527,0.15195363171209475,0.15194476159826253,0.1522846622729425,0.151924743043717,0.15126433589941965,0.15111459808664499,0.001018578277779016,0.0008546867575743967,0.0009103440485962438,0.0010750011427282232,0.0010324920385032228,0.0011151396393896222,0.0012655997506317346,0.16234529164499278,0.15966095702595923,0.16002163563021243,0.16045157450453906,0.16115035900900482,0.16078658651998906,0.15952063912418968,0.16024121083669732,0.0011844622371096777,0.0009698064523265227,0.0010490288519841887,0.0012270150682903323,0.0011815180086785317,0.001294305493271017,0.001421924613889937
2,0.09593788443331144,0.2652672289515708,0.2713557252744792,0.27147897775126,0.27048920546940336,0.27126468307541557,0.27089592613889535,0.2705682457697241,0.2697171589255909,0.0018426481021576243,0.0016189948475862498,0.0017401761408420665,0.0020581993332870825,0.0019858904507399936,0.0020400288136641948,0.0023905806390150356,0.28005989230150874,0.2802090928445719,0.28059410989201844,0.280620385116976,0.2805435879258448,0.2801070585743631,0.2796231153060201,0.27892820720096156,0.0017693824062644616,0.0015167618054162653,0.0016496349029010283,0.001966729577705943,0.001894150883141513,0.0019656435789023067,0.0023427684119423095,0.29833458628326337,0.2936980761434782,0.29440379422400614,0.2951800543788606,0.29559663722410506,0.29522589505334673,0.2939573185073799,0.294537728404828,0.0020156658778477717,0.0016905830532346236,0.001876966415570585,0.0021716388662368527,0.0021248918888386436,0.0022457608173798477,0.002627122415256223
3,0.14390682601563545,0.37021238279993673,0.3778492169256398,0.37790223847859367,0.37664268499030756,0.3771657767143608,0.37685028882324784,0.37695347665840934,0.37561965628669225,0.002385067090021112,0.0021293760556054947,0.002312712698160288,0.0026966477283333957,0.002610656622099576,0.002650501041042163,0.003129657863481356,0.3891359685969303,0.38874554656487487,0.3893356117330434,0.389327043268835,0.38867610393170005,0.3882961841770877,0.38835967465424853,0.3872455318555275,0.0021843730489000492,0.0019044155349912302,0.002107754582873069,0.0024912174618522405,0.002422043798046031,0.002439032972072717,0.002994622463374495,0.4122466597565849,0.4055681854070689,0.40685926920597404,0.40780764134351444,0.40756666787660795,0.4072532106030705,0.4062015658633496,0.40682541781812837,0.0024956435715081434,0.002117927273598297,0.002376213262806074,0.002724812717561381,0.0026649945141949114,0.002761382203345039,0.003289409662228043
4,0.1918757675979595,0.46016775294702394,0.4690693378258885,0.46892535564742305,0.4675832020134144,0.46765585298041024,0.4674574579193145,0.4681183522484599,0.4663864847223459,0.002678724993311456,0.0023669421375249163,0.002604526592133383,0.002978239682615631,0.00289687745772905,0.002980584722866734,0.0034589461776886564,0.48168623907492225,0.48130910546083716,0.4820906062010071,0.48205343923254557,0.4806452586775105,0.4803424262053646,0.4809890580671566,0.47990317653556275,0.0024353203473791206,0.0020515468799938365,0.0023341809533074004,0.0027409747561287345,0.0026794177236318,0.0027060942892645776,0.0032831917648353617,0.5076656448870487,0.4998810611526711,0.5014683435969264,0.5025378497523307,0.5014925757357976,0.5013505923988036,0.5007494988891759,0.5015204400013342,0.0026878143716528337,0.0022518802204103687,0.0025645673655373003,0.0029181785933709175,0.0028550956421648783,0.0029518624533173133,0.0035054456926580635
5,0.23984470918028353,0.537274396956441,0.5467055221102556,0.5464468875194125,0.5450863906403864,0.5447690419694613,0.5446869111567693,0.5456550617898713,0.543940585611007,0.0027396395243816595,0.002416691539355788,0.0026796914151600093,0.0030311072472921866,0.002951612601382746,0.003007229318559434,0.003494850013026732,0.5602144815315957,0.559661924922839,0.5604698535782245,0.5604802285860528,0.5584066254600536,0.558184916534442,0.5593477203851674,0.5583569571977471,0.002442222780156089,0.0021036051994260674,0.0024017723888727664,0.0028267766259751333,0.0027629716344963608,0.0027451261073096877,0.0033453714718117964,0.5875938074225155,0.5784058609618581,0.5806630419045837,0.5817547164704129,0.5800277160972475,0.5799365618531811,0.5795856767712583,0.5805812118774003,0.0026904975791153265,0.002255979348806007,0.002574231638935437,0.002919585708995691,0.0028461532411148257,0.002923662883004971,0.003458839959391255
6,0.28781365076260756,0.6033675556047073,0.613162194136155,0.6128588337789588,0.6114390670651721,0.6107695854212006,0.6107525901454708,0.6122903668124785,0.6103793359629155,0.0026700701147190867,0.0023737047545954845,0.0026537673979328807,0.0029696439231478296,0.0028924155173242695,0.0029393768973497328,0.003389109223667052,0.6268451335165673,0.6263447500838834,0.627189460159458,0.6271917138826468,0.6245742474704321,0.6244336434086307,0.6261632898888784,0.6252024770802104,0.002399173523878661,0.002033784824067402,0.0023279651374192903,0.0027723824051502483,0.002681023842454467,0.00266735047691653,0.0031965154584393824,0.6545460094141964,0.6448830135573573,0.6473113244182962,0.6484013567439415,0.6462264701895925,0.6461422873632712,0.6462217960295826,0.6472483778093471,0.0025858935979282305,0.0021885086444097855,0.0024911617216100104,0.0028052519597768773,0.002741073991252374,0.0027912974314591465,0.0032805078128286445
7,0.33578259234493163,0.66002033405492,0.669818915259666,0.6695083195923222,0.6681084757017869,0.6671815531760763,0.6672259288480721,0.6689886192988229,0.666970454453266,0.00256688618645547,0.002242043012365258,0.0025250425625019395,0.002840218774256757,0.002762364658734699,0.0028120629055395064,0.003213171682632113,0.6833807650938551,0.68294600338286,0.6838888778539173,0.6839369830424296,0.6809636947796679,0.6808795378687129,0.6828684697177972,0.6820651856986614,0.0022674021836678214,0.0019446544216549135,0.00222134651523766,0.0026915737619903645,0.0026011708153531833,0.0025543519638686315,0.0030469001491757494,0.7106288369100211,0.7008139152983346,0.7032138770391262,0.7042713688803801,0.701732808090342,0.7016751228547766,0.7020998064904886,0.7031991759609759,0.0024671594233630317,0.00208607874583292,0.0023550199506938564,0.002685985723466073,0.0026278472222135848,0.0026389036221512482,0.0030654420717568607
8,0.38375153392725564,0.7085811438538487,0.7179915690568058,0.7179256824009033,0.7165059974382003,0.7154508614069989,0.715534908575515,0.717359573462648,0.7155142636617198,0.0023853030776936138,0.0021003322352125247,0.0023657383081273765,0.0026737410251924123,0.0025756275389264985,0.002606925537577846,0.002990709343698709,0.7313508440683746,0.7307864132429117,0.7317808827932686,0.731860097480035,0.728940701086175,0.7288226828308927,0.7307157985731657,0.7302866153895913,0.002106391422535742,0.0018476475188376514,0.0020884985747461966,0.002524645781916942,0.0024557315374531697,0.0023689621431569694,0.0028033288033284076,0.7576068816398605,0.7478624841544673,0.750417866245874,0.7514516890495355,0.7488297246643565,0.7487500992141849,0.749245330112706,0.7505083178977228,0.002271729628855366,0.0019488372033597404,0.002184145587049331,0.0025045580880149374,0.002456715868110762,0.0024495615665855604,0.00283975788017178
9,0.43172047550957965,0.7502057969218372,0.7593793409974644,0.7594321910198324,0.7580412346822543,0.7569180949553328,0.7570120546307453,0.7587840561524305,0.7570586658966313,0.002216309796913851,0.0019287265550527967,0.002182015341192713,0.002485850676118406,0.002401510136045546,0.002425258025014197,0.002783963806958397,0.7720531129317876,0.7712755390664747,0.7724420728246538,0.7724755513209645,0.7696937960570034,0.7695153446756107,0.7713427543774299,0.7711226391298222,0.001964506341217119,0.0017397047374843027,0.0019699346104797,0.002394026757429023,0.0023301868217106107,0.002220683079425139,0.002615263631673616,0.7969582621814908,0.7873483304438542,0.7899198342061939,0.7908070781823235,0.7882499309661041,0.7881161785490003,0.7886956111777941,0.7899957411860983,0.0020752662736548406,0.0017754180501941988,0.002006286459102942,0.0023102819175848705,0.0022705250199121143,0.002212339765763769,0.0025776756818951412
