,Standard_beran,True_proba,LogisticRegression,NN_BCE,NN_MSEloss,RandomForest,KNN
9201,0.0007853266489131493,0.0004998417598247251,0.0003920859755045327,0.00040154345520098143,0.0003784956186431283,0.00038504747090759505,0.00040203238044028136
9202,0.0002126578340202757,0.00016102721529351547,0.00018795872209657462,0.0002697691149229957,0.00025118609875275774,0.00021081980738219338,0.0002820271390177837
9203,0.0011243428715297685,0.00024393130569351948,0.00017737373812976874,0.00039596274338194376,0.0003742333611466071,0.00020213688603112974,0.00016864827489556516
9204,0.00010223572751664853,0.00011298365748518207,8.701295068132858e-05,8.495043763167453e-05,8.70880541232428e-05,9.33705429103157e-05,7.594491247569134e-05
9205,0.0003516065863649442,0.0003269305425855776,0.00031346534687523906,0.00033154160394530775,0.0003343216760627518,0.00033981226301657943,0.0003373605294992575
9206,0.00019185201975100455,0.00011869828730386792,0.00022533254706959044,0.00023564407146251155,0.00027420553831909895,0.00018285643689526117,0.00020080526510672067
9207,0.0004959022931806306,0.0008224849235936138,0.0008410951090854501,0.000877034130521812,0.000888076643616002,0.0008701060684803006,0.0007632968622128362
9208,0.00026851659429469224,0.0001960558599123934,7.961963684980808e-05,7.760337332576468e-05,7.705617234694257e-05,8.240267254153315e-05,7.809989499749277e-05
9209,0.00023896286823949707,9.401728930272048e-05,0.00015626536301426792,0.0002496374467341636,0.0002705654530836447,0.000226347660101329,0.0002806252513715997
9210,0.0007012750961822523,0.00032371110285731134,0.00019706262970246472,0.0003943515647606819,0.0003233123250720023,0.00036212565524118735,0.0012645359260606503
9211,0.0001456770131374967,0.0001656956719933106,0.000131851680379053,0.00011388103769899078,0.00012074706516784527,0.00013552478471356739,0.0001451756905571049
9212,0.0009140099197345345,0.00014718275879095668,0.00018061838947960074,0.00020257012835885518,0.00020042537763896758,0.00020705888312807578,0.0002814519341981875
9213,0.00013228701869274145,0.00016324613750239603,9.897842064755356e-05,0.00014947564054622106,9.563460196576624e-05,0.00017379262444693075,0.00019725653111476538
9214,0.0002524251050745491,8.470867807069819e-05,7.505954487407933e-05,0.00028289361954619195,0.00020117014488194658,0.0002502803767243589,0.0002330851850965739
9215,0.0004998977587343296,0.00018441295313183537,0.00023758693348967274,0.0003685489143515684,0.00031844478174255803,0.00041199106050523635,0.0003520710532482597
9216,0.0008510474952411873,8.381504624839695e-05,0.00035461576052857216,0.0011697344162164708,0.0013570791818454393,0.0008221183946000946,0.0012889191809388242
9217,9.169236160297613e-05,0.00010350455170990605,0.00010987119480152542,8.647018488070683e-05,0.00010762428786676265,8.725177249282963e-05,7.803540408435239e-05
9218,0.00015504511897531702,0.0002164343252142006,0.00016869513937875125,0.00015423583934604218,0.00016172494682078798,0.00015487601007248218,0.0001635338117666434
9219,0.00020593462438827997,0.00015497628955808834,0.00011360073497942385,0.0001516453085006226,0.00012144787102688108,0.00018492126500957649,0.0001605652287235218
